ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775343906,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343907,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343908,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343909,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343910,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343911,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343912,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343913,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343914,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343915,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343916,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343917,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343918,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343919,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343920,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343921,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343922,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343923,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343924,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343925,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343926,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343927,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343928,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343929,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343930,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343931,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343932,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343933,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343934,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343935,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343936,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343937,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343938,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343939,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343940,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343941,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343942,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343943,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343944,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343945,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343946,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343947,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343948,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343949,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343950,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343951,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343952,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343953,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343954,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343955,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343956,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343957,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343958,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343959,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343960,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343961,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343962,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343963,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343964,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343965,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343966,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343967,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343968,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343969,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343970,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343971,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175274,-0.0311,0,0,28,18,24,23,1
1775343972,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,3,3,28,18,24,23,1
1775343973,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,3,3,28,18,24,23,1
1775343974,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,3,3,28,18,24,23,1
1775343975,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343976,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343977,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343978,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343979,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343980,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343981,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,3,28,18,24,23,1
1775343982,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343983,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343984,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343985,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343986,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343987,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343988,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343989,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343990,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343991,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343992,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343993,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343994,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343995,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343996,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343997,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343998,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775343999,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344000,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344001,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344002,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344003,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344004,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344005,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344006,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344007,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344008,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,175286,-0.0311,0,0,28,18,24,23,1
1775344009,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,2,2,28,18,24,23,1
1775344010,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,2,2,28,18,24,23,1
1775344011,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,2,2,28,18,24,23,1
1775344012,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344013,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344014,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344015,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344016,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344017,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344018,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,2,28,18,24,23,1
1775344019,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344020,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344021,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344022,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344023,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344024,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344025,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344026,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344027,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344028,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344029,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344030,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344031,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344032,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344033,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344034,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344035,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344036,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344037,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344038,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344039,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,176787,-0.0268,0,0,29,18,24,23,1
1775344040,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344041,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344042,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344043,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344044,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344045,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344046,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344047,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344048,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344049,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344050,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344051,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344052,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344053,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344054,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344055,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344056,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344057,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344058,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344059,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344060,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344061,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
