ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344062,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344063,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344064,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344065,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344066,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344067,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344068,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344069,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344070,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344071,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344072,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344073,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344074,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344075,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344076,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344077,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344078,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344079,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344080,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344081,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344082,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344083,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344084,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344085,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344086,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344087,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344088,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344089,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344090,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344091,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344092,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344093,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344094,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344095,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344096,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344097,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344098,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344099,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344100,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344101,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344102,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344103,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344104,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344105,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344106,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344107,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344108,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344109,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344110,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344111,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344112,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344113,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344114,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344115,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344116,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174287,-0.034,0,0,29,18,24,23,1
1775344117,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344118,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,175287,-0.0311,0,0,29,18,24,23,1
1775344119,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344120,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344121,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344122,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344123,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344124,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344125,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344126,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344127,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344128,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344129,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344130,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344131,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344132,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344133,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344134,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344135,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344136,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186537,174787,-0.0325,0,0,29,18,24,23,1
1775344137,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,-2,-2,28,18,24,23,1
1775344138,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,-2,-2,28,18,24,23,1
1775344139,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,-2,-2,28,18,24,23,1
1775344140,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344141,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344142,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344143,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344144,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344145,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344146,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,-2,28,18,24,23,1
1775344147,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344148,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344149,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344150,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344151,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344152,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344153,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344154,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344155,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344156,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344157,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344158,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344159,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344160,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344161,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344162,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344163,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344164,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344165,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344166,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344167,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344168,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344169,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344170,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344171,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344172,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344173,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344174,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344175,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344176,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344177,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344178,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186535,174786,-0.0325,0,0,28,18,24,23,1
1775344179,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,3,3,28,18,24,23,1
1775344180,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,3,3,28,18,24,23,1
1775344181,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,3,3,28,18,24,23,1
1775344182,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344183,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344184,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344185,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344186,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344187,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344188,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,3,28,18,24,23,1
1775344189,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344190,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344191,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344192,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344193,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344194,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344195,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344196,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344197,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344198,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344199,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344200,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344201,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344202,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344203,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344204,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344205,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344206,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344207,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344208,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344209,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344210,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344211,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344212,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344213,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344214,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344215,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344216,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344217,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
