ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344218,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344219,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344220,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344221,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344222,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344223,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344224,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344225,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344226,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344227,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344228,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344229,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344230,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344231,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344232,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344233,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344234,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344235,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344236,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344237,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344238,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344239,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344240,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344241,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344242,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344243,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344244,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344245,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344246,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344247,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344248,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344249,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344250,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344251,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344252,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344253,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344254,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344255,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344256,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344257,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344258,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344259,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344260,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344261,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344262,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344263,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344264,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344265,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344266,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344267,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344268,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344269,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344270,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344271,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344272,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344273,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344274,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344275,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344276,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344277,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344278,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344279,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344280,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344281,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344282,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344283,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344284,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344285,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344286,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344287,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344288,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344289,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344290,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344291,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344292,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344293,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344294,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344295,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174783,-0.0325,0,0,28,18,24,23,1
1775344296,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173783,-0.0354,0,0,28,18,24,23,1
1775344297,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344298,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344299,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344300,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344301,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344302,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344303,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344304,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344305,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344306,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344307,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344308,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344309,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344310,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344311,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344312,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344313,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344314,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344315,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344316,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,173283,-0.0368,0,0,28,18,24,23,1
1775344317,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,0,28,18,24,23,1
1775344318,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,0,28,18,24,23,1
1775344319,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,0,28,18,24,23,1
1775344320,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344321,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344322,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344323,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344324,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344325,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344326,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344327,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344328,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344329,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344330,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344331,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344332,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344333,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344334,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344335,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344336,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344337,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344338,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344339,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344340,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344341,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344342,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344343,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344344,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344345,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344346,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344347,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344348,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344349,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344350,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344351,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344352,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344353,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344354,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344355,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344356,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344357,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344358,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344359,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344360,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344361,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344362,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344363,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344364,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344365,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344366,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344367,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344368,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344369,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344370,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344371,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344372,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344373,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
