ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344374,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344375,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344376,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344377,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344378,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344379,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344380,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344381,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344382,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344383,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344384,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344385,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344386,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344387,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344388,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344389,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344390,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344391,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344392,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344393,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344394,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344395,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344396,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344397,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344398,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344399,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344400,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344401,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344402,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344403,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344404,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344405,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344406,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344407,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344408,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344409,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344410,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344411,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344412,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344413,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344414,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344415,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344416,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344417,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344418,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344419,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344420,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344421,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344422,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344423,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344424,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344425,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344426,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174284,-0.034,0,0,28,18,24,23,1
1775344427,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174289,-0.034,5,5,28,18,24,23,1
1775344428,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186545,174289,-0.034,7,7,28,18,24,23,1
1775344429,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186545,174289,-0.034,7,7,28,18,24,23,1
1775344430,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186545,174289,-0.034,2,7,28,18,24,23,1
1775344431,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186545,174289,-0.034,0,7,29,18,24,23,1
1775344432,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186545,174289,-0.034,0,7,29,18,24,23,1
1775344433,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,-2,5,28,18,24,23,1
1775344434,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,-2,5,28,18,24,23,1
1775344435,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,-2,5,28,18,24,23,1
1775344436,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,5,28,18,24,23,1
1775344437,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,28,18,24,23,1
1775344438,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,-2,28,18,24,23,1
1775344439,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,-2,28,18,24,23,1
1775344440,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,-2,28,18,24,23,1
1775344441,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,-2,28,18,24,23,1
1775344442,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,-2,29,18,24,23,1
1775344443,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344444,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344445,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344446,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344447,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344448,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344449,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344450,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344451,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344452,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344453,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344454,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344455,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344456,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186543,174288,-0.034,0,0,29,18,24,23,1
1775344457,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,-5,-5,29,18,24,23,1
1775344458,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,-5,-5,29,18,24,23,1
1775344459,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,-5,-5,29,18,24,23,1
1775344460,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,-5,29,18,24,23,1
1775344461,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,-5,29,18,24,23,1
1775344462,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,-5,29,18,24,23,1
1775344463,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,-5,29,18,24,23,1
1775344464,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,-5,29,18,24,23,1
1775344465,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,174283,-0.034,0,-5,29,18,24,23,1
1775344466,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,-5,29,18,24,23,1
1775344467,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344468,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344469,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344470,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344471,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344472,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344473,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344474,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344475,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344476,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344477,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344478,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344479,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344480,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344481,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344482,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344483,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344484,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344485,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344486,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344487,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344488,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344489,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344490,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344491,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186538,175252,-0.0312,0,0,29,18,24,23,1
1775344492,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,41,41,29,18,24,23,1
1775344493,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,41,41,29,18,24,23,1
1775344494,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,41,41,29,18,24,23,1
1775344495,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344496,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344497,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344498,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344499,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344500,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344501,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186579,175252,-0.0313,0,41,29,18,24,23,1
1775344502,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,-13,-13,29,18,24,23,1
1775344503,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,-13,-13,29,18,24,23,1
1775344504,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,-13,-13,29,18,24,23,1
1775344505,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344506,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344507,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344508,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344509,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344510,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344511,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,-13,29,18,24,23,1
1775344512,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344513,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344514,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344515,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344516,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344517,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344518,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344519,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344520,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344521,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344522,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344523,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344524,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344525,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344526,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344527,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344528,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344529,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
