ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344530,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344531,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344532,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344533,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344534,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344535,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344536,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344537,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344538,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344539,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344540,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344541,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186566,175252,-0.0313,0,0,29,18,24,23,1
1775344542,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186533,175252,-0.0312,-33,-33,29,18,24,23,1
1775344543,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,16,16,29,18,24,23,1
1775344544,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,16,16,29,18,24,23,1
1775344545,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,49,16,29,18,24,23,1
1775344546,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,16,29,18,24,23,1
1775344547,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,16,29,18,24,23,1
1775344548,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,16,29,18,24,23,1
1775344549,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,16,29,18,24,23,1
1775344550,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,16,29,18,24,23,1
1775344551,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,16,29,18,24,23,1
1775344552,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,49,29,18,24,23,1
1775344553,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344554,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344555,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344556,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344557,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344558,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344559,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344560,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344561,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344562,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344563,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344564,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344565,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344566,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344567,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344568,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344569,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344570,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344571,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344572,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344573,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344574,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344575,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344576,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344577,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344578,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344579,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344580,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344581,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344582,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344583,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344584,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344585,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344586,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344587,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344588,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344589,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344590,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344591,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344592,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344593,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344594,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344595,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344596,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344597,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344598,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344599,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344600,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344601,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344602,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344603,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186582,175283,-0.0312,0,0,29,18,24,23,1
1775344604,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,-13,-13,29,18,24,23,1
1775344605,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,-13,-13,29,18,24,23,1
1775344606,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,-13,-13,29,18,24,23,1
1775344607,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344608,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344609,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344610,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344611,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344612,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344613,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,-13,29,18,24,23,1
1775344614,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344615,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344616,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344617,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344618,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344619,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344620,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344621,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344622,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344623,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344624,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344625,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344626,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344627,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344628,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344629,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344630,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344631,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344632,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344633,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344634,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344635,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344636,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344637,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344638,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344639,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344640,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344641,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344642,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344643,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344644,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344645,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344646,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344647,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344648,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344649,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344650,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344651,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344652,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344653,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344654,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344655,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344656,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344657,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344658,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,175283,-0.0312,0,0,29,18,24,23,1
1775344659,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,176283,-0.0283,0,0,29,18,24,23,1
1775344660,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,176283,-0.0283,0,0,29,18,24,23,1
1775344661,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,176283,-0.0283,0,0,29,18,24,23,1
1775344662,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,176283,-0.0283,0,0,29,18,24,23,1
1775344663,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344664,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344665,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186531,174283,-0.0339,-38,-38,29,18,24,23,1
1775344666,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344667,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344668,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,38,0,29,18,24,23,1
1775344669,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344670,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344671,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344672,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344673,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344674,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344675,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,38,29,18,24,23,1
1775344676,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344677,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344678,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344679,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344680,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344681,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344682,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344683,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344684,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
