ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344685,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344686,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344687,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344688,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344689,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344690,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344691,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344692,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344693,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344694,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344695,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344696,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344697,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344698,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344699,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344700,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344701,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344702,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344703,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344704,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344705,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344706,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344707,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344708,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344709,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344710,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344711,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344712,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344713,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344714,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344715,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344716,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344717,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344718,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344719,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344720,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344721,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344722,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344723,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344724,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344725,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344726,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344727,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186531,174283,-0.0339,-38,-38,29,18,24,23,1
1775344728,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344729,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344730,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,38,0,29,18,24,23,1
1775344731,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344732,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344733,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344734,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344735,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344736,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344737,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,38,29,18,24,23,1
1775344738,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344739,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344740,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344741,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344742,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344743,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344744,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344745,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344746,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186569,174283,-0.034,0,0,29,18,24,23,1
1775344747,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186156,173908,-0.034,-413,-413,29,18,24,23,1
1775344748,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,-375,-375,29,18,24,23,1
1775344749,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,-375,-375,29,18,24,23,1
1775344750,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,38,-375,29,18,24,23,1
1775344751,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,-375,29,18,24,23,1
1775344752,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,-375,29,18,24,23,1
1775344753,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,-375,29,18,24,23,1
1775344754,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,-375,29,18,24,23,1
1775344755,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,-375,29,18,24,23,1
1775344756,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,-375,29,18,24,23,1
1775344757,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,38,29,18,24,23,1
1775344758,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344759,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344760,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344761,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344762,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344763,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344764,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344765,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344766,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344767,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344768,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344769,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344770,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344771,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344772,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344773,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344774,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344775,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344776,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186194,173908,-0.0341,0,0,29,18,24,23,1
1775344777,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186205,173908,-0.0341,11,11,29,18,24,23,1
1775344778,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186205,173908,-0.0341,11,11,29,18,24,23,1
1775344779,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186224,173889,-0.0343,30,30,29,18,24,23,1
1775344780,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,8,19,29,18,24,23,1
1775344781,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,8,19,29,18,24,23,1
1775344782,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,-11,19,29,18,24,23,1
1775344783,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,19,29,18,24,23,1
1775344784,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,19,29,18,24,23,1
1775344785,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,19,29,18,24,23,1
1775344786,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,19,29,18,24,23,1
1775344787,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,8,29,18,24,23,1
1775344788,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,8,29,18,24,23,1
1775344789,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,-11,29,18,24,23,1
1775344790,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344791,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344792,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344793,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344794,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344795,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344796,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344797,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344798,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344799,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344800,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344801,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344802,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344803,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344804,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344805,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344806,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344807,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344808,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344809,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344810,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344811,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186213,173889,-0.0342,0,0,29,18,24,23,1
1775344812,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186126,173889,-0.034,-87,-87,29,18,24,23,1
1775344813,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,-2,-2,29,18,24,23,1
1775344814,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186174,173889,-0.0341,-39,-39,29,18,24,23,1
1775344815,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186174,173889,-0.0341,48,-39,29,18,24,23,1
1775344816,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186174,173889,-0.0341,-37,-39,29,18,24,23,1
1775344817,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186174,173889,-0.0341,0,-39,29,18,24,23,1
1775344818,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,37,-2,29,18,24,23,1
1775344819,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,37,-2,29,18,24,23,1
1775344820,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,37,-2,29,18,24,23,1
1775344821,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,-2,29,18,24,23,1
1775344822,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186174,173889,-0.0341,-37,48,29,18,24,23,1
1775344823,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344824,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,37,29,18,24,23,1
1775344825,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,37,37,29,18,24,23,1
1775344826,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,37,29,18,24,23,1
1775344827,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,37,29,18,24,23,1
1775344828,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344829,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344830,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344831,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344832,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,37,29,18,24,23,1
1775344833,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344834,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344835,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344836,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344837,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344838,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344839,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
