ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344840,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344841,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344842,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344843,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,-2000,-2000,29,18,24,23,1
1775344844,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,-2000,-2000,29,18,24,23,1
1775344845,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,-2000,-2000,29,18,24,23,1
1775344846,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344847,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344848,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344849,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344850,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344851,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344852,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,-2000,29,18,24,23,1
1775344853,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173889,-0.0288,0,0,29,18,24,23,1
1775344854,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,2000,2000,29,18,24,23,1
1775344855,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,2000,2000,29,18,24,23,1
1775344856,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,2000,2000,29,18,24,23,1
1775344857,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344858,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344859,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344860,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344861,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344862,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344863,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,2000,29,18,24,23,1
1775344864,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344865,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344866,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344867,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344868,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344869,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344870,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344871,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344872,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344873,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344874,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344875,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344876,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344877,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344878,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344879,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344880,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344881,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344882,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344883,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344884,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344885,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344886,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344887,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344888,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344889,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344890,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344891,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344892,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344893,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344894,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344895,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344896,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344897,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344898,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344899,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344900,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344901,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344902,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344903,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344904,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344905,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344906,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344907,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344908,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344909,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344910,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344911,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344912,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344913,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344914,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344915,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186211,173889,-0.0342,0,0,29,18,24,23,1
1775344916,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,-4037,-4037,29,18,24,23,1
1775344917,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,-4037,-4037,29,18,24,23,1
1775344918,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,-4037,-4037,29,18,24,23,1
1775344919,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344920,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344921,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344922,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344923,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344924,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344925,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,-4037,29,18,24,23,1
1775344926,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344927,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344928,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344929,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344930,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344931,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344932,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344933,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344934,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344935,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344936,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344937,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344938,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344939,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344940,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344941,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344942,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344943,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344944,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344945,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182174,172889,-0.0262,0,0,29,18,24,23,1
1775344946,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182158,172995,-0.0258,-16,-16,29,18,24,23,1
1775344947,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,1984,1984,29,18,24,23,1
1775344948,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,1984,1984,29,18,24,23,1
1775344949,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,2000,1984,29,18,24,23,1
1775344950,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,0,1984,29,18,24,23,1
1775344951,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,0,1984,29,18,24,23,1
1775344952,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,0,1984,29,18,24,23,1
1775344953,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184158,174495,-0.0269,0,1984,29,18,24,23,1
1775344954,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,174433,-0.0271,2,1986,29,18,24,23,1
1775344955,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,174433,-0.0271,2,1986,29,18,24,23,1
1775344956,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,2,2002,29,18,24,23,1
1775344957,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185160,174448,-0.0298,1000,1002,29,18,24,23,1
1775344958,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185123,173948,-0.0311,963,965,29,18,24,23,1
1775344959,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,0,2,29,18,24,23,1
1775344960,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,-1037,-35,29,18,24,23,1
1775344961,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,-1000,-35,29,18,24,23,1
1775344962,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,-37,-35,29,18,24,23,1
1775344963,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,0,-35,29,18,24,23,1
1775344964,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,0,-37,29,18,24,23,1
1775344965,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,0,-37,29,18,24,23,1
1775344966,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,0,-37,29,18,24,23,1
1775344967,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,0,-1037,29,18,24,23,1
1775344968,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,173948,-0.0284,0,-1000,29,18,24,23,1
1775344969,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,37,0,29,18,24,23,1
1775344970,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,37,37,29,18,24,23,1
1775344971,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,37,37,29,18,24,23,1
1775344972,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,0,37,29,18,24,23,1
1775344973,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,0,37,29,18,24,23,1
1775344974,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,0,37,29,18,24,23,1
1775344975,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,173948,-0.0285,0,37,29,18,24,23,1
1775344976,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,11,48,29,18,24,23,1
1775344977,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,11,48,29,18,24,23,1
1775344978,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,11,48,29,18,24,23,1
1775344979,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344980,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344981,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344982,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344983,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344984,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344985,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,11,29,18,24,23,1
1775344986,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,0,29,18,24,23,1
1775344987,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184171,173982,-0.0284,0,0,29,18,24,23,1
1775344988,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,-11,-11,29,18,24,23,1
1775344989,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,-11,-11,29,18,24,23,1
1775344990,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,-11,-11,29,18,24,23,1
1775344991,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
1775344992,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
