ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775344993,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
1775344994,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
1775344995,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
1775344996,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
1775344997,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,-11,29,18,24,23,1
1775344998,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,0,29,18,24,23,1
1775344999,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,0,29,18,24,23,1
1775345000,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,0,29,18,24,23,1
1775345001,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,0,29,18,24,23,1
1775345002,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,0,29,18,24,23,1
1775345003,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184160,172320,-0.0332,0,0,29,18,24,23,1
1775345004,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,172320,-0.0331,-37,-37,29,18,24,23,1
1775345005,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184123,172320,-0.0331,-37,-37,29,18,24,23,1
1775345006,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,172253,-0.0335,30,30,29,18,24,23,1
1775345007,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,172253,-0.0336,104,67,29,18,24,23,1
1775345008,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,172253,-0.0336,104,67,29,18,24,23,1
1775345009,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,172253,-0.0336,37,67,29,18,24,23,1
1775345010,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184238,172295,-0.0335,11,78,29,18,24,23,1
1775345011,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184238,172295,-0.0335,11,78,29,18,24,23,1
1775345012,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184238,172295,-0.0335,11,78,29,18,24,23,1
1775345013,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,171780,-0.035,-11,67,29,18,24,23,1
1775345014,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,171780,-0.035,-11,104,29,18,24,23,1
1775345015,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,171280,-0.0364,-11,104,29,18,24,23,1
1775345016,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183227,171280,-0.0337,-1000,-963,29,18,24,23,1
1775345017,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183227,171280,-0.0337,-1000,-1000,29,18,24,23,1
1775345018,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183227,171280,-0.0337,-1000,-1000,29,18,24,23,1
1775345019,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183227,171280,-0.0337,0,-1000,29,18,24,23,1
1775345020,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183227,171280,-0.0337,0,-1011,29,18,24,23,1
1775345021,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,-37,-1048,29,18,24,23,1
1775345022,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,-37,-1048,29,18,24,23,1
1775345023,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,-37,-1037,29,18,24,23,1
1775345024,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-1037,29,18,24,23,1
1775345025,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-1037,29,18,24,23,1
1775345026,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-37,29,18,24,23,1
1775345027,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-37,29,18,24,23,1
1775345028,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-37,29,18,24,23,1
1775345029,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-37,29,18,24,23,1
1775345030,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,-37,29,18,24,23,1
1775345031,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345032,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345033,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345034,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345035,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345036,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345037,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345038,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345039,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345040,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345041,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345042,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345043,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345044,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345045,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345046,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345047,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345048,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345049,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345050,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345051,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345052,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345053,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183190,171280,-0.0336,0,0,29,18,24,23,1
1775345054,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,30,30,29,18,24,23,1
1775345055,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,30,30,29,18,24,23,1
1775345056,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,30,30,29,18,24,23,1
1775345057,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,0,30,29,18,24,23,1
1775345058,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,0,30,29,18,24,23,1
1775345059,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,0,30,29,18,24,23,1
1775345060,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,0,30,29,18,24,23,1
1775345061,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171280,-0.0337,0,30,29,18,24,23,1
1775345062,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,30,29,18,24,23,1
1775345063,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,30,29,18,24,23,1
1775345064,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,0,29,18,24,23,1
1775345065,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,0,29,18,24,23,1
1775345066,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,0,29,18,24,23,1
1775345067,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,0,29,18,24,23,1
1775345068,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,170887,-0.0348,0,0,29,18,24,23,1
1775345069,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183220,171348,-0.0335,0,0,29,18,24,23,1
1775345070,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184220,173348,-0.0304,1000,1000,29,18,24,23,1
1775345071,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,970,970,29,18,24,23,1
1775345072,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,970,970,29,18,24,23,1
1775345073,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,-30,970,29,18,24,23,1
1775345074,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,970,29,18,24,23,1
1775345075,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,970,29,18,24,23,1
1775345076,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,970,29,18,24,23,1
1775345077,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,970,29,18,24,23,1
1775345078,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,970,29,18,24,23,1
1775345079,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,970,29,18,24,23,1
1775345080,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,-30,29,18,24,23,1
1775345081,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345082,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345083,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345084,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345085,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345086,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345087,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345088,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345089,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345090,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345091,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345092,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345093,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345094,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345095,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,173348,-0.0303,0,0,29,18,24,23,1
1775345096,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184238,173348,-0.0305,48,48,29,18,24,23,1
1775345097,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175348,-0.0247,37,37,29,18,24,23,1
1775345098,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175348,-0.0247,37,37,29,18,24,23,1
1775345099,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175348,-0.0247,-11,37,29,18,24,23,1
1775345100,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175348,-0.0247,0,37,29,18,24,23,1
1775345101,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175198,-0.0251,0,37,29,17,24,23,1
1775345102,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175093,-0.0254,0,37,29,17,24,23,1
1775345103,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184227,175093,-0.0254,0,37,29,17,24,23,1
1775345104,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184190,175093,-0.0253,-37,0,29,17,24,23,1
1775345105,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184238,175093,-0.0255,11,48,29,17,24,23,1
1775345106,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184238,175093,-0.0255,11,0,29,17,24,23,1
1775345107,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184269,175093,-0.0255,79,42,31,17,24,23,1
1775345108,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,557,568,36,17,24,23,1
1775345109,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,557,568,36,17,24,23,1
1775345110,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,526,568,36,17,24,23,1
1775345111,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,568,36,17,24,23,1
1775345112,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,568,36,17,24,23,1
1775345113,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,568,36,17,24,23,1
1775345114,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,568,36,17,24,23,1
1775345115,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,520,36,17,24,23,1
1775345116,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,520,36,17,24,23,1
1775345117,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,489,36,17,24,23,1
1775345118,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345119,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345120,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345121,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345122,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,37,0,36,17,24,23,1
1775345123,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,37,0,36,17,24,23,1
1775345124,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345125,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,0,36,17,24,23,1
1775345126,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,0,36,17,24,23,1
1775345127,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345128,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345129,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345130,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345131,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345132,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,37,0,36,17,24,23,1
1775345133,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,37,0,36,17,24,23,1
1775345134,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345135,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,175093,-0.027,11,48,36,17,24,23,1
1775345136,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,175093,-0.027,11,48,36,17,24,23,1
1775345137,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,175093,-0.027,48,48,36,17,24,23,1
1775345138,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,175093,-0.027,0,48,36,17,24,23,1
1775345139,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,175093,-0.027,0,48,36,17,24,23,1
1775345140,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,175093,-0.027,0,48,36,17,24,23,1
1775345141,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,-11,37,36,17,24,23,1
1775345142,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,-11,0,36,17,24,23,1
1775345143,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,-11,0,36,17,24,23,1
1775345144,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,37,36,17,24,23,1
1775345145,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,-11,36,17,24,23,1
1775345146,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,-11,36,17,24,23,1
