ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775345147,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,-11,36,17,24,23,1
1775345148,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,175093,-0.027,0,-11,36,17,24,23,1
1775345149,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,-48,36,17,24,23,1
1775345150,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,-48,36,17,24,23,1
1775345151,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,-37,-37,36,17,24,23,1
1775345152,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345153,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345154,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345155,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345156,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345157,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345158,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,-37,36,17,24,23,1
1775345159,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345160,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345161,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345162,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345163,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345164,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345165,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345166,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345167,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345168,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345169,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345170,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345171,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345172,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345173,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,175093,-0.0269,0,0,36,17,24,23,1
1775345174,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,173093,-0.0326,0,0,36,17,24,23,1
1775345175,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,173093,-0.0327,48,48,36,17,24,23,1
1775345176,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,173093,-0.0327,37,37,36,17,24,23,1
1775345177,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,37,37,36,17,24,23,1
1775345178,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,-11,37,36,17,24,23,1
1775345179,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,37,36,17,24,23,1
1775345180,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,37,36,17,24,23,1
1775345181,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,37,36,17,24,23,1
1775345182,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,37,36,17,24,23,1
1775345183,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,37,36,17,24,23,1
1775345184,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,37,36,17,24,23,1
1775345185,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,-11,36,17,24,23,1
1775345186,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345187,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345188,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345189,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345190,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345191,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345192,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345193,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184795,171093,-0.0385,0,0,36,17,24,23,1
1775345194,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,171093,-0.0384,-37,-37,36,17,24,23,1
1775345195,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184758,171093,-0.0384,-37,-37,36,17,24,23,1
1775345196,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,171093,-0.0385,11,11,36,17,24,23,1
1775345197,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,171093,-0.0385,48,11,36,17,24,23,1
1775345198,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184806,171093,-0.0385,48,11,36,17,24,23,1
1775345199,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,13,24,36,17,24,23,1
1775345200,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,13,24,36,17,24,23,1
1775345201,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,13,24,36,17,24,23,1
1775345202,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,24,36,17,24,23,1
1775345203,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,24,36,17,24,23,1
1775345204,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,61,36,17,24,23,1
1775345205,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,61,36,17,24,23,1
1775345206,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,13,36,17,24,23,1
1775345207,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,13,36,17,24,23,1
1775345208,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,13,36,17,24,23,1
1775345209,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345210,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345211,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345212,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345213,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345214,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345215,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345216,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345217,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345218,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345219,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345220,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345221,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,171080,-0.0386,0,0,36,17,24,23,1
1775345222,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,-48,-48,36,18,24,23,1
1775345223,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,-48,-48,36,18,24,23,1
1775345224,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,-48,-48,36,18,24,23,1
1775345225,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345226,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345227,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345228,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345229,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345230,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345231,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,-48,36,18,24,23,1
1775345232,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,0,36,18,24,23,1
1775345233,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,0,36,18,24,23,1
1775345234,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,174080,-0.0298,0,0,36,18,24,23,1
1775345235,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,-963,-963,36,18,24,23,1
1775345236,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,-963,-963,36,18,24,23,1
1775345237,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,-963,-963,36,18,24,23,1
1775345238,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,0,-963,36,18,24,23,1
1775345239,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,0,-963,36,18,24,23,1
1775345240,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,0,-963,36,18,24,23,1
1775345241,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,0,-963,36,18,24,23,1
1775345242,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183808,174080,-0.0272,0,-963,36,18,24,23,1
1775345243,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,1000,37,36,18,24,23,1
1775345244,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,1000,37,36,18,24,23,1
1775345245,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,1000,1000,36,18,24,23,1
1775345246,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345247,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345248,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345249,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345250,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345251,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345252,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,1000,36,18,24,23,1
1775345253,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345254,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345255,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345256,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345257,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345258,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345259,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345260,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345261,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345262,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345263,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345264,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345265,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345266,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345267,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345268,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345269,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345270,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345271,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345272,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,174080,-0.0299,0,0,36,18,24,23,1
1775345273,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345274,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345275,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345276,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345277,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345278,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345279,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345280,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345281,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345282,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345283,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345284,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345285,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345286,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184808,173080,-0.0328,0,0,36,18,24,23,1
1775345287,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,-37,-37,36,18,24,23,1
1775345288,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,-37,-37,36,18,24,23,1
1775345289,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,-37,-37,36,18,24,23,1
1775345290,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345291,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345292,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345293,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345294,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345295,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345296,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,-37,36,18,24,23,1
1775345297,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
1775345298,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
1775345299,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
1775345300,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
