ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775345301,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
1775345302,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
1775345303,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,0,0,36,18,24,23,1
1775345304,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,48,48,36,18,24,23,1
1775345305,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,48,48,36,18,24,23,1
1775345306,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,48,48,36,18,24,23,1
1775345307,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345308,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345309,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345310,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345311,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345312,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345313,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,48,36,18,24,23,1
1775345314,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,0,36,18,24,23,1
1775345315,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,0,36,18,24,23,1
1775345316,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184819,173080,-0.0328,0,0,36,18,24,23,1
1775345317,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184771,173080,-0.0327,-48,-48,36,18,24,23,1
1775345318,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184723,173080,-0.0325,-96,-96,36,18,24,23,1
1775345319,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184187,173080,-0.0311,-632,-632,36,18,24,23,1
1775345320,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184187,173080,-0.0311,-584,-632,36,18,24,23,1
1775345321,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184187,173080,-0.0311,-536,-632,36,18,24,23,1
1775345322,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184163,173140,-0.0309,-24,-656,36,18,24,23,1
1775345323,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173167,-0.0309,24,-608,36,18,24,23,1
1775345324,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173167,-0.0309,24,-608,36,18,24,23,1
1775345325,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173167,-0.0309,48,-608,36,18,24,23,1
1775345326,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173167,-0.0309,0,-608,36,18,24,23,1
1775345327,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184211,173167,-0.0309,0,-560,36,18,24,23,1
1775345328,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183818,173167,-0.0298,-393,-905,36,18,24,23,1
1775345329,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184279,173167,-0.0311,68,92,36,18,24,23,1
1775345330,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184279,173167,-0.0311,68,92,36,18,24,23,1
1775345331,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184071,172167,-0.0334,253,-116,36,17,24,23,1
1775345332,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184071,172167,-0.0334,-208,-92,36,17,24,23,1
1775345333,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184071,172167,-0.0334,-208,-140,36,17,24,23,1
1775345334,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184071,172167,-0.0334,0,-140,36,17,24,23,1
1775345335,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,-90,-230,36,17,24,23,1
1775345336,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,-90,-230,36,17,24,23,1
1775345337,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,371,231,36,17,24,23,1
1775345338,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,461,624,36,17,24,23,1
1775345339,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,461,163,36,17,24,23,1
1775345340,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,163,36,17,24,23,1
1775345341,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,371,36,17,24,23,1
1775345342,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,-461,-90,36,17,24,23,1
1775345343,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,-461,-90,36,17,24,23,1
1775345344,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,-461,-90,36,17,24,23,1
1775345345,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,0,36,17,24,23,1
1775345346,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,0,36,17,24,23,1
1775345347,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,-461,36,17,24,23,1
1775345348,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,-461,36,17,24,23,1
1775345349,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,-461,36,17,24,23,1
1775345350,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,-461,36,17,24,23,1
1775345351,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,-461,36,17,24,23,1
1775345352,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,183981,172257,-0.0329,0,0,36,17,24,23,1
1775345353,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,461,461,36,17,24,23,1
1775345354,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,461,461,36,17,24,23,1
1775345355,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,461,461,36,17,24,23,1
1775345356,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,461,36,17,24,23,1
1775345357,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,461,36,17,24,23,1
1775345358,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,461,36,17,24,23,1
1775345359,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,461,36,17,24,23,1
1775345360,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,461,36,17,24,23,1
1775345361,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,184442,172257,-0.0342,0,461,36,17,24,23,1
1775345362,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172757,-0.0286,-1500,-1039,36,17,24,23,1
1775345363,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,-1500,-1500,36,17,24,23,1
1775345364,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,-1500,-1500,36,17,24,23,1
1775345365,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345366,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345367,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345368,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345369,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345370,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345371,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,-1500,36,17,24,23,1
1775345372,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345373,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345374,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345375,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345376,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345377,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345378,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345379,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345380,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345381,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345382,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172197,-0.0303,0,0,36,17,24,23,1
1775345383,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172197,-0.0303,0,0,36,17,24,23,1
1775345384,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172197,-0.0303,0,0,36,17,24,23,1
1775345385,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172197,-0.0303,0,0,36,17,24,23,1
1775345386,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172197,-0.0303,0,0,36,17,24,23,1
1775345387,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345388,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345389,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345390,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345391,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345392,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345393,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345394,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345395,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345396,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345397,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345398,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345399,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,182942,172257,-0.0301,0,0,36,17,24,23,1
1775345400,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,176213,168239,-0.0231,-6729,-6729,35,16,24,23,1
1775345401,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19088,9272,-0.3461,-163854,-163854,33,16,24,23,1
1775345402,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18611,8698,-0.363,-164331,-164331,33,17,25,24,1
1775345403,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18654,8710,-0.3634,-157559,-164288,33,17,25,24,1
1775345404,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18654,8710,-0.3634,-434,-164288,33,17,25,24,1
1775345405,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18350,7306,-0.4305,-261,-164592,33,16,25,23,2
1775345406,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11589,4364,-0.4529,-7065,-171353,29,17,25,23,2
1775345407,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13113,4335,-0.5031,-5541,-169829,29,18,27,23,4
1775345408,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13113,4365,-0.5005,-5237,-169829,29,18,27,23,4
1775345409,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13113,3365,-0.5916,1524,-169829,29,17,27,23,4
1775345410,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13114,3323,-0.5957,1,-163099,30,15,26,23,3
1775345411,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3323,-0.5961,17,-5958,30,15,26,23,3
1775345412,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3323,-0.5961,17,-5481,30,15,26,23,3
1775345413,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3323,-0.5961,16,-5524,30,15,26,23,3
1775345414,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13591,3323,-0.6071,461,-5063,30,15,26,23,3
1775345415,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3353,-0.5932,0,-5220,30,15,26,23,3
1775345416,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3353,-0.5932,0,1541,30,15,26,23,3
1775345417,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3353,-0.5932,-461,17,30,15,26,23,3
1775345418,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3353,-0.5932,0,17,30,15,26,23,3
1775345419,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3353,-0.5932,0,17,30,15,26,23,3
1775345420,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,-500,-484,30,16,26,23,3
1775345421,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,-500,-500,30,16,26,23,3
1775345422,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,-500,-500,30,16,26,23,3
1775345423,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-500,30,16,26,23,3
1775345424,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-961,30,16,26,23,3
1775345425,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-500,30,16,26,23,3
1775345426,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-500,30,16,26,23,3
1775345427,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-500,30,16,26,23,3
1775345428,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-500,30,16,26,23,3
1775345429,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12630,3353,-0.5804,0,-500,30,16,26,23,3
1775345430,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13130,3353,-0.5932,500,500,30,16,26,23,3
1775345431,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,480,480,29,16,26,23,3
1775345432,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,480,480,29,16,26,23,3
1775345433,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,-20,480,29,16,26,23,3
1775345434,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,480,29,16,26,23,3
1775345435,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,480,29,16,26,23,3
1775345436,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,480,29,16,26,23,3
1775345437,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,480,29,16,26,23,3
1775345438,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,480,29,16,26,23,3
1775345439,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,480,29,16,26,23,3
1775345440,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11610,3353,-0.5518,-1500,-1520,29,15,26,23,3
1775345441,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12610,3353,-0.5799,-500,-500,29,16,26,23,3
1775345442,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,0,29,16,26,23,3
1775345443,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,1500,0,29,16,26,23,3
1775345444,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,500,0,29,16,26,23,3
1775345445,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,0,29,16,26,23,3
1775345446,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,0,29,16,26,23,3
1775345447,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13110,3353,-0.5927,0,0,29,16,26,23,3
1775345448,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13149,3454,-0.5839,39,39,29,17,26,23,3
1775345449,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14110,3447,-0.6073,1000,1000,30,16,25,23,2
1775345450,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13149,3447,-0.5846,39,1539,30,16,25,23,2
1775345451,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13198,3447,-0.5858,49,588,31,17,25,23,2
1775345452,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13198,3447,-0.5858,-912,88,31,17,25,23,2
1775345453,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13198,3447,-0.5858,49,88,31,17,25,23,2
