ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775345454,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13198,3447,-0.5858,0,88,31,17,25,23,2
1775345455,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13139,3447,-0.5843,-59,29,29,17,26,23,3
1775345456,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13139,3447,-0.5843,-59,29,29,17,26,23,3
1775345457,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13139,3447,-0.5843,-59,29,29,17,26,23,3
1775345458,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13149,3447,-0.5846,10,0,29,17,26,23,3
1775345459,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12465,3447,-0.5667,-674,-1645,28,17,26,23,3
1775345460,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12465,3447,-0.5667,-674,-684,28,17,26,23,3
1775345461,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12154,3152,-0.5881,-995,-1044,29,16,26,23,3
1775345462,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11898,2452,-0.6583,-567,-1300,29,15,26,23,3
1775345463,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10888,2602,-0.6142,-1577,-2310,29,15,26,23,3
1775345464,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11888,2602,-0.6409,-266,-1310,29,16,26,23,3
1775345465,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10897,2536,-0.6224,-1001,-2242,29,15,26,24,2
1775345466,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11940,2786,-0.6216,1052,-1199,30,15,26,24,2
1775345467,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10940,2786,-0.5941,-948,-2199,31,15,26,24,2
1775345468,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11854,2786,-0.6194,957,-1295,30,15,26,24,2
1775345469,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11854,2744,-0.6241,-86,-611,29,15,26,24,2
1775345470,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11866,2786,-0.6197,926,-599,30,15,26,24,2
1775345471,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13666,2328,-0.7089,1812,1512,31,16,26,24,2
1775345472,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13882,2495,-0.6953,2028,1984,30,16,26,24,2
1775345473,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13882,2495,-0.6953,2016,2994,30,16,26,24,2
1775345474,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12882,2537,-0.6709,-784,994,29,16,26,24,2
1775345475,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13882,2537,-0.691,0,2985,29,16,26,24,2
1775345476,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13882,2537,-0.691,0,1942,29,16,26,24,2
1775345477,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12482,2537,-0.6622,-400,1542,28,16,26,24,2
1775345478,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12482,2345,-0.6837,-1400,628,28,15,26,24,2
1775345479,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12482,2387,-0.6789,-1400,628,28,15,26,24,2
1775345480,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12482,2387,-0.6789,0,616,28,15,26,24,2
1775345481,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12482,2387,-0.6789,0,-1184,28,15,26,24,2
1775345482,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12482,2387,-0.6789,0,-1400,28,15,26,24,2
1775345483,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10882,2387,-0.6402,-1600,-3000,28,15,26,24,2
1775345484,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10901,2387,-0.6407,-1581,-1981,29,15,26,24,2
1775345485,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10858,2345,-0.6448,-1624,-3024,29,15,26,24,2
1775345486,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2387,-0.6659,1019,-1981,29,15,26,24,2
1775345487,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2387,-0.6654,981,-600,30,15,26,24,2
1775345488,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2387,-0.6654,1024,-600,29,15,26,24,2
1775345489,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2404,-0.6639,0,-581,28,15,26,24,2
1775345490,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,19,-581,31,14,26,24,2
1775345491,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,19,-581,31,14,26,24,2
1775345492,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,0,-581,31,14,26,24,2
1775345493,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,0,1019,31,14,26,24,2
1775345494,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,0,1000,31,14,26,24,2
1775345495,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,0,1043,31,14,26,24,2
1775345496,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2545,-0.6477,0,0,31,14,26,24,2
1775345497,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2545,-0.6472,-19,0,30,14,26,24,2
1775345498,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,0,30,14,26,24,2
1775345499,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,-19,31,14,26,24,2
1775345500,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,-19,30,14,26,24,2
1775345501,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11401,2795,-0.6062,-481,-500,32,14,26,24,2
1775345502,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2795,-0.6196,19,0,32,14,26,24,2
1775345503,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2795,-0.6196,19,0,32,14,26,24,2
1775345504,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2795,-0.6196,500,0,32,14,26,24,2
1775345505,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,-19,31,14,26,24,2
1775345506,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,-19,30,14,26,24,2
1775345507,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,0,30,14,26,24,2
1775345508,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2795,-0.6196,19,19,31,14,26,24,2
1775345509,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11901,2795,-0.6196,19,19,33,14,26,24,2
1775345510,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,0,33,14,26,24,2
1775345511,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,481,33,14,26,24,2
1775345512,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,-19,-19,33,14,26,24,2
1775345513,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,-19,33,14,26,24,2
1775345514,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,-19,33,14,26,24,2
1775345515,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,0,33,14,26,24,2
1775345516,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,0,33,14,26,24,2
1775345517,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,0,31,14,26,24,2
1775345518,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11882,2795,-0.6191,0,-19,30,14,26,24,2
1775345519,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11623,2608,-0.6335,-259,-278,28,14,26,24,2
1775345520,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11623,2608,-0.6335,-259,-259,30,14,26,24,2
1775345521,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11890,2747,-0.6246,8,8,31,14,26,24,2
1775345522,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11890,2747,-0.6246,267,8,31,14,26,24,2
1775345523,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11890,2747,-0.6246,267,8,31,14,26,24,2
1775345524,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11890,2747,-0.6246,0,8,31,14,26,24,2
1775345525,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11890,2761,-0.6231,0,8,30,15,26,24,2
1775345526,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11871,2453,-0.6575,-19,-11,29,15,26,24,2
1775345527,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10890,2764,-0.5951,-1000,-992,29,15,26,24,2
1775345528,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10890,2764,-0.5951,-1000,-992,32,15,26,24,2
1775345529,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10871,2764,-0.5946,-1000,-752,30,15,26,24,2
1775345530,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10890,2764,-0.5951,0,-733,31,15,26,24,2
1775345531,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10871,2764,-0.5946,-19,-1019,32,15,26,24,2
1775345532,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10871,2764,-0.5946,0,-1019,32,15,26,24,2
1775345533,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10871,2764,-0.5946,-19,-1019,32,15,26,24,2
1775345534,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10871,2725,-0.5991,0,-1019,32,15,26,24,2
1775345535,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10832,2475,-0.628,-39,-1058,30,14,26,24,2
1775345536,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12832,2475,-0.6766,1961,961,31,15,26,24,2
1775345537,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12832,2475,-0.6766,1961,1942,31,15,26,24,2
1775345538,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12832,2475,-0.6766,2000,1942,30,15,26,24,2
1775345539,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12832,2475,-0.6766,0,1961,30,15,26,24,2
1775345540,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12832,2475,-0.6766,0,1942,30,15,26,24,2
1775345541,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,6,1967,30,15,26,24,2
1775345542,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,6,1967,30,15,26,24,2
1775345543,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,6,1967,30,15,26,24,2
1775345544,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,0,1967,30,15,26,24,2
1775345545,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,0,2006,30,15,26,24,2
1775345546,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,0,6,30,15,26,24,2
1775345547,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12838,2475,-0.6767,0,6,30,15,26,24,2
1775345548,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12846,2708,-0.6518,8,14,31,16,26,24,2
1775345549,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12846,2750,-0.6473,8,14,30,16,26,24,2
1775345550,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12846,2741,-0.6483,8,14,30,15,26,24,2
1775345551,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12846,2741,-0.6483,0,8,30,15,26,24,2
1775345552,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12846,2741,-0.6483,0,8,30,15,26,24,2
1775345553,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10846,2699,-0.6015,-2000,-1992,30,15,26,24,2
1775345554,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10846,2741,-0.5965,-2000,-1992,32,15,26,24,2
1775345555,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10846,2741,-0.5965,-2000,-1992,32,15,26,24,2
1775345556,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10846,2699,-0.6015,0,-1992,31,15,26,24,2
1775345557,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12846,2741,-0.6483,2000,8,31,15,26,24,2
1775345558,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17325,6820,-0.4351,6479,4479,33,14,26,24,2
1775345559,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18325,7778,-0.4041,7479,5479,33,16,26,24,2
1775345560,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17345,7820,-0.3785,4499,4499,32,16,26,24,2
1775345561,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7778,-0.3929,520,4999,34,16,26,24,2
1775345562,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7778,-0.3929,-480,4999,34,16,26,24,2
1775345563,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7778,-0.3929,500,6999,34,16,26,24,2
1775345564,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7778,-0.3929,0,6999,34,16,26,24,2
1775345565,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7778,-0.3929,0,6999,34,16,26,24,2
1775345566,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7778,-0.3929,0,6999,34,16,26,24,2
1775345567,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17845,7820,-0.3906,0,4999,34,16,26,24,2
1775345568,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,1600,2120,33,16,26,24,2
1775345569,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,1600,1120,33,16,26,24,2
1775345570,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,1600,2100,33,16,26,24,2
1775345571,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345572,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345573,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345574,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345575,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345576,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345577,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19445,7820,-0.4264,0,1600,33,16,26,24,2
1775345578,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17445,7820,-0.381,-2000,-2000,33,16,26,24,2
1775345579,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12965,3341,-0.5902,-6480,-6480,31,15,27,24,3
1775345580,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10864,2741,-0.5971,-8581,-8581,30,15,27,24,3
1775345581,24,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10800,2387,-0.638,-6645,-8645,28,15,37,24,13
1775345582,25,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10868,2755,-0.5955,-2097,-8577,30,17,33,25,8
1775345583,23,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10868,2740,-0.5973,4,-8577,29,17,30,23,7
1775345584,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2740,-0.5973,69,-8576,31,16,28,23,5
1775345585,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2770,-0.5938,1,-8576,31,17,28,23,5
1775345586,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2770,-0.5938,1,-8576,31,17,28,23,5
1775345587,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2770,-0.5938,0,-8576,31,17,28,23,5
1775345588,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2770,-0.5938,0,-6576,31,17,28,23,5
1775345589,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10801,2722,-0.5974,-68,-2164,29,17,28,24,4
1775345590,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,0,5,30,18,28,24,4
1775345591,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,0,69,30,18,28,24,4
1775345592,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,68,1,30,18,28,24,4
1775345593,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,0,1,30,18,28,24,4
1775345594,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,0,0,30,18,28,24,4
1775345595,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,0,0,30,18,28,24,4
1775345596,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2784,-0.5922,0,0,30,18,28,24,4
1775345597,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2765,-0.5944,0,0,30,17,28,24,4
1775345598,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,2765,-0.5944,0,0,32,17,28,24,4
1775345599,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10866,2765,-0.5943,-3,65,30,16,28,24,4
1775345600,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10866,3046,-0.5621,-3,-3,30,18,28,24,4
1775345601,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10869,3100,-0.5562,0,0,30,17,28,23,5
1775345602,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12820,3070,-0.6136,1954,1951,30,18,28,24,4
1775345603,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13214,3070,-0.6229,2348,2345,31,16,27,24,3
1775345604,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13214,3070,-0.6229,2345,2345,31,16,27,24,3
1775345605,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13214,3070,-0.6229,394,2345,31,16,27,24,3
1775345606,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13214,3070,-0.6229,0,2345,31,16,27,24,3
1775345607,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11214,3130,-0.5636,-2000,345,30,16,27,23,4
1775345608,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12214,3111,-0.594,-1000,1345,31,16,27,23,4
