ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775345609,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11195,3111,-0.5651,-2019,329,30,16,27,23,4
1775345610,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11214,3588,-0.5152,0,348,30,16,27,23,4
1775345611,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11672,3267,-0.5626,-542,803,32,16,27,23,4
1775345612,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11278,3132,-0.5653,83,-1542,31,14,28,23,5
1775345613,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11278,3132,-0.5653,64,-1936,31,14,28,23,5
1775345614,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11278,3132,-0.5653,-394,-1936,31,14,28,23,5
1775345615,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11278,3132,-0.5653,0,-1936,31,14,28,23,5
1775345616,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11278,3132,-0.5653,0,-1936,31,13,28,23,5
1775345617,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11278,3132,-0.5653,0,64,31,14,28,23,5
1775345618,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12278,3132,-0.5935,1000,64,31,14,28,23,5
1775345619,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12294,3327,-0.574,1016,1099,31,15,28,24,4
1775345620,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12294,3327,-0.574,1016,1080,31,15,28,24,4
1775345621,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12294,3327,-0.574,16,622,31,15,28,24,4
1775345622,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14294,3327,-0.6224,2000,3016,31,15,28,24,4
1775345623,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14294,3327,-0.6224,2000,3016,31,15,28,24,4
1775345624,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14794,3327,-0.6328,2500,3516,31,15,28,24,4
1775345625,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14565,3296,-0.6309,271,3287,31,14,27,23,4
1775345626,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12591,3381,-0.5766,-1703,1313,29,14,27,23,4
1775345627,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12441,3381,-0.5726,-2353,1163,29,14,27,23,4
1775345628,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12441,3381,-0.5726,-2124,163,29,14,27,23,4
1775345629,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12398,3381,-0.5715,-193,104,28,14,27,23,4
1775345630,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12447,3420,-0.5689,6,153,28,14,27,23,4
1775345631,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12490,3420,-0.5701,49,196,30,14,26,23,3
1775345632,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12490,3420,-0.5701,92,-1804,30,14,26,23,3
1775345633,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13199,3386,-0.5917,752,-1095,30,14,26,23,3
1775345634,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12536,3386,-0.5747,46,-2258,30,14,27,23,4
1775345635,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12487,3332,-0.5787,-3,-2078,29,16,28,24,4
1775345636,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12492,3337,-0.5784,-707,-99,29,15,28,24,4
1775345637,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12492,3337,-0.5784,-44,51,29,15,28,24,4
1775345638,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12492,3337,-0.5784,5,51,29,15,28,24,4
1775345639,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12492,3337,-0.5784,0,94,29,15,28,24,4
1775345640,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12492,3337,-0.5784,0,45,29,15,28,24,4
1775345641,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12494,3307,-0.5814,2,4,29,17,28,24,4
1775345642,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12494,3307,-0.5814,2,4,30,16,28,24,4
1775345643,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13376,3307,-0.6035,884,177,31,17,27,24,3
1775345644,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12644,3371,-0.579,150,108,30,15,27,23,4
1775345645,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12644,3371,-0.579,150,157,30,15,27,23,4
1775345646,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12644,3371,-0.579,-732,152,30,15,27,23,4
1775345647,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12644,3371,-0.579,0,152,30,15,27,23,4
1775345648,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12621,3371,-0.5784,-23,129,30,15,26,23,3
1775345649,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12483,3371,-0.5747,-161,-9,30,15,26,23,3
1775345650,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12484,3371,-0.5748,-160,-8,30,15,26,23,3
1775345651,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13216,3371,-0.5935,595,722,31,15,26,23,3
1775345652,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,16,5,31,15,26,23,3
1775345653,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,15,-877,31,15,27,23,4
1775345654,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,-717,-145,31,15,27,23,4
1775345655,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,0,-145,31,15,27,23,4
1775345656,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,0,-145,31,15,27,23,4
1775345657,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,0,-145,31,15,27,23,4
1775345658,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,0,-122,31,15,27,23,4
1775345659,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,0,16,31,15,27,23,4
1775345660,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3371,-0.5752,0,15,31,15,27,23,4
1775345661,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12479,3411,-0.5707,-20,-737,31,15,27,23,4
1775345662,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12504,3411,-0.5713,5,5,32,15,26,23,3
1775345663,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12504,3411,-0.5713,5,5,32,15,26,23,3
1775345664,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12499,3411,-0.5712,20,0,31,15,26,23,3
1775345665,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12504,3411,-0.5713,0,5,32,16,26,23,3
1775345666,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12478,3406,-0.5711,-26,-21,32,15,26,23,3
1775345667,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12478,3406,-0.5711,-21,-21,32,15,26,23,3
1775345668,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3440,-0.5683,-6,-1,31,13,27,23,4
1775345669,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12998,3440,-0.5815,520,499,32,13,27,23,4
1775345670,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11998,3440,-0.5543,-480,-501,31,13,27,23,4
1775345671,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3440,-0.5683,0,19,31,13,27,23,4
1775345672,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3440,-0.5683,-500,-6,31,13,27,23,4
1775345673,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3440,-0.5683,500,-6,31,13,27,23,4
1775345674,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3430,-0.5693,0,-1,31,13,27,23,4
1775345675,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3430,-0.5693,0,-6,31,13,27,23,4
1775345676,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3430,-0.5693,0,20,31,14,27,23,4
1775345677,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12498,3430,-0.5693,0,20,31,14,27,23,4
1775345678,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12530,3460,-0.5672,32,32,31,14,27,23,4
1775345679,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12530,3460,-0.5672,32,-468,31,14,27,23,4
1775345680,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12530,3460,-0.5672,32,532,31,13,27,23,4
1775345681,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12530,3460,-0.5672,0,32,31,13,27,23,4
1775345682,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12520,3460,-0.567,-10,22,31,14,27,23,4
1775345683,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12520,3460,-0.567,-10,22,31,13,27,23,4
1775345684,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12520,3460,-0.567,-10,22,31,13,27,23,4
1775345685,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12510,3450,-0.5677,-10,12,31,13,27,23,4
1775345686,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12510,3450,-0.5677,-10,12,31,13,27,23,4
1775345687,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12510,3450,-0.5677,-10,12,31,13,27,23,4
1775345688,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12510,3450,-0.5677,0,-20,31,13,27,23,4
1775345689,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12510,3450,-0.5677,0,-20,31,13,27,23,4
1775345690,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13510,3450,-0.5932,1000,980,31,14,27,23,4
1775345691,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15243,3447,-0.6311,2733,2713,31,15,27,23,4
1775345692,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14514,3447,-0.6162,2004,1994,31,15,27,23,4
1775345693,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14514,3447,-0.6162,1004,1994,32,15,26,23,3
1775345694,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12514,3447,-0.5681,-2729,-6,31,15,26,23,3
1775345695,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12514,3407,-0.572,-2000,4,31,15,26,23,3
1775345696,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12491,3407,-0.5714,-2023,-19,30,15,26,23,3
1775345697,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12514,3406,-0.5721,0,4,31,16,26,23,3
1775345698,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12491,3406,-0.5715,-23,-19,30,16,26,23,3
1775345699,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12481,3406,-0.5712,-10,-29,30,16,26,23,3
1775345700,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12285,3406,-0.5659,-229,-1225,31,16,26,23,3
1775345701,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12281,3406,-0.5658,-210,-2962,30,16,26,23,3
1775345702,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12573,3507,-0.5638,92,-1941,30,16,27,23,4
1775345703,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12572,3507,-0.5638,287,-1942,29,16,28,23,5
1775345704,24,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12587,3425,-0.5722,306,73,29,16,28,24,4
1775345705,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12647,3529,-0.5637,74,133,29,16,28,23,5
1775345706,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12797,3510,-0.5695,225,306,29,15,28,23,5
1775345707,23,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14798,3451,-0.6218,2211,2284,30,16,28,23,5
1775345708,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14759,3451,-0.621,2112,2268,30,15,26,23,3
1775345709,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14839,4287,-0.5517,2042,2358,30,15,26,23,3
1775345710,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14780,3704,-0.5992,-18,2495,31,16,26,23,3
1775345711,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14778,3704,-0.5992,19,2497,30,17,26,23,3
1775345712,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14778,3704,-0.5992,-61,2205,30,17,26,23,3
1775345713,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14778,3554,-0.6123,-2,2206,30,15,26,23,3
1775345714,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14778,3554,-0.6123,0,2191,30,15,26,23,3
1775345715,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14401,3454,-0.6131,-377,1754,30,16,26,23,3
1775345716,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12651,3704,-0.547,-2127,-146,30,17,26,23,3
1775345717,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13151,4245,-0.512,-1627,-1647,31,16,26,23,3
1775345718,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13150,3512,-0.5784,-1251,-1609,31,17,26,23,3
1775345719,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13100,3304,-0.5972,449,-1739,32,16,25,23,2
1775345720,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18579,8983,-0.3482,5428,3799,34,18,25,23,2
1775345721,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19076,8733,-0.3719,5926,4298,35,17,25,23,2
1775345722,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19076,8733,-0.3719,5976,4298,35,17,25,23,2
1775345723,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19076,8733,-0.3719,497,4298,35,17,25,23,2
1775345724,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19076,8733,-0.3719,0,4298,35,17,25,23,2
1775345725,23,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19076,8733,-0.3719,0,4675,35,17,25,23,2
1775345726,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18833,8442,-0.381,-243,6182,33,17,26,24,2
1775345727,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18833,8442,-0.381,-243,5682,33,17,26,24,2
1775345728,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18833,8442,-0.381,-243,5683,33,16,26,24,2
1775345729,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18833,8442,-0.381,0,5733,33,16,26,24,2
1775345730,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,-250,4,32,16,26,24,2
1775345731,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,-250,-493,32,16,26,24,2
1775345732,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,-250,-493,32,16,26,24,2
1775345733,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-493,32,16,26,24,2
1775345734,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-493,32,16,26,24,2
1775345735,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-493,32,16,26,24,2
1775345736,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-250,32,16,26,24,2
1775345737,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-250,32,16,26,24,2
1775345738,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-250,32,16,26,24,2
1775345739,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,-250,32,16,26,24,2
1775345740,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345741,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345742,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345743,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345744,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15586,7442,-0.3537,-2997,-2997,30,15,26,24,2
1775345745,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15583,7442,-0.3536,-3000,-3000,29,15,26,24,2
1775345746,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17583,8442,-0.3512,-1000,-1000,31,16,26,24,2
1775345747,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,2997,0,32,16,26,24,2
1775345748,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,3000,0,32,16,26,24,2
1775345749,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,1000,0,32,16,26,24,2
1775345750,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345751,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345752,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345753,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345754,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,2997,32,16,26,24,2
1775345755,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,3000,32,16,26,24,2
1775345756,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,1000,32,16,26,24,2
1775345757,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345758,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345759,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345760,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345761,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345762,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345763,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
