ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775345764,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18583,8442,-0.3752,0,0,32,16,26,24,2
1775345765,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,-50,-50,32,16,26,24,2
1775345766,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,-50,-50,32,16,26,24,2
1775345767,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,-50,-50,32,16,26,24,2
1775345768,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345769,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345770,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345771,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345772,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345773,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345774,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,-50,32,16,26,24,2
1775345775,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345776,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345777,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345778,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345779,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345780,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345781,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345782,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345783,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345784,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345785,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345786,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345787,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345788,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18533,8382,-0.3772,0,0,32,16,26,24,2
1775345789,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18707,8519,-0.3742,174,174,32,16,26,24,2
1775345790,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18707,8519,-0.3742,174,174,32,16,26,24,2
1775345791,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18707,8519,-0.3742,174,174,32,16,26,24,2
1775345792,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18707,8519,-0.3742,0,174,32,16,26,24,2
1775345793,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,-10,164,32,16,26,24,2
1775345794,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,-10,164,32,16,26,24,2
1775345795,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,-10,164,32,16,26,24,2
1775345796,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,164,32,16,26,24,2
1775345797,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,164,32,16,26,24,2
1775345798,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,164,32,16,26,24,2
1775345799,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,-10,32,16,26,24,2
1775345800,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,-10,32,16,26,24,2
1775345801,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,-10,32,16,26,24,2
1775345802,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18697,8519,-0.374,0,-10,32,16,26,24,2
1775345803,24,74,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,306,306,low_activity,0,306,306,0,306,306,18697,8213,-0.3896,0,0,32,16,26,24,2
1775345804,24,74,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8213,-0.3896,0,0,32,16,26,24,2
1775345805,24,74,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345806,24,74,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345807,24,74,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345808,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345809,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345810,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345811,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345812,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18697,8519,-0.374,0,0,32,16,26,24,2
1775345813,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18697,9008,-0.3497,0,0,32,16,26,25,1
1775345814,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18671,8500,-0.3743,-26,-26,32,17,26,25,1
1775345815,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18671,8500,-0.3743,-26,-26,32,17,26,25,1
1775345816,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18671,8500,-0.3743,-26,-26,32,17,26,25,1
1775345817,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18671,8500,-0.3743,0,-26,32,17,26,25,1
1775345818,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18671,8500,-0.3743,0,-26,32,17,26,25,1
1775345819,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,95,69,32,17,26,25,1
1775345820,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,95,69,32,17,26,25,1
1775345821,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,95,69,32,17,26,25,1
1775345822,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,69,32,17,26,25,1
1775345823,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,69,32,17,26,25,1
1775345824,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,95,32,17,26,25,1
1775345825,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,95,32,17,26,25,1
1775345826,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,95,32,17,26,25,1
1775345827,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,95,32,17,26,25,1
1775345828,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,95,32,17,26,25,1
1775345829,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345830,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345831,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345832,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,306,306,low_activity,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345833,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345834,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345835,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345836,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345837,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345838,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345839,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345840,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345841,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345842,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345843,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345844,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345845,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345846,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345847,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345848,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345849,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8524,-0.3753,0,0,32,17,26,25,1
1775345850,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345851,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345852,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345853,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345854,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345855,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345856,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345857,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345858,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345859,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345860,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345861,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345862,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,306,306,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345863,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7776,-0.4141,0,0,32,17,26,25,1
1775345864,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345865,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345866,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345867,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345868,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345869,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345870,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345871,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345872,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345873,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345874,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345875,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7791,-0.4133,0,0,32,17,26,25,1
1775345876,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345877,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345878,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345879,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345880,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345881,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345882,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345883,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,7767,-0.4145,0,0,32,17,26,25,1
1775345884,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345885,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345886,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345887,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345888,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345889,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345890,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345891,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345892,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345893,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345894,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345895,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345896,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345897,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345898,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345899,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345900,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345901,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345902,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345903,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345904,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345905,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345906,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345907,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18766,8509,-0.3761,0,0,32,17,26,25,1
1775345908,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,20,20,32,17,26,25,1
1775345909,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,20,20,32,17,26,25,1
1775345910,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,20,20,32,17,26,25,1
1775345911,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,0,20,32,17,26,25,1
1775345912,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,0,20,32,17,26,25,1
1775345913,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,0,20,32,17,26,25,1
1775345914,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,0,20,32,17,26,25,1
1775345915,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18786,8509,-0.3765,0,20,32,17,26,25,1
1775345916,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18657,9237,-0.3377,-129,-109,32,16,26,25,1
1775345917,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18698,8465,-0.3767,-88,-68,33,16,26,25,1
1775345918,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18797,8504,-0.377,11,11,33,16,26,25,1
