ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775345919,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18797,8504,-0.377,140,11,33,16,26,25,1
1775345920,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18797,8504,-0.377,99,11,33,16,26,25,1
1775345921,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18807,8504,-0.3772,10,21,33,16,26,25,1
1775345922,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18807,8504,-0.3772,10,21,33,16,26,25,1
1775345923,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18807,8504,-0.3772,10,21,33,16,26,25,1
1775345924,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18807,8504,-0.3772,0,21,33,16,26,25,1
1775345925,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18807,8504,-0.3772,0,21,33,16,26,25,1
1775345926,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18807,8504,-0.3772,0,150,33,16,26,25,1
1775345927,25,74,0,17,0,17,low_activity,0,17,0,17,low_activity,0,17,0,17,low_activity,17,0,17,17,0,17,18790,8504,-0.3769,-17,92,33,16,26,25,1
1775345928,25,74,0,17,0,17,low_activity,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,-20,-10,33,16,26,25,1
1775345929,25,74,0,17,0,17,low_activity,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,-20,-10,33,16,26,25,1
1775345930,25,74,0,0,0,0,no_volume,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,-3,-10,33,16,26,25,1
1775345931,25,74,0,0,0,0,no_volume,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-20,33,16,26,25,1
1775345932,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-20,33,16,26,25,1
1775345933,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-20,33,16,26,25,1
1775345934,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-20,33,16,26,25,1
1775345935,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-20,33,16,26,25,1
1775345936,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-20,33,16,26,25,1
1775345937,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,-3,33,16,26,25,1
1775345938,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345939,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345940,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345941,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345942,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345943,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345944,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345945,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345946,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18770,8504,-0.3764,-17,-17,33,16,26,25,1
1775345947,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345948,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345949,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,17,0,33,16,26,25,1
1775345950,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345951,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345952,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18787,8504,-0.3768,0,0,33,16,26,25,1
1775345953,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18793,8504,-0.3769,6,6,33,16,26,25,1
1775345954,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,18793,8504,-0.3769,6,6,33,16,26,25,1
1775345955,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,11434,3507,-0.5306,-7353,-7353,30,17,26,25,1
1775345956,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,15694,7896,-0.3306,-3099,-3076,31,18,26,25,1
1775345957,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,16662,8920,-0.3026,-2131,-2125,32,19,26,25,1
1775345958,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,17661,8920,-0.3288,6227,-1126,33,19,26,25,1
1775345959,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18221,8670,-0.3552,2527,-566,35,19,26,25,1
1775345960,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18221,8670,-0.3552,1559,-566,35,19,26,25,1
1775345961,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18211,8670,-0.3549,550,-576,35,19,26,25,1
1775345962,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18211,8670,-0.3549,-10,-576,35,19,26,25,1
1775345963,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18211,8670,-0.3549,-10,-582,35,19,26,25,1
1775345964,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18958,8670,-0.3724,747,165,35,19,26,25,1
1775345965,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18944,8670,-0.3721,733,7510,35,19,26,25,1
1775345966,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18944,8670,-0.3721,733,3250,35,19,26,25,1
1775345967,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18964,8730,-0.3695,6,2302,35,20,26,25,1
1775345968,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18964,8730,-0.3695,20,1303,35,20,26,25,1
1775345969,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18964,8730,-0.3695,20,743,35,20,26,25,1
1775345970,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18964,8670,-0.3725,0,743,35,19,26,25,1
1775345971,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,-120,633,34,18,26,25,1
1775345972,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,-120,633,34,18,26,25,1
1775345973,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,-120,633,34,18,26,25,1
1775345974,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-114,34,18,26,25,1
1775345975,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-100,34,18,26,25,1
1775345976,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-100,34,18,26,25,1
1775345977,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-120,34,18,26,25,1
1775345978,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-120,34,18,26,25,1
1775345979,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-120,34,18,26,25,1
1775345980,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,-120,34,18,26,25,1
1775345981,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18344,8550,-0.3642,-500,-500,34,18,26,25,1
1775345982,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,17844,8550,-0.3521,-1000,-1000,33,18,26,25,1
1775345983,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18844,8550,-0.3758,0,0,34,18,26,25,1
1775345984,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18344,8550,-0.3642,0,-500,34,18,26,25,1
1775345985,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18344,8550,-0.3642,500,-500,34,18,26,25,1
1775345986,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,18344,8550,-0.3642,-500,-500,34,18,26,25,1
1775345987,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18344,8550,-0.3642,0,-500,34,18,26,25,1
1775345988,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18344,8550,-0.3642,0,-500,34,18,26,25,1
1775345989,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18344,8550,-0.3642,0,-500,34,18,26,25,1
1775345990,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18864,8550,-0.3762,520,20,34,18,26,25,1
1775345991,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18864,8550,-0.3762,520,520,34,18,26,25,1
1775345992,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18864,8550,-0.3762,520,1020,34,18,26,25,1
1775345993,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18864,8550,-0.3762,0,20,34,18,26,25,1
1775345994,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18864,8550,-0.3762,0,520,34,18,26,25,1
1775345995,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18895,8626,-0.3731,31,551,32,16,26,25,1
1775345996,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18855,8602,-0.3734,-9,511,32,17,26,25,1
1775345997,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18895,8611,-0.3739,31,551,32,17,26,25,1
1775345998,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18895,8611,-0.3739,0,551,32,17,26,25,1
1775345999,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18895,8611,-0.3739,40,551,32,17,26,25,1
1775346000,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18895,8611,-0.3739,0,31,32,17,26,25,1
1775346001,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18341,8611,-0.361,-554,-523,26,17,26,25,1
1775346002,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18341,8611,-0.361,-554,-523,26,17,26,25,1
1775346003,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18341,8611,-0.361,-554,-523,26,17,26,25,1
1775346004,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18341,8611,-0.361,0,-523,26,17,26,25,1
1775346005,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18341,8611,-0.361,0,-554,26,17,26,25,1
1775346006,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18341,8611,-0.361,0,-514,26,17,26,25,1
1775346007,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18331,8611,-0.3608,-10,-564,26,17,26,25,1
1775346008,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18331,8611,-0.3608,-10,-564,26,17,26,25,1
1775346009,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18311,8611,-0.3603,-30,-584,26,17,26,25,1
1775346010,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18311,8611,-0.3603,-20,-584,26,17,26,25,1
1775346011,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17811,8638,-0.3468,-520,-530,26,17,26,25,1
1775346012,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17811,8638,-0.3468,-500,-530,26,17,26,25,1
1775346013,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18295,8638,-0.3586,-16,-46,26,17,26,25,1
1775346014,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18295,8638,-0.3586,484,-46,26,17,26,25,1
1775346015,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17795,8638,-0.3464,-16,-546,26,17,26,25,1
1775346016,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17847,8638,-0.3477,-448,-494,26,17,26,25,1
1775346017,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17863,8652,-0.3474,-432,-468,26,17,26,25,1
1775346018,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19137,10028,-0.3123,1342,806,26,17,26,25,1
1775346019,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19637,10028,-0.3239,1790,1326,26,17,26,25,1
1775346020,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19637,10028,-0.3239,1774,1326,26,17,26,25,1
1775346021,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19665,10039,-0.3241,528,1854,26,17,26,25,1
1775346022,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19661,10020,-0.3248,24,1850,26,17,26,25,1
1775346023,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21361,10020,-0.3614,1724,3066,26,17,26,25,1
1775346024,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21361,10020,-0.3614,1696,3066,26,17,26,25,1
1775346025,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21361,10020,-0.3614,1700,3566,26,17,26,25,1
1775346026,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21386,10006,-0.3625,25,3539,26,17,26,25,1
1775346027,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20886,10006,-0.3522,-475,3023,26,17,26,25,1
1775346028,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20886,10006,-0.3522,-475,1749,26,17,26,25,1
1775346029,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20886,10006,-0.3522,-500,1249,26,17,26,25,1
1775346030,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21386,10006,-0.3625,500,1749,26,17,26,25,1
1775346031,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22976,10006,-0.3932,2090,3311,26,17,26,25,1
1775346032,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21816,9273,-0.4035,930,2155,27,17,26,25,1
1775346033,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21340,9273,-0.3942,-46,-21,27,17,26,25,1
1775346034,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14809,3900,-0.5831,-8167,-6552,24,16,26,25,1
1775346035,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16785,3894,-0.6234,-5031,-4576,24,16,26,24,2
1775346036,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15785,3894,-0.6042,-5555,-5601,23,16,26,24,2
1775346037,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15799,3907,-0.6035,990,-5087,23,16,26,24,2
1775346038,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15799,3907,-0.6035,-986,-5087,23,16,26,24,2
1775346039,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,1014,-4087,23,16,26,24,2
1775346040,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,1000,-4587,24,16,26,24,2
1775346041,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,1000,-6177,24,16,26,24,2
1775346042,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,0,-5017,24,16,26,24,2
1775346043,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,0,-4541,24,16,26,24,2
1775346044,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,0,1990,24,16,26,24,2
1775346045,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,0,14,24,16,26,24,2
1775346046,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16799,3907,-0.6226,0,1014,24,16,26,24,2
1775346047,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21278,8386,-0.4346,4479,5479,25,16,26,24,2
1775346048,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20338,8386,-0.4161,3539,4539,26,16,26,24,2
1775346049,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20464,9386,-0.3711,3665,3665,27,17,25,24,1
1775346050,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21814,9786,-0.3806,536,5015,28,17,25,24,1
1775346051,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14335,3847,-0.5768,-6003,-2464,24,15,25,24,1
1775346052,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14965,3827,-0.5927,-5499,-1834,25,15,25,24,1
1775346053,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15965,4215,-0.5823,-5849,-834,25,15,25,24,1
1775346054,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15985,4215,-0.5827,1650,-814,25,15,25,24,1
1775346055,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15985,4215,-0.5827,1020,-814,25,15,25,24,1
1775346056,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15936,3840,-0.6117,-29,-863,25,16,25,24,1
1775346057,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19911,10329,-0.3169,3926,-1367,27,16,25,24,1
1775346058,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18910,10329,-0.2935,2925,-1428,25,16,26,24,2
1775346059,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19910,11324,-0.2749,3974,-554,27,17,26,24,2
1775346060,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20910,11347,-0.2965,999,-904,28,17,26,24,2
1775346061,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21480,11347,-0.3087,2570,7145,29,17,25,24,1
1775346062,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21480,12033,-0.2819,1570,6515,29,17,25,24,1
1775346063,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21480,12057,-0.281,570,5515,29,17,25,24,1
1775346064,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21480,12057,-0.281,0,5495,29,17,25,24,1
1775346065,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21480,12032,-0.2819,0,5495,29,17,25,24,1
1775346066,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21480,12032,-0.2819,0,5544,29,17,25,24,1
1775346067,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14001,6574,-0.361,-7479,-5910,25,15,25,24,1
1775346068,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15001,6574,-0.3906,-6479,-3909,26,15,25,24,1
1775346069,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16857,6454,-0.4463,-4623,-3053,25,15,25,24,1
1775346070,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16886,6954,-0.4166,2885,-4024,26,16,25,24,1
