ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346071,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17132,6954,-0.4226,2131,-4348,26,16,25,24,1
1775346072,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15632,6954,-0.3842,-1225,-5848,26,16,25,24,1
1775346073,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15632,7700,-0.34,-1254,-5848,26,16,25,24,1
1775346074,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16632,7700,-0.3671,-500,-4848,28,16,25,24,1
1775346075,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17132,7760,-0.3765,1500,-4348,28,17,25,24,1
1775346076,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17632,7760,-0.3888,2000,-3848,28,17,25,24,1
1775346077,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,990,3621,28,17,25,24,1
1775346078,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,490,2621,28,17,25,24,1
1775346079,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,-10,765,28,17,25,24,1
1775346080,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,0,736,28,17,25,24,1
1775346081,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,0,490,28,17,25,24,1
1775346082,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,0,1990,28,17,25,24,1
1775346083,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7760,-0.3885,0,1990,28,17,25,24,1
1775346084,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17622,7700,-0.3918,0,990,28,16,25,24,1
1775346085,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14622,7700,-0.3101,-3000,-2510,25,16,25,24,1
1775346086,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15622,7700,-0.3397,-2000,-2010,25,16,25,24,1
1775346087,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15122,7700,-0.3252,-2500,-2500,25,16,25,24,1
1775346088,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15122,7700,-0.3252,500,-2500,26,16,25,24,1
1775346089,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19601,12179,-0.2335,3979,1979,27,16,25,24,1
1775346090,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20101,12679,-0.2264,4979,2479,27,16,25,24,1
1775346091,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21101,12679,-0.2493,5979,3479,28,16,25,24,1
1775346092,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,2500,4479,29,16,25,24,1
1775346093,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,2000,4479,29,16,25,24,1
1775346094,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,1000,4479,29,16,25,24,1
1775346095,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,7479,29,16,25,24,1
1775346096,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19101,12179,-0.2213,-3000,3479,26,16,25,24,1
1775346097,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20101,12679,-0.2264,-2000,4979,27,16,25,24,1
1775346098,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21101,12679,-0.2493,-1000,5979,28,16,25,24,1
1775346099,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,3000,2500,29,16,25,24,1
1775346100,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,2000,2000,29,16,25,24,1
1775346101,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,1000,1000,29,16,25,24,1
1775346102,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,0,29,16,25,24,1
1775346103,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,0,29,16,25,24,1
1775346104,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,0,29,16,25,24,1
1775346105,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,0,29,16,25,24,1
1775346106,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,3000,29,16,25,24,1
1775346107,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,2000,29,16,25,24,1
1775346108,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,1000,29,16,25,24,1
1775346109,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,24,24,30,16,25,24,1
1775346110,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,24,24,30,16,25,24,1
1775346111,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,24,24,30,16,25,24,1
1775346112,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346113,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346114,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346115,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346116,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346117,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346118,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,-24,0,29,16,25,24,1
1775346119,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,-24,-24,29,16,25,24,1
1775346120,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,-24,-24,29,16,25,24,1
1775346121,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,-24,29,16,25,24,1
1775346122,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22101,12679,-0.2709,0,-24,29,16,25,24,1
1775346123,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,24,0,30,16,25,24,1
1775346124,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,24,0,30,16,25,24,1
1775346125,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,24,0,30,16,25,24,1
1775346126,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,0,30,16,25,24,1
1775346127,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,0,30,16,25,24,1
1775346128,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22125,12679,-0.2714,0,24,30,16,25,24,1
1775346129,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,-5,19,29,16,25,24,1
1775346130,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,-5,19,29,16,25,24,1
1775346131,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,-5,19,29,16,25,24,1
1775346132,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,0,19,29,16,25,24,1
1775346133,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,0,-5,29,16,25,24,1
1775346134,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,0,-5,29,16,25,24,1
1775346135,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,0,-5,29,16,25,24,1
1775346136,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,0,-5,29,16,25,24,1
1775346137,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22120,12636,-0.2729,0,-5,29,16,25,24,1
1775346138,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21374,11890,-0.2851,-746,-751,29,16,25,24,1
1775346139,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21374,11914,-0.2842,-746,-746,29,16,25,24,1
1775346140,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21374,11914,-0.2842,-746,-746,29,16,25,24,1
1775346141,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21374,11914,-0.2842,0,-746,29,16,25,24,1
1775346142,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21350,11930,-0.2831,-24,-770,29,16,25,24,1
1775346143,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21350,11930,-0.2831,-24,-770,29,16,25,24,1
1775346144,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21350,11930,-0.2831,-24,-770,29,16,25,24,1
1775346145,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21350,11930,-0.2831,0,-770,29,16,25,24,1
1775346146,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21350,11930,-0.2831,0,-770,29,16,25,24,1
1775346147,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21301,11930,-0.282,-49,-819,29,16,25,24,1
1775346148,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,-20,-44,30,16,25,24,1
1775346149,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,-20,-44,30,16,25,24,1
1775346150,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,29,-44,30,16,25,24,1
1775346151,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,0,-44,30,16,25,24,1
1775346152,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,0,-20,30,16,25,24,1
1775346153,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,0,-20,30,16,25,24,1
1775346154,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,0,-20,30,16,25,24,1
1775346155,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11930,-0.2826,0,-20,30,16,25,24,1
1775346156,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,7839,-0.4625,0,-20,30,16,25,24,1
1775346157,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,7842,-0.476,760,789,30,16,25,24,1
1775346158,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,7842,-0.476,760,760,30,16,25,24,1
1775346159,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,7871,-0.4746,760,760,30,16,25,24,1
1775346160,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,7871,-0.4746,0,760,30,16,25,24,1
1775346161,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,7871,-0.4746,0,760,30,16,25,24,1
1775346162,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,7871,-0.4746,0,760,30,16,25,24,1
1775346163,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,8631,-0.4381,0,760,30,16,25,24,1
1775346164,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,8631,-0.4381,0,760,30,16,25,24,1
1775346165,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22090,8631,-0.4381,0,760,30,16,25,24,1
1775346166,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19986,8631,-0.3968,-2104,-1344,29,16,25,24,1
1775346167,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19986,8631,-0.3968,-2104,-2104,29,16,25,24,1
1775346168,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19202,7813,-0.4216,-2888,-2888,28,16,26,24,2
1775346169,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19202,7813,-0.4216,-784,-2888,28,16,26,24,2
1775346170,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19202,7813,-0.4216,-784,-2888,28,16,26,24,2
1775346171,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19202,7813,-0.4216,0,-2888,28,16,26,24,2
1775346172,24,74,0,17,0,17,low_activity,0,17,0,17,low_activity,0,17,0,17,low_activity,17,0,17,17,0,17,19185,7797,-0.4221,-17,-2905,28,16,26,24,2
1775346173,24,74,0,17,0,17,low_activity,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,19185,7797,-0.4221,-17,-2905,28,16,26,24,2
1775346174,24,74,0,17,0,17,low_activity,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,19185,7797,-0.4221,-17,-2905,28,16,26,24,2
1775346175,24,74,0,0,0,0,no_volume,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,19185,7797,-0.4221,0,-2905,28,16,26,24,2
1775346176,24,74,0,0,0,0,no_volume,0,17,0,17,low_activity,0,17,0,17,low_activity,0,0,0,17,0,17,19185,7797,-0.4221,0,-801,28,16,26,24,2
1775346177,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19185,7825,-0.4206,0,-801,28,17,26,25,1
1775346178,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19185,8224,-0.3999,0,-17,28,17,26,25,1
1775346179,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19584,7821,-0.4292,399,382,28,16,26,24,2
1775346180,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19584,7820,-0.4293,399,382,28,16,26,24,2
1775346181,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19608,8543,-0.3931,423,406,28,16,26,25,1
1775346182,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19218,8592,-0.3821,-366,33,28,16,26,25,1
1775346183,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19218,8592,-0.3821,-366,33,28,16,26,25,1
1775346184,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,8592,-0.3985,370,793,28,16,26,25,1
1775346185,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,760,793,28,16,26,25,1
1775346186,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,760,793,28,16,26,25,1
1775346187,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,793,28,16,26,25,1
1775346188,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,793,28,16,26,25,1
1775346189,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,394,28,16,26,25,1
1775346190,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,394,28,16,26,25,1
1775346191,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,370,28,16,26,25,1
1775346192,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,760,28,16,26,25,1
1775346193,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,760,28,16,26,25,1
1775346194,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346195,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346196,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19987,10584,-0.3076,9,9,28,16,26,25,1
1775346197,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346198,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346199,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,-9,0,28,16,26,25,1
1775346200,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346201,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,17,0,17,low_activity,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346202,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346203,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346204,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346205,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19978,10584,-0.3074,0,0,28,16,26,25,1
1775346206,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,50,41,28,16,26,25,1
1775346207,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,50,50,28,16,26,25,1
1775346208,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,50,50,28,16,26,25,1
1775346209,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346210,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346211,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346212,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346213,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346214,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346215,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,50,28,16,26,25,1
1775346216,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,0,28,16,26,25,1
1775346217,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,0,28,16,26,25,1
1775346218,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,0,28,16,26,25,1
1775346219,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,0,28,16,26,25,1
1775346220,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,0,28,16,26,25,1
1775346221,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,10584,-0.3085,0,0,28,16,26,25,1
1775346222,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,8354,-0.4113,0,0,28,16,26,25,1
1775346223,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19528,8394,-0.3988,-500,-500,28,16,26,25,1
