ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346224,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19087,8636,-0.377,-941,-941,27,16,26,25,1
1775346225,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,8646,-0.3969,0,0,28,16,26,25,1
1775346226,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20028,8666,-0.396,500,0,28,16,26,25,1
1775346227,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,20027,8656,-0.3964,940,-1,28,16,26,25,1
1775346228,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19944,8636,-0.3957,-84,-84,28,16,26,25,1
1775346229,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19944,8666,-0.3942,-84,-84,28,16,26,25,1
1775346230,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19943,8666,-0.3942,-84,-85,28,16,26,25,1
1775346231,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,19943,8666,-0.3942,-1,-85,28,16,26,25,1
1775346232,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19943,8666,-0.3942,-1,-85,28,16,26,25,1
1775346233,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18683,7906,-0.4053,-1260,-845,28,16,26,25,1
1775346234,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18263,7906,-0.3958,-1680,-824,27,16,26,25,1
1775346235,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18263,7906,-0.3958,-1680,-1765,27,16,26,25,1
1775346236,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18263,7906,-0.3958,-420,-1765,27,16,26,25,1
1775346237,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18763,7906,-0.4071,500,-1264,28,16,26,25,1
1775346238,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18263,7906,-0.3958,0,-1681,27,16,26,25,1
1775346239,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18763,7876,-0.4087,500,-1181,28,16,26,25,1
1775346240,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18263,7906,-0.3958,-500,-1680,27,16,26,25,1
1775346241,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18763,7906,-0.4071,500,-1180,28,16,26,25,1
1775346242,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18263,9874,-0.2981,-500,-1680,27,16,26,25,1
1775346243,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19263,9874,-0.3222,1000,580,28,16,26,25,1
1775346244,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,9804,-0.3257,510,1010,28,16,26,25,1
1775346245,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,9804,-0.3257,1010,1010,28,16,26,25,1
1775346246,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,9804,-0.3257,10,1010,28,16,26,25,1
1775346247,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,9804,-0.3257,0,510,28,16,26,25,1
1775346248,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,9804,-0.3257,0,1010,28,16,26,25,1
1775346249,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,9804,-0.3428,760,1270,28,16,26,25,1
1775346250,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,10564,-0.3095,760,1770,28,16,26,25,1
1775346251,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,10564,-0.3095,760,1270,28,16,26,25,1
1775346252,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,10564,-0.3095,0,1770,28,16,26,25,1
1775346253,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20009,10564,-0.3089,-24,746,28,16,26,25,1
1775346254,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20009,10564,-0.3089,-24,736,28,16,26,25,1
1775346255,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20009,10564,-0.3089,-24,736,28,16,26,25,1
1775346256,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20009,10564,-0.3089,0,736,28,16,26,25,1
1775346257,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20009,10564,-0.3089,0,736,28,16,26,25,1
1775346258,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20023,10564,-0.3092,14,750,28,16,26,25,1
1775346259,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,10564,-0.3095,24,0,28,16,26,25,1
1775346260,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,10564,-0.3095,24,0,28,16,26,25,1
1775346261,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,10564,-0.3095,10,0,28,16,26,25,1
1775346262,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,10564,-0.2919,-760,-760,28,16,26,25,1
1775346263,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19273,10564,-0.2919,-760,-736,28,16,26,25,1
1775346264,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20033,8596,-0.3995,0,24,28,16,26,25,1
1775346265,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8597,-0.3986,720,-16,28,16,26,25,1
1775346266,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8601,-0.3984,720,-16,28,16,26,25,1
1775346267,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8601,-0.3984,-40,-16,28,16,26,25,1
1775346268,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8638,-0.3966,0,-30,28,17,26,25,1
1775346269,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8666,-0.3952,0,-40,28,17,26,25,1
1775346270,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8638,-0.3966,0,-40,28,17,26,25,1
1775346271,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,8641,-0.3965,0,-40,28,17,26,25,1
1775346272,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,10761,-0.3002,0,720,28,17,26,25,1
1775346273,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,10737,-0.3012,0,720,28,17,26,25,1
1775346274,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,10764,-0.3001,0,-40,28,17,26,25,1
1775346275,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,10764,-0.3001,0,0,28,17,26,25,1
1775346276,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19993,10764,-0.3001,0,0,28,17,26,25,1
1775346277,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19233,9919,-0.3195,-760,-760,28,17,26,25,1
1775346278,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19233,7799,-0.423,-760,-760,28,17,26,25,1
1775346279,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19233,7829,-0.4214,-760,-760,28,17,26,25,1
1775346280,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19233,7829,-0.4214,0,-760,28,17,26,25,1
1775346281,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19233,7829,-0.4214,0,-760,28,17,26,25,1
1775346282,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14754,3350,-0.6299,-4479,-5239,27,16,26,25,1
1775346283,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16186,7256,-0.3809,-3047,-3807,25,17,26,25,1
1775346284,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18186,7884,-0.3952,-1047,-1807,27,17,26,25,1
1775346285,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19206,7914,-0.4164,4452,-787,28,17,26,25,1
1775346286,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19206,7914,-0.4164,3020,-787,28,17,26,25,1
1775346287,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19206,8674,-0.3778,1020,-27,28,17,26,25,1
1775346288,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12727,3195,-0.5987,-6479,-6506,25,16,26,25,1
1775346289,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12760,3185,-0.6005,-6446,-6473,25,16,26,25,1
1775346290,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13760,3185,-0.6241,-5446,-5473,25,16,26,25,1
1775346291,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14600,3204,-0.6401,1873,-4633,25,15,26,25,1
1775346292,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14600,3204,-0.6401,1840,-154,25,15,26,25,1
1775346293,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14550,3232,-0.6365,790,-1636,25,15,26,25,1
1775346294,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14550,3450,-0.6167,-50,-3636,25,16,26,25,1
1775346295,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14550,3480,-0.614,-50,-4656,25,17,26,25,1
1775346296,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14500,3450,-0.6156,-50,-4706,25,18,26,25,1
1775346297,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13190,2830,-0.6467,-1360,-6016,25,17,26,25,1
1775346298,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13190,2830,-0.6467,-1360,463,25,16,26,25,1
1775346299,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13270,2830,-0.6484,-1230,510,25,18,26,25,1
1775346300,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13270,2734,-0.6583,80,-490,25,16,26,24,2
1775346301,19,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13241,2737,-0.6574,51,-1359,24,16,26,19,7
1775346302,19,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12741,2737,-0.6463,-529,-1859,24,16,26,19,7
1775346303,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13255,2815,-0.6497,-15,-1295,26,17,25,18,7
1775346304,19,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13241,2797,-0.6512,0,-1309,25,17,25,19,6
1775346305,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13255,2776,-0.6537,514,-1295,25,16,25,21,4
1775346306,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13255,2792,-0.652,0,-1245,25,15,25,21,4
1775346307,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11784,2792,-0.6169,-1457,-1406,23,16,25,21,4
1775346308,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11784,2762,-0.6202,-1471,-1406,24,15,25,21,4
1775346309,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11764,2762,-0.6197,-1491,-1506,24,15,25,21,4
1775346310,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11754,2738,-0.6221,-30,-1516,24,15,25,21,4
1775346311,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11754,2762,-0.6195,-30,-1487,24,15,25,21,4
1775346312,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11781,2762,-0.6202,17,-960,24,15,25,21,4
1775346313,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11781,2762,-0.6202,27,-1474,24,15,25,21,4
1775346314,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11781,2762,-0.6202,27,-1460,24,15,25,21,4
1775346315,21,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11781,2762,-0.6202,0,-1474,24,15,25,21,4
1775346316,22,74,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,7,0,7,7,0,7,11784,2737,-0.623,3,-1471,23,16,26,22,4
1775346317,22,75,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,-12,-15,24,15,25,22,3
1775346318,22,75,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,-12,-15,24,15,25,22,3
1775346319,22,75,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,-15,5,24,15,25,22,3
1775346320,22,75,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,0,15,24,15,25,22,3
1775346321,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,0,15,24,15,25,22,3
1775346322,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,0,-12,24,15,25,22,3
1775346323,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11769,2762,-0.6198,0,-12,24,16,25,22,3
1775346324,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11779,2545,-0.6447,10,-2,24,14,25,22,3
1775346325,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11749,2754,-0.6202,-20,-32,24,15,25,22,3
1775346326,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11725,2764,-0.6185,-44,-59,24,16,25,22,3
1775346327,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11725,2764,-0.6185,-54,-44,24,16,25,22,3
1775346328,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11755,2769,-0.6187,6,-14,24,15,25,22,3
1775346329,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11735,2759,-0.6193,10,-34,24,14,25,22,3
1775346330,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11717,2759,-0.6188,-8,-52,24,14,25,22,3
1775346331,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11717,2759,-0.6188,-38,-52,24,14,25,22,3
1775346332,22,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11717,2759,-0.6188,-18,-52,24,14,25,22,3
1775346333,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11717,2759,-0.6188,0,-52,23,14,26,22,4
1775346334,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11698,2759,-0.6183,-19,-81,24,14,26,22,4
1775346335,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11698,2778,-0.6162,-19,-51,24,14,26,22,4
1775346336,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11698,2778,-0.6162,-19,-27,24,14,26,22,4
1775346337,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11693,2768,-0.6172,-5,-32,25,14,26,22,4
1775346338,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11669,2768,-0.6165,-29,-86,25,14,26,22,4
1775346339,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,-3,-40,26,15,26,22,4
1775346340,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,2,-22,26,15,26,22,4
1775346341,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,26,-22,26,15,26,22,4
1775346342,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,0,-22,26,15,26,22,4
1775346343,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,0,-22,26,15,26,22,4
1775346344,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,0,-3,26,15,26,22,4
1775346345,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,11695,2768,-0.6172,0,-3,26,15,26,22,4
1775346346,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,-2,-5,25,15,26,22,4
1775346347,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,-2,0,25,15,26,22,4
1775346348,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,-2,24,25,15,26,22,4
1775346349,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11695,2768,-0.6172,2,0,26,15,26,22,4
1775346350,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,0,-2,25,15,26,22,4
1775346351,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,0,-2,25,15,26,22,4
1775346352,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,-2,-2,25,15,26,22,4
1775346353,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,0,-2,25,15,26,22,4
1775346354,22,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11693,2768,-0.6172,0,-2,25,15,26,22,4
1775346355,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11675,4410,-0.4517,-18,-20,25,14,26,25,1
1775346356,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11704,4407,-0.4529,11,11,26,15,26,25,1
1775346357,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,11704,4407,-0.4529,11,11,26,15,26,25,1
1775346358,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16208,8865,-0.2929,4533,4515,28,15,26,25,1
1775346359,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16209,8865,-0.2929,4505,4514,28,15,26,25,1
1775346360,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16209,8865,-0.2929,4505,4516,28,15,26,25,1
1775346361,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16209,8865,-0.2929,1,4516,28,15,26,25,1
1775346362,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16205,6785,-0.4097,-4,4512,27,14,26,24,2
1775346363,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16204,6804,-0.4086,-5,4511,27,14,26,24,2
1775346364,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16203,6828,-0.4071,-6,4510,27,14,26,24,2
1775346365,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16203,6880,-0.4039,-2,4528,27,15,26,25,1
1775346366,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16203,6857,-0.4053,-1,4499,27,15,26,25,1
1775346367,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16203,6857,-0.4053,0,4499,27,15,26,25,1
1775346368,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16203,6857,-0.4053,0,-5,27,15,26,25,1
1775346369,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16203,7257,-0.3813,0,-6,27,16,26,25,1
1775346370,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16216,7257,-0.3817,13,7,27,16,26,25,1
1775346371,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16986,6867,-0.4242,783,777,27,15,26,25,1
1775346372,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16226,8915,-0.2908,23,21,27,15,26,25,1
1775346373,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16226,8905,-0.2913,10,22,27,15,26,25,1
1775346374,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16216,8905,-0.291,-770,13,27,15,26,25,1
1775346375,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,16216,8905,-0.291,-10,13,27,15,26,25,1
1775346376,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16216,8905,-0.291,-10,13,27,15,26,25,1
