ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346377,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16192,8931,-0.289,-24,-11,26,15,26,25,1
1775346378,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16192,8931,-0.289,-24,-11,26,15,26,25,1
1775346379,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16192,8931,-0.289,-24,-11,26,15,26,25,1
1775346380,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16192,8931,-0.289,0,-24,26,15,26,25,1
1775346381,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16192,8931,-0.289,0,-794,26,15,26,25,1
1775346382,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16218,8931,-0.2898,26,-8,26,15,26,25,1
1775346383,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16218,8931,-0.2898,26,-8,26,15,26,25,1
1775346384,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16218,8931,-0.2898,26,2,26,15,26,25,1
1775346385,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16218,8931,-0.2898,0,2,26,15,26,25,1
1775346386,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16218,8931,-0.2898,0,2,26,15,26,25,1
1775346387,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16199,8931,-0.2892,-19,7,26,15,26,25,1
1775346388,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16199,8931,-0.2892,-19,7,26,15,26,25,1
1775346389,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16199,8930,-0.2893,-19,7,26,14,26,25,1
1775346390,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16199,8930,-0.2893,0,7,26,14,26,25,1
1775346391,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16212,6830,-0.4072,13,20,27,14,26,25,1
1775346392,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,6831,-0.407,9,-10,26,14,26,25,1
1775346393,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,6831,-0.407,9,-10,26,14,26,25,1
1775346394,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,-4,-10,26,14,26,25,1
1775346395,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,0,-10,26,14,26,25,1
1775346396,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,0,-10,26,14,26,25,1
1775346397,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,0,9,26,14,26,25,1
1775346398,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,0,9,26,14,26,25,1
1775346399,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,0,9,26,14,26,25,1
1775346400,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16208,8758,-0.2984,0,9,26,14,26,25,1
1775346401,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16184,8758,-0.2977,-24,-28,25,14,26,25,1
1775346402,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16116,8734,-0.2971,-92,-92,24,13,26,25,1
1775346403,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16116,8734,-0.2971,-92,-92,24,13,26,25,1
1775346404,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16116,8734,-0.2971,-68,-92,24,13,26,25,1
1775346405,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16927,10826,-0.2198,811,719,25,14,26,25,1
1775346406,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16927,10826,-0.2198,811,719,25,14,26,25,1
1775346407,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16927,10826,-0.2198,811,719,25,14,26,25,1
1775346408,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16927,10826,-0.2198,0,719,25,14,26,25,1
1775346409,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16927,10826,-0.2198,0,719,25,14,26,25,1
1775346410,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16927,10826,-0.2198,0,719,25,14,26,25,1
1775346411,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10799,-0.1991,-760,-17,25,14,26,25,1
1775346412,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10799,-0.1991,-760,51,25,14,26,25,1
1775346413,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10799,-0.1991,-760,51,25,14,26,25,1
1775346414,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10799,-0.1991,0,51,25,14,26,25,1
1775346415,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10799,-0.1991,0,-760,25,14,26,25,1
1775346416,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10825,-0.1979,0,-760,25,14,26,25,1
1775346417,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16167,10825,-0.1979,0,-760,25,14,26,25,1
1775346418,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16196,10825,-0.1988,29,-731,25,14,26,25,1
1775346419,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16206,10825,-0.1991,39,-721,25,14,26,25,1
1775346420,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16206,10825,-0.1991,39,-721,25,15,26,25,1
1775346421,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16206,10825,-0.1991,10,39,25,15,26,25,1
1775346422,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16206,10825,-0.1991,0,39,25,15,26,25,1
1775346423,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15974,11605,-0.1584,-232,-193,24,15,26,25,1
1775346424,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15974,11605,-0.1584,-232,-193,24,15,26,25,1
1775346425,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15974,11605,-0.1584,-232,-193,24,15,26,25,1
1775346426,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15974,11605,-0.1584,0,-193,24,15,26,25,1
1775346427,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16209,11588,-0.1662,235,42,25,14,26,25,1
1775346428,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16209,11588,-0.1662,235,13,25,14,26,25,1
1775346429,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16987,11603,-0.1883,1013,781,26,14,26,25,1
1775346430,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16987,11603,-0.1883,778,781,26,14,26,25,1
1775346431,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16987,11603,-0.1883,778,781,26,14,26,25,1
1775346432,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16987,11603,-0.1883,0,781,26,14,26,25,1
1775346433,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17076,11603,-0.1908,89,1102,26,14,26,25,1
1775346434,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17057,11603,-0.1903,70,1083,26,14,26,25,1
1775346435,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17057,11603,-0.1903,70,1083,26,14,26,25,1
1775346436,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16948,11603,-0.1872,-128,974,26,14,26,25,1
1775346437,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17057,11603,-0.1903,0,848,26,14,26,25,1
1775346438,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17057,11603,-0.1903,0,848,26,14,26,25,1
1775346439,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17057,11603,-0.1903,109,70,26,14,26,25,1
1775346440,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17057,11603,-0.1903,0,70,26,14,26,25,1
1775346441,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12578,7124,-0.2768,-4479,-4409,25,13,26,25,1
1775346442,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12578,7124,-0.2768,-4479,-4409,25,13,26,25,1
1775346443,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12578,7124,-0.2768,-4479,-4498,25,13,26,25,1
1775346444,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12589,6827,-0.2968,11,-4468,24,13,26,25,1
1775346445,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12589,6827,-0.2968,11,-4468,24,13,26,25,1
1775346446,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12589,6827,-0.2968,11,-4359,24,13,26,25,1
1775346447,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12582,7103,-0.2783,-7,-4475,24,14,26,25,1
1775346448,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12582,7103,-0.2783,-7,-4475,24,14,26,25,1
1775346449,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12642,7103,-0.2805,53,-4415,24,14,26,25,1
1775346450,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12642,7103,-0.2805,60,-4415,25,14,26,25,1
1775346451,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12642,7103,-0.2805,60,64,25,14,26,25,1
1775346452,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12642,7103,-0.2805,0,64,25,14,26,25,1
1775346453,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12642,7103,-0.2805,0,64,25,14,26,25,1
1775346454,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17121,11582,-0.193,4479,4532,26,15,26,25,1
1775346455,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17121,11582,-0.193,4479,4532,26,15,26,25,1
1775346456,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17111,11582,-0.1927,4469,4522,26,15,26,25,1
1775346457,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17111,7732,-0.3775,-10,4529,26,15,26,25,1
1775346458,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16922,7734,-0.3726,-199,4340,26,16,26,25,1
1775346459,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16922,7584,-0.381,-189,4280,26,15,26,25,1
1775346460,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16921,7610,-0.3796,-190,4279,26,16,26,25,1
1775346461,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17071,7586,-0.3847,149,4429,26,16,26,25,1
1775346462,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17071,7586,-0.3847,149,4429,26,16,26,25,1
1775346463,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17061,7536,-0.3872,140,4419,26,14,26,25,1
1775346464,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17061,7586,-0.3844,-10,-60,26,16,26,25,1
1775346465,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17061,7581,-0.3847,-10,-60,26,15,26,25,1
1775346466,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17061,6854,-0.4268,0,-50,26,16,26,25,1
1775346467,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17061,7614,-0.3829,0,-50,26,16,26,25,1
1775346468,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17061,7585,-0.3845,0,139,26,15,26,25,1
1775346469,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16301,6800,-0.4113,-760,-621,26,15,26,25,1
1775346470,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16301,6820,-0.4101,-760,-620,26,16,26,25,1
1775346471,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16301,6819,-0.4101,-760,-770,26,15,26,25,1
1775346472,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11784,2726,-0.6243,-4517,-5287,25,14,26,25,1
1775346473,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11784,2726,-0.6243,-4517,-5277,25,14,26,25,1
1775346474,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11784,2726,-0.6243,-4517,-5277,25,14,26,25,1
1775346475,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11784,2753,-0.6212,0,-5277,25,15,26,25,1
1775346476,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16263,9221,-0.2763,4479,-798,26,17,26,25,1
1775346477,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16213,8821,-0.2953,4429,-848,26,16,26,25,1
1775346478,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16213,8821,-0.2953,4429,-848,26,16,26,25,1
1775346479,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16293,8821,-0.2975,30,-8,26,16,26,25,1
1775346480,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16323,8769,-0.3011,110,22,26,14,26,25,1
1775346481,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8769,-0.2997,60,-28,26,14,26,25,1
1775346482,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8769,-0.2997,-20,4489,26,14,26,25,1
1775346483,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8769,-0.2997,-50,4489,26,14,26,25,1
1775346484,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8769,-0.2997,0,4489,26,14,26,25,1
1775346485,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8769,-0.2997,0,4489,26,14,26,25,1
1775346486,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8769,-0.2997,0,10,26,14,26,25,1
1775346487,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16273,8832,-0.2964,0,60,26,15,26,25,1
1775346488,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16333,8832,-0.2981,60,120,26,15,26,25,1
1775346489,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16333,8832,-0.2981,60,40,26,15,26,25,1
1775346490,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16333,8832,-0.2981,60,10,26,15,26,25,1
1775346491,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16333,8832,-0.2981,0,60,26,15,26,25,1
1775346492,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16333,8832,-0.2981,0,60,26,15,26,25,1
1775346493,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16333,8832,-0.2981,0,60,26,15,26,25,1
1775346494,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16309,8832,-0.2974,-24,36,26,15,26,25,1
1775346495,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16309,8832,-0.2974,-24,36,26,15,26,25,1
1775346496,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16334,9593,-0.26,1,61,26,15,26,25,1
1775346497,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16274,9593,-0.2583,-35,1,26,15,26,25,1
1775346498,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16274,9593,-0.2583,-35,-59,26,15,26,25,1
1775346499,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16274,9593,-0.2583,-60,-59,26,15,26,25,1
1775346500,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16274,9593,-0.2583,0,-59,26,14,26,25,1
1775346501,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17055,9593,-0.28,781,722,26,14,26,25,1
1775346502,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,731,672,26,14,26,25,1
1775346503,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,731,672,26,14,26,25,1
1775346504,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,-50,696,26,14,26,25,1
1775346505,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,696,26,14,26,25,1
1775346506,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,671,26,14,26,25,1
1775346507,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,731,26,14,26,25,1
1775346508,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,731,26,14,26,25,1
1775346509,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,731,26,14,26,25,1
1775346510,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,731,26,14,26,25,1
1775346511,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,-50,26,14,26,25,1
1775346512,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,0,26,14,26,25,1
1775346513,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,0,26,14,26,25,1
1775346514,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,0,26,14,26,25,1
1775346515,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,0,26,14,26,25,1
1775346516,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,0,26,14,26,25,1
1775346517,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9593,-0.2787,0,0,26,14,26,25,1
1775346518,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17005,9577,-0.2794,0,0,26,14,26,25,1
1775346519,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17094,9596,-0.2809,89,89,25,14,26,25,1
1775346520,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17084,9615,-0.2797,79,79,25,14,26,25,1
1775346521,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17014,9615,-0.2779,9,9,25,14,26,25,1
1775346522,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17014,9615,-0.2779,-80,9,25,14,26,25,1
1775346523,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,-80,-1,25,14,26,25,1
1775346524,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,-10,-1,25,14,26,25,1
1775346525,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,-10,-1,25,14,26,25,1
1775346526,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-1,25,14,26,25,1
1775346527,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-1,25,14,26,25,1
1775346528,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-1,25,14,26,25,1
1775346529,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-90,25,14,26,25,1
1775346530,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-80,25,14,26,25,1
1775346531,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-10,25,14,26,25,1
