ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346532,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,-10,25,14,26,25,1
1775346533,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346534,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346535,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346536,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346537,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346538,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346539,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346540,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346541,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346542,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9615,-0.2776,0,0,25,14,26,25,1
1775346543,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,6842,-0.4262,0,0,25,14,26,25,1
1775346544,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,7584,-0.3831,0,0,25,14,26,25,1
1775346545,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,7584,-0.3831,0,0,25,14,26,25,1
1775346546,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,7584,-0.3831,0,0,25,14,26,25,1
1775346547,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,6842,-0.4262,0,0,25,14,26,25,1
1775346548,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,6842,-0.4262,0,0,25,14,26,25,1
1775346549,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,6842,-0.4262,0,0,25,14,26,25,1
1775346550,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,6842,-0.4262,0,0,25,14,26,25,1
1775346551,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,6842,-0.4262,0,0,25,14,26,25,1
1775346552,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,7603,-0.382,0,0,25,15,26,25,1
1775346553,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17004,9668,-0.275,0,0,25,14,26,25,1
1775346554,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8923,-0.2909,-761,-761,25,15,26,25,1
1775346555,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,-761,-761,25,14,26,25,1
1775346556,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,-761,-761,25,14,26,25,1
1775346557,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346558,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346559,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346560,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346561,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346562,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346563,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8880,-0.2931,0,-761,25,14,26,25,1
1775346564,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8926,-0.2907,0,0,25,14,26,25,1
1775346565,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8926,-0.2907,0,0,25,14,26,25,1
1775346566,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,8926,-0.2907,0,0,25,14,26,25,1
1775346567,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,6842,-0.4072,0,0,25,14,26,25,1
1775346568,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,6842,-0.4072,0,0,25,14,26,25,1
1775346569,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,6842,-0.4072,0,0,25,14,26,25,1
1775346570,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16243,6842,-0.4072,0,0,25,14,26,25,1
1775346571,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11704,2736,-0.6211,-4539,-4539,23,14,26,25,1
1775346572,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10422,2736,-0.5841,-5821,-5821,24,14,26,25,1
1775346573,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10422,2736,-0.5841,-5821,-5821,25,13,26,25,1
1775346574,17,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10459,2321,-0.6368,-1245,-5784,25,12,24,17,7
1775346575,17,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10411,2346,-0.6322,-11,-5832,25,13,24,17,7
1775346576,17,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11930,2321,-0.6743,1508,-4313,25,12,24,17,7
1775346577,17,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11932,2321,-0.6743,1473,-4311,25,12,19,17,2
1775346578,17,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12010,2343,-0.6735,1599,-4233,27,12,19,17,2
1775346579,17,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12010,2343,-0.6735,80,-4233,27,12,19,17,2
1775346580,17,76,0,78,0,78,low_activity,0,78,0,78,low_activity,0,78,0,78,low_activity,80,0,80,80,0,80,10362,2344,-0.631,-1570,-5881,24,13,24,17,7
1775346581,18,76,0,78,0,78,low_activity,0,78,0,78,low_activity,0,78,0,78,low_activity,0,0,0,80,0,80,10380,2347,-0.6312,-1630,-1324,25,14,24,18,6
1775346582,18,76,0,78,0,78,low_activity,0,78,0,78,low_activity,0,78,0,78,low_activity,0,0,0,80,0,80,10380,2347,-0.6312,-1630,-42,25,14,24,18,6
1775346583,18,76,0,0,0,0,no_volume,0,78,0,78,low_activity,0,78,0,78,low_activity,0,0,0,80,0,80,10404,2386,-0.6269,42,-18,25,14,24,18,6
1775346584,18,76,0,0,0,0,no_volume,0,78,0,78,low_activity,0,78,0,78,low_activity,0,0,0,80,0,80,10404,2386,-0.6269,24,-55,26,14,24,18,6
1775346585,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10404,2386,-0.6269,24,-7,26,14,24,18,6
1775346586,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10429,2386,-0.6276,25,-1501,26,14,24,18,6
1775346587,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10453,2386,-0.6283,49,-1479,27,14,24,18,6
1775346588,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10443,2386,-0.628,39,-1567,26,14,25,18,7
1775346589,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10429,2425,-0.6227,0,-1581,26,14,25,18,7
1775346590,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10429,2386,-0.6276,-24,67,26,14,24,18,6
1775346591,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10429,2425,-0.6227,-14,49,26,14,24,18,6
1775346592,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10429,2386,-0.6276,0,49,26,14,24,18,6
1775346593,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10429,2386,-0.6276,0,25,25,14,23,18,5
1775346594,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10376,2386,-0.6261,-53,-28,23,14,23,18,5
1775346595,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10333,2386,-0.6248,-96,-71,26,14,23,18,5
1775346596,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10376,2376,-0.6274,-53,-53,25,14,23,18,5
1775346597,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10333,2347,-0.6298,-43,-120,27,14,23,18,5
1775346598,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10333,2347,-0.6298,0,-110,25,14,23,18,5
1775346599,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10366,2347,-0.6308,-10,-63,28,14,22,18,4
1775346600,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10366,2322,-0.634,33,-63,28,14,22,18,4
1775346601,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10366,2323,-0.6339,33,-63,28,14,22,18,4
1775346602,18,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10365,2468,-0.6154,-1,-64,27,14,23,18,5
1775346603,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10416,2367,-0.6297,50,-13,28,14,22,18,4
1775346604,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10416,2367,-0.6297,50,40,27,14,22,18,4
1775346605,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10411,2367,-0.6295,46,78,25,14,22,18,4
1775346606,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10411,2367,-0.6295,-5,35,26,14,22,18,4
1775346607,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10348,2367,-0.6277,-68,15,25,14,25,18,7
1775346608,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10343,2367,-0.6275,-68,10,23,14,25,18,7
1775346609,18,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,0,78,low_activity,0,0,0,80,0,80,10406,2767,-0.5799,-5,40,26,15,24,18,6
1775346610,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10449,2767,-0.5813,101,83,27,14,25,18,7
1775346611,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10431,2517,-0.6112,88,65,28,14,25,18,7
1775346612,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10431,2517,-0.6112,25,66,28,14,25,18,7
1775346613,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10431,2767,-0.5807,-18,15,27,14,25,18,7
1775346614,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10433,2757,-0.582,2,17,26,14,25,18,7
1775346615,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10403,2318,-0.6356,-28,-8,26,14,25,18,7
1775346616,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10403,2321,-0.6352,-28,-8,27,14,25,18,7
1775346617,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10403,2318,-0.6356,-30,55,27,14,25,18,7
1775346618,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10456,2321,-0.6367,53,113,27,14,25,18,7
1775346619,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10471,2337,-0.6351,68,65,26,14,25,18,7
1775346620,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10466,2737,-0.5854,63,17,26,14,25,18,7
1775346621,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10486,2737,-0.586,30,55,27,14,25,18,7
1775346622,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10511,2487,-0.6173,40,80,28,14,25,18,7
1775346623,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10486,2737,-0.586,20,55,27,15,25,18,7
1775346624,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10526,2787,-0.5813,40,93,28,14,25,18,7
1775346625,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10551,2787,-0.5821,40,148,29,14,25,18,7
1775346626,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10526,2787,-0.5813,40,123,27,14,25,18,7
1775346627,18,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,10526,2787,-0.5813,0,123,27,14,25,18,7
1775346628,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,13985,6460,-0.3681,3434,3529,25,16,25,24,1
1775346629,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,13985,6440,-0.3694,3459,3514,25,16,25,24,1
1775346630,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,14050,6390,-0.3748,3524,3584,25,15,25,24,1
1775346631,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,14200,6390,-0.3793,215,3714,25,15,25,24,1
1775346632,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,14202,6379,-0.3801,217,3691,26,15,25,24,1
1775346633,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,14202,6379,-0.3801,152,3716,26,15,25,24,1
1775346634,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,14182,6379,-0.3795,-18,3656,26,15,25,24,1
1775346635,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,14182,6391,-0.3787,-20,3631,26,16,25,24,1
1775346636,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,16102,6391,-0.4317,1900,5576,26,16,25,24,1
1775346637,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,16102,6391,-0.4317,1920,5576,26,16,25,24,1
1775346638,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,16232,6391,-0.435,2050,2247,26,16,25,24,1
1775346639,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,80,0,80,16232,6391,-0.435,130,2247,26,16,25,24,1
1775346640,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16232,6391,-0.435,130,2182,26,16,25,24,1
1775346641,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16232,6391,-0.435,0,2032,26,16,25,24,1
1775346642,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16232,6391,-0.435,0,2030,26,16,25,24,1
1775346643,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16232,6391,-0.435,0,2030,26,16,25,24,1
1775346644,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16224,6417,-0.4332,-8,2042,27,17,25,24,1
1775346645,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16224,6417,-0.4332,-8,2042,27,17,25,24,1
1775346646,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16224,6417,-0.4332,-8,122,27,17,25,24,1
1775346647,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6417,-0.4299,-130,-8,27,17,25,24,1
1775346648,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6417,-0.4299,-130,-138,27,17,25,24,1
1775346649,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6417,-0.4299,-130,-138,27,17,25,24,1
1775346650,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6417,-0.4299,0,-138,27,17,25,24,1
1775346651,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6417,-0.4299,0,-138,27,17,25,24,1
1775346652,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6437,-0.4286,0,-138,27,17,25,24,1
1775346653,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,6437,-0.4286,0,-138,27,17,25,24,1
1775346654,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16094,7183,-0.3828,0,-130,27,17,25,24,1
1775346655,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20571,11661,-0.2764,4477,4347,27,16,25,24,1
1775346656,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20596,11661,-0.277,4502,4372,28,16,25,24,1
1775346657,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20596,11661,-0.277,4502,4502,28,16,25,24,1
1775346658,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20596,11661,-0.277,25,4502,28,16,25,24,1
1775346659,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20571,11661,-0.2764,-25,4477,28,16,25,24,1
1775346660,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20611,11661,-0.2773,15,4517,28,16,25,24,1
1775346661,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20624,11661,-0.2776,28,4530,28,16,25,24,1
1775346662,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21399,11661,-0.2946,828,5305,28,16,25,24,1
1775346663,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11661,-0.2944,779,5296,27,16,25,24,1
1775346664,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11661,-0.2944,766,5296,27,16,25,24,1
1775346665,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11661,-0.2944,-9,819,27,16,25,24,1
1775346666,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11661,-0.2944,0,794,27,16,25,24,1
1775346667,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11661,-0.2944,0,794,27,16,25,24,1
1775346668,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11688,-0.2933,0,794,27,16,25,24,1
1775346669,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21390,11688,-0.2933,0,819,27,16,25,24,1
1775346670,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21440,11688,-0.2944,50,829,27,16,25,24,1
1775346671,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21360,11688,-0.2927,-30,736,27,16,25,24,1
1775346672,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21408,11688,-0.2937,18,9,28,16,25,24,1
1775346673,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21408,11688,-0.2937,-32,18,28,16,25,24,1
1775346674,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,46,16,28,16,25,24,1
1775346675,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,-2,16,28,16,25,24,1
1775346676,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,-2,16,28,16,25,24,1
1775346677,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20927,11688,-0.2833,-479,-463,28,16,25,24,1
1775346678,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,0,16,28,16,25,24,1
1775346679,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,0,16,28,16,25,24,1
1775346680,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,479,-34,28,16,25,24,1
1775346681,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21406,11688,-0.2936,0,46,28,16,25,24,1
1775346682,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20641,10942,-0.3071,-765,-767,28,16,25,24,1
1775346683,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20641,10942,-0.3071,-765,-767,28,16,25,24,1
1775346684,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20641,10942,-0.3071,-765,-765,28,16,25,24,1
