ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346685,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20641,10942,-0.3071,0,-765,28,16,25,24,1
1775346686,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20641,10942,-0.3071,0,-765,28,16,25,24,1
1775346687,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20641,10942,-0.3071,0,-286,28,16,25,24,1
1775346688,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20665,10942,-0.3076,24,-741,28,16,25,24,1
1775346689,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20665,10972,-0.3064,24,-741,28,16,25,24,1
1775346690,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20615,10997,-0.3043,-26,-791,28,16,25,24,1
1775346691,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20615,10997,-0.3043,-50,-791,28,16,25,24,1
1775346692,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20615,10997,-0.3043,-50,-26,28,16,25,24,1
1775346693,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20615,10997,-0.3043,0,-26,28,16,25,24,1
1775346694,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20615,10997,-0.3043,0,-26,28,16,25,24,1
1775346695,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,765,739,28,16,25,24,1
1775346696,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,765,739,28,16,25,24,1
1775346697,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,765,739,28,16,25,24,1
1775346698,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,715,28,16,25,24,1
1775346699,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,715,28,16,25,24,1
1775346700,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,765,28,16,25,24,1
1775346701,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,765,28,16,25,24,1
1775346702,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,765,28,16,25,24,1
1775346703,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,765,28,16,25,24,1
1775346704,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21380,10997,-0.3207,0,765,28,16,25,24,1
1775346705,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,10997,-0.3196,-50,-50,28,16,25,24,1
1775346706,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,10997,-0.3196,-50,-50,28,16,25,24,1
1775346707,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,10997,-0.3196,-50,-50,28,16,25,24,1
1775346708,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,10997,-0.3196,0,-50,28,16,25,24,1
1775346709,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21330,11762,-0.2891,0,-50,28,16,25,24,1
1775346710,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21280,11762,-0.2881,-50,-100,28,16,25,24,1
1775346711,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21280,11762,-0.2881,-50,-100,28,16,25,24,1
1775346712,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21220,11762,-0.2868,-110,-160,28,16,25,24,1
1775346713,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21205,11762,-0.2864,-75,-175,28,16,25,24,1
1775346714,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20440,10997,-0.3004,-840,-940,28,16,25,24,1
1775346715,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20440,10997,-0.3004,-780,-890,28,16,25,24,1
1775346716,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20440,10997,-0.3004,-765,-890,28,16,25,24,1
1775346717,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20442,10997,-0.3004,2,-888,28,16,25,24,1
1775346718,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,-58,-948,28,16,25,24,1
1775346719,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,-58,-948,28,16,25,24,1
1775346720,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,-60,-898,28,16,25,24,1
1775346721,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-898,28,16,25,24,1
1775346722,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-838,28,16,25,24,1
1775346723,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-823,28,16,25,24,1
1775346724,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-58,28,16,25,24,1
1775346725,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-58,28,16,25,24,1
1775346726,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-58,28,16,25,24,1
1775346727,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,-60,28,16,25,24,1
1775346728,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,0,28,16,25,24,1
1775346729,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,0,28,16,25,24,1
1775346730,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,0,28,16,25,24,1
1775346731,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,0,28,16,25,24,1
1775346732,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,0,28,16,25,24,1
1775346733,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20382,10997,-0.2991,0,0,28,16,25,24,1
1775346734,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,10997,-0.299,-2,-2,28,16,25,24,1
1775346735,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,10997,-0.299,-2,-2,28,16,25,24,1
1775346736,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,10997,-0.299,-2,-2,28,16,25,24,1
1775346737,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,764,762,28,16,25,24,1
1775346738,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,764,762,28,16,25,24,1
1775346739,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,764,762,28,16,25,24,1
1775346740,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,762,28,16,25,24,1
1775346741,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,762,28,16,25,24,1
1775346742,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,762,28,16,25,24,1
1775346743,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,762,28,16,25,24,1
1775346744,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,764,28,16,25,24,1
1775346745,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,764,28,16,25,24,1
1775346746,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,764,28,16,25,24,1
1775346747,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,0,28,16,25,24,1
1775346748,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,0,28,16,25,24,1
1775346749,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21144,10997,-0.3157,0,0,28,16,25,24,1
1775346750,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,-19,-19,28,16,25,24,1
1775346751,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,-19,-19,28,16,25,24,1
1775346752,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,-19,-19,28,16,25,24,1
1775346753,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,0,-19,28,16,25,24,1
1775346754,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,0,-19,28,16,25,24,1
1775346755,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,0,-19,28,16,25,24,1
1775346756,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,0,-19,28,16,25,24,1
1775346757,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21125,10997,-0.3153,0,-19,28,16,25,24,1
1775346758,24,75,0,18,0,18,low_activity,0,18,0,18,low_activity,0,18,0,18,low_activity,18,0,18,18,0,18,21107,10997,-0.3149,-18,-37,28,16,25,24,1
1775346759,24,75,0,18,0,18,low_activity,0,18,0,18,low_activity,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,-18,-37,28,16,25,24,1
1775346760,24,75,0,18,0,18,low_activity,0,18,0,18,low_activity,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,-18,-18,28,16,25,24,1
1775346761,24,75,0,0,0,0,no_volume,0,18,0,18,low_activity,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346762,24,75,0,0,0,0,no_volume,0,18,0,18,low_activity,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346763,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346764,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346765,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346766,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346767,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,-18,28,16,25,24,1
1775346768,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,0,28,16,25,24,1
1775346769,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,0,28,16,25,24,1
1775346770,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,0,28,16,25,24,1
1775346771,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,0,28,16,25,24,1
1775346772,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,0,28,16,25,24,1
1775346773,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21107,10997,-0.3149,0,0,28,16,25,24,1
1775346774,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,64,64,28,16,25,24,1
1775346775,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,64,64,28,16,25,24,1
1775346776,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,64,64,28,16,25,24,1
1775346777,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346778,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346779,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346780,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346781,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346782,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346783,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,64,28,16,25,24,1
1775346784,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346785,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346786,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346787,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346788,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346789,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346790,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346791,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346792,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346793,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346794,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346795,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346796,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346797,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346798,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346799,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,10997,-0.3163,0,0,28,16,25,24,1
1775346800,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346801,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346802,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346803,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346804,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346805,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346806,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346807,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346808,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346809,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346810,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346811,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346812,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346813,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346814,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346815,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346816,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346817,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346818,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346819,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346820,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346821,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346822,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346823,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346824,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346825,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346826,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346827,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346828,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346829,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346830,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346831,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346832,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346833,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346834,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346835,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346836,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346837,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346838,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
