ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346839,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346840,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346841,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11732,-0.2869,0,0,28,16,25,24,1
1775346842,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,11762,-0.2857,0,0,28,16,25,24,1
1775346843,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346844,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346845,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346846,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346847,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346848,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346849,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346850,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346851,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346852,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346853,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346854,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346855,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346856,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21171,9657,-0.3735,0,0,28,16,25,24,1
1775346857,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20407,9657,-0.3576,-764,-764,28,16,25,24,1
1775346858,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,-151,-151,28,16,25,24,1
1775346859,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,-151,-151,28,16,25,24,1
1775346860,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,613,-151,28,16,25,24,1
1775346861,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,-151,28,16,25,24,1
1775346862,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,-151,28,16,25,24,1
1775346863,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,-151,28,16,25,24,1
1775346864,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,-151,28,16,25,24,1
1775346865,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,-151,28,16,25,24,1
1775346866,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,-151,28,16,25,24,1
1775346867,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,613,28,16,25,24,1
1775346868,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346869,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346870,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346871,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16541,5178,-0.5232,-4479,-4479,27,16,25,24,1
1775346872,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346873,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346874,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,4479,0,28,16,25,24,1
1775346875,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346876,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346877,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346878,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346879,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346880,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346881,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,4479,28,16,25,24,1
1775346882,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346883,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346884,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21020,9657,-0.3704,0,0,28,16,25,24,1
1775346885,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18872,9657,-0.323,-2148,-2148,26,16,25,24,1
1775346886,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18872,9657,-0.323,-2148,-2148,26,16,25,24,1
1775346887,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,-2761,-2761,26,16,25,24,1
1775346888,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,-613,-2761,26,16,25,24,1
1775346889,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,-613,-2761,26,16,25,24,1
1775346890,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-2761,26,16,25,24,1
1775346891,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-2761,26,16,25,24,1
1775346892,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-2761,26,16,25,24,1
1775346893,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-2761,26,16,25,24,1
1775346894,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-2761,26,16,25,24,1
1775346895,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-613,26,16,25,24,1
1775346896,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,-613,26,16,25,24,1
1775346897,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346898,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346899,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346900,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346901,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346902,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346903,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346904,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346905,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346906,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346907,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346908,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346909,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346910,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346911,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346912,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346913,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346914,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346915,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8862,-0.3465,0,0,26,16,25,24,1
1775346916,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346917,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346918,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346919,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346920,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346921,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346922,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346923,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346924,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346925,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346926,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346927,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346928,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18259,8892,-0.345,0,0,26,16,25,24,1
1775346929,25,74,0,10,0,10,low_activity,0,10,0,10,low_activity,0,10,0,10,low_activity,12,0,12,12,0,12,18247,9506,-0.315,-12,-12,25,17,26,25,1
1775346930,25,74,0,10,0,10,low_activity,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,12,0,12,18247,9506,-0.315,-12,-12,25,17,26,25,1
1775346931,25,74,0,10,0,10,low_activity,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,12,0,12,18247,9506,-0.315,-12,-12,25,17,26,25,1
1775346932,25,74,0,0,0,0,no_volume,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,12,0,12,18247,9506,-0.315,0,-12,25,17,26,25,1
1775346933,25,74,0,0,0,0,no_volume,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,12,0,12,18871,9506,-0.33,624,612,25,17,26,25,1
1775346934,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18518,9506,-0.3216,271,259,25,17,26,25,1
1775346935,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,8764,-0.3427,-343,-355,25,15,26,25,1
1775346936,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,8793,-0.3413,-967,-355,25,15,26,25,1
1775346937,25,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,8793,-0.3413,-614,-355,25,15,26,25,1
1775346938,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,8793,-0.3413,0,-355,24,15,27,25,2
1775346939,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,13458,-0.1418,0,-343,24,16,27,26,1
1775346940,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,14071,-0.1199,0,-343,24,16,27,26,1
1775346941,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,14071,-0.1199,0,-343,24,16,27,26,1
1775346942,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,13425,9592,-0.1665,-4479,-4822,23,15,27,26,1
1775346943,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,14071,-0.1199,0,-967,24,16,27,26,1
1775346944,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17904,14071,-0.1199,0,-614,24,16,27,26,1
1775346945,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,17919,14081,-0.1199,4494,15,23,16,27,26,1
1775346946,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18532,14081,-0.1365,628,628,23,16,27,26,1
1775346947,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18532,14081,-0.1365,628,628,23,16,27,26,1
1775346948,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,533,548,23,16,27,26,1
1775346949,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,-80,548,23,16,27,26,1
1775346950,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,-80,548,23,16,27,26,1
1775346951,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,548,23,16,27,26,1
1775346952,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,5027,23,16,27,26,1
1775346953,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,548,23,16,27,26,1
1775346954,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,548,23,16,27,26,1
1775346955,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,533,23,16,27,26,1
1775346956,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,-80,23,16,27,26,1
1775346957,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,-80,23,16,27,26,1
1775346958,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346959,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346960,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346961,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346962,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346963,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346964,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,14081,-0.1344,0,0,23,16,27,26,1
1775346965,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346966,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346967,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346968,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346969,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346970,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346971,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346972,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346973,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346974,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,9938,-0.2999,0,0,23,15,27,26,1
1775346975,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,12056,-0.2096,0,0,23,15,27,26,1
1775346976,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18452,12056,-0.2096,0,0,23,15,27,26,1
1775346977,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17839,11422,-0.2193,-613,-613,23,15,27,26,1
1775346978,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17839,11422,-0.2193,-613,-613,23,15,27,26,1
1775346979,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17839,11422,-0.2193,-613,-613,23,15,27,26,1
1775346980,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,11438,-0.221,90,-523,23,15,27,26,1
1775346981,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,11438,-0.221,90,-523,23,15,27,26,1
1775346982,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,11438,-0.221,90,-523,23,15,27,26,1
1775346983,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,18544,11438,-0.237,615,92,23,15,27,26,1
1775346984,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,11438,-0.221,0,-523,23,15,27,26,1
1775346985,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,11438,-0.221,0,-523,23,15,27,26,1
1775346986,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,12053,-0.196,-615,-523,23,15,27,26,1
1775346987,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,12053,-0.196,0,90,23,15,27,26,1
1775346988,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,17929,12053,-0.196,0,90,23,15,27,26,1
1775346989,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17929,12053,-0.196,0,90,23,15,27,26,1
1775346990,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17929,12053,-0.196,0,0,23,15,27,26,1
1775346991,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17929,9935,-0.2869,0,0,23,15,27,26,1
1775346992,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,9935,-0.3023,615,615,23,15,27,26,1
1775346993,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,9935,-0.3023,615,0,23,15,27,26,1
