ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775346994,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,9935,-0.3023,615,615,23,15,27,26,1
1775346995,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775346996,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775346997,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775346998,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775346999,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775347000,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775347001,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,615,23,15,27,26,1
1775347002,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347003,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347004,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347005,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347006,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347007,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347008,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347009,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347010,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347011,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347012,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347013,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347014,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347015,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347016,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347017,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347018,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347019,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347020,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347021,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347022,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347023,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347024,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347025,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347026,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347027,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347028,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347029,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347030,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347031,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347032,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347033,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347034,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347035,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347036,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347037,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347038,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347039,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12056,-0.212,0,0,23,15,27,26,1
1775347040,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347041,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347042,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347043,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347044,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347045,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347046,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347047,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347048,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347049,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347050,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347051,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347052,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347053,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12085,-0.2109,0,0,23,15,27,26,1
1775347054,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347055,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347056,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347057,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347058,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347059,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347060,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347061,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347062,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347063,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,11470,-0.2357,0,0,23,15,27,26,1
1775347064,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347065,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347066,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347067,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347068,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18544,12086,-0.2108,0,0,23,15,27,26,1
1775347069,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19544,10349,-0.3076,1000,1000,24,16,27,26,1
1775347070,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20544,10349,-0.33,2000,2000,25,16,27,26,1
1775347071,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10349,-0.351,3000,3000,26,16,27,26,1
1775347072,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10965,-0.3254,2000,3000,26,16,27,26,1
1775347073,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10965,-0.3254,1000,3000,26,16,27,26,1
1775347074,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10965,-0.3254,0,3000,26,16,27,26,1
1775347075,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10965,-0.3254,0,3000,26,16,27,26,1
1775347076,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10965,-0.3254,0,3000,26,16,27,26,1
1775347077,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10965,-0.3254,0,3000,26,16,27,26,1
1775347078,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21544,10912,-0.3276,0,3000,26,16,27,26,1
1775347079,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20929,10296,-0.3405,-615,1385,26,16,27,26,1
1775347080,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20929,10296,-0.3405,-615,385,26,16,27,26,1
1775347081,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13950,5217,-0.4556,-7594,-7594,23,15,27,26,1
1775347082,26,73,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,5,0,5,5,0,5,15030,7372,-0.3418,-5899,-6514,24,16,27,26,1
1775347083,26,73,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,15445,7372,-0.3538,-5484,-6099,25,16,27,26,1
1775347084,26,73,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,16445,7380,-0.3805,2495,-5099,26,15,27,26,1
1775347085,26,73,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,20924,11859,-0.2765,5894,-620,27,16,27,26,1
1775347086,26,73,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12859,-0.2498,5979,-120,27,17,27,26,1
1775347087,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12859,-0.2498,4979,-120,27,17,27,26,1
1775347088,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12456,-0.2647,500,-120,27,16,27,26,1
1775347089,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12456,-0.2647,0,495,27,16,27,26,1
1775347090,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12456,-0.2647,0,495,27,16,27,26,1
1775347091,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12456,-0.2647,0,7474,27,16,27,26,1
1775347092,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12456,-0.2647,0,6394,27,16,27,26,1
1775347093,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12456,-0.2647,0,5979,27,16,27,26,1
1775347094,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,21424,12483,-0.2637,0,4979,27,16,27,26,1
1775347095,26,73,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,130,130,low_activity,0,130,130,5,130,135,21424,12353,-0.2686,0,500,27,16,27,26,1
1775347096,26,73,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12353,-0.2686,0,0,27,16,27,26,1
1775347097,26,73,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12353,-0.2686,0,0,27,16,27,26,1
1775347098,26,73,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12353,-0.2686,0,0,27,16,27,26,1
1775347099,26,73,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12353,-0.2686,0,0,27,16,27,26,1
1775347100,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12970,-0.2458,0,0,27,16,27,26,1
1775347101,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12970,-0.2458,0,0,27,16,27,26,1
1775347102,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12970,-0.2458,0,0,27,16,27,26,1
1775347103,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12970,-0.2458,0,0,27,16,27,26,1
1775347104,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12970,-0.2458,0,0,27,16,27,26,1
1775347105,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,21424,12970,-0.2458,0,0,27,16,27,26,1
1775347106,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22041,12970,-0.2591,617,617,27,16,27,26,1
1775347107,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22041,12970,-0.2591,617,617,27,16,27,26,1
1775347108,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22041,12970,-0.2591,617,617,27,16,27,26,1
1775347109,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22041,12970,-0.2591,0,617,27,16,27,26,1
1775347110,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,-12,605,28,16,27,26,1
1775347111,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,-12,605,28,16,27,26,1
1775347112,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,-12,605,28,16,27,26,1
1775347113,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,605,28,16,27,26,1
1775347114,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,605,28,16,27,26,1
1775347115,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,605,28,16,27,26,1
1775347116,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,-12,28,16,27,26,1
1775347117,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,-12,28,16,27,26,1
1775347118,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,-12,28,16,27,26,1
1775347119,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12970,-0.2588,0,-12,28,16,27,26,1
1775347120,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,18029,8970,-0.3355,-4000,-4000,27,15,27,26,1
1775347121,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12981,-0.2584,0,0,27,16,27,26,1
1775347122,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,12981,-0.2584,0,0,27,16,27,26,1
1775347123,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,10956,-0.3357,4000,0,28,16,27,26,1
1775347124,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,130,130,low_activity,0,0,0,5,130,135,22029,10956,-0.3357,0,0,28,16,27,26,1
1775347125,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,10956,-0.3357,0,0,28,16,27,26,1
1775347126,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,10956,-0.3357,0,0,28,16,27,26,1
1775347127,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,10956,-0.3357,0,0,28,16,27,26,1
1775347128,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,10339,-0.3612,0,0,28,16,27,26,1
1775347129,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,10943,-0.3362,0,0,28,16,27,26,1
1775347130,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,10943,-0.3362,0,4000,28,16,27,26,1
1775347131,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,13022,-0.257,0,0,28,16,27,26,1
1775347132,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,13022,-0.257,0,0,28,16,27,26,1
1775347133,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,13022,-0.257,0,0,28,16,27,26,1
1775347134,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,22029,12995,-0.2579,0,0,28,16,27,26,1
1775347135,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21412,12391,-0.2669,-617,-617,28,16,27,26,1
1775347136,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21412,12391,-0.2669,-617,-617,28,16,27,26,1
1775347137,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21412,12391,-0.2669,-617,-617,28,16,27,26,1
1775347138,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21412,12391,-0.2669,0,-617,28,16,27,26,1
1775347139,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21412,12391,-0.2669,0,-617,28,16,27,26,1
1775347140,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21401,12791,-0.2518,-11,-628,28,17,27,26,1
1775347141,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,130,135,21401,12815,-0.2509,-11,-628,28,17,27,26,1
1775347142,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21401,12815,-0.2509,-11,-628,28,17,27,26,1
1775347143,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21401,12815,-0.2509,0,-628,28,17,27,26,1
1775347144,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21401,12815,-0.2509,0,-628,28,17,27,26,1
1775347145,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21401,12815,-0.2509,0,-11,28,17,27,26,1
