ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775347146,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21401,12415,-0.2657,0,-11,28,16,27,26,1
1775347147,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21369,12407,-0.2653,-32,-43,27,16,27,26,1
1775347148,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21369,12407,-0.2653,-32,-43,27,16,27,26,1
1775347149,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21369,12407,-0.2653,-32,-43,27,16,27,26,1
1775347150,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21369,12407,-0.2653,0,-32,27,16,27,26,1
1775347151,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,21412,13025,-0.2435,43,11,28,16,27,26,1
1775347152,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,22030,13025,-0.2569,661,629,28,16,27,26,1
1775347153,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,22030,13025,-0.2569,661,629,28,16,27,26,1
1775347154,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,130,130,22030,13025,-0.2569,618,629,28,16,27,26,1
1775347155,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,629,28,16,27,26,1
1775347156,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,629,28,16,27,26,1
1775347157,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,661,28,16,27,26,1
1775347158,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,661,28,16,27,26,1
1775347159,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,661,28,16,27,26,1
1775347160,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,661,28,16,27,26,1
1775347161,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,618,28,16,27,26,1
1775347162,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347163,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347164,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347165,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347166,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347167,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347168,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347169,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22030,13025,-0.2569,0,0,28,16,27,26,1
1775347170,26,73,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,14,0,14,14,0,14,22016,13025,-0.2566,-14,-14,28,16,27,26,1
1775347171,26,73,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,-14,-14,28,16,27,26,1
1775347172,26,73,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,-14,-14,28,16,27,26,1
1775347173,26,73,0,0,0,0,no_volume,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347174,26,73,0,0,0,0,no_volume,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347175,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347176,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347177,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347178,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347179,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,-14,28,16,27,26,1
1775347180,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347181,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347182,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347183,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347184,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347185,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347186,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347187,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347188,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347189,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347190,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347191,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347192,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347193,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347194,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,22016,13025,-0.2566,0,0,28,16,27,26,1
1775347195,26,73,0,10,0,10,low_activity,0,10,0,10,low_activity,0,24,0,24,low_activity,14,0,14,28,0,28,22002,13025,-0.2563,-14,-14,28,16,27,26,1
1775347196,26,73,0,10,0,10,low_activity,0,10,0,10,low_activity,0,24,0,24,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,-14,-14,28,16,27,26,1
1775347197,26,73,0,10,0,10,low_activity,0,10,0,10,low_activity,0,24,0,24,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,-14,-14,28,16,27,26,1
1775347198,26,73,0,0,0,0,no_volume,0,10,0,10,low_activity,0,24,0,24,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,-14,28,16,27,26,1
1775347199,26,73,0,0,0,0,no_volume,0,10,0,10,low_activity,0,24,0,24,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,-14,28,16,27,26,1
1775347200,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,-14,28,16,27,26,1
1775347201,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,-14,28,16,27,26,1
1775347202,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,17023,8546,-0.3315,-4979,-4993,27,15,27,26,1
1775347203,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,21502,12525,-0.2638,-500,-514,28,16,27,26,1
1775347204,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,-14,28,16,27,26,1
1775347205,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,4979,0,28,16,27,26,1
1775347206,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,500,0,28,16,27,26,1
1775347207,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347208,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347209,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347210,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347211,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347212,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,4979,28,16,27,26,1
1775347213,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,500,28,16,27,26,1
1775347214,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347215,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347216,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,13025,-0.2563,0,0,28,16,27,26,1
1775347217,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,10947,-0.3355,0,0,28,16,27,26,1
1775347218,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,10947,-0.3355,0,0,28,16,27,26,1
1775347219,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,10947,-0.3355,0,0,28,16,27,26,1
1775347220,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,10947,-0.3355,0,0,28,16,27,26,1
1775347221,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,21996,12999,-0.2571,-6,-6,27,16,28,26,2
1775347222,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,21996,13001,-0.257,-6,-6,27,17,28,26,2
1775347223,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,12999,-0.2572,0,0,28,16,28,26,2
1775347224,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,28,0,28,22002,12999,-0.2572,6,0,28,16,28,26,2
1775347225,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,28,0,28,22002,12999,-0.2572,6,0,28,16,28,26,2
1775347226,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,28,0,28,22002,13025,-0.2563,0,0,27,16,28,26,2
1775347227,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,28,0,28,20341,11864,-0.2632,-1661,-1661,26,16,28,26,2
1775347228,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,28,0,28,21384,12353,-0.2677,-618,-618,28,16,28,26,2
1775347229,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,28,0,28,21384,12353,-0.2677,-618,-618,28,16,28,26,2
1775347230,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21384,12353,-0.2677,1043,-618,28,16,28,26,2
1775347231,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21384,12381,-0.2666,0,-612,28,16,28,26,2
1775347232,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21384,12381,-0.2666,0,-612,28,16,28,26,2
1775347233,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21384,12381,-0.2666,0,-618,28,16,28,26,2
1775347234,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21384,12381,-0.2666,0,-618,28,16,28,26,2
1775347235,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21394,12381,-0.2669,10,-608,28,16,28,26,2
1775347236,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,21394,12381,-0.2669,10,-608,28,16,28,26,2
1775347237,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,22014,12381,-0.2801,630,1673,28,16,28,26,2
1775347238,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,22014,12381,-0.2801,620,630,28,16,28,26,2
1775347239,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,22014,13001,-0.2574,620,630,28,16,28,26,2
1775347240,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,22014,13001,-0.2574,0,630,28,16,28,26,2
1775347241,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,22014,13001,-0.2574,0,630,28,16,28,26,2
1775347242,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,22014,13001,-0.2574,0,630,28,16,28,26,2
1775347243,26,72,0,450,0,450,low_activity,0,450,0,450,low_activity,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,-450,180,28,16,28,26,2
1775347244,26,72,0,450,0,450,low_activity,0,450,0,450,low_activity,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,-450,180,28,16,28,26,2
1775347245,26,72,0,0,0,0,no_volume,0,450,0,450,low_activity,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,-450,170,28,16,28,26,2
1775347246,26,72,0,0,0,0,no_volume,0,450,0,450,low_activity,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,170,28,16,28,26,2
1775347247,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,-450,27,16,28,26,2
1775347248,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,-450,27,16,28,26,2
1775347249,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,-450,27,16,28,26,2
1775347250,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,-450,28,16,28,26,2
1775347251,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,-450,28,16,28,26,2
1775347252,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,-450,28,16,28,26,2
1775347253,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,0,28,16,28,26,2
1775347254,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,464,0,464,21564,13001,-0.2477,0,0,28,16,28,26,2
1775347255,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13001,-0.2477,0,0,28,16,28,26,2
1775347256,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13001,-0.2477,0,0,28,16,28,26,2
1775347257,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,12381,-0.2705,0,0,28,16,28,26,2
1775347258,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,12381,-0.2705,0,0,28,16,28,26,2
1775347259,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,28,16,28,26,2
1775347260,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,28,16,28,26,2
1775347261,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,28,16,28,26,2
1775347262,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,28,16,28,26,2
1775347263,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,27,16,28,26,2
1775347264,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,27,16,28,26,2
1775347265,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21564,13002,-0.2477,0,0,27,16,28,26,2
1775347266,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,21059,10950,-0.3158,-505,-505,28,16,28,26,2
1775347267,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,14080,5707,-0.4232,-7484,-7484,24,15,28,26,2
1775347268,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,19545,9945,-0.3255,-2019,-2019,25,14,28,26,2
1775347269,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,15071,5716,-0.45,-5988,-6493,23,14,28,26,2
1775347270,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,15571,5716,-0.463,1491,-5993,24,15,28,26,2
1775347271,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,450,0,450,low_activity,0,0,0,450,0,450,15571,5716,-0.463,-3974,-5993,24,15,28,26,2
1775347272,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,15571,5716,-0.463,500,-5993,24,15,28,26,2
1775347273,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,19028,12132,-0.2213,3457,-2536,24,15,28,26,2
1775347274,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20507,13132,-0.2192,4936,-1057,25,16,28,26,2
1775347275,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,21507,13132,-0.2418,5936,-57,26,16,28,26,2
1775347276,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,21071,13132,-0.2321,2043,12,27,16,28,26,2
1775347277,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,423,6850,28,15,28,26,2
1775347278,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,-577,1385,27,15,28,26,2
1775347279,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,-141,5859,27,15,28,26,2
1775347280,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,0,5359,27,15,28,26,2
1775347281,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,0,5359,27,15,28,26,2
1775347282,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,0,5359,27,15,28,26,2
1775347283,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,0,1902,27,15,28,26,2
1775347284,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,12483,-0.2528,0,423,27,15,28,26,2
1775347285,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20430,12511,-0.2404,-500,-1077,27,15,28,26,2
1775347286,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,13132,-0.2289,0,-141,27,15,28,26,2
1775347287,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,13132,-0.2289,0,0,27,15,28,26,2
1775347288,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,13132,-0.2289,500,0,27,15,28,26,2
1775347289,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,450,0,450,20930,13132,-0.2289,0,0,27,15,28,26,2
1775347290,26,72,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,230,230,low_activity,0,230,230,450,230,680,21551,12902,-0.251,621,621,27,15,28,26,2
1775347291,26,72,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,0,450,230,680,21551,12902,-0.251,621,621,27,15,28,26,2
1775347292,26,72,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,0,450,230,680,21551,10945,-0.3264,621,621,28,15,28,26,2
