ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775347293,26,72,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,0,450,230,680,21551,10945,-0.3264,0,621,28,15,28,26,2
1775347294,26,72,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,230,230,low_activity,0,0,0,450,230,680,21551,10945,-0.3264,0,621,27,15,28,26,2
1775347295,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,21551,10945,-0.3264,0,1121,27,15,28,26,2
1775347296,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,21551,10945,-0.3264,0,621,27,15,28,26,2
1775347297,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,21551,10945,-0.3264,0,621,27,15,28,26,2
1775347298,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,15623,5731,-0.4632,-5928,-5307,26,15,28,26,2
1775347299,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,16093,5731,-0.4748,-5458,-4837,26,15,28,26,2
1775347300,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,16093,5720,-0.4755,-5458,-5458,26,15,28,26,2
1775347301,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,450,230,680,16093,5718,-0.4757,470,-5458,26,17,28,26,2
1775347302,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,20572,12066,-0.2606,4479,-979,27,17,28,26,2
1775347303,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21572,13066,-0.2456,5479,21,28,17,28,26,2
1775347304,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,20951,12403,-0.2563,4858,-600,27,16,28,26,2
1775347305,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,20951,12403,-0.2563,379,-600,27,16,28,26,2
1775347306,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,20951,12403,-0.2563,-621,-600,27,16,28,26,2
1775347307,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,20963,12403,-0.2565,12,-588,26,16,28,26,2
1775347308,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,20963,12428,-0.2556,12,5340,26,16,28,26,2
1775347309,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21053,12428,-0.2576,102,4960,26,16,28,26,2
1775347310,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21053,12428,-0.2576,90,4960,26,16,28,26,2
1775347311,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21585,12428,-0.2692,622,5492,26,16,28,26,2
1775347312,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21585,12428,-0.2692,532,1013,26,16,28,26,2
1775347313,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21585,12428,-0.2692,532,13,26,16,28,26,2
1775347314,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21585,12428,-0.2692,0,634,26,16,28,26,2
1775347315,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,21585,10322,-0.353,0,634,26,16,28,26,2
1775347316,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,14063,4987,-0.4764,-7522,-6888,21,14,28,26,2
1775347317,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,14063,4987,-0.4764,-7522,-6900,21,14,28,26,2
1775347318,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,15662,4848,-0.5273,-5923,-5301,23,14,28,26,2
1775347319,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,230,230,low_activity,0,0,0,0,230,230,15788,4848,-0.5301,1725,-5265,26,14,27,26,1
1775347320,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,14696,5246,-0.4739,633,-6357,24,13,27,26,1
1775347321,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15196,5718,-0.4532,-466,-6389,24,14,27,26,1
1775347322,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15196,5718,-0.4532,-592,-6389,24,14,27,26,1
1775347323,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15763,5694,-0.4693,1067,-5822,25,15,27,26,1
1775347324,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15273,5694,-0.4569,77,-6312,25,15,27,26,1
1775347325,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15183,5718,-0.4528,-13,-6402,25,15,27,26,1
1775347326,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,19527,9904,-0.327,3764,5464,23,14,27,26,1
1775347327,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15048,5675,-0.4523,-225,985,22,14,27,26,1
1775347328,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,15031,5221,-0.4844,-152,-631,21,14,28,26,2
1775347329,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,19404,12444,-0.2185,-123,3616,23,15,28,26,2
1775347330,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,20470,12420,-0.2448,5422,5774,24,15,28,26,2
1775347331,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,20470,12420,-0.2448,5439,5274,25,15,28,26,2
1775347332,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,20470,12420,-0.2448,1066,5274,25,15,28,26,2
1775347333,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,20470,12420,-0.2448,0,4707,25,15,28,26,2
1775347334,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,20470,12420,-0.2448,0,5197,25,15,28,26,2
1775347335,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,20470,12420,-0.2448,0,5287,25,15,28,26,2
1775347336,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21038,12431,-0.2572,568,1511,26,15,28,26,2
1775347337,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21038,12431,-0.2572,568,5990,26,15,28,26,2
1775347338,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12491,-0.2548,562,6001,26,15,28,26,2
1775347339,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12491,-0.2548,-6,1628,26,15,28,26,2
1775347340,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,-6,562,26,15,28,26,2
1775347341,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,562,26,15,28,26,2
1775347342,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,562,26,15,28,26,2
1775347343,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,562,26,15,28,26,2
1775347344,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,562,26,15,28,26,2
1775347345,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,562,26,15,28,26,2
1775347346,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,-6,26,15,28,26,2
1775347347,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,-6,26,15,28,26,2
1775347348,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12515,-0.2539,0,0,26,15,28,26,2
1775347349,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,230,230,21032,12635,-0.2494,0,0,26,15,28,26,2
1775347350,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20532,10431,-0.3262,-500,-500,26,15,28,26,2
1775347351,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,11059,-0.3221,538,538,26,15,28,26,2
1775347352,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,11059,-0.3221,538,538,26,15,28,26,2
1775347353,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,1038,538,26,15,28,26,2
1775347354,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,538,26,15,28,26,2
1775347355,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,538,26,15,28,26,2
1775347356,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,538,26,15,28,26,2
1775347357,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,538,26,15,28,26,2
1775347358,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,538,26,15,28,26,2
1775347359,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,538,26,15,28,26,2
1775347360,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,1038,26,15,28,26,2
1775347361,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,0,26,15,28,26,2
1775347362,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,0,26,15,28,26,2
1775347363,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,13153,-0.2424,0,0,26,15,28,26,2
1775347364,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21570,11063,-0.322,0,0,26,15,28,26,2
1775347365,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21591,11060,-0.3225,21,21,26,16,28,26,2
1775347366,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21572,11035,-0.3232,2,2,26,15,28,26,2
1775347367,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15029,5926,-0.4344,-6541,-6541,22,14,28,26,2
1775347368,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15029,5986,-0.4303,-6562,-6541,22,15,28,26,2
1775347369,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15029,5986,-0.4303,-6543,-6541,22,16,28,26,2
1775347370,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15592,6039,-0.4416,563,-5978,24,18,27,26,1
1775347371,23,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16062,3563,-0.6369,1033,-5508,25,17,26,23,3
1775347372,24,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15630,3458,-0.6377,601,-5940,25,18,26,24,2
1775347373,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15527,3452,-0.6362,-65,-6043,23,18,27,24,3
1775347374,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15647,3602,-0.6257,-415,-5923,25,19,27,25,2
1775347375,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20643,8681,-0.4079,5013,-948,27,17,27,25,2
1775347376,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21037,8004,-0.4488,5510,-535,28,16,27,25,2
1775347377,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21037,8004,-0.4488,5390,6008,28,16,27,25,2
1775347378,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21037,8004,-0.4488,394,6008,28,16,27,25,2
1775347379,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21037,8004,-0.4488,0,6008,28,16,27,25,2
1775347380,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21127,12630,-0.2517,90,5535,28,17,27,26,1
1775347381,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21127,12630,-0.2517,90,5065,28,17,27,26,1
1775347382,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20648,12630,-0.2409,-389,5018,28,17,27,26,1
1775347383,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21127,12570,-0.2539,0,5600,28,16,27,26,1
1775347384,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21127,12570,-0.2539,0,5480,28,16,27,26,1
1775347385,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21127,12570,-0.2539,479,484,28,16,27,26,1
1775347386,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21007,12570,-0.2513,-120,-30,28,15,27,26,1
1775347387,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20528,12658,-0.2371,-599,-509,27,16,27,26,1
1775347388,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21011,12658,-0.2481,-116,-26,28,16,27,26,1
1775347389,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21005,12658,-0.248,-2,-32,28,16,27,26,1
1775347390,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,10514,-0.3334,501,-98,27,16,27,26,1
1775347391,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,10514,-0.3334,18,-98,27,16,27,26,1
1775347392,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,11142,-0.3073,24,381,27,16,27,26,1
1775347393,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,11142,-0.3073,0,-98,27,16,27,26,1
1775347394,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21657,11142,-0.3206,628,530,27,16,27,26,1
1775347395,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21657,11142,-0.3206,628,530,27,16,27,26,1
1775347396,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21657,13306,-0.2389,628,650,27,16,27,26,1
1775347397,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21657,13306,-0.2389,0,1129,27,16,27,26,1
1775347398,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21657,13306,-0.2389,0,646,27,16,27,26,1
1775347399,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21657,13306,-0.2389,0,652,27,16,27,26,1
1775347400,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,-628,0,27,16,27,26,1
1775347401,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,-628,0,27,16,27,26,1
1775347402,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,-628,0,27,16,27,26,1
1775347403,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,0,0,27,16,27,26,1
1775347404,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,0,-628,27,16,27,26,1
1775347405,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,0,-628,27,16,27,26,1
1775347406,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,0,-628,27,16,27,26,1
1775347407,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12650,-0.2488,0,-628,27,16,27,26,1
1775347408,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12678,-0.2478,0,-628,27,16,27,26,1
1775347409,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12678,-0.2478,0,-628,27,16,27,26,1
1775347410,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12678,-0.2478,0,0,27,16,27,26,1
1775347411,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,12678,-0.2478,0,0,27,16,27,26,1
1775347412,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,13306,-0.2249,0,0,27,16,27,26,1
1775347413,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21029,13306,-0.2249,0,0,27,16,27,26,1
1775347414,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,538,538,27,16,27,26,1
1775347415,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,538,538,27,16,27,26,1
1775347416,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,538,538,27,16,27,26,1
1775347417,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,27,16,27,26,1
1775347418,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,26,16,28,26,2
1775347419,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,26,16,28,26,2
1775347420,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,26,16,28,26,2
1775347421,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,26,16,28,26,2
1775347422,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,26,16,28,26,2
1775347423,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,538,26,16,28,26,2
1775347424,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347425,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347426,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347427,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347428,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347429,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347430,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13306,-0.2369,0,0,26,16,28,26,2
1775347431,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347432,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347433,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347434,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347435,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347436,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347437,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347438,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,12186,-0.2779,0,0,26,16,28,26,2
1775347439,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,12186,-0.2779,0,0,26,16,28,26,2
1775347440,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347441,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347442,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347443,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
