ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775347444,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347445,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347446,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347447,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347448,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347449,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347450,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347451,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347452,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347453,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347454,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347455,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347456,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347457,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347458,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347459,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347460,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347461,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347462,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347463,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347464,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347465,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347466,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347467,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347468,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347469,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347470,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347471,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347472,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347473,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347474,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347475,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347476,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347477,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347478,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21567,13186,-0.2412,0,0,26,16,28,26,2
1775347479,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,13214,-0.2415,60,60,27,17,28,27,1
1775347480,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,60,60,27,17,28,27,1
1775347481,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,60,60,27,17,28,27,1
1775347482,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347483,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347484,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347485,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347486,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347487,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347488,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21627,15386,-0.1686,0,60,27,17,28,27,1
1775347489,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20146,15386,-0.134,-1481,-1481,27,17,28,27,1
1775347490,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20146,15386,-0.134,-1481,-1481,27,17,28,27,1
1775347491,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20150,15386,-0.1341,-1477,-1477,27,17,28,27,1
1775347492,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20091,15386,-0.1326,-55,-1536,26,17,28,27,1
1775347493,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20091,15386,-0.1326,-55,-1536,26,17,28,27,1
1775347494,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20091,15386,-0.1326,-59,-1536,26,17,28,27,1
1775347495,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16091,11386,-0.1712,-4000,-5536,25,16,28,27,1
1775347496,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20037,15386,-0.1313,-54,-1590,26,16,28,27,1
1775347497,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20037,15386,-0.1313,-54,-1590,26,16,28,27,1
1775347498,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20037,15386,-0.1313,3946,-1590,26,16,28,27,1
1775347499,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20037,15386,-0.1313,0,-109,26,16,28,27,1
1775347500,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20037,15386,-0.1313,0,-109,26,16,28,27,1
1775347501,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20037,15386,-0.1313,0,-113,26,16,28,27,1
1775347502,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15515,6571,-0.405,-4522,-4576,24,15,28,27,1
1775347503,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14008,6338,-0.377,-6029,-6083,24,16,28,27,1
1775347504,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14223,5710,-0.4271,-5814,-5868,26,17,28,27,1
1775347505,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14223,9554,-0.1964,-1292,-1868,26,16,28,27,1
1775347506,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,14033,-0.1802,6194,165,28,17,28,27,1
1775347507,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,5979,165,28,18,28,27,1
1775347508,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,5979,165,28,18,28,27,1
1775347509,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,0,165,28,18,28,27,1
1775347510,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,0,165,28,18,28,27,1
1775347511,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15665,-0.1265,0,165,28,18,28,27,1
1775347512,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,0,4687,28,17,28,27,1
1775347513,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,0,6194,28,17,28,27,1
1775347514,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,0,5979,28,17,28,27,1
1775347515,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,15033,-0.1467,0,5979,28,17,28,27,1
1775347516,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19570,10939,-0.2829,-632,-632,28,17,28,27,1
1775347517,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19702,10939,-0.286,-500,-500,28,17,28,27,1
1775347518,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20202,10939,-0.2975,0,0,28,17,28,27,1
1775347519,27,72,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,8,8,0,8,8,20202,10931,-0.2978,632,0,28,17,28,27,1
1775347520,27,72,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,8,8,20202,10931,-0.2978,500,0,28,17,28,27,1
1775347521,27,72,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,8,8,20202,10931,-0.2978,0,0,28,17,28,27,1
1775347522,27,72,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,8,8,20202,13129,-0.2122,0,0,28,17,28,27,1
1775347523,27,72,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,8,8,20202,13129,-0.2122,0,0,28,17,28,27,1
1775347524,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,20202,10931,-0.2978,0,0,28,17,28,27,1
1775347525,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,19702,10858,-0.2894,-500,-500,28,16,28,26,2
1775347526,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,12039,4945,-0.4177,-8163,-7531,23,14,28,26,2
1775347527,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,13039,4795,-0.4623,-7163,-6663,24,13,28,26,2
1775347528,18,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,13054,4832,-0.4597,-6648,-7148,24,14,27,18,9
1775347529,18,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,13113,2308,-0.7007,1074,-7089,24,13,27,18,9
1775347530,18,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,13113,2308,-0.7007,74,-7089,24,13,27,18,9
1775347531,18,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14113,2308,-0.7189,1059,-6089,25,13,27,18,9
1775347532,18,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14113,2308,-0.7189,1000,-6089,25,13,27,18,9
1775347533,20,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14113,2380,-0.7114,1000,-6089,25,15,27,20,7
1775347534,19,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,13113,2474,-0.6826,-1000,-7089,24,14,27,19,8
1775347535,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14113,2499,-0.6991,0,-5589,25,15,27,21,6
1775347536,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2529,-0.6956,-24,2050,26,15,27,21,6
1775347537,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2529,-0.6956,976,1050,26,15,27,21,6
1775347538,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2529,-0.6956,-24,1035,26,15,27,21,6
1775347539,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2513,-0.6973,0,976,26,16,27,23,4
1775347540,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2420,-0.7068,0,976,26,12,27,17,10
1775347541,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2420,-0.7068,0,-24,26,12,27,17,10
1775347542,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2420,-0.7068,0,-24,26,12,27,17,10
1775347543,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2420,-0.7068,0,-24,26,12,27,17,10
1775347544,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2420,-0.7068,0,976,26,12,27,17,10
1775347545,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2433,-0.7055,0,-24,26,12,27,17,10
1775347546,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2433,-0.7055,0,0,26,12,27,17,10
1775347547,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2433,-0.7055,0,0,26,12,27,17,10
1775347548,17,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,8,8,14089,2433,-0.7055,0,0,26,12,27,17,10
1775347549,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14057,2054,-0.745,-32,-32,26,13,27,21,6
1775347550,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14057,2304,-0.7184,-32,-32,26,13,27,21,6
1775347551,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14057,2304,-0.7184,-32,-32,26,13,27,21,6
1775347552,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14057,2304,-0.7184,0,-32,26,13,27,21,6
1775347553,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2782,-0.6688,-38,-70,25,16,27,23,4
1775347554,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,-38,-70,25,16,27,23,4
1775347555,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,-38,-70,25,16,27,23,4
1775347556,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-70,25,16,27,23,4
1775347557,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-70,25,16,27,23,4
1775347558,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-70,25,16,27,23,4
1775347559,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-38,25,16,27,23,4
1775347560,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-38,25,16,27,23,4
1775347561,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-38,25,16,27,23,4
1775347562,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2791,-0.6679,0,-38,25,16,27,23,4
1775347563,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2772,-0.6698,0,0,25,14,27,21,6
1775347564,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2772,-0.6698,0,0,25,14,27,21,6
1775347565,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2708,-0.6762,0,0,25,14,27,23,4
1775347566,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347567,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347568,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347569,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347570,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347571,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347572,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347573,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347574,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347575,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347576,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347577,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347578,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,8,8,14019,2790,-0.668,0,0,25,15,27,24,3
1775347579,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12533,2720,-0.6433,-1486,-1486,25,16,27,24,3
1775347580,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12578,2677,-0.649,-1441,-1441,24,15,27,24,3
1775347581,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13078,2720,-0.6557,-941,-941,24,15,27,24,3
1775347582,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14078,2696,-0.6786,1545,59,24,16,27,24,3
1775347583,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14078,2696,-0.6786,1500,59,24,16,27,24,3
1775347584,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15078,2720,-0.6943,2000,1059,25,15,27,24,3
1775347585,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15078,2720,-0.6943,1000,1059,25,15,27,24,3
1775347586,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14550,2720,-0.685,472,531,25,15,27,24,3
1775347587,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14550,2720,-0.685,-528,531,25,15,27,24,3
1775347588,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14550,2720,-0.685,-528,531,25,16,27,24,3
1775347589,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14050,2720,-0.6756,-500,1517,24,15,27,24,3
1775347590,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12550,2720,-0.6437,-2000,-28,24,15,27,24,3
1775347591,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12525,2720,-0.6432,-2025,-553,24,16,27,24,3
1775347592,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12548,2696,-0.6463,-1502,-1530,26,15,27,24,3
1775347593,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12048,2696,-0.6343,-502,-2030,25,15,27,24,3
1775347594,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13048,2696,-0.6575,523,-2030,25,15,27,24,3
1775347595,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12548,2720,-0.6437,0,-2530,25,15,27,24,3
1775347596,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12548,2738,-0.6418,500,-2002,26,17,27,25,2
1775347597,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12532,5200,-0.4135,-516,-2018,25,16,28,26,2
1775347598,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13179,5290,-0.4271,631,-1371,26,17,27,26,1
