ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775347599,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13679,5279,-0.4431,1131,-371,25,19,28,27,1
1775347600,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14179,5279,-0.4574,1647,1629,26,19,28,27,1
1775347601,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14179,5279,-0.4574,1000,1654,26,19,28,27,1
1775347602,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14192,5279,-0.4578,513,1644,25,19,28,27,1
1775347603,20,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13038,2585,-0.6691,-1141,990,25,14,27,20,7
1775347604,21,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2640,-0.6736,-641,490,26,15,27,21,6
1775347605,22,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2669,-0.6706,-654,990,26,14,27,22,5
1775347606,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2682,-0.6693,500,990,26,15,27,23,4
1775347607,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13522,2725,-0.6646,-16,990,26,15,27,23,4
1775347608,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2682,-0.6693,0,359,26,14,27,23,4
1775347609,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2682,-0.6693,0,-141,26,14,27,23,4
1775347610,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2682,-0.6693,16,-641,26,14,27,23,4
1775347611,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2682,-0.6693,0,-641,26,14,27,23,4
1775347612,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2755,-0.6618,0,-654,26,15,27,23,4
1775347613,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2755,-0.6618,0,500,26,15,27,23,4
1775347614,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13038,2755,-0.6511,-500,-500,25,15,27,23,4
1775347615,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2755,-0.6618,0,0,26,15,27,23,4
1775347616,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2755,-0.6618,0,0,26,16,27,23,4
1775347617,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2755,-0.6618,500,16,26,15,27,23,4
1775347618,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2731,-0.6643,0,0,26,16,27,23,4
1775347619,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2755,-0.6618,0,0,26,15,27,23,4
1775347620,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2712,-0.6662,0,0,26,14,27,23,4
1775347621,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13538,2712,-0.6662,0,0,26,14,27,23,4
1775347622,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13038,2712,-0.6556,-500,-500,25,15,27,23,4
1775347623,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13038,2712,-0.6556,-500,-500,25,14,27,23,4
1775347624,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13038,2729,-0.6538,-500,0,25,14,27,23,4
1775347625,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12705,2639,-0.656,-333,-833,25,14,27,23,4
1775347626,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13032,2639,-0.6632,-6,-506,25,14,27,23,4
1775347627,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13032,2639,-0.6632,-6,-506,25,14,27,23,4
1775347628,23,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13032,2639,-0.6632,327,-506,25,14,27,23,4
1775347629,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13032,2826,-0.6436,0,-506,26,15,27,25,2
1775347630,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14032,2826,-0.6647,1000,494,27,15,27,25,2
1775347631,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14069,2832,-0.6649,1037,531,28,15,27,25,2
1775347632,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14069,2832,-0.6649,1037,1031,28,15,27,25,2
1775347633,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14069,2832,-0.6649,37,1031,28,15,27,25,2
1775347634,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14096,2742,-0.6743,27,1058,28,15,27,26,1
1775347635,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14096,5332,-0.4511,27,1391,28,15,27,25,2
1775347636,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18575,7080,-0.4481,4506,5543,29,15,27,25,2
1775347637,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19096,7930,-0.4132,5000,6064,30,16,27,25,2
1775347638,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19577,8311,-0.404,5481,6545,31,16,27,25,2
1775347639,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19577,8311,-0.404,1002,6545,31,16,27,25,2
1775347640,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19577,7856,-0.4273,481,5545,31,17,27,26,1
1775347641,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19077,10302,-0.2987,-500,5008,31,15,27,26,1
1775347642,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19077,10302,-0.2987,-500,5008,31,15,27,26,1
1775347643,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19077,10302,-0.2987,-500,5008,31,15,27,26,1
1775347644,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19061,9847,-0.3187,-16,4965,30,16,28,27,1
1775347645,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12055,5247,-0.3935,-7022,-2041,25,15,28,27,1
1775347646,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5206,-0.4463,-5479,-4977,25,15,28,27,1
1775347647,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12598,5838,-0.3667,-6463,-6498,25,16,28,27,1
1775347648,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13230,5688,-0.3987,1175,-6347,25,16,28,27,1
1775347649,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14230,5688,-0.4289,632,-5347,25,16,28,27,1
1775347650,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5688,-0.4428,2132,-4847,25,16,28,27,1
1775347651,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5688,-0.4428,1500,-4347,25,16,28,27,1
1775347652,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5688,-0.4428,500,-4347,25,16,28,27,1
1775347653,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13595,5158,-0.4499,-1135,-5482,24,15,28,27,1
1775347654,19,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14055,5506,-0.437,-675,-5006,24,14,27,19,8
1775347655,20,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,2806,-0.657,-1175,1500,24,14,27,20,7
1775347656,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,2729,-0.6648,-40,-43,24,17,27,24,3
1775347657,24,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,2729,-0.6648,-500,957,24,17,27,24,3
1775347658,25,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14187,2787,-0.6716,632,957,24,18,27,25,2
1775347659,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14687,5315,-0.4686,1132,457,26,19,27,26,1
1775347660,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5340,-0.4679,1175,0,27,19,27,26,1
1775347661,26,73,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5340,-0.4679,543,0,27,19,27,26,1
1775347662,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14230,5998,-0.407,-457,-500,25,20,28,27,1
1775347663,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5775,-0.4367,0,1135,25,19,28,27,1
1775347664,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5775,-0.4367,0,675,25,19,28,27,1
1775347665,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14230,5775,-0.4226,0,675,25,19,28,27,1
1775347666,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5800,-0.435,0,1175,25,19,28,27,1
1775347667,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5800,-0.435,0,1175,25,19,28,27,1
1775347668,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5800,-0.435,500,543,25,19,28,27,1
1775347669,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5800,-0.435,0,43,25,19,28,27,1
1775347670,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5800,-0.435,0,0,25,19,28,27,1
1775347671,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14730,5800,-0.435,0,0,25,19,28,27,1
1775347672,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17709,12082,-0.1889,2979,3479,25,18,28,27,1
1775347673,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17709,13082,-0.1503,2979,2979,25,19,28,27,1
1775347674,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18119,13082,-0.1614,3389,3389,25,19,28,27,1
1775347675,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19108,13082,-0.1872,1399,4878,26,19,28,27,1
1775347676,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20108,13082,-0.2117,2399,5378,27,19,28,27,1
1775347677,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20108,13082,-0.2117,1989,5378,27,19,28,27,1
1775347678,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20108,13082,-0.2117,1000,5378,27,19,28,27,1
1775347679,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,32,5410,27,19,29,27,2
1775347680,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,32,5410,27,19,29,27,2
1775347681,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,32,5410,27,19,29,27,2
1775347682,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,2431,27,19,29,27,2
1775347683,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,2431,27,19,29,27,2
1775347684,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,2021,27,19,29,27,2
1775347685,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,1032,27,19,29,27,2
1775347686,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,32,27,19,29,27,2
1775347687,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,32,27,19,29,27,2
1775347688,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,32,27,19,29,27,2
1775347689,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,0,27,19,29,27,2
1775347690,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,0,27,19,29,27,2
1775347691,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,13100,-0.2118,0,0,27,19,29,27,2
1775347692,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347693,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347694,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347695,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347696,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347697,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347698,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20140,11109,-0.289,0,0,27,19,29,27,2
1775347699,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22168,13170,-0.2546,2028,2028,27,19,29,27,2
1775347700,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22168,13170,-0.2546,2028,2028,27,19,29,27,2
1775347701,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22168,13170,-0.2546,2028,2028,27,19,29,27,2
1775347702,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22168,13170,-0.2546,0,2028,27,19,29,27,2
1775347703,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21054,12377,-0.2595,-1114,914,28,16,29,27,2
1775347704,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21054,14477,-0.1851,-1114,914,28,16,29,28,1
1775347705,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21054,14477,-0.1851,-1114,914,28,16,29,28,1
1775347706,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21054,14503,-0.1842,0,914,28,16,29,28,1
1775347707,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21054,14503,-0.1842,0,914,28,16,29,28,1
1775347708,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21531,10342,-0.351,477,1391,27,16,29,27,2
1775347709,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22165,10342,-0.3637,1111,-3,27,16,29,27,2
1775347710,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22165,10976,-0.3376,1111,-3,27,16,29,27,2
1775347711,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22165,10976,-0.3376,634,-3,27,16,29,27,2
1775347712,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21574,10976,-0.3256,-591,-594,28,16,29,27,2
1775347713,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21574,10976,-0.3256,-591,520,28,16,29,27,2
1775347714,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20522,10976,-0.3031,-1643,-532,26,16,29,27,2
1775347715,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21022,10976,-0.314,-552,-32,27,16,29,27,2
1775347716,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21022,10976,-0.314,-552,-32,27,16,29,27,2
1775347717,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22157,10976,-0.3375,1635,1103,27,16,29,27,2
1775347718,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21522,10976,-0.3245,500,-9,27,16,29,27,2
1775347719,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14031,5205,-0.4588,-6991,-8134,26,15,29,27,2
1775347720,20,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12593,5156,-0.419,-9564,-9572,25,14,28,20,8
1775347721,22,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12593,2981,-0.6172,-8929,-9572,25,15,28,22,6
1775347722,22,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12561,2992,-0.6153,-1470,-9013,24,14,28,22,6
1775347723,25,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13061,2692,-0.6582,468,-8513,24,14,28,25,3
1775347724,25,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13061,2717,-0.6556,468,-7461,24,14,28,25,3
1775347725,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13061,2767,-0.6504,500,-7961,24,17,28,27,1
1775347726,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18540,10371,-0.2826,5479,-2482,26,17,28,27,1
1775347727,27,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19565,10404,-0.3057,6504,-2592,27,18,28,27,1
1775347728,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19590,10404,-0.3063,6529,-1932,28,18,29,27,2
1775347729,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19597,10404,-0.3064,1057,5566,29,18,29,27,2
1775347730,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19597,10404,-0.3064,32,7004,29,18,29,27,2
1775347731,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19597,10404,-0.3064,7,7004,29,18,29,27,2
1775347732,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19597,11034,-0.2796,0,7036,29,18,29,27,2
1775347733,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20270,11034,-0.295,673,7209,30,18,29,27,2
1775347734,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20270,11034,-0.295,673,7209,30,18,29,27,2
1775347735,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20270,13189,-0.2116,673,7209,30,19,29,28,1
1775347736,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20270,13189,-0.2116,0,1730,30,19,29,28,1
1775347737,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19640,13189,-0.1965,-630,75,30,19,29,28,1
1775347738,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19640,13189,-0.1965,-630,50,30,19,29,28,1
1775347739,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19640,13189,-0.1965,-630,43,30,19,29,28,1
1775347740,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19640,13189,-0.1965,0,43,30,19,29,28,1
1775347741,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20270,13189,-0.2116,630,673,30,19,29,28,1
1775347742,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20270,13189,-0.2116,630,673,30,19,29,28,1
1775347743,28,71,0,64,0,64,low_activity,0,64,0,64,low_activity,0,64,0,64,low_activity,64,0,64,64,0,64,20234,13189,-0.2108,594,-36,30,19,29,28,1
1775347744,28,71,0,64,0,64,low_activity,0,64,0,64,low_activity,0,64,0,64,low_activity,0,0,0,64,0,64,20234,13189,-0.2108,-36,-36,30,19,29,28,1
1775347745,28,71,0,64,0,64,low_activity,0,64,0,64,low_activity,0,64,0,64,low_activity,0,0,0,64,0,64,19606,13189,-0.1957,-664,-664,29,19,29,28,1
1775347746,28,71,0,0,0,0,no_volume,0,64,0,64,low_activity,0,64,0,64,low_activity,0,0,0,64,0,64,19640,13189,-0.1965,-594,-630,30,19,29,28,1
1775347747,28,71,0,0,0,0,no_volume,0,64,0,64,low_activity,0,64,0,64,low_activity,0,0,0,64,0,64,19640,13189,-0.1965,-594,0,30,19,29,28,1
1775347748,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,19640,13189,-0.1965,34,0,30,19,29,28,1
1775347749,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,19640,13189,-0.1965,0,0,30,19,29,28,1
1775347750,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,630,630,30,19,29,28,1
1775347751,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,630,0,30,19,29,28,1
