ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775347752,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,630,0,30,19,29,28,1
1775347753,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,36,30,19,29,28,1
1775347754,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,36,30,19,29,28,1
1775347755,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,664,30,19,29,28,1
1775347756,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,630,30,19,29,28,1
1775347757,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,630,30,19,29,28,1
1775347758,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,630,30,19,29,28,1
1775347759,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20270,13189,-0.2116,0,630,30,19,29,28,1
1775347760,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13189,-0.2122,24,24,29,19,29,28,1
1775347761,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,24,24,29,19,29,28,1
1775347762,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,24,24,29,19,29,28,1
1775347763,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347764,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347765,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347766,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347767,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347768,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347769,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,24,29,19,29,28,1
1775347770,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347771,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347772,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,64,0,64,low_activity,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347773,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347774,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347775,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347776,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347777,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347778,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347779,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347780,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347781,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347782,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347783,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347784,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,19794,13216,-0.1993,-500,-500,29,19,29,28,1
1775347785,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,19794,13216,-0.1993,-500,-500,29,19,29,28,1
1775347786,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20294,13216,-0.2112,0,0,29,19,29,28,1
1775347787,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,17794,13216,-0.1476,-2000,-2500,27,19,29,28,1
1775347788,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,18294,13216,-0.1612,-1500,-2000,27,19,29,28,1
1775347789,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,19294,13216,-0.187,-1000,-1000,28,19,29,28,1
1775347790,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,13315,8737,-0.2076,-4479,-6979,26,19,29,28,1
1775347791,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,18762,13216,-0.1734,468,-1532,27,19,29,28,1
1775347792,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,19262,13216,-0.1862,-32,-1032,27,19,29,28,1
1775347793,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20262,13216,-0.2105,6947,-32,28,19,29,28,1
1775347794,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,19762,13216,-0.1985,1000,-32,28,19,29,28,1
1775347795,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,19762,13216,-0.1985,500,-32,28,19,29,28,1
1775347796,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,33,1,29,19,29,28,1
1775347797,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,533,2501,29,19,29,28,1
1775347798,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,533,2001,29,19,29,28,1
1775347799,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,0,1001,29,19,29,28,1
1775347800,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,0,6980,29,19,29,28,1
1775347801,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,0,1533,29,19,29,28,1
1775347802,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,64,0,64,20295,13216,-0.2112,0,1033,29,19,29,28,1
1775347803,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,33,29,19,29,28,1
1775347804,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,533,29,19,29,28,1
1775347805,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,533,29,19,29,28,1
1775347806,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347807,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347808,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347809,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347810,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347811,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347812,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347813,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347814,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20295,13216,-0.2112,0,0,29,19,29,28,1
1775347815,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20240,13216,-0.2099,-55,-55,29,19,29,28,1
1775347816,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20240,13216,-0.2099,-55,-55,29,19,29,28,1
1775347817,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20240,13216,-0.2099,-55,-55,29,19,29,28,1
1775347818,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,-284,-339,28,19,29,28,1
1775347819,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,-284,-339,28,19,29,28,1
1775347820,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,-284,-339,28,19,29,28,1
1775347821,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,-339,28,19,29,28,1
1775347822,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,-339,28,19,29,28,1
1775347823,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19940,13216,-0.2028,-16,-355,27,19,30,28,2
1775347824,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,-339,27,19,30,28,2
1775347825,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,-284,27,19,30,28,2
1775347826,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,16,-284,27,19,30,28,2
1775347827,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,-284,27,19,30,28,2
1775347828,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347829,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347830,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347831,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347832,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347833,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,16,27,19,30,28,2
1775347834,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347835,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347836,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347837,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347838,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347839,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,13216,-0.2032,0,0,27,19,30,28,2
1775347840,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,12586,-0.2265,0,0,27,19,30,28,2
1775347841,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,12586,-0.2265,0,0,27,19,30,28,2
1775347842,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19956,12586,-0.2265,0,0,27,19,30,28,2
1775347843,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,12586,-0.2271,28,28,28,19,30,28,2
1775347844,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,12586,-0.2271,28,28,28,19,30,28,2
1775347845,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,12586,-0.2271,28,28,28,19,30,28,2
1775347846,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,12586,-0.2271,0,28,28,19,30,28,2
1775347847,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,12586,-0.2271,0,28,28,19,30,28,2
1775347848,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,28,28,19,30,28,2
1775347849,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,28,28,19,30,28,2
1775347850,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,28,28,19,30,28,2
1775347851,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,28,28,19,30,28,2
1775347852,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,28,28,19,30,28,2
1775347853,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347854,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347855,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347856,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347857,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347858,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347859,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19984,13216,-0.2039,0,0,28,19,30,28,2
1775347860,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14005,8237,-0.2593,-5979,-5979,26,19,30,28,2
1775347861,28,70,0,63,0,63,low_activity,0,63,0,63,low_activity,0,63,0,63,low_activity,63,0,63,63,0,63,17946,12716,-0.1706,-2038,-2038,26,19,30,28,2
1775347862,28,70,0,63,0,63,low_activity,0,63,0,63,low_activity,0,63,0,63,low_activity,0,0,0,63,0,63,18937,13216,-0.1779,-1047,-1047,26,19,30,28,2
1775347863,28,70,0,63,0,63,low_activity,0,63,0,63,low_activity,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13216,-0.2027,5932,-47,27,19,30,28,2
1775347864,28,70,0,0,0,0,no_volume,0,63,0,63,low_activity,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13216,-0.2027,1991,-47,27,19,30,28,2
1775347865,28,70,0,0,0,0,no_volume,0,63,0,63,low_activity,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13217,-0.2027,1000,-47,27,19,30,28,2
1775347866,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13217,-0.2027,0,-47,27,19,30,28,2
1775347867,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13217,-0.2027,0,-47,27,19,30,28,2
1775347868,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13217,-0.2027,0,-47,27,19,30,28,2
1775347869,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13217,-0.2027,0,-47,27,19,30,28,2
1775347870,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19937,13217,-0.2027,0,5932,27,19,30,28,2
1775347871,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,13433,8238,-0.2397,-6504,-4513,24,19,30,28,2
1775347872,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,17912,12717,-0.1696,-2025,-1025,25,19,30,28,2
1775347873,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,18879,13217,-0.1764,-1058,-1058,25,19,30,28,2
1775347874,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19879,13217,-0.2013,6446,-58,26,19,30,28,2
1775347875,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19912,11054,-0.2861,2000,-25,27,19,30,28,2
1775347876,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19912,11054,-0.2861,1033,-25,27,19,30,28,2
1775347877,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,18782,10266,-0.2932,-1097,-1155,27,16,30,28,2
1775347878,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,18782,10923,-0.2646,-1130,-1155,27,16,30,28,2
1775347879,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,18782,10923,-0.2646,-1130,-1155,27,16,30,28,2
1775347880,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19913,10923,-0.2915,1131,-24,27,16,30,28,2
1775347881,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,63,0,63,low_activity,0,0,0,63,0,63,19913,10941,-0.2908,1131,6480,27,16,30,28,2
1775347882,28,70,0,19,0,19,low_activity,0,19,0,19,low_activity,0,82,0,82,low_activity,19,0,19,82,0,82,19894,10941,-0.2904,1112,1982,27,16,30,28,2
1775347883,28,70,0,19,0,19,low_activity,0,19,0,19,low_activity,0,82,0,82,low_activity,0,0,0,82,0,82,19894,10941,-0.2904,-19,1015,27,16,30,28,2
1775347884,28,70,0,19,0,19,low_activity,0,19,0,19,low_activity,0,82,0,82,low_activity,0,0,0,82,0,82,19894,10941,-0.2904,-19,15,27,16,30,28,2
1775347885,28,70,0,0,0,0,no_volume,0,19,0,19,low_activity,0,82,0,82,low_activity,0,0,0,82,0,82,19894,10941,-0.2904,0,-18,27,16,30,28,2
1775347886,28,70,0,0,0,0,no_volume,0,19,0,19,low_activity,0,82,0,82,low_activity,0,0,0,82,0,82,18730,10284,-0.2911,-1164,-1182,26,16,30,28,2
1775347887,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,82,0,82,low_activity,0,0,0,82,0,82,18730,10284,-0.2911,-1164,-52,26,16,30,28,2
1775347888,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,82,0,82,low_activity,0,0,0,82,0,82,11751,5230,-0.384,-8143,-7031,22,16,30,28,2
1775347889,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,82,0,82,low_activity,0,0,0,82,0,82,13000,5230,-0.4262,-5730,-5782,22,16,30,28,2
1775347890,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,82,0,82,low_activity,0,0,0,82,0,82,14000,5230,-0.4561,-4730,-5913,23,16,30,28,2
1775347891,22,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,13971,5205,-0.4571,2220,-5942,24,16,29,22,7
1775347892,24,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,11971,2756,-0.6257,-1029,-7923,22,17,29,24,5
1775347893,26,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,13955,3445,-0.604,-45,-5939,23,17,29,26,3
1775347894,27,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,13971,5822,-0.4117,0,-5923,23,19,29,27,2
1775347895,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,12966,5900,-0.3745,995,-6928,22,20,29,28,1
1775347896,28,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,12991,5875,-0.3772,-964,-5739,22,20,29,28,1
1775347897,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,13975,5875,-0.4081,4,-4755,22,20,30,28,2
1775347898,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,14665,5875,-0.4279,1699,2914,23,20,30,28,2
1775347899,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,14665,5875,-0.4279,1674,1665,23,20,30,28,2
1775347900,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,14653,5875,-0.4276,678,653,24,20,30,28,2
1775347901,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,14653,8010,-0.2931,-12,682,24,20,30,28,2
