ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775347902,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,18089,12489,-0.1831,3424,6118,26,20,30,28,2
1775347903,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,19123,13089,-0.1873,4470,5168,27,21,30,28,2
1775347904,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20166,13089,-0.2128,5513,6195,29,21,30,28,2
1775347905,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,2059,7182,28,21,30,28,2
1775347906,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,1025,7157,28,21,30,28,2
1775347907,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,-18,6173,28,21,30,28,2
1775347908,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,0,5483,28,21,30,28,2
1775347909,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,0,5483,28,21,30,28,2
1775347910,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,0,5495,28,21,30,28,2
1775347911,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,82,0,82,20148,13089,-0.2124,0,5495,28,21,30,28,2
1775347912,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20148,13089,-0.2124,0,2059,28,21,30,28,2
1775347913,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,18648,13089,-0.1752,-1500,-475,27,21,30,28,2
1775347914,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,19157,13089,-0.1882,-991,-1009,27,21,30,28,2
1775347915,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20157,13089,-0.2126,9,9,28,21,30,28,2
1775347916,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20157,13089,-0.2126,1509,9,28,21,30,28,2
1775347917,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20157,13089,-0.2126,1000,9,28,21,30,28,2
1775347918,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20157,13089,-0.2126,0,9,28,21,30,28,2
1775347919,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20157,13089,-0.2126,0,9,28,21,30,28,2
1775347920,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,82,0,82,20157,13089,-0.2126,0,9,28,21,30,28,2
1775347921,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,20157,13089,-0.2126,0,9,28,21,30,28,2
1775347922,28,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,20157,13089,-0.2126,0,9,28,21,30,28,2
1775347923,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15093,-0.1926,2135,3644,28,22,30,29,1
1775347924,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15093,-0.1926,2135,3135,28,22,30,29,1
1775347925,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15068,-0.1934,2135,2135,28,22,30,29,1
1775347926,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15068,-0.1934,0,2135,28,22,30,29,1
1775347927,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15068,-0.1934,0,2135,28,22,30,29,1
1775347928,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,2135,28,22,30,29,1
1775347929,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,2135,28,22,30,29,1
1775347930,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,2135,28,22,30,29,1
1775347931,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,2135,28,22,30,29,1
1775347932,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,2135,28,22,30,29,1
1775347933,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347934,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347935,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347936,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347937,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347938,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347939,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347940,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347941,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,19,0,19,22292,15119,-0.1917,0,0,28,22,30,29,1
1775347942,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,-621,-621,29,22,30,29,1
1775347943,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22303,15119,-0.192,11,11,29,22,30,29,1
1775347944,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,-621,-621,29,22,30,29,1
1775347945,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,0,-621,29,22,30,29,1
1775347946,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,-632,-621,29,22,30,29,1
1775347947,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,0,-621,29,22,30,29,1
1775347948,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,0,-621,29,22,30,29,1
1775347949,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,0,-621,29,22,30,29,1
1775347950,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21671,15119,-0.1781,0,-621,29,22,30,29,1
1775347951,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22303,15119,-0.192,632,11,29,22,30,29,1
1775347952,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22303,15119,-0.192,632,632,29,22,30,29,1
1775347953,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22303,15119,-0.192,632,0,29,22,30,29,1
1775347954,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19753,15119,-0.1329,-2550,-1918,29,22,30,29,1
1775347955,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19748,15119,-0.1328,-2555,-1923,29,22,30,29,1
1775347956,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19748,15119,-0.1328,-2555,-1923,29,22,30,29,1
1775347957,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19748,15119,-0.1328,-5,-1923,29,22,30,29,1
1775347958,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19748,15119,-0.1328,0,-1923,29,22,30,29,1
1775347959,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,632,-1291,29,22,30,29,1
1775347960,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,632,-1291,29,22,30,29,1
1775347961,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,632,-1923,29,22,30,29,1
1775347962,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,-1923,29,22,30,29,1
1775347963,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,-1923,29,22,30,29,1
1775347964,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,627,29,22,30,29,1
1775347965,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,632,29,22,30,29,1
1775347966,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,632,29,22,30,29,1
1775347967,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,632,29,22,30,29,1
1775347968,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,632,29,22,30,29,1
1775347969,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347970,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347971,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347972,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347973,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347974,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347975,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347976,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347977,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347978,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347979,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347980,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347981,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347982,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347983,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347984,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347985,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347986,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347987,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347988,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347989,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347990,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347991,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347992,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347993,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347994,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347995,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19380,15119,-0.1235,-1000,-1000,28,22,30,29,1
1775347996,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347997,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775347998,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,1000,0,29,22,30,29,1
1775347999,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775348000,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20380,15119,-0.1482,0,0,29,22,30,29,1
1775348001,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18380,15119,-0.0973,-2000,-2000,27,22,30,29,1
1775348002,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19380,15119,-0.1235,-1000,-1000,28,22,30,29,1
1775348003,29,69,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,772,0,772,772,0,772,19608,15119,-0.1293,-772,-772,28,22,31,29,2
1775348004,29,70,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,18314,15119,-0.0956,-66,-2066,26,22,30,29,1
1775348005,29,70,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,18314,15119,-0.0956,-1066,-1066,26,22,30,29,1
1775348006,29,70,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19314,15119,-0.1218,-294,-1066,27,22,30,29,1
1775348007,29,70,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19314,15119,-0.1218,1000,-1066,27,22,30,29,1
1775348008,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19324,15119,-0.1221,1010,-1056,27,22,30,29,1
1775348009,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,55,-1011,28,22,30,29,1
1775348010,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,55,-1011,28,22,30,29,1
1775348011,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,45,989,28,22,30,29,1
1775348012,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,0,-11,28,22,30,29,1
1775348013,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,0,-239,28,22,30,29,1
1775348014,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,0,1055,28,22,30,29,1
1775348015,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,0,1055,28,22,30,29,1
1775348016,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,0,55,28,22,30,29,1
1775348017,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19369,15119,-0.1232,0,55,28,22,30,29,1
1775348018,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19372,15119,-0.1233,3,48,28,22,30,29,1
1775348019,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19372,15119,-0.1233,3,3,28,22,30,29,1
1775348020,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19372,15119,-0.1233,3,3,28,22,30,29,1
1775348021,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,-10,-7,28,22,30,29,1
1775348022,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,-10,-7,28,22,30,29,1
1775348023,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,-10,-7,28,22,30,29,1
1775348024,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,0,-7,28,22,30,29,1
1775348025,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,0,-7,28,22,30,29,1
1775348026,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,0,-7,28,22,30,29,1
1775348027,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,0,-7,28,22,30,29,1
1775348028,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,0,-10,28,22,30,29,1
1775348029,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15119,-0.1231,0,-10,28,22,30,29,1
1775348030,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,14488,-0.144,0,-10,28,22,30,29,1
1775348031,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,14488,-0.144,0,0,28,22,30,29,1
1775348032,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,772,0,772,ok_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348033,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348034,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348035,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348036,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348037,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348038,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348039,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348040,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348041,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348042,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348043,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348044,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348045,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348046,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348047,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348048,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348049,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348050,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348051,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
1775348052,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19362,15156,-0.1218,0,0,28,22,30,29,1
