ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348053,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,29,29,28,22,30,29,1
1775348054,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,29,29,28,22,30,29,1
1775348055,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,29,29,28,22,30,29,1
1775348056,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348057,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348058,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348059,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348060,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348061,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348062,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,772,0,772,19391,15156,-0.1226,0,29,28,22,30,29,1
1775348063,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21582,15156,-0.1749,2191,2191,28,22,30,29,1
1775348064,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21582,15156,-0.1749,2191,2191,28,22,30,29,1
1775348065,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21582,15156,-0.1749,2191,2191,28,22,30,29,1
1775348066,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21582,15156,-0.1749,0,2191,28,22,30,29,1
1775348067,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21582,15156,-0.1749,0,2191,28,22,30,29,1
1775348068,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21576,15156,-0.1748,-6,2185,28,22,30,29,1
1775348069,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21576,15156,-0.1748,-6,2185,28,22,30,29,1
1775348070,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17097,10677,-0.2312,-4485,-2294,27,22,30,29,1
1775348071,29,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17097,10677,-0.2312,-4479,-2294,27,22,30,29,1
1775348072,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17087,10677,-0.2309,-4489,-2304,26,22,31,29,2
1775348073,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20541,15156,-0.1509,3444,-1041,25,22,31,29,2
1775348074,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21541,15156,-0.174,4444,-41,26,22,31,29,2
1775348075,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21541,15156,-0.174,4454,-41,26,22,31,29,2
1775348076,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21541,15156,-0.174,1000,-41,26,22,31,29,2
1775348077,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21541,15156,-0.174,0,-41,26,22,31,29,2
1775348078,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21541,15156,-0.174,0,-35,26,22,31,29,2
1775348079,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20268,15332,-0.1387,-1273,-1308,26,23,31,30,1
1775348080,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20268,16332,-0.1075,-1273,3171,26,24,31,30,1
1775348081,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20268,16332,-0.1075,-1273,3171,26,24,31,30,1
1775348082,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20268,16332,-0.1075,0,3181,26,24,31,30,1
1775348083,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20357,16332,-0.1097,89,-184,27,24,31,30,1
1775348084,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20357,16332,-0.1097,89,-1184,27,24,31,30,1
1775348085,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,-599,-1872,27,24,31,30,1
1775348086,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,-688,-1872,27,24,31,30,1
1775348087,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,-688,-1872,27,24,31,30,1
1775348088,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,-1872,27,24,31,30,1
1775348089,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,-599,27,24,31,30,1
1775348090,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,-599,27,24,31,30,1
1775348091,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,-599,27,24,31,30,1
1775348092,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,16332,-0.1092,668,69,27,24,31,30,1
1775348093,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,-688,27,24,31,30,1
1775348094,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,-688,27,24,31,30,1
1775348095,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,-668,0,27,24,31,30,1
1775348096,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,16332,-0.0927,0,0,27,24,31,30,1
1775348097,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,14328,-0.1571,0,0,27,24,31,30,1
1775348098,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,12167,-0.2356,0,0,27,24,31,30,1
1775348099,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19669,12167,-0.2356,0,0,27,24,31,30,1
1775348100,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,12167,-0.2514,668,668,27,24,31,30,1
1775348101,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,14172,-0.1786,668,668,27,24,31,30,1
1775348102,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,14172,-0.1786,668,0,27,24,31,30,1
1775348103,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,14172,-0.1786,0,668,27,24,31,30,1
1775348104,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,14172,-0.1786,0,668,27,24,31,30,1
1775348105,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,14172,-0.1786,0,668,27,24,31,30,1
1775348106,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20337,14172,-0.1786,0,668,27,24,31,30,1
1775348107,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20350,14197,-0.1781,13,681,28,24,31,30,1
1775348108,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20350,14197,-0.1781,13,681,28,24,31,30,1
1775348109,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19682,13296,-0.1936,-655,13,28,18,31,30,1
1775348110,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19682,13296,-0.1936,-668,-655,28,18,31,30,1
1775348111,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19682,13296,-0.1936,-668,-655,28,18,31,30,1
1775348112,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19644,13296,-0.1927,-38,-693,27,18,31,30,1
1775348113,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19644,13352,-0.1907,-38,-693,27,18,31,30,1
1775348114,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19644,13352,-0.1907,-38,-693,27,18,31,30,1
1775348115,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19676,14021,-0.1678,32,-661,28,18,31,30,1
1775348116,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19676,14021,-0.1678,32,-661,28,18,31,30,1
1775348117,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,701,-5,28,18,31,30,1
1775348118,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,669,-5,28,18,31,30,1
1775348119,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,669,663,28,18,31,30,1
1775348120,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,663,28,18,31,30,1
1775348121,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,663,28,18,31,30,1
1775348122,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,701,28,18,31,30,1
1775348123,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,701,28,18,31,30,1
1775348124,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,701,28,18,31,30,1
1775348125,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,669,28,18,31,30,1
1775348126,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,669,28,18,31,30,1
1775348127,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348128,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348129,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348130,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348131,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348132,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348133,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348134,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348135,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348136,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348137,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348138,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348139,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348140,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348141,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20345,14021,-0.184,0,0,28,18,31,30,1
1775348142,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19845,12521,-0.2263,-500,-500,28,17,31,30,1
1775348143,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20036,13021,-0.2122,-309,-309,27,17,31,30,1
1775348144,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,-298,-298,27,18,31,30,1
1775348145,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,202,-298,27,18,31,30,1
1775348146,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,11,-298,27,18,31,30,1
1775348147,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,0,-298,27,18,31,30,1
1775348148,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,0,-298,26,18,32,30,2
1775348149,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,0,-298,26,18,32,30,2
1775348150,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,0,-298,26,18,32,30,2
1775348151,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20047,14021,-0.1769,0,-298,26,18,32,30,2
1775348152,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20049,14021,-0.1769,2,204,26,18,32,30,2
1775348153,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20049,14021,-0.1769,2,13,26,18,32,30,2
1775348154,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,3,3,27,18,31,30,1
1775348155,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,1,3,27,18,31,30,1
1775348156,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,1,3,27,18,31,30,1
1775348157,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,3,27,18,31,30,1
1775348158,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,3,27,18,31,30,1
1775348159,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,3,27,18,31,30,1
1775348160,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,3,27,18,31,30,1
1775348161,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,3,27,18,31,30,1
1775348162,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,1,27,18,31,30,1
1775348163,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,1,27,18,31,30,1
1775348164,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348165,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348166,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348167,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348168,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348169,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348170,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348171,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348172,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348173,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20050,14021,-0.177,0,0,27,18,31,30,1
1775348174,30,68,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,5,0,5,5,0,5,20045,14021,-0.1768,-5,-5,26,18,32,30,2
1775348175,30,68,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,20045,12016,-0.2504,-5,-5,26,18,32,30,2
1775348176,30,69,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,-4,-4,27,18,31,30,1
1775348177,30,69,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,1,-4,27,18,31,30,1
1775348178,30,69,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,1,-4,27,18,31,30,1
1775348179,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,0,-4,27,18,31,30,1
1775348180,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,0,-4,27,18,31,30,1
1775348181,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,0,-4,27,18,31,30,1
1775348182,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,0,-4,27,18,31,30,1
1775348183,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,0,-4,27,18,31,30,1
1775348184,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,20046,12017,-0.2504,0,1,27,18,31,30,1
1775348185,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,19377,11292,-0.2636,-669,-668,27,18,31,30,1
1775348186,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,19377,11292,-0.2636,-669,-669,27,18,31,30,1
1775348187,30,68,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,1,0,1,6,0,6,18858,9292,-0.3398,-1188,-1188,26,16,32,30,2
1775348188,30,68,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,0,6,19358,10292,-0.3058,-19,-688,26,17,32,30,2
1775348189,30,68,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,0,6,19358,11292,-0.2632,-19,-688,26,18,32,30,2
1775348190,30,68,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,0,6,19358,11292,-0.2632,500,-688,26,18,32,30,2
1775348191,30,68,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,0,6,19358,11292,-0.2632,0,-688,26,18,32,30,2
1775348192,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11292,-0.2632,1,-687,27,18,31,30,1
1775348193,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11292,-0.2632,1,-687,27,18,31,30,1
1775348194,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11317,-0.2622,1,-687,27,18,31,30,1
1775348195,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11317,-0.2622,0,-18,27,18,31,30,1
1775348196,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11317,-0.2622,0,-18,27,18,31,30,1
1775348197,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11986,-0.2352,0,501,27,18,31,30,1
1775348198,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19359,11986,-0.2352,0,1,27,18,31,30,1
1775348199,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,669,670,27,18,31,30,1
1775348200,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,669,670,27,18,31,30,1
1775348201,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,669,670,27,18,31,30,1
1775348202,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,0,669,27,18,31,30,1
1775348203,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,0,669,27,18,31,30,1
1775348204,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,0,669,27,18,31,30,1
1775348205,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20028,11986,-0.2512,0,669,27,18,31,30,1
1775348206,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19997,11985,-0.2505,-31,638,25,18,31,30,1
