ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348207,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20040,11985,-0.2515,12,681,26,18,31,30,1
1775348208,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20020,11985,-0.2511,-8,661,26,18,31,30,1
1775348209,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20020,11985,-0.2511,23,-8,26,18,31,30,1
1775348210,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20020,11985,-0.2511,-20,-8,26,18,31,30,1
1775348211,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20001,11316,-0.2773,-19,-27,26,18,31,30,1
1775348212,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20001,9316,-0.3645,-19,-27,26,16,31,30,1
1775348213,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20044,10986,-0.2919,24,16,27,17,31,30,1
1775348214,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20044,11486,-0.2714,43,16,27,18,31,30,1
1775348215,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20033,10817,-0.2987,32,5,27,18,31,30,1
1775348216,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20033,11317,-0.278,-11,36,27,18,31,30,1
1775348217,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,20033,11317,-0.278,-11,-7,27,18,31,30,1
1775348218,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,20033,11317,-0.278,0,13,27,18,31,30,1
1775348219,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12823,-0.2032,-669,-656,27,18,31,30,1
1775348220,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12822,-0.2033,-669,-656,27,18,31,30,1
1775348221,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12822,-0.2033,-669,-637,27,18,31,30,1
1775348222,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12822,-0.2033,0,-637,27,18,31,30,1
1775348223,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12822,-0.2033,0,-680,27,18,31,30,1
1775348224,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12822,-0.2033,0,-680,27,18,31,30,1
1775348225,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12822,-0.2033,0,-669,27,18,31,30,1
1775348226,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19364,12850,-0.2022,0,-669,27,18,31,30,1
1775348227,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,13350,-0.2337,2129,1460,27,18,31,30,1
1775348228,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,13350,-0.2337,2129,1460,27,18,31,30,1
1775348229,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,13350,-0.2337,2129,2129,27,18,31,30,1
1775348230,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,13350,-0.2337,0,2129,27,18,31,30,1
1775348231,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,13350,-0.2337,0,2129,27,18,31,30,1
1775348232,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,13350,-0.2337,0,2129,27,18,31,30,1
1775348233,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21493,12850,-0.2517,0,2129,27,18,31,30,1
1775348234,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,21493,13520,-0.2277,0,2129,27,18,31,30,1
1775348235,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,21493,13520,-0.2277,0,2129,27,18,31,30,1
1775348236,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,21493,13520,-0.2277,0,2129,27,18,31,30,1
1775348237,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,21493,13520,-0.2277,0,0,27,18,31,30,1
1775348238,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22192,14020,-0.2257,699,699,27,18,31,30,1
1775348239,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22192,14020,-0.2257,699,699,27,18,31,30,1
1775348240,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22192,14020,-0.2257,699,699,27,18,31,30,1
1775348241,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22192,14020,-0.2257,0,699,27,18,31,30,1
1775348242,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22192,14020,-0.2257,0,699,27,18,31,30,1
1775348243,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22192,14020,-0.2257,0,699,27,18,31,30,1
1775348244,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22422,11489,-0.3224,230,929,28,18,31,30,1
1775348245,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,22422,11489,-0.3224,230,929,28,18,31,30,1
1775348246,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,21752,11989,-0.2894,-440,259,28,18,31,30,1
1775348247,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22422,11989,-0.3032,0,929,28,18,31,30,1
1775348248,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,12208,-0.2483,-2149,-1919,28,16,31,30,1
1775348249,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,13208,-0.211,-1479,-1919,28,17,31,30,1
1775348250,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,14208,-0.1759,-2149,-1919,28,18,31,30,1
1775348251,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,14208,-0.1759,0,-1919,28,18,31,30,1
1775348252,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,14208,-0.1759,0,-1919,28,18,31,30,1
1775348253,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,14208,-0.1759,0,-1919,28,18,31,30,1
1775348254,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,14208,-0.1759,0,-2149,28,18,31,30,1
1775348255,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20273,14180,-0.1768,0,-2149,28,18,31,30,1
1775348256,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19603,13510,-0.184,-670,-2149,28,18,31,30,1
1775348257,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19603,13510,-0.184,-670,-2819,28,18,31,30,1
1775348258,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19603,13510,-0.184,-670,-670,28,18,31,30,1
1775348259,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19603,13510,-0.184,0,-670,28,18,31,30,1
1775348260,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19603,13510,-0.184,0,-670,28,18,31,30,1
1775348261,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19603,13510,-0.184,0,-670,28,18,31,30,1
1775348262,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19580,13510,-0.1834,-23,-693,28,18,31,30,1
1775348263,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19580,13538,-0.1824,-23,-693,28,18,31,30,1
1775348264,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,-4,-674,28,18,31,30,1
1775348265,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,19,-674,28,18,31,30,1
1775348266,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,19,-4,28,18,31,30,1
1775348267,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,0,-4,28,18,31,30,1
1775348268,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,0,-4,28,18,31,30,1
1775348269,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,0,-4,28,18,31,30,1
1775348270,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19599,14208,-0.1595,0,-4,28,18,31,30,1
1775348271,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,670,666,28,18,31,30,1
1775348272,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,670,689,28,18,31,30,1
1775348273,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,670,689,28,18,31,30,1
1775348274,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,0,670,28,18,31,30,1
1775348275,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,0,670,28,18,31,30,1
1775348276,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,0,670,28,18,31,30,1
1775348277,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,0,670,28,18,31,30,1
1775348278,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,0,670,28,18,31,30,1
1775348279,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,0,670,28,18,31,30,1
1775348280,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,20,690,28,18,31,30,1
1775348281,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,20,20,28,18,31,30,1
1775348282,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,20,20,28,18,31,30,1
1775348283,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348284,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348285,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348286,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348287,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348288,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348289,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,20,28,18,31,30,1
1775348290,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,0,28,18,31,30,1
1775348291,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,0,28,18,31,30,1
1775348292,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,0,28,18,31,30,1
1775348293,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14208,-0.1763,0,0,28,18,31,30,1
1775348294,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20269,14208,-0.1758,-20,-20,28,18,31,30,1
1775348295,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19981,14208,-0.1689,-308,-308,28,18,31,30,1
1775348296,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19981,14208,-0.1689,-308,-308,28,18,31,30,1
1775348297,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19962,14208,-0.1684,-307,-327,28,18,31,30,1
1775348298,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19962,13208,-0.2036,-19,-327,28,17,31,30,1
1775348299,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19962,14208,-0.1684,-19,-327,28,18,31,30,1
1775348300,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19962,14208,-0.1684,0,-327,28,18,31,30,1
1775348301,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19962,14208,-0.1684,0,-327,28,18,31,30,1
1775348302,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19962,14208,-0.1684,0,-327,28,18,31,30,1
1775348303,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19970,14208,-0.1686,8,-319,28,18,32,30,2
1775348304,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14208,-0.1688,18,-289,28,18,32,30,2
1775348305,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,12007,-0.2493,18,-1,28,18,32,30,2
1775348306,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,11999,-0.2496,10,-1,28,18,32,30,2
1775348307,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14262,-0.167,0,18,28,20,32,31,1
1775348308,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14044,-0.1745,0,18,28,18,32,31,1
1775348309,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14044,-0.1745,0,18,28,18,32,31,1
1775348310,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14044,-0.1745,0,18,28,18,32,31,1
1775348311,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14044,-0.1745,0,18,28,18,32,31,1
1775348312,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,18,28,18,32,31,1
1775348313,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,10,28,18,32,31,1
1775348314,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348315,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348316,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348317,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348318,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348319,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348320,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348321,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348322,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348323,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348324,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348325,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348326,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348327,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348328,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348329,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,14070,-0.1736,0,0,28,18,32,31,1
1775348330,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,11987,-0.25,0,0,28,18,32,31,1
1775348331,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19980,11988,-0.25,0,0,28,18,32,31,1
1775348332,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19194,11988,-0.2311,-786,-786,27,18,32,31,1
1775348333,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19194,11988,-0.2311,-786,-786,27,18,32,31,1
1775348334,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19694,11988,-0.2432,-286,-286,27,18,32,31,1
1775348335,31,67,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,8,0,8,8,0,8,19686,11988,-0.243,492,-294,26,18,33,31,2
1775348336,31,67,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,8,0,8,19686,12015,-0.242,492,-294,26,18,33,31,2
1775348337,31,67,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,8,0,8,19686,12015,-0.242,-8,-294,26,18,33,31,2
1775348338,31,67,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,8,0,8,19686,12015,-0.242,0,-294,26,18,33,31,2
1775348339,31,67,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,8,0,8,15207,5786,-0.4488,-4479,-4773,25,16,33,31,2
1775348340,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,16582,9595,-0.2669,-3104,-3398,24,17,33,31,2
1775348341,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,17582,10595,-0.248,-2104,-2398,25,18,33,31,2
1775348342,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,19254,11595,-0.2483,4047,60,26,19,33,31,2
1775348343,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,12603,5213,-0.4148,-3979,-6591,24,16,33,31,2
1775348344,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,12935,5200,-0.4265,-4647,-6759,24,15,32,30,2
1775348345,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,17515,9679,-0.2882,-1739,-2171,23,16,32,30,2
1775348346,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,18515,10279,-0.286,5912,-1171,24,16,32,30,2
1775348347,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,19583,11322,-0.2673,6648,-103,27,17,32,30,2
1775348348,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,19583,11322,-0.2673,2068,-103,28,17,32,30,2
1775348349,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,19583,11322,-0.2673,1068,4376,28,17,32,30,2
1775348350,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,19583,11322,-0.2673,0,3001,28,17,32,30,2
1775348351,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,19583,11322,-0.2673,0,2001,28,17,32,30,2
1775348352,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,13094,5243,-0.4282,-6489,-6160,25,16,32,30,2
1775348353,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,14094,5237,-0.4582,-5489,1491,26,17,32,30,2
1775348354,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,18530,6779,-0.4643,-1053,5595,26,13,32,30,2
1775348355,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,18029,7179,-0.4304,4935,514,26,15,32,30,2
1775348356,30,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,13550,4950,-0.4649,-544,-4965,25,15,32,30,2
1775348357,28,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,15094,5077,-0.4966,-3436,-4489,26,16,32,28,4
1775348358,28,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,15094,4927,-0.5078,-2935,-4489,26,15,32,28,4
1775348359,28,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,15094,4927,-0.5078,1544,-4489,26,15,32,28,4
