ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348360,28,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,14568,4951,-0.4927,-526,-5015,25,15,32,28,4
1775348361,28,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,14618,4926,-0.4959,-476,-4965,27,14,32,28,4
1775348362,28,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,14638,4926,-0.4964,-456,1544,27,14,32,28,4
1775348363,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,15110,4946,-0.5068,542,1016,26,14,32,29,3
1775348364,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,8,0,8,15120,4946,-0.507,502,-3410,26,14,32,29,3
1775348365,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,14607,5069,-0.4848,-31,-3422,26,14,31,29,2
1775348366,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19037,9768,-0.3218,3927,5487,25,14,32,29,3
1775348367,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,14601,5076,-0.4841,-519,-493,26,14,32,29,3
1775348368,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,14601,4926,-0.4955,-6,-493,26,14,32,29,3
1775348369,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,14601,4926,-0.4955,-4436,-493,25,14,32,29,3
1775348370,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15101,4926,-0.5081,500,533,25,15,32,29,3
1775348371,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15101,5076,-0.4969,500,483,25,16,32,29,3
1775348372,29,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15101,5076,-0.4969,500,463,25,16,32,29,3
1775348373,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15140,5058,-0.4992,39,30,26,16,31,29,2
1775348374,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15147,5058,-0.4993,46,27,25,16,31,29,2
1775348375,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15147,4908,-0.5105,46,540,25,15,31,29,2
1775348376,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15147,4908,-0.5105,7,-3890,25,15,31,29,2
1775348377,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15147,5308,-0.481,0,546,25,16,31,29,2
1775348378,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15147,5058,-0.4993,0,546,25,16,31,29,2
1775348379,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15157,5328,-0.4798,10,556,25,16,31,29,2
1775348380,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15157,5284,-0.483,10,56,25,15,31,29,2
1775348381,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,15157,5265,-0.4844,10,56,25,14,31,29,2
1775348382,29,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,18611,10162,-0.2936,3454,3510,26,15,31,29,2
1775348383,30,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19936,10727,-0.3003,4779,4796,27,17,31,30,1
1775348384,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,20004,11769,-0.2592,4847,4857,27,18,32,31,1
1775348385,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19894,13456,-0.193,1283,4747,28,18,32,31,1
1775348386,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19894,13456,-0.193,-42,4747,28,18,32,31,1
1775348387,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19894,14137,-0.1692,-110,4747,28,18,32,31,1
1775348388,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19894,14137,-0.1692,0,4747,28,18,32,31,1
1775348389,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19604,14137,-0.162,-290,4447,28,18,32,31,1
1775348390,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19604,14113,-0.1629,-290,4447,28,18,32,31,1
1775348391,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19604,13432,-0.1868,-290,4447,28,18,32,31,1
1775348392,31,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19604,13432,-0.1868,0,993,28,18,32,31,1
1775348393,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19604,13432,-0.1868,0,-332,27,18,33,31,2
1775348394,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,8,0,8,19604,13432,-0.1868,0,-400,27,18,33,31,2
1775348395,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19604,13460,-0.1858,0,-290,27,18,33,31,2
1775348396,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19604,13460,-0.1858,0,-290,27,18,33,31,2
1775348397,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19604,13460,-0.1858,0,-290,27,18,33,31,2
1775348398,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19604,13460,-0.1858,0,-290,27,18,33,31,2
1775348399,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,13460,-0.2023,681,681,27,18,33,31,2
1775348400,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,681,681,27,18,33,31,2
1775348401,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,681,681,27,18,33,31,2
1775348402,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,0,681,27,18,33,31,2
1775348403,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,0,681,27,18,33,31,2
1775348404,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,0,681,27,18,33,31,2
1775348405,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,0,681,27,18,33,31,2
1775348406,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,0,681,27,18,33,31,2
1775348407,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18285,12641,-0.1825,-2000,-1319,25,17,33,31,2
1775348408,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19285,13141,-0.1895,-1000,-319,26,17,33,31,2
1775348409,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20285,14141,-0.1785,0,0,27,18,33,31,2
1775348410,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21779,14141,-0.2126,3494,1494,27,18,33,31,2
1775348411,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,14141,-0.2277,3194,2194,28,18,33,31,2
1775348412,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22473,14141,-0.2276,2188,2188,27,18,33,31,2
1775348413,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22461,14141,-0.2273,682,2176,27,18,33,31,2
1775348414,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22461,14141,-0.2273,-18,2176,27,18,33,31,2
1775348415,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22461,14141,-0.2273,-12,2176,27,18,33,31,2
1775348416,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22461,14141,-0.2273,0,2176,27,18,33,31,2
1775348417,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22461,14141,-0.2273,0,4176,27,18,33,31,2
1775348418,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22461,14141,-0.2273,0,3176,27,18,33,31,2
1775348419,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,14141,-0.2277,18,2194,28,18,33,31,2
1775348420,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,14141,-0.2277,18,700,28,18,33,31,2
1775348421,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,14141,-0.2277,18,0,28,18,33,31,2
1775348422,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,14141,-0.2277,0,6,28,18,33,31,2
1775348423,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,14141,-0.2277,0,18,28,18,33,31,2
1775348424,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22479,16172,-0.1632,0,18,28,19,33,32,1
1775348425,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20367,16171,-0.1148,-2112,-2094,28,18,33,32,1
1775348426,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20673,16171,-0.1222,-1806,-1788,28,18,33,32,1
1775348427,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20673,16171,-0.1222,-1806,-1788,28,18,33,32,1
1775348428,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20673,16171,-0.1222,306,-1788,28,18,33,32,1
1775348429,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20673,16171,-0.1222,0,-1806,28,18,33,32,1
1775348430,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20673,16171,-0.1222,0,-1806,28,18,33,32,1
1775348431,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20673,16171,-0.1222,0,-1806,28,18,33,32,1
1775348432,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22697,11999,-0.3083,2024,218,28,18,33,32,1
1775348433,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22397,11999,-0.3023,1724,-82,28,18,33,32,1
1775348434,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22397,12008,-0.302,1724,-82,28,18,33,32,1
1775348435,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22397,12008,-0.302,-300,2030,28,18,33,32,1
1775348436,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15355,6452,-0.4083,-7042,-5318,24,17,33,31,2
1775348437,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15941,5905,-0.4594,-6456,-4732,25,17,33,31,2
1775348438,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15941,5905,-0.4594,-6456,-4732,25,17,33,31,2
1775348439,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13417,5905,-0.3888,-1938,-7256,25,17,33,31,2
1775348440,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13917,5905,-0.4042,-2024,-6756,25,17,33,31,2
1775348441,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14417,5913,-0.4183,-1524,-6256,26,17,33,31,2
1775348442,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14417,5913,-0.4183,1000,-8280,26,17,33,31,2
1775348443,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14417,5885,-0.4203,500,-7980,26,17,33,31,2
1775348444,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13045,5256,-0.4256,-1372,-9352,25,16,33,31,2
1775348445,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13045,5256,-0.4256,-1372,-9352,25,16,33,31,2
1775348446,31,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13045,5256,-0.4256,-1372,-2310,25,16,33,31,2
1775348447,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17524,11426,-0.2106,4479,1583,26,16,33,32,1
1775348448,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17514,11435,-0.21,4469,1573,26,16,33,32,1
1775348449,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18014,11435,-0.2234,4969,4597,26,16,33,32,1
1775348450,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19014,11435,-0.2489,1490,5097,27,16,33,32,1
1775348451,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12535,6956,-0.2862,-4979,-1882,24,15,33,32,1
1775348452,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17014,11435,-0.1961,-1000,2597,25,16,33,32,1
1775348453,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19014,12435,-0.2092,0,4597,27,17,33,32,1
1775348454,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13435,-0.1967,7479,6969,28,18,33,32,1
1775348455,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13435,-0.1967,3000,6969,28,18,33,32,1
1775348456,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13435,-0.1967,1000,6969,28,18,33,32,1
1775348457,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13435,-0.1967,0,2490,28,18,33,32,1
1775348458,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13435,-0.1967,0,2500,28,18,33,32,1
1775348459,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13461,-0.1958,0,2000,28,18,33,32,1
1775348460,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20014,13461,-0.1958,0,1000,28,18,33,32,1
1775348461,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,13472,-0.2121,713,8192,28,18,33,32,1
1775348462,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,713,3713,28,18,33,32,1
1775348463,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,713,1713,28,18,33,32,1
1775348464,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348465,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348466,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348467,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348468,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348469,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348470,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,713,28,18,33,32,1
1775348471,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348472,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348473,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348474,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348475,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348476,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348477,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20727,14184,-0.1874,0,0,28,18,33,32,1
1775348478,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20709,14184,-0.187,-18,-18,28,18,33,32,1
1775348479,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20709,14184,-0.187,-18,-18,28,18,33,32,1
1775348480,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20709,14184,-0.187,-18,-18,28,18,33,32,1
1775348481,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20709,14184,-0.187,0,-18,28,18,33,32,1
1775348482,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20709,14184,-0.187,0,-18,28,18,33,32,1
1775348483,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20709,14184,-0.187,0,-18,28,18,33,32,1
1775348484,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,44,26,28,18,33,32,1
1775348485,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,44,26,28,18,33,32,1
1775348486,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,44,26,28,18,33,32,1
1775348487,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,26,28,18,33,32,1
1775348488,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,44,28,18,33,32,1
1775348489,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,44,28,18,33,32,1
1775348490,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,44,28,18,33,32,1
1775348491,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,44,28,18,33,32,1
1775348492,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,44,28,18,33,32,1
1775348493,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20753,14184,-0.188,0,44,28,18,33,32,1
1775348494,32,67,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,10,10,low_activity,0,10,10,0,10,10,20229,11576,-0.2721,-524,-524,27,15,33,32,1
1775348495,32,67,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,0,0,10,10,20729,12931,-0.2317,-24,-24,27,16,33,32,1
1775348496,32,67,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,-24,-24,27,17,33,32,1
1775348497,32,67,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,500,-24,27,17,33,32,1
1775348498,32,67,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,0,-24,27,17,33,32,1
1775348499,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,0,-24,27,17,33,32,1
1775348500,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,0,-24,27,17,33,32,1
1775348501,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,0,-24,27,17,33,32,1
1775348502,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,15750,7452,-0.3576,-4979,-5003,26,14,33,32,1
1775348503,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,15750,7452,-0.3576,-4979,-5003,26,14,33,32,1
1775348504,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,15750,7452,-0.3576,-4979,-4479,26,14,33,32,1
1775348505,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20229,11931,-0.258,4479,-500,27,15,33,32,1
1775348506,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20729,12931,-0.2317,4979,0,27,16,33,32,1
1775348507,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,4979,0,27,17,33,32,1
1775348508,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20729,13931,-0.1961,500,0,27,17,33,32,1
1775348509,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,-12,-12,26,17,33,32,1
1775348510,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,-12,-12,26,17,33,32,1
1775348511,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,-12,-12,26,17,33,32,1
