ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348512,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,4967,26,17,33,32,1
1775348513,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,4967,26,17,33,32,1
1775348514,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,4967,26,17,33,32,1
1775348515,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,488,26,17,33,32,1
1775348516,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,-12,26,17,33,32,1
1775348517,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,-12,26,17,33,32,1
1775348518,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,-12,26,17,33,32,1
1775348519,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,0,26,17,33,32,1
1775348520,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,0,26,17,33,32,1
1775348521,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13931,-0.1959,0,0,26,17,33,32,1
1775348522,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348523,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,10,10,low_activity,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348524,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348525,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348526,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348527,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348528,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348529,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348530,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348531,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348532,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348533,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348534,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348535,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348536,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348537,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348538,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,13933,-0.1958,0,0,26,17,33,32,1
1775348539,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,11933,-0.269,0,0,26,15,33,32,1
1775348540,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20717,12933,-0.2313,0,0,26,16,33,32,1
1775348541,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20674,13933,-0.1948,-43,-43,25,17,33,32,1
1775348542,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20674,13933,-0.1948,-43,-43,25,17,33,32,1
1775348543,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20674,13933,-0.1948,-43,-43,25,17,33,32,1
1775348544,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,10,10,20674,13933,-0.1948,0,-43,25,17,33,32,1
1775348545,32,67,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,6,0,6,6,10,16,20668,13933,-0.1946,-6,-49,25,17,33,32,1
1775348546,32,67,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,-6,-49,25,17,33,32,1
1775348547,32,67,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,-6,-49,25,17,33,32,1
1775348548,32,67,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,0,-49,25,17,33,32,1
1775348549,32,67,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,0,-49,25,17,33,32,1
1775348550,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,0,-49,25,17,33,32,1
1775348551,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,0,-6,25,17,33,32,1
1775348552,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,0,-6,25,17,33,32,1
1775348553,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,10,16,20668,13933,-0.1946,0,-6,25,17,33,32,1
1775348554,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20668,13933,-0.1946,0,-6,25,17,33,32,1
1775348555,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20668,13933,-0.1946,0,0,25,17,33,32,1
1775348556,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20668,13933,-0.1946,0,0,25,17,33,32,1
1775348557,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19932,13933,-0.1771,-736,-736,26,17,33,32,1
1775348558,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19655,13933,-0.1704,-1013,-1013,25,17,33,32,1
1775348559,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19655,13933,-0.1704,-1013,-1013,25,17,33,32,1
1775348560,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19655,13933,-0.1704,-277,-1013,25,17,33,32,1
1775348561,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19655,13933,-0.1704,0,-1013,25,17,33,32,1
1775348562,32,67,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20370,13933,-0.1877,715,-298,25,17,33,32,1
1775348563,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20370,13933,-0.1877,715,-298,25,17,34,32,2
1775348564,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20413,13933,-0.1887,758,-255,26,17,34,32,2
1775348565,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,18413,13433,-0.1564,-1957,-2255,25,17,34,32,2
1775348566,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,18913,13933,-0.1516,-1457,-1755,25,17,34,32,2
1775348567,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,19413,13933,-0.1643,-1000,-519,25,17,34,32,2
1775348568,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,20413,13933,-0.1887,2000,758,26,17,34,32,2
1775348569,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,22572,13933,-0.2367,3659,2917,26,17,34,32,2
1775348570,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,22572,13933,-0.2367,3159,2917,26,17,34,32,2
1775348571,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,22572,13933,-0.2367,2159,2917,26,17,34,32,2
1775348572,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,22572,13933,-0.2367,0,2202,26,17,34,32,2
1775348573,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,22572,13933,-0.2367,0,2202,26,17,34,32,2
1775348574,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,6,0,6,22572,13933,-0.2367,0,2159,26,17,34,32,2
1775348575,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,22572,13933,-0.2367,0,4159,26,17,34,32,2
1775348576,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,22572,13933,-0.2367,0,3659,26,17,34,32,2
1775348577,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,22572,13933,-0.2367,0,3159,26,17,34,32,2
1775348578,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,22572,13933,-0.2367,0,2159,26,17,34,32,2
1775348579,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,22572,13933,-0.2367,0,0,26,17,34,32,2
1775348580,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,22572,13933,-0.2367,0,0,26,17,34,32,2
1775348581,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21806,13164,-0.2471,-766,-766,26,17,34,32,2
1775348582,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21806,13164,-0.2471,-766,-766,26,17,34,32,2
1775348583,32,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,21806,13164,-0.2471,-766,-766,26,17,34,32,2
1775348584,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15273,-0.1252,-2160,-2926,26,18,34,33,1
1775348585,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15272,-0.1253,-2160,-2926,26,17,34,33,1
1775348586,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,-1870,-2636,26,17,34,33,1
1775348587,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,290,-2636,26,17,34,33,1
1775348588,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,290,-2636,26,17,34,33,1
1775348589,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,0,-2636,26,17,34,33,1
1775348590,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,0,-2636,26,17,34,33,1
1775348591,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,0,-1870,26,17,34,33,1
1775348592,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,0,-1870,26,17,34,33,1
1775348593,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,0,-1870,26,17,34,33,1
1775348594,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15272,-0.1325,0,290,26,17,34,33,1
1775348595,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19936,15300,-0.1316,0,290,26,17,34,33,1
1775348596,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,-290,-290,26,17,34,33,1
1775348597,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,-290,-290,26,17,34,33,1
1775348598,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,-290,-290,25,17,35,33,2
1775348599,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,0,-290,25,17,35,33,2
1775348600,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,0,-290,25,17,35,33,2
1775348601,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,0,-290,25,17,35,33,2
1775348602,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,19646,15300,-0.1244,0,-290,25,17,35,33,2
1775348603,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,12167,9321,-0.1324,-7479,-7769,21,15,35,33,2
1775348604,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,6,0,6,12667,9321,-0.1522,-6979,-7269,22,15,35,33,2
1775348605,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12667,9821,-0.1266,-6979,-7269,22,16,35,33,2
1775348606,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12667,9821,-0.1266,500,-6979,22,16,35,33,2
1775348607,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12667,9821,-0.1266,0,-6979,22,16,35,33,2
1775348608,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17146,14300,-0.0905,4479,-2500,23,17,35,33,2
1775348609,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19146,14800,-0.128,6479,-500,25,17,35,33,2
1775348610,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19646,15300,-0.1244,6979,0,25,17,35,33,2
1775348611,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19646,15300,-0.1244,2500,0,25,17,35,33,2
1775348612,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16017,-0.1195,1217,717,25,17,35,33,2
1775348613,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13384,11038,-0.0961,-6262,1217,22,16,35,33,2
1775348614,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,-5762,1217,23,16,35,33,2
1775348615,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,-6479,1217,23,16,35,33,2
1775348616,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,500,1217,23,16,35,33,2
1775348617,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,1217,23,16,35,33,2
1775348618,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,-3262,23,16,35,33,2
1775348619,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,-5262,23,16,35,33,2
1775348620,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,-5762,23,16,35,33,2
1775348621,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,-5762,23,16,35,33,2
1775348622,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14384,11038,-0.1316,500,-5979,24,16,35,33,2
1775348623,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13384,11038,-0.0961,-500,0,22,16,35,33,2
1775348624,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,0,23,16,35,33,2
1775348625,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14384,11038,-0.1316,0,500,24,16,35,33,2
1775348626,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14384,11038,-0.1316,1000,500,24,16,35,33,2
1775348627,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14384,11038,-0.1316,500,500,24,16,35,33,2
1775348628,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14384,11038,-0.1316,0,500,24,16,35,33,2
1775348629,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17863,15517,-0.0703,3479,3979,23,17,35,33,2
1775348630,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18363,16017,-0.0682,3979,4479,23,17,35,33,2
1775348631,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19363,16017,-0.0946,4979,5479,24,17,35,33,2
1775348632,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16017,-0.1195,2500,5979,25,17,35,33,2
1775348633,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13384,11038,-0.0961,-4979,0,22,16,35,33,2
1775348634,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,-5479,0,23,16,35,33,2
1775348635,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14384,11038,-0.1316,-5979,0,24,16,35,33,2
1775348636,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,500,-500,23,16,35,33,2
1775348637,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,0,-500,22,16,35,33,2
1775348638,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,11038,-0.1142,-500,-500,22,16,35,33,2
1775348639,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,10821,-0.1379,400,-3579,23,16,35,33,2
1775348640,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,10821,-0.1379,400,-4079,23,16,35,33,2
1775348641,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,10821,-0.1379,400,-5079,23,16,35,33,2
1775348642,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11541,-0.1062,0,-6079,23,16,35,33,2
1775348643,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11558,-0.1055,0,900,23,16,35,33,2
1775348644,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13784,11558,-0.0878,-500,-100,23,16,35,33,2
1775348645,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11558,-0.1055,0,-100,23,16,35,33,2
1775348646,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11558,-0.1055,0,400,23,16,35,33,2
1775348647,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11058,-0.1273,500,400,23,16,35,33,2
1775348648,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11058,-0.1273,0,400,23,16,35,33,2
1775348649,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348650,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348651,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348652,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348653,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348654,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,500,23,16,35,33,2
1775348655,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348656,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11542,-0.1062,0,0,23,16,35,33,2
1775348657,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11542,-0.1062,0,0,23,16,35,33,2
1775348658,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348659,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348660,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11042,-0.128,0,0,23,16,35,33,2
1775348661,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14284,11041,-0.1281,0,0,23,16,35,33,2
1775348662,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13384,10322,-0.1292,-900,-900,22,16,35,33,2
1775348663,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13884,10322,-0.1472,-400,-400,22,16,35,33,2
