ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348664,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13841,10822,-0.1224,-443,-443,21,16,35,33,2
1775348665,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13841,10822,-0.1224,457,-443,21,16,35,33,2
1775348666,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13841,10822,-0.1224,-43,-443,21,16,35,33,2
1775348667,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13841,10822,-0.1224,0,-443,21,16,35,33,2
1775348668,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13341,10322,-0.1276,-500,-943,21,16,35,33,2
1775348669,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18320,14801,-0.1062,4479,4036,23,17,35,33,2
1775348670,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19363,16020,-0.0945,5522,5079,24,17,35,33,2
1775348671,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16020,-0.1194,7022,6079,25,17,35,33,2
1775348672,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16020,-0.1194,2043,6979,25,17,35,33,2
1775348673,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16020,-0.1194,1000,6479,25,17,35,33,2
1775348674,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16020,-0.1194,0,6522,25,17,35,33,2
1775348675,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16020,-0.1194,0,6522,25,17,35,33,2
1775348676,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20363,16020,-0.1194,0,6522,25,17,35,33,2
1775348677,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,16037,-0.1195,25,6547,26,17,35,33,2
1775348678,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,16037,-0.1195,25,7047,26,17,35,33,2
1775348679,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,16040,-0.1194,25,2068,26,17,35,33,2
1775348680,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,11865,-0.2643,0,1025,26,17,35,33,2
1775348681,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,11865,-0.2643,0,25,26,17,35,33,2
1775348682,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,11865,-0.2643,0,25,26,17,35,33,2
1775348683,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20388,11865,-0.2643,0,25,26,17,35,33,2
1775348684,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21487,11865,-0.2885,1099,1124,26,17,35,33,2
1775348685,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21487,11865,-0.2885,1099,1124,26,17,35,33,2
1775348686,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21487,14019,-0.2103,1099,1124,26,17,35,33,2
1775348687,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21487,14019,-0.2103,0,1099,26,17,35,33,2
1775348688,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20770,14019,-0.1941,-717,382,26,17,35,33,2
1775348689,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21493,14019,-0.2105,6,1105,26,17,35,33,2
1775348690,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,14019,-0.2525,2005,3104,26,17,35,33,2
1775348691,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,14019,-0.2525,2722,3104,26,17,35,33,2
1775348692,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,14019,-0.2525,1999,3104,26,17,35,33,2
1775348693,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13964,-0.2544,0,3104,26,17,35,33,2
1775348694,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22769,13242,-0.2646,-723,1282,26,17,35,33,2
1775348695,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22769,13242,-0.2646,-723,1282,26,17,35,33,2
1775348696,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20769,13242,-0.2213,-2723,-718,24,17,35,33,2
1775348697,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21769,13242,-0.2436,-1000,282,25,17,35,33,2
1775348698,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22769,13268,-0.2636,0,1999,26,17,35,33,2
1775348699,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,22769,13268,-0.2636,2000,1276,26,17,35,33,2
1775348700,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13268,-0.2781,1723,0,26,17,35,33,2
1775348701,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13268,-0.2781,723,0,26,17,35,33,2
1775348702,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13268,-0.2781,723,0,26,17,35,33,2
1775348703,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,0,26,17,35,33,2
1775348704,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,723,26,17,35,33,2
1775348705,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,723,26,17,35,33,2
1775348706,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,2723,26,17,35,33,2
1775348707,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,1723,26,17,35,33,2
1775348708,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,723,26,17,35,33,2
1775348709,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,723,26,17,35,33,2
1775348710,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,0,26,17,35,33,2
1775348711,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,0,26,17,35,33,2
1775348712,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,0,26,17,35,33,2
1775348713,33,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23492,13991,-0.2535,0,0,26,17,35,33,2
1775348714,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21333,16094,-0.14,-2159,-2159,26,17,35,34,1
1775348715,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21643,16094,-0.147,-1849,-1849,26,17,35,34,1
1775348716,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19644,11814,-0.2489,-3848,-3848,26,17,35,34,1
1775348717,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12166,5781,-0.3558,-9167,-11326,24,16,35,34,1
1775348718,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14310,7661,-0.3026,-7333,-9182,24,17,35,34,1
1775348719,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14810,8661,-0.262,-4834,-8682,25,18,35,34,1
1775348720,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15810,8661,-0.2921,3644,-7682,26,18,35,34,1
1775348721,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15810,8661,-0.2921,1500,-7682,26,18,35,34,1
1775348722,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15810,8661,-0.2921,1000,-7682,26,18,35,34,1
1775348723,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15810,8186,-0.3177,0,-7682,26,18,35,34,1
1775348724,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15810,8686,-0.2908,0,-5523,26,18,35,34,1
1775348725,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,13165,-0.2129,4479,-1354,27,19,35,34,1
1775348726,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14165,-0.1777,4479,645,27,19,35,34,1
1775348727,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14165,-0.1777,4479,8123,27,19,35,34,1
1775348728,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20289,14165,-0.1777,0,5979,27,19,35,34,1
1775348729,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20789,14165,-0.1895,500,5979,27,19,35,34,1
1775348730,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21066,14165,-0.1959,777,5256,28,19,35,34,1
1775348731,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14165,-0.206,1226,5705,28,19,35,34,1
1775348732,34,65,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14165,-0.206,726,5705,28,19,35,34,1
1775348733,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14165,-0.206,449,5705,27,19,36,34,2
1775348734,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14149,-0.2065,0,5705,28,19,36,34,2
1775348735,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14149,-0.2065,0,1226,28,19,36,34,2
1775348736,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14149,-0.2065,0,1226,28,19,36,34,2
1775348737,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14149,-0.2065,0,1226,28,19,36,34,2
1775348738,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21515,14149,-0.2065,0,1226,28,19,36,34,2
1775348739,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21505,14149,-0.2063,-10,716,28,19,36,34,2
1775348740,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21505,14149,-0.2063,-10,439,28,19,36,34,2
1775348741,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21507,14149,-0.2064,-8,-8,28,19,36,34,2
1775348742,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21507,14149,-0.2064,2,-8,28,19,36,34,2
1775348743,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21507,14149,-0.2064,2,-8,28,19,36,34,2
1775348744,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20781,14149,-0.1899,-726,-734,28,19,36,34,2
1775348745,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20781,14149,-0.1899,-726,-734,28,19,36,34,2
1775348746,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20781,14149,-0.1899,-726,-734,28,19,36,34,2
1775348747,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20781,14149,-0.1899,0,-734,28,19,36,34,2
1775348748,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,2879,2145,28,19,36,34,2
1775348749,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,2879,2155,28,19,36,34,2
1775348750,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,2879,2155,28,19,36,34,2
1775348751,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,0,2153,28,19,36,34,2
1775348752,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,0,2153,28,19,36,34,2
1775348753,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23617,14149,-0.2507,-43,2110,27,19,36,34,2
1775348754,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,0,2879,28,19,36,34,2
1775348755,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,0,2879,28,19,36,34,2
1775348756,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,43,2879,28,19,36,34,2
1775348757,34,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,14149,-0.2516,0,2879,28,19,36,34,2
1775348758,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,16334,-0.1832,0,0,28,20,36,35,1
1775348759,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23660,16317,-0.1837,0,0,28,20,36,35,1
1775348760,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21489,16317,-0.1368,-2171,-2171,28,20,36,35,1
1775348761,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,-1861,-1861,28,20,36,35,1
1775348762,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,-1861,-1861,28,20,36,35,1
1775348763,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,310,-1818,28,20,36,35,1
1775348764,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,-1861,28,20,36,35,1
1775348765,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,-1861,28,20,36,35,1
1775348766,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,-1861,28,20,36,35,1
1775348767,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,-1861,28,20,36,35,1
1775348768,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,-1861,28,20,36,35,1
1775348769,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,-1861,28,20,36,35,1
1775348770,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,310,28,20,36,35,1
1775348771,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,0,28,20,36,35,1
1775348772,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,0,28,20,36,35,1
1775348773,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,0,28,20,36,35,1
1775348774,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16317,-0.1438,0,0,28,20,36,35,1
1775348775,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15820,11846,-0.1436,-5979,-5979,26,19,36,35,1
1775348776,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20299,16325,-0.1085,-1500,-1500,27,20,36,35,1
1775348777,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20299,16325,-0.1085,-1500,-1500,27,20,36,35,1
1775348778,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20799,16325,-0.1205,4979,-1000,27,20,36,35,1
1775348779,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16325,-0.1436,1500,0,28,20,36,35,1
1775348780,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16325,-0.1436,1500,0,28,20,36,35,1
1775348781,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16325,-0.1436,1000,0,28,20,36,35,1
1775348782,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16325,-0.1436,0,0,28,20,36,35,1
1775348783,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348784,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348785,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,5979,28,20,36,35,1
1775348786,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,1500,28,20,36,35,1
1775348787,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,1500,28,20,36,35,1
1775348788,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,1000,28,20,36,35,1
1775348789,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348790,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348791,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348792,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348793,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348794,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348795,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348796,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348797,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348798,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348799,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348800,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348801,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348802,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348803,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,21799,16351,-0.1428,0,0,28,20,36,35,1
1775348804,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19644,12054,-0.2394,-2155,-2155,28,20,36,35,1
1775348805,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19619,12054,-0.2388,-2180,-2180,28,20,36,35,1
1775348806,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19619,12054,-0.2388,-2180,-2180,28,20,36,35,1
1775348807,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19619,12054,-0.2388,-25,-2180,28,20,36,35,1
1775348808,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19619,12054,-0.2388,0,-2180,28,20,36,35,1
1775348809,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19619,12054,-0.2388,0,-2180,28,20,36,35,1
1775348810,35,64,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,24,24,low_activity,0,30,30,0,30,30,19619,12024,-0.24,0,-2180,28,20,36,35,1
1775348811,35,64,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,-2180,28,20,36,35,1
1775348812,35,64,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,-2180,28,20,36,35,1
1775348813,35,64,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,-2180,28,20,36,35,1
1775348814,35,64,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,-25,28,20,36,35,1
1775348815,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,0,28,20,36,35,1
1775348816,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,0,28,20,36,35,1
