ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348817,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,0,28,20,36,35,1
1775348818,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,30,30,19619,12024,-0.24,0,0,28,20,36,35,1
1775348819,35,64,0,75,0,75,low_activity,0,75,0,75,low_activity,0,75,24,99,low_activity,79,0,79,79,30,109,19540,12049,-0.2371,-79,-79,28,20,36,35,1
1775348820,35,64,0,75,0,75,low_activity,0,75,0,75,low_activity,0,75,24,99,low_activity,0,0,0,79,30,109,18940,11866,-0.2296,-679,-679,26,19,36,35,1
1775348821,35,64,0,75,0,75,low_activity,0,75,0,75,low_activity,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,-117,-117,27,18,36,35,1
1775348822,35,64,0,0,0,0,no_volume,0,75,0,75,low_activity,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,-38,-117,27,18,36,35,1
1775348823,35,64,0,0,0,0,no_volume,0,75,0,75,low_activity,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,562,-117,27,18,36,35,1
1775348824,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,-117,27,18,36,35,1
1775348825,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,-117,27,18,36,35,1
1775348826,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,-117,27,18,36,35,1
1775348827,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,-117,27,18,36,35,1
1775348828,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,-117,27,18,36,35,1
1775348829,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,-38,27,18,36,35,1
1775348830,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,562,27,18,36,35,1
1775348831,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19502,12086,-0.2348,0,0,27,18,36,35,1
1775348832,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,22,22,28,18,36,35,1
1775348833,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,22,22,28,18,36,35,1
1775348834,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,22,22,28,18,36,35,1
1775348835,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348836,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348837,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348838,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348839,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,24,99,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348840,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348841,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,22,28,18,36,35,1
1775348842,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,0,28,18,36,35,1
1775348843,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,0,28,18,36,35,1
1775348844,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,0,28,18,36,35,1
1775348845,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,19524,12086,-0.2353,0,0,28,18,36,35,1
1775348846,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,15524,11613,-0.1441,-4000,-4000,27,18,36,35,1
1775348847,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,16543,10097,-0.242,-2981,-2981,26,17,36,35,1
1775348848,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,75,0,75,low_activity,0,0,0,79,30,109,12064,5868,-0.3455,-7460,-7460,25,17,36,35,1
1775348849,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,12074,6592,-0.2937,-3450,-7450,25,17,36,35,1
1775348850,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13084,5884,-0.3796,-3459,-6440,25,18,36,35,1
1775348851,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13084,5884,-0.3796,1020,-6440,25,18,36,35,1
1775348852,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13084,5884,-0.3796,1010,-6440,25,18,36,35,1
1775348853,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13064,5884,-0.3789,-20,-6460,25,18,36,35,1
1775348854,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13095,5884,-0.3799,11,-6429,25,18,36,35,1
1775348855,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13365,5884,-0.3886,281,-6159,27,18,36,35,1
1775348856,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,270,-2190,27,18,37,35,2
1775348857,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,239,-3209,27,18,37,35,2
1775348858,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,-31,1270,26,18,37,35,2
1775348859,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,0,1260,26,18,37,35,2
1775348860,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,0,250,26,18,37,35,2
1775348861,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,0,250,26,18,37,35,2
1775348862,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13334,5884,-0.3877,0,250,26,18,37,35,2
1775348863,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13084,5884,-0.3796,-250,20,25,18,37,35,2
1775348864,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13084,5884,-0.3796,-250,-11,24,18,37,35,2
1775348865,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13345,5884,-0.388,11,-20,24,18,37,35,2
1775348866,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13345,5884,-0.388,261,11,25,18,37,35,2
1775348867,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13345,5884,-0.388,261,11,25,18,37,35,2
1775348868,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13345,5884,-0.388,0,11,25,18,37,35,2
1775348869,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,30,109,13345,5884,-0.388,0,11,25,18,37,35,2
1775348870,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13345,5884,-0.388,0,11,25,18,37,35,2
1775348871,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13345,5884,-0.388,0,11,25,18,37,35,2
1775348872,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13345,5884,-0.388,0,11,25,18,37,35,2
1775348873,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13095,5884,-0.3799,-250,11,24,18,37,35,2
1775348874,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13121,5858,-0.3827,-224,37,25,18,36,35,1
1775348875,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13121,5858,-0.3827,-224,-224,25,18,36,35,1
1775348876,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13121,5858,-0.3827,26,-224,25,18,36,35,1
1775348877,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13121,5858,-0.3827,0,-224,25,18,36,35,1
1775348878,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,79,0,79,13121,5858,-0.3827,0,-224,25,18,36,35,1
1775348879,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13121,5858,-0.3827,0,-224,25,18,36,35,1
1775348880,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13121,5858,-0.3827,0,-224,25,18,36,35,1
1775348881,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13121,5858,-0.3827,0,-224,25,18,36,35,1
1775348882,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13121,5858,-0.3827,0,-224,25,18,36,35,1
1775348883,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,-250,-224,24,18,36,35,1
1775348884,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,-250,-250,24,18,36,35,1
1775348885,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,-250,-250,24,18,36,35,1
1775348886,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,0,-250,24,18,36,35,1
1775348887,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,0,-250,24,18,36,35,1
1775348888,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,0,-250,24,18,36,35,1
1775348889,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,0,-250,24,18,36,35,1
1775348890,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,0,-250,24,18,36,35,1
1775348891,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12871,5858,-0.3744,0,-250,24,18,36,35,1
1775348892,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,321,71,25,18,36,35,1
1775348893,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,321,321,25,18,36,35,1
1775348894,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,321,321,25,18,36,35,1
1775348895,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348896,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348897,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348898,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348899,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348900,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348901,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,321,25,18,36,35,1
1775348902,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348903,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348904,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348905,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348906,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348907,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348908,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348909,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348910,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348911,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348912,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348913,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348914,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348915,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348916,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348917,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13192,5858,-0.385,0,0,25,18,36,35,1
1775348918,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,-10,-10,25,17,36,35,1
1775348919,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,-10,-10,25,17,36,35,1
1775348920,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,-10,-10,25,17,36,35,1
1775348921,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,0,-10,25,17,36,35,1
1775348922,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,0,-10,25,17,36,35,1
1775348923,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,0,-10,25,17,36,35,1
1775348924,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5608,-0.4031,0,-10,25,17,36,35,1
1775348925,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5858,-0.3847,0,-10,25,18,36,35,1
1775348926,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5858,-0.3847,0,-10,25,18,36,35,1
1775348927,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5858,-0.3847,0,-10,25,18,36,35,1
1775348928,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13182,5858,-0.3847,0,0,25,18,36,35,1
1775348929,35,64,0,34,0,34,low_activity,0,34,0,34,low_activity,0,34,0,34,low_activity,34,0,34,34,0,34,13590,5849,-0.3982,408,408,27,19,36,35,1
1775348930,35,64,0,34,0,34,low_activity,0,34,0,34,low_activity,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,412,412,26,19,36,35,1
1775348931,35,64,0,34,0,34,low_activity,0,34,0,34,low_activity,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,412,412,26,18,36,35,1
1775348932,35,64,0,0,0,0,no_volume,0,34,0,34,low_activity,0,34,0,34,low_activity,0,0,0,34,0,34,13590,5849,-0.3982,0,408,26,19,36,35,1
1775348933,35,64,0,0,0,0,no_volume,0,34,0,34,low_activity,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,412,26,19,36,35,1
1775348934,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,412,26,19,36,35,1
1775348935,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,4,412,26,19,36,35,1
1775348936,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,412,26,19,36,35,1
1775348937,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,412,26,19,36,35,1
1775348938,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,412,26,19,36,35,1
1775348939,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,4,26,19,36,35,1
1775348940,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,0,26,19,36,35,1
1775348941,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,0,26,19,36,35,1
1775348942,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13594,5849,-0.3983,0,4,26,19,36,35,1
1775348943,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13551,5849,-0.397,-43,-43,25,19,36,35,1
1775348944,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13551,5849,-0.397,-43,-43,25,19,36,35,1
1775348945,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13551,5849,-0.397,-43,-43,25,19,36,35,1
1775348946,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13551,5849,-0.397,0,-43,25,19,36,35,1
1775348947,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13551,5849,-0.397,0,-43,25,19,36,35,1
1775348948,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13551,5849,-0.397,0,-43,25,19,36,35,1
1775348949,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,47,4,26,19,36,35,1
1775348950,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,47,4,26,19,36,35,1
1775348951,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,47,4,26,19,36,35,1
1775348952,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,4,26,19,36,35,1
1775348953,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,47,26,19,36,35,1
1775348954,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,47,26,19,36,35,1
1775348955,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,47,26,19,36,35,1
1775348956,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,47,26,19,36,35,1
1775348957,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,47,26,19,36,35,1
1775348958,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,34,0,34,low_activity,0,0,0,34,0,34,13598,5849,-0.3985,0,47,26,19,36,35,1
1775348959,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348960,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348961,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348962,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348963,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348964,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348965,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348966,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348967,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
