ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775348968,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348969,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348970,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348971,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348972,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348973,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348974,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348975,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348976,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348977,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348978,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348979,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348980,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348981,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348982,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348983,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348984,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348985,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348986,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348987,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348988,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,34,0,34,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348989,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348990,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348991,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348992,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348993,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348994,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348995,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348996,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348997,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348998,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775348999,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349000,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349001,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349002,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349003,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349004,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349005,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349006,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5849,-0.3985,0,0,26,19,36,35,1
1775349007,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349008,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349009,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349010,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349011,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349012,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349013,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349014,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349015,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349016,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349017,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349018,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349019,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349020,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349021,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349022,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349023,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349024,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349025,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349026,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349027,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349028,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349029,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349030,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349031,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349032,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349033,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,5859,-0.3964,-43,-43,25,20,36,35,1
1775349034,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349035,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349036,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,43,0,26,20,36,35,1
1775349037,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349038,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349039,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349040,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349041,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349042,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349043,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,43,26,20,36,35,1
1775349044,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349045,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349046,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349047,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349048,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349049,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349050,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,5859,-0.3964,-43,-43,25,20,36,35,1
1775349051,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,5859,-0.3964,-43,-43,25,20,36,35,1
1775349052,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13555,5859,-0.3964,-43,-43,25,20,36,35,1
1775349053,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,43,0,26,20,36,35,1
1775349054,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,43,0,26,20,36,35,1
1775349055,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,43,0,26,20,36,35,1
1775349056,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349057,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349058,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349059,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13598,5859,-0.3977,0,0,26,20,36,35,1
1775349060,35,64,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,7,0,7,7,0,7,13588,5859,-0.3974,-10,33,26,20,36,35,1
1775349061,35,64,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,-10,33,26,20,36,35,1
1775349062,35,64,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,-10,33,26,20,36,35,1
1775349063,35,64,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349064,35,64,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349065,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349066,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349067,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349068,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349069,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13588,5859,-0.3974,0,-10,26,20,36,35,1
1775349070,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13651,5859,-0.3994,63,63,27,20,36,35,1
1775349071,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,-23,-23,25,20,36,35,1
1775349072,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,-23,-23,25,20,36,35,1
1775349073,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,-86,-23,25,20,36,35,1
1775349074,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13608,5859,-0.3981,43,20,26,20,36,35,1
1775349075,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13608,5859,-0.3981,43,20,26,20,36,35,1
1775349076,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13608,5859,-0.3981,43,20,26,20,36,35,1
1775349077,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13608,5859,-0.3981,0,20,26,20,36,35,1
1775349078,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,-43,-23,25,20,36,35,1
1775349079,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,-43,-23,25,20,36,35,1
1775349080,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,-43,-86,25,20,36,35,1
1775349081,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,0,0,25,20,36,35,1
1775349082,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13565,5859,-0.3967,0,0,25,20,36,35,1
1775349083,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13628,5859,-0.3987,63,63,26,20,36,35,1
1775349084,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13435,5654,-0.4076,-130,-173,25,18,36,35,1
1775349085,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13435,5654,-0.4076,-130,-173,25,18,36,35,1
1775349086,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13435,5654,-0.4076,-193,-173,25,18,36,35,1
1775349087,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13435,5654,-0.4076,0,-173,25,18,36,35,1
1775349088,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,13435,5654,-0.4076,0,-130,25,18,36,35,1
1775349089,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,0,7,12887,5654,-0.3901,-548,-678,25,18,36,35,1
1775349090,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13806,5867,-0.4035,371,241,26,19,36,35,1
1775349091,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5867,-0.4002,262,132,27,19,36,35,1
1775349092,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5867,-0.4002,810,132,27,19,36,35,1
1775349093,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,-109,69,25,20,37,36,1
1775349094,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,262,25,20,37,36,1
1775349095,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,262,25,20,37,36,1
1775349096,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,262,25,20,37,36,1
1775349097,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,262,25,20,37,36,1
1775349098,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,262,25,20,37,36,1
1775349099,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,810,25,20,37,36,1
1775349100,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,-109,25,20,37,36,1
1775349101,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,0,25,20,37,36,1
1775349102,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,0,25,20,37,36,1
1775349103,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,0,25,20,37,36,1
1775349104,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,13697,5895,-0.3982,0,0,25,20,37,36,1
1775349105,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12277,5895,-0.3512,-1420,-1420,24,20,37,36,1
1775349106,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12277,5895,-0.3512,-1420,-1420,24,20,37,36,1
1775349107,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12277,5895,-0.3512,-1420,-1420,24,20,37,36,1
1775349108,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12277,5895,-0.3512,0,-1420,24,20,37,36,1
1775349109,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12277,5895,-0.3512,0,-1420,24,20,37,36,1
1775349110,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12277,5895,-0.3512,0,-1420,24,20,37,36,1
1775349111,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12304,5890,-0.3525,27,-1393,25,21,37,36,1
1775349112,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12304,5890,-0.3525,27,-1393,25,21,37,36,1
1775349113,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12244,5890,-0.3504,-33,-1453,25,21,37,36,1
1775349114,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12337,5898,-0.3531,33,-1360,24,21,37,36,1
1775349115,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12337,5898,-0.3531,33,60,24,21,37,36,1
1775349116,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12337,5898,-0.3531,93,60,24,21,37,36,1
1775349117,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12337,5648,-0.3719,0,60,24,20,37,36,1
1775349118,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12337,5648,-0.3719,0,60,24,20,37,36,1
1775349119,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,0,7,12337,5648,-0.3719,0,60,24,20,37,36,1
1775349120,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,60,24,20,37,36,1
1775349121,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,33,24,20,37,36,1
1775349122,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,33,24,20,37,36,1
1775349123,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,93,24,20,37,36,1
1775349124,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
