ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775349125,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349126,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349127,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349128,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349129,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349130,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349131,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349132,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349133,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349134,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349135,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12337,5648,-0.3719,0,0,24,20,37,36,1
1775349136,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11763,5909,-0.3313,-574,-574,25,20,37,36,1
1775349137,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11764,5909,-0.3313,-573,-573,26,19,37,36,1
1775349138,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12477,5909,-0.3572,140,140,28,19,37,36,1
1775349139,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,704,130,28,19,37,36,1
1775349140,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,703,130,28,19,37,36,1
1775349141,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,-10,130,28,19,37,36,1
1775349142,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12477,5909,-0.3572,10,140,28,19,37,36,1
1775349143,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12477,5909,-0.3572,10,140,28,19,37,36,1
1775349144,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12477,5909,-0.3572,10,140,28,19,37,36,1
1775349145,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,-10,130,28,19,37,36,1
1775349146,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,-10,704,28,19,37,36,1
1775349147,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,-10,703,28,19,37,36,1
1775349148,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,-10,28,19,37,36,1
1775349149,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,0,28,19,37,36,1
1775349150,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,0,28,19,37,36,1
1775349151,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,0,28,19,37,36,1
1775349152,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,-10,28,19,37,36,1
1775349153,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,-10,28,19,37,36,1
1775349154,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12467,5909,-0.3569,0,-10,28,19,37,36,1
1775349155,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,-50,-50,28,19,37,36,1
1775349156,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,-50,-50,28,19,37,36,1
1775349157,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,-50,-50,28,19,37,36,1
1775349158,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,-50,28,19,37,36,1
1775349159,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,-50,28,19,37,36,1
1775349160,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,-50,28,19,37,36,1
1775349161,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,-50,28,19,37,36,1
1775349162,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11917,5909,-0.337,-500,-550,28,19,37,36,1
1775349163,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,-50,28,19,37,36,1
1775349164,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,-50,28,19,37,36,1
1775349165,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,500,0,28,19,37,36,1
1775349166,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349167,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349168,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349169,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349170,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349171,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349172,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,500,28,19,37,36,1
1775349173,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349174,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349175,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349176,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349177,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349178,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349179,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12417,5909,-0.3551,0,0,28,19,37,36,1
1775349180,36,63,0,12,0,12,low_activity,0,12,0,12,low_activity,0,12,0,12,low_activity,12,0,12,12,0,12,12405,5909,-0.3547,-12,-12,28,19,37,36,1
1775349181,36,63,0,12,0,12,low_activity,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,-12,-12,28,19,37,36,1
1775349182,36,63,0,12,0,12,low_activity,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,-12,-12,28,19,37,36,1
1775349183,36,63,0,0,0,0,no_volume,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349184,36,63,0,0,0,0,no_volume,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349185,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349186,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349187,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349188,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349189,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,-12,28,19,37,36,1
1775349190,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,0,28,19,37,36,1
1775349191,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,0,28,19,37,36,1
1775349192,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,0,28,19,37,36,1
1775349193,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12405,5909,-0.3547,0,0,28,19,37,36,1
1775349194,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12005,5909,-0.3403,-400,-400,26,19,37,36,1
1775349195,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12005,5909,-0.3403,-400,-400,26,19,37,36,1
1775349196,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12005,5909,-0.3403,-400,-400,26,19,37,36,1
1775349197,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12005,5909,-0.3403,0,-400,26,19,37,36,1
1775349198,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12005,5909,-0.3403,0,-400,26,19,37,36,1
1775349199,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,12005,5909,-0.3403,0,-400,26,19,37,36,1
1775349200,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,-27,-427,25,21,37,36,1
1775349201,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,-27,-427,25,21,37,36,1
1775349202,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,-27,-427,25,21,37,36,1
1775349203,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-427,25,21,37,36,1
1775349204,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-27,25,21,37,36,1
1775349205,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-27,25,21,37,36,1
1775349206,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-27,25,21,37,36,1
1775349207,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-27,25,21,37,36,1
1775349208,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-27,25,21,37,36,1
1775349209,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12,11978,5897,-0.3402,0,-27,25,21,37,36,1
1775349210,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11978,5897,-0.3402,0,0,25,21,37,36,1
1775349211,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,12128,5897,-0.3457,150,150,25,21,37,36,1
1775349212,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,12378,5897,-0.3546,400,400,26,21,37,36,1
1775349213,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11978,5647,-0.3592,0,0,23,20,37,36,1
1775349214,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11978,5647,-0.3592,-150,0,23,20,37,36,1
1775349215,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,12207,5647,-0.3674,-171,229,23,20,37,36,1
1775349216,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,12207,5647,-0.3674,229,229,23,20,37,36,1
1775349217,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11932,5619,-0.3597,-46,-46,22,20,37,36,1
1775349218,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11932,5619,-0.3597,-275,-46,22,20,37,36,1
1775349219,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11932,5619,-0.3597,-275,-46,22,20,37,36,1
1775349220,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11932,5619,-0.3597,0,-46,22,20,37,36,1
1775349221,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,25,-171,23,20,37,36,1
1775349222,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,25,-421,23,20,37,36,1
1775349223,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,25,-21,23,20,37,36,1
1775349224,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,-21,23,20,37,36,1
1775349225,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,-250,23,20,37,36,1
1775349226,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,-250,23,20,37,36,1
1775349227,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,25,23,20,37,36,1
1775349228,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,25,23,20,37,36,1
1775349229,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,25,23,20,37,36,1
1775349230,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,25,23,20,37,36,1
1775349231,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349232,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349233,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349234,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349235,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349236,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349237,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349238,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349239,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,12,0,12,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349240,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349241,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349242,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349243,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349244,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11957,5642,-0.3588,0,0,23,20,37,36,1
1775349245,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11478,5907,-0.3204,-479,-479,25,20,37,36,1
1775349246,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12396,5907,-0.3545,439,439,27,20,37,36,1
1775349247,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,468,468,27,20,37,36,1
1775349248,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,947,468,27,20,37,36,1
1775349249,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,29,468,27,20,37,36,1
1775349250,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,0,468,27,20,37,36,1
1775349251,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,0,468,27,20,37,36,1
1775349252,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,0,468,27,20,37,36,1
1775349253,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,0,468,26,20,37,36,1
1775349254,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12425,5907,-0.3556,0,468,26,20,37,36,1
1775349255,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,-400,547,24,20,37,36,1
1775349256,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,-400,-371,24,20,37,36,1
1775349257,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,-400,-400,24,20,37,36,1
1775349258,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,0,-400,24,20,37,36,1
1775349259,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,0,-400,24,20,37,36,1
1775349260,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,0,-400,24,20,37,36,1
1775349261,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12025,5907,-0.3412,0,-400,24,20,37,36,1
1775349262,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16493,10386,-0.2272,4468,4068,25,20,37,36,1
1775349263,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17493,10136,-0.2663,5468,5068,25,19,37,36,1
1775349264,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,11136,-0.2483,6468,6068,26,20,37,36,1
1775349265,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,2000,6468,27,21,37,36,1
1775349266,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,1000,6468,28,21,37,36,1
1775349267,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,6468,28,21,37,36,1
1775349268,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,6468,28,21,37,36,1
1775349269,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,6468,28,21,37,36,1
1775349270,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,6468,28,21,37,36,1
1775349271,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,6468,28,21,37,36,1
1775349272,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,2000,28,21,37,36,1
1775349273,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,1000,28,21,37,36,1
1775349274,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349275,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349276,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349277,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349278,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
