ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775349279,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349280,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349281,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349282,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349283,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18493,12136,-0.2075,0,0,28,21,37,36,1
1775349284,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18401,12061,-0.2081,-92,-92,27,20,37,36,1
1775349285,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,-85,-85,27,20,37,36,1
1775349286,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,-85,-85,27,20,37,36,1
1775349287,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,7,-85,27,20,37,36,1
1775349288,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,-85,27,20,37,36,1
1775349289,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,-85,27,20,37,36,1
1775349290,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,-85,27,20,37,36,1
1775349291,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,-85,27,20,37,36,1
1775349292,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,-85,27,20,37,36,1
1775349293,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,-85,27,20,37,36,1
1775349294,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,7,27,20,37,36,1
1775349295,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349296,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349297,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349298,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349299,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349300,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349301,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349302,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349303,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349304,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349305,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349306,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349307,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349308,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349309,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349310,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349311,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349312,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349313,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349314,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349315,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349316,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349317,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349318,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349319,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349320,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349321,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349322,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349323,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18408,12069,-0.208,0,0,27,20,37,36,1
1775349324,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,-14,-14,27,20,37,36,1
1775349325,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,-14,-14,27,20,37,36,1
1775349326,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,-14,-14,27,20,37,36,1
1775349327,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,0,-14,27,20,37,36,1
1775349328,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,0,-14,27,20,37,36,1
1775349329,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,0,-14,27,20,37,36,1
1775349330,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,0,-14,27,20,37,36,1
1775349331,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,0,-14,27,20,37,36,1
1775349332,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12069,-0.2076,0,-14,27,20,37,36,1
1775349333,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,-14,27,20,37,36,1
1775349334,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349335,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349336,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349337,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349338,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349339,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349340,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349341,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349342,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349343,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349344,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349345,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18394,12080,-0.2072,0,0,27,20,37,36,1
1775349346,36,63,0,25,0,25,low_activity,0,25,0,25,low_activity,0,25,0,25,low_activity,25,0,25,25,0,25,18369,12080,-0.2065,-25,-25,27,20,37,36,1
1775349347,36,63,0,25,0,25,low_activity,0,25,0,25,low_activity,0,25,0,25,low_activity,0,0,0,25,0,25,18374,12080,-0.2067,-20,-20,27,20,37,36,1
1775349348,36,63,0,25,0,25,low_activity,0,25,0,25,low_activity,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,-10,-10,27,20,37,36,1
1775349349,36,63,0,0,0,0,no_volume,0,25,0,25,low_activity,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,15,-10,27,20,37,36,1
1775349350,36,63,0,0,0,0,no_volume,0,25,0,25,low_activity,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,10,-10,27,20,37,36,1
1775349351,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,-10,27,20,37,36,1
1775349352,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,-10,27,20,37,36,1
1775349353,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,-10,27,20,37,36,1
1775349354,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,-10,27,20,37,36,1
1775349355,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,-10,27,20,37,36,1
1775349356,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,15,27,20,37,36,1
1775349357,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,10,27,20,37,36,1
1775349358,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349359,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349360,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349361,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349362,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349363,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349364,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349365,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349366,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18384,12080,-0.2069,0,0,27,20,37,36,1
1775349367,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,15,15,26,20,37,36,1
1775349368,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,15,15,26,20,37,36,1
1775349369,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,15,15,26,20,37,36,1
1775349370,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349371,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349372,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349373,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349374,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349375,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,25,0,25,low_activity,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349376,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,15,26,20,37,36,1
1775349378,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349379,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349380,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349381,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349382,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349383,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349384,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349385,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349386,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349387,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349388,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349389,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349390,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349391,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349392,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349393,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349394,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349395,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349396,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349397,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349398,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349399,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349400,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349401,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349402,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12080,-0.2073,0,0,26,20,37,36,1
1775349403,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12061,-0.2081,0,0,26,20,37,36,1
1775349404,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349405,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,25,0,25,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349406,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349407,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349408,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349409,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349410,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18399,12084,-0.2072,0,0,26,20,37,36,1
1775349411,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13920,7605,-0.2934,-4479,-4479,25,19,37,36,1
1775349412,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15435,10146,-0.2068,-2964,-2964,22,19,37,36,1
1775349413,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17453,11146,-0.2205,-946,-946,24,20,37,36,1
1775349414,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,4533,54,25,21,37,36,1
1775349415,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,3018,54,25,21,37,36,1
1775349416,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,1000,54,25,21,37,36,1
1775349417,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,54,25,21,37,36,1
1775349418,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,54,25,21,37,36,1
1775349419,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,54,25,21,37,36,1
1775349420,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,54,25,21,37,36,1
1775349421,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,4533,25,21,37,36,1
1775349422,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,3018,25,21,37,36,1
1775349423,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,1000,25,21,37,36,1
1775349424,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349425,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349426,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349427,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349428,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349429,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349430,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349431,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349432,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349433,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349434,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
