ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775349435,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349436,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349437,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349438,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349439,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349440,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349441,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349442,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349443,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349444,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349445,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349446,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349447,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349448,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18453,12146,-0.2061,0,0,25,21,37,36,1
1775349449,36,63,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,7,7,0,7,7,18453,12139,-0.2064,0,0,25,21,37,36,1
1775349450,36,63,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,7,7,18453,12139,-0.2064,0,0,25,21,37,36,1
1775349451,36,63,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,7,7,18453,12139,-0.2064,0,0,25,21,37,36,1
1775349452,36,63,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,7,7,18453,12139,-0.2064,0,0,25,21,37,36,1
1775349453,36,63,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,7,7,18453,12139,-0.2064,0,0,25,21,37,36,1
1775349454,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,-22,-22,25,21,37,36,1
1775349455,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,-22,-22,25,21,37,36,1
1775349456,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,-22,-22,25,21,37,36,1
1775349457,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,0,-22,25,21,37,36,1
1775349458,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,0,-22,25,21,37,36,1
1775349459,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,0,-22,25,21,37,36,1
1775349460,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,0,-22,25,21,37,36,1
1775349461,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,0,-22,25,21,37,36,1
1775349462,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18431,12139,-0.2058,0,-22,25,21,37,36,1
1775349463,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18410,12137,-0.2054,-21,-43,25,21,37,36,1
1775349464,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18410,12137,-0.2054,-21,-21,25,21,37,36,1
1775349465,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,-30,-30,26,21,37,36,1
1775349466,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,-9,-30,26,21,37,36,1
1775349467,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,-9,-30,26,21,37,36,1
1775349468,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-30,26,21,37,36,1
1775349469,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-30,26,21,37,36,1
1775349470,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-30,26,21,37,36,1
1775349471,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-30,26,21,37,36,1
1775349472,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-30,26,21,37,36,1
1775349473,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-9,26,21,37,36,1
1775349474,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,-9,26,21,37,36,1
1775349475,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349476,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349477,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349478,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349479,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349480,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349481,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18401,12137,-0.2051,0,0,26,21,37,36,1
1775349482,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,10958,5849,-0.304,-7443,-7443,23,18,37,36,1
1775349483,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,11958,5599,-0.3622,-6443,-6443,23,18,37,36,1
1775349484,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,16437,10078,-0.2398,-1964,-1964,24,19,37,36,1
1775349485,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11053,-0.2514,7518,75,27,20,37,36,1
1775349486,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,6518,75,28,21,37,36,1
1775349487,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,2039,75,28,21,37,36,1
1775349488,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,75,28,21,37,36,1
1775349489,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,75,28,21,37,36,1
1775349490,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,75,28,21,37,36,1
1775349491,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,75,28,21,37,36,1
1775349492,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,7518,28,21,37,36,1
1775349493,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,6518,28,21,37,36,1
1775349494,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,2039,28,21,37,36,1
1775349495,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349496,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,0,28,21,37,36,1
1775349497,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,0,28,21,37,36,1
1775349498,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,12065,-0.2099,0,0,28,21,37,36,1
1775349499,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349500,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349501,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349502,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349503,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349504,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18476,11341,-0.2393,0,0,28,21,37,36,1
1775349505,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18466,12076,-0.2092,-10,-10,28,21,37,36,1
1775349506,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18466,12076,-0.2092,-10,-10,28,21,37,36,1
1775349507,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18466,12076,-0.2092,-10,-10,28,21,37,36,1
1775349508,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,7,7,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349509,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349510,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349511,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349512,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349513,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349514,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,-10,28,21,37,36,1
1775349515,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349516,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349517,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349518,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349519,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349520,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349521,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349522,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18466,12076,-0.2092,0,0,28,21,37,36,1
1775349523,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,14,14,28,21,37,36,1
1775349524,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,14,14,28,21,37,36,1
1775349525,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,14,14,28,21,37,36,1
1775349526,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349527,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349528,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349529,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349530,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349531,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349532,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,14,28,21,37,36,1
1775349533,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349534,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349535,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349536,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349537,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349538,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349539,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349540,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349541,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349542,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349543,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18455,12063,-0.2095,-25,-25,28,21,37,36,1
1775349544,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349545,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349546,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,25,0,28,21,37,36,1
1775349547,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349548,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349549,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349550,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,12063,-0.2101,0,0,28,21,37,36,1
1775349551,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11001,5584,-0.3266,-7479,-7479,24,18,37,36,1
1775349552,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15329,10105,-0.2054,-3151,-3151,25,19,37,36,1
1775349553,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16457,11105,-0.1942,-2023,-1998,26,20,37,36,1
1775349554,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17457,12105,-0.181,6456,-1023,27,21,37,36,1
1775349555,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,3128,-23,28,21,37,36,1
1775349556,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,2000,-23,28,21,37,36,1
1775349557,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,1000,-23,28,21,37,36,1
1775349558,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,-23,28,21,37,36,1
1775349559,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,-23,28,21,37,36,1
1775349560,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,-23,28,21,37,36,1
1775349561,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,7456,28,21,37,36,1
1775349562,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,3128,28,21,37,36,1
1775349563,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,2000,28,21,37,36,1
1775349564,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,1000,28,21,37,36,1
1775349565,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12105,-0.2078,0,0,28,21,37,36,1
1775349566,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18207,12105,-0.2013,-250,-250,28,21,37,36,1
1775349567,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18208,12106,-0.2013,-249,-249,28,21,38,36,2
1775349568,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18208,12106,-0.2013,-249,-249,27,21,38,36,2
1775349569,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18208,12105,-0.2013,1,-249,27,21,38,36,2
1775349570,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,-2,-251,27,21,38,36,2
1775349571,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,-2,-251,27,21,38,36,2
1775349572,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,-2,-251,27,21,38,36,2
1775349573,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-251,27,21,38,36,2
1775349574,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-251,27,21,38,36,2
1775349575,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-251,27,21,38,36,2
1775349576,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-1,27,21,38,36,2
1775349577,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-2,27,21,38,36,2
1775349578,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-2,27,21,38,36,2
1775349579,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,-2,27,21,38,36,2
1775349580,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349581,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349582,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349583,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349584,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349585,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349586,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349587,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349588,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349589,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349590,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
