ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775349591,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18206,12105,-0.2013,0,0,27,21,38,36,2
1775349592,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18274,12105,-0.2031,68,68,29,21,38,36,2
1775349593,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18251,12105,-0.2025,45,45,28,21,38,36,2
1775349594,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,251,251,27,20,37,36,1
1775349595,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,183,251,27,20,37,36,1
1775349596,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,206,251,27,20,37,36,1
1775349597,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,251,27,20,37,36,1
1775349598,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,251,27,20,37,36,1
1775349599,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,251,27,20,37,36,1
1775349600,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,251,27,20,37,36,1
1775349601,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,251,27,20,37,36,1
1775349602,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,183,27,20,37,36,1
1775349603,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18457,12140,-0.2065,0,206,27,20,37,36,1
1775349604,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,-6,-6,27,20,37,36,1
1775349605,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,-6,-6,27,20,37,36,1
1775349606,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,-6,-6,27,20,37,36,1
1775349607,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,0,-6,27,20,37,36,1
1775349608,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,0,-6,27,20,37,36,1
1775349609,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,0,-6,27,20,37,36,1
1775349610,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,0,-6,27,20,37,36,1
1775349611,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,12153,-0.2058,0,-6,27,20,37,36,1
1775349612,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18441,12153,-0.2055,-10,-16,27,20,37,36,1
1775349613,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18451,9653,-0.3131,0,-6,27,19,37,36,1
1775349614,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,-2500,-2500,26,19,37,36,1
1775349615,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,-2490,-2500,26,19,37,36,1
1775349616,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,-2500,-2500,26,19,37,36,1
1775349617,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2500,26,19,37,36,1
1775349618,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2500,26,19,37,36,1
1775349619,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2500,26,19,37,36,1
1775349620,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2500,26,19,37,36,1
1775349621,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2500,26,19,37,36,1
1775349622,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2490,26,19,37,36,1
1775349623,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,-2500,26,19,37,36,1
1775349624,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349625,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349626,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349627,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349628,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349629,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349630,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349631,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349632,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349633,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349634,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349635,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349636,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349637,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349638,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349639,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349640,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349641,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349642,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349643,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349644,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349645,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349646,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15951,9653,-0.246,0,0,26,19,37,36,1
1775349647,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,6,6,26,20,37,36,1
1775349648,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,6,6,26,20,37,36,1
1775349649,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,6,6,26,20,37,36,1
1775349650,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,0,6,26,20,37,36,1
1775349651,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,0,6,26,20,37,36,1
1775349652,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,0,6,26,20,37,36,1
1775349653,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15957,9646,-0.2465,0,6,26,20,37,36,1
1775349654,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15907,9646,-0.245,-50,-44,26,20,37,36,1
1775349655,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15907,9646,-0.245,-50,-44,26,20,37,36,1
1775349656,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15907,9646,-0.245,-50,-44,26,20,37,36,1
1775349657,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15907,9646,-0.245,0,-50,26,20,37,36,1
1775349658,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17916,11662,-0.2114,2009,1959,26,20,37,36,1
1775349659,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17666,11662,-0.2047,1759,1709,26,20,37,36,1
1775349660,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,-250,-300,26,21,37,36,1
1775349661,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,-2259,-300,26,21,37,36,1
1775349662,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,-2009,-300,26,21,37,36,1
1775349663,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15684,9622,-0.2395,27,-273,25,21,38,36,2
1775349664,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15675,9622,-0.2393,18,-232,25,21,38,36,2
1775349665,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,0,-250,25,21,38,36,2
1775349666,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,-27,-250,25,21,38,36,2
1775349667,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,-18,-250,25,21,38,36,2
1775349668,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9622,-0.2387,0,-2259,25,21,38,36,2
1775349669,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9601,-0.2398,0,-2009,25,21,38,36,2
1775349670,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9601,-0.2398,0,0,25,21,38,36,2
1775349671,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9601,-0.2398,0,0,25,21,38,36,2
1775349672,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9601,-0.2398,0,0,25,21,38,36,2
1775349673,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9601,-0.2398,0,-27,25,21,38,36,2
1775349674,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9630,-0.2383,0,-18,25,21,38,36,2
1775349675,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9630,-0.2383,0,0,25,21,38,36,2
1775349676,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9630,-0.2383,0,0,25,21,38,36,2
1775349677,36,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15657,9630,-0.2383,0,0,25,21,38,36,2
1775349678,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17722,11629,-0.2076,2065,2065,26,21,37,36,1
1775349679,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17722,11629,-0.2076,2065,2065,26,21,37,36,1
1775349680,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17722,11629,-0.2076,2065,2065,26,21,37,36,1
1775349681,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17722,11629,-0.2076,0,2065,26,21,37,36,1
1775349682,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17722,11629,-0.2076,0,2065,26,21,37,36,1
1775349683,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,24,2089,26,21,37,36,1
1775349684,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,24,2089,26,21,37,36,1
1775349685,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,24,2089,26,21,37,36,1
1775349686,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,0,2089,26,21,37,36,1
1775349687,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,0,2089,26,21,37,36,1
1775349688,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,0,24,26,21,37,36,1
1775349689,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,0,24,26,21,37,36,1
1775349690,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,0,24,26,21,37,36,1
1775349691,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,11629,-0.2082,0,24,26,21,37,36,1
1775349692,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,11629,-0.209,28,52,26,21,37,36,1
1775349693,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,11629,-0.209,28,28,26,21,37,36,1
1775349694,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,11629,-0.209,28,28,26,21,37,36,1
1775349695,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,11629,-0.209,0,28,26,21,37,36,1
1775349696,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,11629,-0.209,0,28,26,21,37,36,1
1775349697,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,11629,-0.209,0,28,26,21,37,36,1
1775349698,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17774,9630,-0.2972,0,28,26,21,37,36,1
1775349699,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18024,9630,-0.3035,250,278,26,21,37,36,1
1775349700,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18024,9604,-0.3048,250,278,26,21,37,36,1
1775349701,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18024,9604,-0.3048,250,278,26,21,37,36,1
1775349702,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18024,13607,-0.1396,0,250,26,21,37,36,1
1775349703,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18024,13607,-0.1396,0,250,26,21,37,36,1
1775349704,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,13303,-0.1431,-278,-28,25,20,37,35,2
1775349705,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17769,13324,-0.143,-255,-5,25,20,37,35,2
1775349706,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17769,13324,-0.143,-255,-5,25,20,37,35,2
1775349707,35,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16269,13324,-0.0995,-1477,-1505,24,20,37,35,2
1775349708,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17017,13324,-0.1217,-752,-757,25,20,36,35,1
1775349709,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18017,13324,-0.1497,248,-7,26,20,36,35,1
1775349710,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18017,13324,-0.1497,1748,-7,26,20,36,35,1
1775349711,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17300,12520,-0.1603,283,-724,26,20,36,35,1
1775349712,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17300,12520,-0.1603,-717,-724,26,20,36,35,1
1775349713,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17277,12546,-0.1586,-740,-747,26,20,36,35,1
1775349714,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17298,13276,-0.1315,-2,-448,26,20,36,35,1
1775349715,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17298,13276,-0.1315,-2,-471,26,20,36,35,1
1775349716,35,64,0,13,0,13,low_activity,0,13,0,13,low_activity,0,13,0,13,low_activity,13,0,13,13,0,13,18008,13276,-0.1513,731,239,26,20,36,35,1
1775349717,35,64,0,13,0,13,low_activity,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13,18020,13276,-0.1516,722,1751,27,20,36,35,1
1775349718,35,64,0,13,0,13,low_activity,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13,18020,13276,-0.1516,722,1003,27,20,36,35,1
1775349719,35,64,0,0,0,0,no_volume,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13,18020,13276,-0.1516,12,3,27,20,36,35,1
1775349720,35,64,0,0,0,0,no_volume,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13276,-0.1514,-7,-4,27,20,36,35,1
1775349721,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13276,-0.1514,-7,713,27,20,36,35,1
1775349722,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13276,-0.1514,-7,713,27,20,36,35,1
1775349723,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18003,13276,-0.1511,-10,726,26,20,36,35,1
1775349724,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18003,13276,-0.1511,-10,705,26,20,36,35,1
1775349725,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18003,13276,-0.1511,-10,705,26,20,36,35,1
1775349726,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18003,13276,-0.1511,0,-5,26,20,36,35,1
1775349727,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18003,13276,-0.1511,0,-17,26,20,36,35,1
1775349728,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13242,-0.1526,10,-7,27,20,36,35,1
1775349729,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13242,-0.1526,10,-7,27,20,36,35,1
1775349730,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13242,-0.1526,10,0,27,20,36,35,1
1775349731,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13242,-0.1526,0,0,27,20,36,35,1
1775349732,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13242,-0.1526,0,0,27,20,36,35,1
1775349733,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,18013,13242,-0.1526,0,10,27,20,36,35,1
1775349734,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17991,13242,-0.1521,-22,-12,26,20,36,35,1
1775349735,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17991,13242,-0.1521,-22,-12,26,20,36,35,1
1775349736,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,-32,-22,25,19,36,35,1
1775349737,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,-10,-22,25,19,36,35,1
1775349738,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,-10,-32,25,19,36,35,1
1775349739,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-32,25,19,36,35,1
1775349740,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-32,25,19,36,35,1
1775349741,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-32,25,19,36,35,1
1775349742,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-32,25,19,36,35,1
1775349743,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-32,25,19,36,35,1
1775349744,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-10,25,19,36,35,1
