ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775349745,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13,17981,13276,-0.1505,0,-10,25,19,36,35,1
1775349746,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13276,-0.1505,0,0,25,19,36,35,1
1775349747,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13276,-0.1505,0,0,25,19,36,35,1
1775349748,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13276,-0.1505,0,0,25,19,36,35,1
1775349749,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13276,-0.1505,0,0,25,19,36,35,1
1775349750,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13276,-0.1505,0,0,25,19,36,35,1
1775349751,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,11,11,25,20,36,35,1
1775349752,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,11,11,25,20,36,35,1
1775349753,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,11,11,25,20,36,35,1
1775349754,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349755,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349756,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349757,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349758,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349759,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349760,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,11,25,20,36,35,1
1775349761,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17992,13278,-0.1508,0,0,25,20,36,35,1
1775349762,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17989,13278,-0.1507,-3,-3,25,20,36,35,1
1775349763,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,12502,8799,-0.1738,-5490,-5490,23,19,36,35,1
1775349764,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,16481,12278,-0.1461,-1511,-1511,24,19,36,35,1
1775349765,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,-8,-11,25,20,36,35,1
1775349766,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,5479,-11,25,20,36,35,1
1775349767,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,1500,-11,25,20,36,35,1
1775349768,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,-11,25,20,36,35,1
1775349769,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,-11,25,20,36,35,1
1775349770,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,-11,25,20,36,35,1
1775349771,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,-11,25,20,36,35,1
1775349772,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,-8,25,20,36,35,1
1775349773,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,5479,25,19,36,35,1
1775349774,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,1500,25,19,36,35,1
1775349775,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,13,0,13,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349776,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349777,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349778,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349779,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349780,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349781,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349782,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17981,13278,-0.1505,0,0,25,19,36,35,1
1775349783,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13263,-0.1513,11,11,25,19,36,35,1
1775349784,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13263,-0.1513,11,11,25,19,36,35,1
1775349785,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13263,-0.1513,11,11,25,19,36,35,1
1775349786,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13263,-0.1513,0,11,25,19,36,35,1
1775349787,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13263,-0.1513,0,11,25,19,36,35,1
1775349788,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13263,-0.1513,0,11,25,19,36,35,1
1775349789,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,11,25,19,36,35,1
1775349790,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,11,25,19,36,35,1
1775349791,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,11,25,19,36,35,1
1775349792,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,11,25,19,36,35,1
1775349793,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349794,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349795,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349796,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349797,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349798,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349799,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,12533,-0.1788,0,0,25,19,36,35,1
1775349800,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,12533,-0.1788,0,0,25,19,36,35,1
1775349801,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,12533,-0.1788,0,0,25,19,36,35,1
1775349802,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13272,-0.151,0,0,25,19,36,35,1
1775349803,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13272,-0.151,0,0,25,19,36,35,1
1775349804,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17995,13272,-0.1511,3,3,25,19,36,35,1
1775349805,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17995,13272,-0.1511,3,3,25,19,36,35,1
1775349806,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13272,-0.151,0,0,25,19,36,35,1
1775349807,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13272,-0.151,-3,0,25,19,36,35,1
1775349808,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13272,-0.151,-3,0,25,19,36,35,1
1775349809,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13272,-0.151,0,0,25,19,36,35,1
1775349810,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,12533,-0.1788,0,0,25,19,36,35,1
1775349811,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349812,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349813,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,13271,-0.151,0,0,25,19,36,35,1
1775349814,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,12533,-0.1788,0,-3,25,19,36,35,1
1775349815,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17992,12533,-0.1788,0,-3,25,19,36,35,1
1775349816,35,64,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,1,0,1,1,0,1,17991,12533,-0.1788,-1,-1,25,19,36,35,1
1775349817,35,64,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,17991,12533,-0.1788,-1,-1,25,19,36,35,1
1775349818,35,64,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,17991,12533,-0.1788,-1,-1,25,19,36,35,1
1775349819,35,64,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,17991,13271,-0.151,0,-1,25,19,36,35,1
1775349820,35,64,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,17991,13271,-0.151,0,-1,25,19,36,35,1
1775349821,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17991,13271,-0.151,0,-1,25,19,36,35,1
1775349822,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17991,13271,-0.151,0,-1,25,19,36,35,1
1775349823,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17992,13271,-0.151,1,0,25,19,36,35,1
1775349824,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17992,13271,-0.151,1,0,25,19,36,35,1
1775349825,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17992,13271,-0.151,1,0,25,19,36,35,1
1775349826,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17992,13271,-0.151,0,1,25,19,36,35,1
1775349827,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17992,13271,-0.151,0,1,25,19,36,35,1
1775349828,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,18007,13271,-0.1514,15,16,25,19,36,35,1
1775349829,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20090,13271,-0.2044,2098,2099,25,19,36,35,1
1775349830,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20090,13271,-0.2044,2098,2099,25,19,36,35,1
1775349831,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20079,13284,-0.2037,2072,2088,25,19,36,35,1
1775349832,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20079,13284,-0.2037,-11,2088,25,19,36,35,1
1775349833,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20051,13284,-0.203,-39,2059,25,19,36,35,1
1775349834,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,15572,8805,-0.2776,-4507,-2420,24,18,36,35,1
1775349835,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19709,12284,-0.2321,-370,1717,26,18,36,35,1
1775349836,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,158,2217,26,19,36,35,1
1775349837,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,4637,2217,26,19,36,35,1
1775349838,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,500,2202,26,19,36,35,1
1775349839,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,0,119,26,19,36,35,1
1775349840,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,0,119,26,19,36,35,1
1775349841,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,0,130,26,19,36,35,1
1775349842,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20209,13284,-0.2068,0,130,26,19,36,35,1
1775349843,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19471,13284,-0.1889,-738,-580,26,19,36,35,1
1775349844,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19471,13284,-0.1889,-738,3899,26,19,36,35,1
1775349845,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19471,13284,-0.1889,-738,-238,26,19,36,35,1
1775349846,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,19471,13284,-0.1889,0,-738,26,19,36,35,1
1775349847,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,19471,9281,-0.3544,0,-738,26,19,36,35,1
1775349848,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,19471,9281,-0.3544,0,-738,26,19,36,35,1
1775349849,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,19471,9281,-0.3544,0,-738,26,19,36,35,1
1775349850,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,19471,9281,-0.3544,0,-738,26,19,36,35,1
1775349851,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18471,7281,-0.4345,-1000,-1738,25,16,36,35,1
1775349852,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,20209,8281,-0.4187,738,0,26,17,36,35,1
1775349853,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,20213,9281,-0.3707,742,742,26,18,36,35,1
1775349854,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,20209,9281,-0.3706,1738,738,26,18,36,35,1
1775349855,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,14230,3052,-0.6468,-5979,-5241,24,16,36,35,1
1775349856,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,14754,3093,-0.6534,-5459,-4717,26,17,36,35,1
1775349857,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,19251,7588,-0.4346,-958,-220,27,18,36,35,1
1775349858,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18190,9722,-0.3034,3960,-1281,28,18,36,35,1
1775349859,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18190,10722,-0.2583,3436,-1281,27,19,36,35,1
1775349860,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,15690,9722,-0.2348,-3561,-3781,25,18,36,35,1
1775349861,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,16733,10722,-0.2189,-1457,-1738,27,19,36,35,1
1775349862,35,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,17233,11722,-0.1903,-957,-2976,27,20,36,35,1
1775349863,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,11733,-0.2167,2535,-1988,27,20,37,36,1
1775349864,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,1492,-1984,28,19,37,36,1
1775349865,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,992,3995,28,19,37,36,1
1775349866,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,3471,28,19,37,36,1
1775349867,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,-1026,28,19,37,36,1
1775349868,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,35,28,19,37,36,1
1775349869,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,35,28,19,37,36,1
1775349870,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,2535,28,19,37,36,1
1775349871,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,1492,28,19,37,36,1
1775349872,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,992,28,19,37,36,1
1775349873,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349874,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349875,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349876,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349877,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349878,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349879,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349880,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349881,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349882,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349883,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349884,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349885,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17225,13849,-0.1086,-1000,-1000,28,19,37,36,1
1775349886,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17725,13849,-0.1228,-500,-500,28,19,37,36,1
1775349887,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349888,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,1000,0,28,19,37,36,1
1775349889,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,500,0,28,19,37,36,1
1775349890,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349891,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349892,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349893,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349894,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,0,28,19,37,36,1
1775349895,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,1000,28,19,37,36,1
1775349896,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18225,13849,-0.1364,0,500,28,19,37,36,1
1775349897,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17494,13059,-0.1452,-731,-731,28,19,37,36,1
1775349898,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17494,13059,-0.1452,-731,-731,28,19,37,36,1
1775349899,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17494,13059,-0.1452,-731,-731,28,19,37,36,1
