ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775349900,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17494,13087,-0.1441,0,-731,28,19,37,36,1
1775349901,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18226,13826,-0.1373,732,1,28,19,37,36,1
1775349902,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18226,13826,-0.1373,732,1,28,19,37,36,1
1775349903,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18226,13826,-0.1373,732,1,28,19,37,36,1
1775349904,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18226,13826,-0.1373,0,1,28,19,37,36,1
1775349905,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11247,7847,-0.1781,-6979,-6978,25,17,37,36,1
1775349906,36,63,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,11237,7108,-0.2251,-6989,-6988,25,17,37,36,1
1775349907,36,63,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,11737,7108,-0.2456,-6489,-5757,26,17,37,36,1
1775349908,36,63,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,11737,7108,-0.2456,490,-5757,26,17,37,36,1
1775349909,36,63,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,5,0,5,16216,11587,-0.1665,4979,-1278,27,18,37,36,1
1775349910,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,17716,12827,-0.1601,5979,222,28,18,37,36,1
1775349911,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,6436,-53,27,19,37,36,1
1775349912,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,1957,-53,27,19,37,36,1
1775349913,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,457,-53,27,19,37,36,1
1775349914,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,0,-53,27,19,37,36,1
1775349915,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,0,6926,27,19,37,36,1
1775349916,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,0,6936,27,19,37,36,1
1775349917,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13087,-0.1627,0,6436,27,19,37,36,1
1775349918,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13827,-0.1358,0,6436,27,19,37,36,1
1775349919,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13827,-0.1358,0,1957,27,19,37,36,1
1775349920,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13827,-0.1358,0,457,27,19,37,36,1
1775349921,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,5,0,5,18173,13827,-0.1358,0,0,27,19,37,36,1
1775349922,36,63,0,163,0,163,low_activity,0,163,0,163,low_activity,0,163,0,163,low_activity,163,0,163,168,0,168,18053,13827,-0.1326,-120,-120,28,19,37,36,1
1775349923,36,63,0,163,0,163,low_activity,0,163,0,163,low_activity,0,163,0,163,low_activity,0,0,0,168,0,168,18053,13827,-0.1326,-120,-120,28,19,37,36,1
1775349924,36,63,0,163,0,163,low_activity,0,163,0,163,low_activity,0,163,0,163,low_activity,0,0,0,168,0,168,18045,13827,-0.1323,-128,-128,28,19,37,36,1
1775349925,36,63,0,0,0,0,no_volume,0,163,0,163,low_activity,0,163,0,163,low_activity,0,0,0,168,0,168,18045,13087,-0.1593,-8,-128,28,19,37,36,1
1775349926,36,63,0,0,0,0,no_volume,0,163,0,163,low_activity,0,163,0,163,low_activity,0,0,0,168,0,168,18045,13087,-0.1593,-8,-128,28,19,37,36,1
1775349927,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,18045,13087,-0.1593,0,-128,28,19,37,36,1
1775349928,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,18045,13087,-0.1593,0,-128,28,19,37,36,1
1775349929,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19465,13087,-0.1959,1420,1292,29,19,37,36,1
1775349930,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19465,13087,-0.1959,1420,1292,29,19,37,36,1
1775349931,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19465,13087,-0.1959,1420,1292,29,19,37,36,1
1775349932,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19465,13087,-0.1959,0,1412,29,19,37,36,1
1775349933,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19465,13087,-0.1959,0,1412,29,19,37,36,1
1775349934,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,-11,1409,29,19,37,36,1
1775349935,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,-11,1409,29,19,37,36,1
1775349936,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,-11,1409,29,19,37,36,1
1775349937,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,0,1409,29,19,37,36,1
1775349938,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,0,1409,29,19,37,36,1
1775349939,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,0,-11,29,19,37,36,1
1775349940,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19454,13098,-0.1953,0,-11,29,19,37,36,1
1775349941,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19297,13098,-0.1914,-157,-168,28,19,37,36,1
1775349942,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19297,13098,-0.1914,-157,-168,28,19,37,36,1
1775349943,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19421,10964,-0.2783,-33,-44,29,19,37,36,1
1775349944,36,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,163,0,163,low_activity,0,0,0,168,0,168,19209,10964,-0.2733,-88,-245,28,19,37,36,1
1775349945,37,62,0,22,0,22,low_activity,0,22,0,22,low_activity,0,185,0,185,low_activity,25,0,25,193,0,193,19338,13177,-0.1895,41,-116,27,20,38,37,1
1775349946,37,62,0,22,0,22,low_activity,0,22,0,22,low_activity,0,185,0,185,low_activity,0,0,0,193,0,193,19316,13907,-0.1628,-105,-138,27,19,38,37,1
1775349947,37,62,0,22,0,22,low_activity,0,22,0,22,low_activity,0,185,0,185,low_activity,0,0,0,193,0,193,19316,13907,-0.1628,107,-138,27,19,38,37,1
1775349948,37,62,0,0,0,0,no_volume,0,22,0,22,low_activity,0,185,0,185,low_activity,0,0,0,193,0,193,21462,9604,-0.3817,2124,2008,27,19,38,37,1
1775349949,37,62,0,0,0,0,no_volume,0,22,0,22,low_activity,0,185,0,185,low_activity,0,0,0,193,0,193,20722,9604,-0.3666,1406,1268,27,19,38,37,1
1775349950,37,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,185,0,185,low_activity,0,0,0,193,0,193,20722,9604,-0.3666,1406,1268,27,19,38,37,1
1775349951,37,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,185,0,185,low_activity,0,0,0,193,0,193,14243,3375,-0.6169,-7219,-5054,24,17,38,37,1
1775349952,37,62,0,0,0,0,no_volume,0,0,0,0,no_volume,0,22,0,22,low_activity,0,0,0,193,0,193,18696,7800,-0.4112,-2026,-601,25,18,38,37,1
1775349953,36,62,0,0,766,766,low_activity,0,0,766,766,low_activity,0,22,766,788,low_activity,0,766,766,193,766,959,9146,2126,-0.6228,-11576,-10275,25,16,38,36,2
1775349954,14,62,-1.0,0,814,814,ok_volume,-1.0,0,814,814,ok_volume,-0.947,22,814,836,ok_volume,0,60,60,193,826,1019,9230,2271,-0.6051,-5013,-9979,23,12,38,14,24
1775349955,16,80,-1.0,0,814,814,ok_volume,-1.0,0,814,814,ok_volume,-0.947,22,814,836,ok_volume,0,0,0,193,826,1019,9349,2298,-0.6054,-9347,-9989,25,13,20,16,4
1775349956,17,79,0,37,48,85,low_activity,-0.913,37,814,851,ok_volume,-0.865,59,814,873,ok_volume,37,0,37,230,826,1056,9382,2299,-0.6064,236,-9934,25,15,21,17,4
1775349957,17,79,0,37,0,37,low_activity,-0.913,37,814,851,ok_volume,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,9450,2349,-0.6018,220,-9866,26,15,21,17,4
1775349958,17,79,0,37,0,37,low_activity,0,37,48,85,low_activity,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,10493,2392,-0.6287,1144,-10969,27,15,21,17,4
1775349959,16,79,0,0,0,0,no_volume,0,37,0,37,low_activity,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,10450,2342,-0.6338,1068,-10272,26,14,21,16,5
1775349960,16,79,0,0,0,0,no_volume,0,37,0,37,low_activity,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,10457,2422,-0.6239,1007,-10265,26,14,21,16,5
1775349961,18,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,11975,2415,-0.6644,1482,-2268,26,16,21,18,3
1775349962,18,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,11980,2494,-0.6554,1530,-6716,27,16,21,18,3
1775349963,18,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,230,826,1056,10980,2405,-0.6406,523,1834,26,15,21,18,3
1775349964,18,79,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.865,59,814,873,ok_volume,9,0,9,239,826,1065,9748,2350,-0.6115,-2227,518,26,14,21,18,3
1775349965,18,79,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9748,2350,-0.6115,-2232,399,26,14,21,18,3
1775349966,17,79,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9223,2585,-0.5622,-1757,-159,23,15,21,17,4
1775349967,17,79,0,0,0,0,no_volume,0,0,0,0,low_activity,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9748,2580,-0.5814,0,298,24,14,21,17,4
1775349968,16,79,0,0,0,0,no_volume,0,0,0,0,low_activity,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9748,2590,-0.5802,0,-745,24,14,21,16,5
1775349969,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9723,2552,-0.5842,500,-727,24,14,21,16,5
1775349970,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9723,2552,-0.5842,-25,-734,24,14,21,16,5
1775349971,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9723,2552,-0.5842,-25,-2252,24,14,21,16,5
1775349972,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9723,2562,-0.5829,0,-2257,24,14,21,16,5
1775349973,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9723,2577,-0.581,0,-1257,24,14,21,16,5
1775349974,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.865,59,814,873,ok_volume,0,0,0,234,826,1060,9723,2577,-0.581,0,-25,24,14,21,16,5
1775349975,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,9223,2577,-0.5632,-500,-525,23,14,21,16,5
1775349976,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,9210,2565,-0.5643,-513,-13,23,11,21,16,5
1775349977,14,80,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,9777,2621,-0.5772,54,29,26,12,20,14,6
1775349978,14,80,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,9777,2641,-0.5746,554,29,26,12,20,14,6
1775349979,14,80,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,9777,2641,-0.5746,567,54,27,12,20,14,6
1775349980,14,80,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,10277,2641,-0.5911,500,554,28,12,20,14,6
1775349981,14,56,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,234,826,1060,9919,2713,-0.5705,142,196,27,12,44,14,30
1775349982,14,61,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.913,37,814,851,ok_volume,0,0,0,71,826,897,10917,2693,-0.6043,1140,1194,29,12,39,14,25
1775349983,14,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,37,48,85,low_activity,0,0,0,71,826,897,10693,2693,-0.5976,416,970,26,12,36,14,22
1775349984,14,69,0,0,0,0,no_volume,0,0,0,0,no_volume,0,37,0,37,low_activity,0,0,0,71,826,897,10758,2693,-0.5996,839,1035,28,12,31,14,17
1775349985,14,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,37,0,37,low_activity,0,0,0,71,826,897,10346,2673,-0.5894,-571,1123,28,12,28,14,14
1775349986,14,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,10143,2672,-0.583,-550,933,27,12,24,14,10
1775349987,14,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9343,2637,-0.5598,-1415,-434,25,12,22,14,8
1775349988,16,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9195,2663,-0.5509,-1151,-582,24,13,21,16,5
1775349989,18,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9195,2623,-0.5561,-948,-582,24,14,21,18,3
1775349990,18,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9195,2623,-0.5561,-148,-1082,24,14,21,18,3
1775349991,18,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9263,2613,-0.56,68,-656,26,13,21,18,3
1775349992,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9260,2613,-0.5598,65,-1657,25,13,22,18,4
1775349993,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,71,826,897,9263,2613,-0.56,68,-1430,25,13,22,18,4
1775349994,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,71,826,897,9263,2613,-0.56,0,-1495,25,13,22,18,4
1775349995,18,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,71,826,897,9263,2613,-0.56,3,-1083,25,13,22,18,4
1775349996,18,78,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,8,0,8,79,826,905,9435,2613,-0.5662,172,-708,27,13,22,18,4
1775349997,18,78,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,79,826,905,9435,2723,-0.5521,172,92,27,13,22,18,4
1775349998,19,77,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,79,826,905,9393,2706,-0.5527,130,198,27,14,23,19,4
1775349999,19,77,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,79,826,905,9393,2706,-0.5527,-42,198,27,14,23,19,4
1775350000,16,77,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,79,826,905,9382,2609,-0.5648,-53,187,27,13,23,16,7
1775350001,16,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,79,826,905,9382,2609,-0.5648,-11,119,26,13,23,16,7
1775350002,16,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,79,826,905,9382,2609,-0.5648,-11,122,26,13,23,16,7
1775350003,17,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,79,826,905,9391,2687,-0.5551,9,128,27,13,26,17,9
1775350004,17,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,79,826,905,9391,2652,-0.5596,9,128,28,14,26,17,9
1775350005,18,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,54,826,880,9391,2659,-0.5587,9,128,28,14,26,18,8
1775350006,19,75,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,7,7,54,833,887,9398,2651,-0.56,7,-37,29,14,25,19,6
1775350007,19,76,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,54,833,887,9402,2480,-0.5826,11,-33,30,14,24,19,5
1775350008,21,76,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,54,833,887,9218,2420,-0.5841,-173,-175,28,13,24,21,3
1775350009,21,76,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,54,833,887,9283,2481,-0.5782,-115,-110,28,14,24,21,3
1775350010,21,76,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,54,833,887,9333,2621,-0.5615,-69,-49,28,14,24,21,3
1775350011,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,54,833,887,10414,3551,-0.4914,1196,1032,28,14,24,21,3
1775350012,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,54,833,887,10414,3551,-0.4914,1131,1032,28,14,24,21,3
1775350013,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,54,67,121,10414,3551,-0.4914,1081,1023,28,15,24,21,3
1775350014,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,54,7,61,10338,3481,-0.4962,-76,947,28,15,24,21,3
1775350015,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,54,7,61,10413,3471,-0.5,-1,1022,29,15,24,21,3
1775350016,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10413,3471,-0.5,-1,1015,29,15,24,21,3
1775350017,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10376,3541,-0.4911,38,974,28,15,24,21,3
1775350018,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10376,3531,-0.4922,-37,1158,28,15,24,21,3
1775350019,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10379,3531,-0.4923,-34,1096,28,15,24,21,3
1775350020,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10340,3531,-0.4909,-36,1007,27,15,24,21,3
1775350021,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10315,3531,-0.49,-61,-99,26,15,24,21,3
1775350022,21,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,17,7,24,10315,3528,-0.4903,-64,-99,26,14,24,21,3
1775350023,21,69,0,19,0,19,low_activity,0,19,0,19,low_activity,0,19,0,19,low_activity,31,6,37,48,13,61,10299,3522,-0.4903,-41,-115,25,14,31,21,10
1775350024,17,69,0,19,0,19,low_activity,0,19,0,19,low_activity,0,19,0,19,low_activity,0,0,0,39,13,52,10292,3511,-0.4913,-23,-46,25,14,31,17,14
1775350025,15,70,0,19,0,19,low_activity,0,19,0,19,low_activity,0,19,0,19,low_activity,0,0,0,39,13,52,10297,3450,-0.4981,-18,-116,27,12,30,15,15
1775350026,15,69,0,0,0,0,no_volume,0,19,0,19,low_activity,0,19,0,19,low_activity,0,0,0,39,13,52,10292,3450,-0.4979,-7,-121,26,12,31,15,16
1775350027,15,69,0,0,0,0,no_volume,0,19,0,19,low_activity,0,19,0,19,low_activity,0,0,0,39,13,52,10292,3450,-0.4979,0,-84,26,12,31,15,16
1775350028,15,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10303,3450,-0.4983,6,-73,27,12,30,15,15
1775350029,17,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10364,3501,-0.495,72,-15,29,14,29,17,12
1775350030,17,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10326,3456,-0.4985,34,-14,28,14,29,17,12
1775350031,18,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10326,3468,-0.4972,23,11,28,15,29,18,11
1775350032,18,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10326,3448,-0.4993,-38,11,28,14,29,18,11
1775350033,18,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10326,3554,-0.4879,0,27,28,16,29,18,11
1775350034,20,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10325,3438,-0.5004,-1,33,29,16,28,20,8
1775350035,20,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10325,3437,-0.5005,-1,28,29,16,28,20,8
1775350036,20,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10325,3432,-0.5011,-1,33,29,15,28,20,8
1775350037,20,71,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10208,3425,-0.4975,-117,-84,27,15,29,20,9
1775350038,22,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10351,3429,-0.5023,26,48,27,15,30,22,8
1775350039,22,70,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,39,13,52,10356,3437,-0.5016,31,-8,27,16,30,22,8
1775350040,22,70,0,0,0,0,low_activity,0,0,0,0,low_activity,0,19,0,19,low_activity,3,0,3,42,13,55,10353,3480,-0.4969,145,27,27,17,30,22,8
