ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350041,22,70,0,0,0,0,low_activity,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,42,13,55,10375,3472,-0.4985,24,49,28,16,30,22,8
1775350042,22,70,0,0,0,0,low_activity,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,42,13,55,10375,3572,-0.4878,19,49,28,16,30,22,8
1775350043,22,70,0,0,0,0,no_volume,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,42,13,55,10375,3572,-0.4878,22,49,28,16,30,22,8
1775350044,22,69,0,30,0,30,low_activity,0,30,0,30,low_activity,0,49,0,49,low_activity,32,0,32,74,13,87,10386,3472,-0.4989,11,61,27,16,31,22,9
1775350045,24,63,0,30,0,30,low_activity,0,30,0,30,low_activity,0,49,0,49,low_activity,0,0,0,74,13,87,10318,3405,-0.5038,-57,-7,25,15,37,24,13
1775350046,26,63,0,30,0,30,low_activity,0,30,0,30,low_activity,0,49,0,49,low_activity,0,0,0,74,13,87,10379,3404,-0.5061,4,54,26,14,37,26,11
1775350047,26,63,0,0,0,0,no_volume,0,30,0,30,low_activity,0,49,0,49,low_activity,0,0,0,74,13,87,10379,3404,-0.5061,-7,171,26,14,37,26,11
1775350048,31,63,0,0,0,0,no_volume,0,30,0,30,low_activity,0,49,0,49,low_activity,0,0,0,74,13,87,10355,3426,-0.5028,37,4,25,15,37,31,6
1775350049,32,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,49,0,49,low_activity,0,0,0,74,13,87,10401,3686,-0.4767,22,45,24,15,37,32,5
1775350050,32,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,49,0,49,low_activity,0,0,0,74,13,87,10391,3666,-0.4784,12,38,25,17,37,32,5
1775350051,32,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,49,0,49,low_activity,0,0,0,74,13,87,10141,3733,-0.4619,-214,-234,25,16,37,32,5
1775350052,32,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,49,0,49,low_activity,0,0,0,74,13,87,10131,3523,-0.484,-270,-244,25,14,37,32,5
1775350053,33,63,0,0,0,0,no_volume,0,0,0,0,no_volume,0,30,0,30,low_activity,0,0,0,74,13,87,10305,3574,-0.485,-86,-70,27,16,37,33,4
1775350054,16,81,1.0,1418,0,1418,ok_volume,1.0,1418,0,1418,ok_volume,1.0,1448,0,1448,ok_volume,1423,9,1432,1497,22,1519,13388,6617,-0.3385,3247,3002,27,15,19,16,3
1775350055,17,80,1.0,2188,0,2188,ok_volume,1.0,2188,0,2188,ok_volume,1.0,2218,0,2218,ok_volume,787,0,787,2292,22,2314,12578,9305,-0.1496,2447,2260,27,16,20,17,3
1775350056,17,80,1.0,2238,0,2238,ok_volume,1.0,2238,0,2238,ok_volume,1.0,2268,0,2268,ok_volume,50,0,50,2334,22,2356,12708,9305,-0.1546,2403,2329,27,16,20,17,3
1775350057,17,80,0.937,1020,33,1053,ok_volume,0.973,2438,33,2471,ok_volume,0.974,2468,33,2501,ok_volume,200,40,240,2534,62,2596,12469,9974,-0.1112,-919,2090,29,16,20,17,3
1775350058,17,80,0,300,33,333,low_activity,0.974,2488,33,2521,ok_volume,0.974,2518,33,2551,ok_volume,50,0,50,2584,62,2646,12599,9974,-0.1163,21,2244,28,16,20,17,3
1775350059,17,80,0.809,313,33,346,ok_volume,0.943,1133,33,1166,ok_volume,0.975,2581,33,2614,ok_volume,63,0,63,2647,62,2709,12547,9974,-0.1142,-161,2146,30,16,20,17,3
1775350060,17,80,0,199,0,199,low_total_volume,0.863,449,33,482,ok_volume,0.976,2667,33,2700,ok_volume,86,0,86,2733,62,2795,10439,9974,-0.0228,-2030,48,29,16,20,17,3
1775350061,18,81,0,195,0,195,low_total_volume,0.862,445,33,478,ok_volume,0.976,2713,33,2746,ok_volume,13,0,13,2782,62,2844,12622,9998,-0.116,23,2481,27,17,19,18,1
1775350062,18,81,0,145,0,145,low_total_volume,0,258,0,258,low_total_volume,0.976,2726,33,2759,ok_volume,20,0,20,2802,62,2864,12580,9998,-0.1144,33,2449,26,17,19,18,1
1775350063,18,80,0,26,20,46,low_activity,0,208,20,228,low_total_volume,0.962,2726,53,2779,ok_volume,5,25,30,2807,87,2894,13055,9913,-0.1368,2616,2750,26,16,20,18,2
1775350064,18,81,0,26,20,46,low_activity,0,158,20,178,low_total_volume,0.962,2739,53,2792,ok_volume,13,0,13,2820,87,2907,13062,9913,-0.1371,440,-326,27,16,19,18,1
1775350065,18,81,0,26,20,46,low_activity,0,52,20,72,low_total_volume,0.962,2752,53,2805,ok_volume,20,0,20,2840,87,2927,12562,9913,-0.1179,-18,-16,26,16,19,18,1
1775350066,18,81,0,46,0,46,low_activity,0,59,20,79,low_total_volume,0.962,2772,53,2825,ok_volume,30,0,30,2870,80,2950,12572,9793,-0.1243,-483,-136,26,15,19,18,1
1775350067,14,72,0,46,0,46,low_activity,0,59,20,79,low_total_volume,0.963,2785,53,2838,ok_volume,13,0,13,2883,80,2963,10352,3462,-0.4988,-2710,-2117,24,13,28,14,14
1775350068,16,80,0,52,0,52,low_activity,0,78,0,78,low_total_volume,0.963,2804,53,2857,ok_volume,19,0,19,2902,80,2982,12503,6106,-0.3438,-59,-96,25,14,20,16,4
1775350069,17,81,0,45,0,45,low_activity,0,78,0,78,low_total_volume,0.963,2817,53,2870,ok_volume,13,0,13,2915,80,2995,12544,7149,-0.274,-28,-3,27,15,19,17,2
1775350070,17,80,0,45,0,45,low_activity,0,78,0,78,low_total_volume,0.963,2830,53,2883,ok_volume,0,0,0,2935,80,3015,12524,7131,-0.2744,2172,2085,26,14,20,17,3
1775350071,17,82,0,26,0,26,low_activity,0,58,0,58,low_activity,0.963,2830,53,2883,ok_volume,0,0,0,2935,80,3015,12591,6174,-0.342,88,-31,29,15,18,17,1
1775350072,16,81,0,0,0,0,no_volume,0,45,0,45,low_activity,0.963,2830,53,2883,ok_volume,0,0,0,2935,80,3015,13075,6202,-0.3565,531,495,28,14,19,16,3
1775350073,17,81,0,0,0,0,no_volume,0,26,0,26,low_activity,0.963,2830,53,2883,ok_volume,0,0,0,2935,80,3015,14485,6109,-0.4067,1961,1430,29,14,19,17,2
1775350074,17,81,0,10,0,10,low_activity,0,10,0,10,low_activity,0.963,2810,53,2863,ok_volume,14,0,14,2949,80,3029,15225,6091,-0.4285,2634,2163,26,13,19,17,2
1775350075,17,81,0,10,0,10,low_activity,0,10,0,10,low_activity,0.963,2810,53,2863,ok_volume,0,0,0,2949,80,3029,15345,5998,-0.4379,2270,2783,27,14,19,17,2
1775350076,17,82,0,10,0,10,low_activity,0,10,0,10,low_activity,0.963,2810,53,2863,ok_volume,0,0,0,2949,80,3029,15792,5998,-0.4495,1307,3220,28,14,18,17,1
1775350077,17,81,0,200,0,200,low_activity,0,210,0,210,low_activity,0.965,3010,53,3063,ok_volume,200,0,200,3149,80,3229,15389,5990,-0.4396,164,5037,27,15,19,17,2
1775350078,17,81,0,200,0,200,low_activity,0,210,0,210,low_activity,0.965,3010,53,3063,ok_volume,0,0,0,3149,80,3229,15346,5994,-0.4382,1,2843,27,14,19,17,2
1775350079,17,81,0,200,0,200,low_activity,0,200,0,200,low_activity,0.965,3010,53,3063,ok_volume,0,0,0,3149,80,3229,15346,5951,-0.4411,-446,2802,27,14,19,17,2
1775350080,17,81,0,0,0,0,no_volume,0,200,0,200,low_activity,0.965,3010,53,3063,ok_volume,0,0,0,3149,80,3229,15346,5951,-0.4411,-43,2822,27,14,19,17,2
1775350081,17,81,0,24,0,24,low_activity,0,224,0,224,low_activity,0.966,3034,53,3087,ok_volume,24,0,24,3173,80,3253,15369,5993,-0.4389,23,2778,28,15,19,17,2
1775350082,17,81,0,24,0,24,low_activity,0,24,0,24,low_activity,0.966,3034,53,3087,ok_volume,0,0,0,3173,80,3253,14826,5948,-0.4274,-520,1751,26,14,19,17,2
1775350083,17,81,0,24,0,24,low_activity,0,24,0,24,low_activity,0.966,3034,53,3087,ok_volume,0,0,0,3142,74,3216,14826,5955,-0.4269,-520,341,26,14,19,17,2
1775350084,17,82,0,0,0,0,no_volume,0,24,0,24,low_activity,0.936,1616,53,1669,ok_volume,0,0,0,3142,74,3216,15859,6016,-0.45,490,634,27,15,18,17,1
1775350085,17,82,0,0,0,0,no_volume,0,24,0,24,low_activity,0.882,846,53,899,ok_volume,0,0,0,3142,74,3216,15865,6016,-0.4501,1039,520,27,15,18,17,1
1775350086,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.875,796,53,849,ok_volume,0,0,0,3142,74,3216,17995,6016,-0.4989,3169,2203,27,15,18,17,1
1775350087,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.935,596,20,616,ok_volume,0,0,0,3142,74,3216,17995,6016,-0.4989,2136,2606,27,15,18,17,1
1775350088,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.929,546,20,566,ok_volume,0,0,0,3142,74,3216,17995,6016,-0.4989,2130,2649,27,15,18,17,1
1775350089,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.92,483,20,503,ok_volume,0,0,0,3142,74,3216,17995,6016,-0.4989,0,2649,27,15,18,17,1
1775350090,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.896,364,20,384,ok_volume,0,0,0,3142,74,3216,17995,6016,-0.4989,0,2649,27,15,18,17,1
1775350091,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.892,351,20,371,ok_volume,0,0,0,3142,74,3216,17995,6043,-0.4972,0,2626,27,15,18,17,1
1775350092,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.888,338,20,358,ok_volume,0,0,0,3142,74,3216,17995,6043,-0.4972,0,3169,27,15,18,17,1
1775350093,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,338,0,338,ok_volume,0,0,0,3142,74,3216,18036,6043,-0.4981,41,3210,27,15,18,17,1
1775350094,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,325,0,325,ok_volume,0,0,0,3142,74,3216,18036,6043,-0.4981,41,2177,27,15,18,17,1
1775350095,16,82,0,0,198,198,low_activity,0,0,198,198,low_activity,0.224,312,198,510,ok_volume,0,0,0,3142,274,3416,18036,6053,-0.4974,41,2171,27,14,18,16,2
1775350096,16,82,0,0,198,198,low_activity,0,0,198,198,low_activity,0.192,292,198,490,ok_volume,0,0,0,3142,274,3416,18036,6053,-0.4974,0,41,27,14,18,16,2
1775350097,16,82,0,0,0,0,low_activity,0,0,198,198,low_activity,0.17,279,198,477,ok_volume,2,0,2,3144,274,3418,18020,6053,-0.4971,-16,25,27,14,18,16,2
1775350098,16,82,0,0,0,0,low_activity,0,0,198,198,low_activity,0.135,260,198,458,ok_volume,0,0,0,3144,274,3418,22491,10532,-0.3621,4455,4496,28,14,18,16,2
1775350099,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0.083,234,198,432,ok_volume,0,0,0,3144,274,3418,22491,10532,-0.3621,4455,4496,28,14,18,16,2
1775350100,16,82,0,0,0,0,no_volume,0,0,0,0,low_activity,0.083,234,198,432,ok_volume,0,0,0,3141,274,3415,22501,10532,-0.3623,4481,4506,28,14,18,16,2
1775350101,16,82,0,0,0,0,no_volume,0,0,0,0,low_activity,0.083,234,198,432,ok_volume,0,0,0,3141,274,3415,22501,10532,-0.3623,10,4506,28,14,18,16,2
1775350102,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.083,234,198,432,ok_volume,0,0,0,3141,274,3415,22501,10532,-0.3623,10,4506,28,14,18,16,2
1775350103,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0.083,234,198,432,ok_volume,0,0,0,3141,274,3415,22381,10412,-0.365,-120,4345,27,14,18,16,2
1775350104,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,224,198,422,low_activity,0,0,0,3109,274,3383,22381,10412,-0.365,-120,4345,27,14,18,16,2
1775350105,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,224,198,422,low_activity,0,0,0,3109,274,3383,22381,10412,-0.365,-120,4345,27,14,18,16,2
1775350106,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,224,198,422,low_activity,0,0,0,3109,274,3383,22381,10412,-0.365,0,4345,27,14,18,16,2
1775350107,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,198,222,low_activity,0,0,0,3109,274,3383,22381,10412,-0.365,0,4361,27,14,18,16,2
1775350108,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,198,222,low_activity,0,0,0,3109,274,3383,22381,10440,-0.3638,0,-110,27,14,18,16,2
1775350109,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,198,222,low_activity,0,0,0,3109,274,3383,22386,10440,-0.3639,5,-105,27,14,18,16,2
1775350110,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,198,222,low_activity,0,0,0,3109,274,3383,22444,10440,-0.365,63,-57,26,14,18,16,2
1775350111,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,3109,274,3383,22257,10440,-0.3614,-124,-244,26,14,18,16,2
1775350112,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,3109,274,3383,22261,10440,-0.3615,-125,-240,26,14,18,16,2
1775350113,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,3109,274,3383,22261,10440,-0.3615,-183,-120,26,14,18,16,2
1775350114,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,1678,265,1943,22261,10440,-0.3615,4,-120,26,14,18,16,2
1775350115,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,891,265,1156,22261,10440,-0.3615,0,-120,26,14,18,16,2
1775350116,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,841,265,1106,22261,10440,-0.3615,0,-120,26,14,18,16,2
1775350117,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,641,225,866,22261,10440,-0.3615,0,-120,26,14,18,16,2
1775350118,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,198,198,low_activity,0,0,0,591,225,816,22261,10440,-0.3615,0,-120,26,14,18,16,2
1775350119,16,82,0,15,0,15,low_activity,0,15,0,15,low_activity,0,15,198,213,low_activity,15,0,15,543,225,768,22251,10440,-0.3613,-10,-135,26,14,18,16,2
1775350120,16,82,0,15,0,15,low_activity,0,15,0,15,low_activity,0,15,198,213,low_activity,0,0,0,421,225,646,22251,10440,-0.3613,-10,-193,26,14,18,16,2
1775350121,16,82,0,15,0,15,low_activity,0,15,0,15,low_activity,0,15,198,213,low_activity,0,0,0,408,225,633,22251,10440,-0.3613,-10,-6,26,14,18,16,2
1775350122,16,82,0,0,0,0,no_volume,0,15,0,15,low_activity,0,15,198,213,low_activity,0,0,0,388,225,613,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350123,16,82,0,0,0,0,no_volume,0,15,0,15,low_activity,0,15,198,213,low_activity,0,0,0,383,200,583,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350124,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,370,200,570,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350125,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,350,200,550,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350126,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,320,200,520,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350127,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,307,200,507,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350128,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,288,200,488,22251,10440,-0.3613,0,-10,26,14,18,16,2
1775350129,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,255,200,455,22251,10440,-0.3613,0,0,26,14,18,16,2
1775350130,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,255,200,455,22251,10440,-0.3613,0,0,26,14,18,16,2
1775350131,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,255,200,455,22251,10440,-0.3613,0,0,26,14,18,16,2
1775350132,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,255,200,455,22251,10422,-0.362,0,0,26,14,18,16,2
1775350133,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,255,200,455,22251,10422,-0.362,0,0,26,14,18,16,2
1775350134,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,241,200,441,22251,10422,-0.362,0,0,26,14,18,16,2
1775350135,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,241,200,441,24346,10422,-0.4005,2095,2095,26,14,18,16,2
1775350136,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,241,200,441,24183,10422,-0.3977,1932,1932,26,14,18,16,2
1775350137,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,41,200,241,24183,10422,-0.3977,1932,1932,26,14,18,16,2
1775350138,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,41,200,241,24183,10422,-0.3977,-163,1932,26,14,18,16,2
1775350139,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,41,200,241,24183,10422,-0.3977,0,1932,26,14,18,16,2
1775350140,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,41,200,241,24183,10422,-0.3977,0,1932,26,14,18,16,2
1775350141,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,1932,26,14,18,16,2
1775350142,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,1932,26,14,18,16,2
1775350143,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,1932,26,14,18,16,2
1775350144,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,1932,26,14,18,16,2
1775350145,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,-163,26,14,18,16,2
1775350146,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350147,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350148,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350149,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350150,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350151,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350152,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,200,217,24183,10422,-0.3977,0,0,26,14,18,16,2
1775350153,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,200,217,24184,10422,-0.3977,1,1,26,14,18,16,2
1775350154,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,24184,10422,-0.3977,1,1,26,14,18,16,2
1775350155,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,24184,10392,-0.3989,1,1,26,14,18,16,2
1775350156,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,17,0,17,24184,10392,-0.3989,0,1,26,14,18,16,2
1775350157,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10392,-0.3989,0,1,26,14,18,16,2
1775350158,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10392,-0.3989,0,1,26,14,18,16,2
1775350159,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10392,-0.3989,0,1,26,14,18,16,2
1775350160,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10392,-0.3989,0,1,26,14,18,16,2
1775350161,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10422,-0.3977,0,1,26,14,18,16,2
1775350162,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10422,-0.3977,0,1,26,14,18,16,2
1775350163,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10422,-0.3977,0,0,26,14,18,16,2
1775350164,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,9968,-0.4163,0,0,26,15,18,17,1
1775350165,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350166,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350167,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350168,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350169,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350170,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350171,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350172,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24184,10375,-0.3996,0,0,26,15,18,17,1
1775350173,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,23995,10375,-0.3963,-189,-189,26,15,18,17,1
1775350174,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,24185,10375,-0.3996,1,1,26,15,18,17,1
1775350175,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,19706,3432,-0.7033,-4478,-4478,25,15,18,17,1
1775350176,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,21185,7782,-0.4627,-2810,-2999,23,16,18,17,1
1775350177,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,15,0,15,21185,7782,-0.4627,-3000,-2999,23,16,18,17,1
