ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350178,16,82,0,0,64,64,low_activity,0,0,64,64,low_activity,0,0,64,64,low_activity,0,0,0,15,64,79,22175,8092,-0.4653,2469,-2009,24,15,18,16,2
1775350179,16,82,0,0,64,64,low_activity,0,0,64,64,low_activity,0,0,64,64,low_activity,0,0,0,0,64,64,23219,8067,-0.4843,2034,-965,25,15,18,16,2
1775350180,16,82,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,64,64,low_activity,0,0,0,0,64,64,24219,8092,-0.4991,3034,35,26,15,18,16,2
1775350181,16,82,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,64,64,low_activity,0,0,0,0,64,64,24219,8092,-0.4991,2044,35,26,15,18,16,2
1775350182,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,24219,8092,-0.4991,1000,35,26,15,18,16,2
1775350183,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,24219,8092,-0.4991,0,224,26,15,18,16,2
1775350184,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,24219,8092,-0.4991,0,34,26,15,18,16,2
1775350185,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,24219,8092,-0.4991,0,4513,26,15,18,16,2
1775350186,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,16740,3613,-0.645,-7479,-4445,22,15,18,16,2
1775350187,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,21149,8101,-0.4461,-3070,-36,25,14,17,15,2
1775350188,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,16850,3621,-0.6462,-7369,-5325,24,14,17,15,2
1775350189,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,21329,8091,-0.45,4589,-1890,25,15,17,15,2
1775350190,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,22486,10013,-0.3838,1337,-1733,27,16,17,16,1
1775350191,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,64,64,low_activity,0,0,0,0,64,64,23511,9833,-0.4102,6661,-708,28,15,17,16,1
1775350192,16,83,0,11,0,11,low_activity,0,11,0,11,low_activity,0,11,64,75,low_activity,16,0,16,16,64,80,24625,9833,-0.4293,3296,406,28,15,17,16,1
1775350193,16,83,0,11,0,11,low_activity,0,11,0,11,low_activity,0,11,64,75,low_activity,0,0,0,16,64,80,24635,9833,-0.4294,2149,416,28,15,17,16,1
1775350194,16,83,0,11,0,11,low_activity,0,11,0,11,low_activity,0,11,64,75,low_activity,0,0,0,16,64,80,24615,9833,-0.4291,1104,396,28,15,17,16,1
1775350195,16,83,0,0,0,0,no_volume,0,11,0,11,low_activity,0,11,64,75,low_activity,0,0,0,16,64,80,24495,9833,-0.4271,-130,276,27,15,17,16,1
1775350196,16,83,0,0,0,0,no_volume,0,11,0,11,low_activity,0,11,64,75,low_activity,0,0,0,16,64,80,22976,9953,-0.3955,-1659,6236,27,15,17,16,1
1775350197,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,64,75,low_activity,0,0,0,16,64,80,23476,9953,-0.4045,-1139,2327,27,15,17,16,1
1775350198,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,64,75,low_activity,0,0,0,16,64,80,24476,9953,-0.4218,-19,7626,28,15,17,16,1
1775350199,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,64,75,low_activity,0,0,0,16,64,80,24536,9953,-0.4228,1560,3207,28,15,17,16,1
1775350200,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,64,75,low_activity,0,0,0,16,64,80,24416,9833,-0.4258,940,1930,27,15,17,16,1
1775350201,16,83,0,11,0,11,low_activity,0,11,0,11,low_activity,0,22,64,86,low_activity,11,0,11,27,64,91,24406,9833,-0.4256,-70,895,27,15,17,16,1
1775350202,16,83,0,11,0,11,low_activity,0,11,0,11,low_activity,0,22,64,86,low_activity,0,0,0,27,64,91,24406,9833,-0.4256,-130,-219,27,15,17,16,1
1775350203,16,83,0,279,0,279,low_activity,0,279,0,279,low_activity,0.638,290,64,354,ok_volume,277,0,277,304,64,368,23904,9833,-0.4171,-512,-731,27,15,17,16,1
1775350204,16,83,0,268,0,268,low_activity,0,279,0,279,low_activity,0.638,290,64,354,ok_volume,0,0,0,304,64,368,23904,9833,-0.4171,-502,-711,27,15,17,16,1
1775350205,16,83,0,268,0,268,low_activity,0,279,0,279,low_activity,0.638,290,64,354,ok_volume,0,0,0,304,64,368,24035,9833,-0.4193,-371,-460,27,15,17,16,1
1775350206,16,83,0,0,0,0,no_volume,0,268,0,268,low_activity,0.638,290,64,354,ok_volume,0,0,0,304,64,368,24035,9833,-0.4193,131,1059,27,15,17,16,1
1775350207,16,83,0,0,0,0,no_volume,0,268,0,268,low_activity,0,290,0,290,low_activity,0,0,0,304,64,368,24035,9833,-0.4193,131,559,27,15,17,16,1
1775350208,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,24025,9833,-0.4192,-10,-451,27,15,17,16,1
1775350209,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,24015,9833,-0.419,-20,-521,27,15,17,16,1
1775350210,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,24005,9833,-0.4188,-30,-411,27,15,17,16,1
1775350211,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23995,9833,-0.4186,-30,-411,27,15,17,16,1
1775350212,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,-50,-441,27,15,17,16,1
1775350213,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,-40,61,27,15,17,16,1
1775350214,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,-30,61,27,15,17,16,1
1775350215,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,0,-70,27,15,17,16,1
1775350216,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,0,-70,27,15,17,16,1
1775350217,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,0,-70,27,15,17,16,1
1775350218,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,0,-60,27,15,17,16,1
1775350219,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23965,9833,-0.4181,0,-50,27,15,17,16,1
1775350220,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23993,9833,-0.4186,28,-12,27,15,17,16,1
1775350221,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,290,0,290,low_activity,0,0,0,304,64,368,23993,9833,-0.4186,28,-2,27,15,17,16,1
1775350222,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,33,33,26,15,17,16,1
1775350223,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,5,33,26,15,17,16,1
1775350224,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,5,33,26,15,17,16,1
1775350225,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,33,26,15,17,16,1
1775350226,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,33,26,15,17,16,1
1775350227,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,33,26,15,17,16,1
1775350228,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,33,26,15,17,16,1
1775350229,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,33,26,15,17,16,1
1775350230,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,279,0,279,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,5,26,15,17,16,1
1775350231,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,268,0,268,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,5,26,15,17,16,1
1775350232,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,268,0,268,low_activity,0,0,0,304,64,368,23998,9833,-0.4187,0,0,26,15,17,16,1
1775350233,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,64,368,23998,9833,-0.4187,0,0,26,15,17,16,1
1775350234,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,64,368,23998,9833,-0.4187,0,0,26,15,17,16,1
1775350235,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,64,368,24018,9833,-0.419,20,20,26,15,17,16,1
1775350236,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,64,368,24018,9833,-0.419,20,20,26,15,17,16,1
1775350237,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24028,9833,-0.4192,30,30,26,15,17,16,1
1775350238,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24028,9833,-0.4192,10,30,26,15,17,16,1
1775350239,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24028,9833,-0.4192,10,30,26,15,17,16,1
1775350240,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24028,7466,-0.5259,0,30,26,13,17,15,2
1775350241,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24098,8118,-0.496,70,100,27,13,17,15,2
1775350242,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24098,8118,-0.496,70,100,27,13,17,15,2
1775350243,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24108,8118,-0.4962,80,110,27,13,17,15,2
1775350244,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24108,8118,-0.4962,10,110,27,13,17,15,2
1775350245,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24118,8118,-0.4963,20,100,27,13,17,15,2
1775350246,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24038,10122,-0.4074,-70,20,26,14,17,16,1
1775350247,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24018,10122,-0.407,-90,-10,26,14,17,16,1
1775350248,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,24018,10122,-0.407,-100,-10,26,14,17,16,1
1775350249,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,19998,6122,-0.5312,-4040,-4030,25,14,17,16,1
1775350250,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,21998,10122,-0.3697,-2020,-2030,24,14,17,16,1
1775350251,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,304,0,304,22998,10122,-0.3888,-1020,-1100,25,14,17,16,1
1775350252,16,82,0,52,0,52,low_activity,0,52,0,52,low_activity,0,52,0,52,low_activity,55,0,55,343,0,343,23811,10122,-0.4034,3813,-287,25,14,18,16,2
1775350253,16,82,0,52,0,52,low_activity,0,52,0,52,low_activity,0,52,0,52,low_activity,0,0,0,343,0,343,23811,10122,-0.4034,1813,-297,25,14,18,16,2
1775350254,16,82,0,52,0,52,low_activity,0,52,0,52,low_activity,0,52,0,52,low_activity,0,0,0,343,0,343,23626,10122,-0.4001,628,-482,25,14,18,16,2
1775350255,16,82,0,0,0,0,no_volume,0,52,0,52,low_activity,0,52,0,52,low_activity,0,0,0,343,0,343,23626,10122,-0.4001,-185,-492,25,14,18,16,2
1775350256,16,82,0,0,0,0,no_volume,0,52,0,52,low_activity,0,52,0,52,low_activity,0,0,0,343,0,343,19147,10122,-0.3083,-4664,-4891,24,14,18,16,2
1775350257,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,343,0,343,21126,10122,-0.3522,-2500,-2892,23,14,18,16,2
1775350258,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,343,0,343,22313,10122,-0.3759,-1313,-1705,24,14,18,16,2
1775350259,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,343,0,343,22813,10122,-0.3853,3666,2815,24,14,18,16,2
1775350260,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,343,0,343,23813,10122,-0.4034,2687,1815,25,14,18,16,2
1775350261,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,332,0,332,23813,10122,-0.4034,1500,815,25,14,18,16,2
1775350262,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,332,0,332,23813,10122,-0.4034,1000,2,25,14,18,16,2
1775350263,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23813,10536,-0.3865,0,2,25,14,18,16,2
1775350264,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23843,10536,-0.3871,30,217,26,14,17,16,1
1775350265,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23853,10122,-0.4042,40,227,26,14,17,16,1
1775350266,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23853,10122,-0.4042,40,4706,26,14,17,16,1
1775350267,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23150,10206,-0.3881,-693,2024,25,14,17,16,1
1775350268,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23630,10607,-0.3804,-223,1317,25,14,17,16,1
1775350269,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,24130,10607,-0.3893,277,1317,26,14,17,16,1
1775350270,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23150,10206,-0.3881,0,-663,25,14,17,16,1
1775350271,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23783,10607,-0.3831,153,-30,26,14,17,16,1
1775350272,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,24783,10607,-0.4006,653,970,27,14,17,16,1
1775350273,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,16721,4197,-0.5987,-6429,-7092,22,13,17,15,2
1775350274,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,21678,8116,-0.4552,-2105,-2165,23,13,17,15,2
1775350275,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,22248,8419,-0.4509,-2535,-1605,25,13,17,15,2
1775350276,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,21296,8110,-0.4484,4575,-2557,24,13,17,15,2
1775350277,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,21296,8110,-0.4484,-382,-1854,24,13,17,15,2
1775350278,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,22006,8694,-0.4336,-242,-1624,24,12,17,14,3
1775350279,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,23049,8737,-0.4503,1753,-1081,26,12,16,14,2
1775350280,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,21260,8050,-0.4507,-36,-1890,24,12,16,14,2
1775350281,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,52,0,52,low_activity,0,0,0,55,0,55,21260,8144,-0.4461,-746,-2523,24,12,16,14,2
1775350282,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21534,8582,-0.4301,-1515,-3249,24,12,16,14,2
1775350283,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21038,8184,-0.4399,-222,4317,24,12,16,14,2
1775350284,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21028,8174,-0.4402,-232,-650,24,12,16,14,2
1775350285,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21619,8610,-0.4303,85,-629,24,12,16,14,2
1775350286,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21648,8730,-0.4252,610,352,24,13,16,14,2
1775350287,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21017,8220,-0.4377,-11,-279,24,12,16,14,2
1775350288,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21813,8898,-0.4205,194,-193,25,12,16,14,2
1775350289,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21828,8491,-0.4399,180,-1221,26,12,16,14,2
1775350290,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,-10,-253,24,12,16,14,2
1775350291,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,-806,-253,24,12,16,14,2
1775350292,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,-821,-527,24,12,16,14,2
1775350293,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,0,-31,24,12,16,14,2
1775350294,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,0,-21,24,12,16,14,2
1775350295,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,0,-612,24,12,16,14,2
1775350296,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21289,8380,-0.4351,282,-359,24,12,16,14,2
1775350297,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21289,8380,-0.4351,282,272,24,12,16,14,2
1775350298,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,0,-806,24,12,16,14,2
1775350299,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,-282,-821,24,12,16,14,2
1775350300,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,-282,0,24,12,16,14,2
1775350301,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,0,0,24,12,16,14,2
1775350302,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,0,0,24,12,16,14,2
1775350303,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8086,-0.4441,0,0,24,12,16,14,2
1775350304,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,0,0,24,12,16,14,2
1775350305,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,21007,8090,-0.4439,0,0,24,12,16,14,2
1775350306,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,22315,8400,-0.453,1308,1026,26,12,16,14,2
1775350307,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,23375,8400,-0.4713,2368,2086,27,12,16,14,2
1775350308,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,23067,8090,-0.4807,2060,2060,26,12,16,14,2
1775350309,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,23149,8090,-0.4821,834,2142,27,12,16,14,2
1775350310,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,23649,8090,-0.4902,274,2642,27,12,16,14,2
1775350311,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,23437,8490,-0.4682,370,2430,26,12,16,14,2
1775350312,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23616,8090,-0.4897,467,2609,27,12,16,14,2
1775350313,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23029,8090,-0.4801,-620,2022,26,12,16,14,2
1775350314,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23573,8090,-0.489,136,2566,27,12,16,14,2
1775350315,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23853,8378,-0.4801,237,2846,27,12,16,14,2
1775350316,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,23998,8378,-0.4825,969,1683,28,12,16,14,2
1775350317,14,84,0,111,0,111,low_activity,0,111,0,111,low_activity,0,111,0,111,low_activity,113,0,113,113,0,113,22790,8094,-0.4758,-783,-585,26,12,16,14,2
1775350318,14,84,0,111,0,111,low_activity,0,111,0,111,low_activity,0,111,0,111,low_activity,0,0,0,113,0,113,23321,8094,-0.4847,-532,254,27,12,16,14,2
1775350319,14,84,0,111,0,111,low_activity,0,111,0,111,low_activity,0,111,0,111,low_activity,0,0,0,113,0,113,22790,8094,-0.4758,-1208,-359,26,12,16,14,2
1775350320,16,83,0,0,0,0,no_volume,0,111,0,111,low_activity,0,111,0,111,low_activity,0,0,0,113,0,113,22811,9873,-0.3959,21,-838,26,14,17,16,1
1775350321,16,83,0,0,0,0,no_volume,0,111,0,111,low_activity,0,111,0,111,low_activity,0,0,0,113,0,113,22912,10169,-0.3852,-409,-525,26,14,17,16,1
