ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350322,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23489,10532,-0.3809,699,-127,26,14,17,16,1
1775350323,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23489,10532,-0.3809,678,460,26,14,17,16,1
1775350324,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23516,10350,-0.3888,604,-57,25,14,17,16,1
1775350325,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23506,10494,-0.3827,17,-347,25,14,17,16,1
1775350326,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23678,10623,-0.3806,189,-320,25,14,17,16,1
1775350327,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,18669,6144,-0.5048,-4847,-4121,24,14,17,16,1
1775350328,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,22771,10313,-0.3766,-735,-550,26,14,17,16,1
1775350329,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23791,10710,-0.3791,113,1001,26,14,17,16,1
1775350330,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23791,10710,-0.3791,5122,980,26,14,17,16,1
1775350331,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23271,10313,-0.3858,500,359,26,14,17,16,1
1775350332,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23845,10712,-0.38,54,356,26,14,17,16,1
1775350333,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,24172,11001,-0.3745,381,683,26,14,17,16,1
1775350334,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23598,10482,-0.3849,327,82,26,14,17,16,1
1775350335,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,23679,10603,-0.3814,-166,173,25,14,17,16,1
1775350336,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,18820,6244,-0.5018,-5352,-4858,25,14,17,16,1
1775350337,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,18292,6244,-0.491,-5306,-377,25,14,17,16,1
1775350338,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,18292,6244,-0.491,-5387,-4479,25,14,17,16,1
1775350339,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,18792,5834,-0.5262,-28,-4999,25,14,17,16,1
1775350340,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,111,0,111,low_activity,0,0,0,113,0,113,18936,6548,-0.4861,644,-4855,25,14,17,16,1
1775350341,16,83,0,130,0,130,low_activity,0,130,0,130,low_activity,0,241,0,241,low_activity,130,0,130,243,0,243,18765,6548,-0.4826,473,-4506,25,14,17,16,1
1775350342,16,83,0,130,0,130,low_activity,0,130,0,130,low_activity,0,241,0,241,low_activity,0,0,0,243,0,243,18442,5834,-0.5194,-350,-5403,25,14,17,16,1
1775350343,16,82,0,130,0,130,low_activity,0,130,0,130,low_activity,0,241,0,241,low_activity,0,0,0,243,0,243,19034,6231,-0.5067,98,-5138,25,14,18,16,2
1775350344,16,82,0,0,0,0,no_volume,0,130,0,130,low_activity,0,241,0,241,low_activity,0,0,0,243,0,243,19034,6231,-0.5067,269,-4564,25,14,18,16,2
1775350345,16,82,0,0,0,0,no_volume,0,130,0,130,low_activity,0,241,0,241,low_activity,0,0,0,243,0,243,18472,5834,-0.52,30,-5207,24,14,18,16,2
1775350346,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,241,0,241,low_activity,0,0,0,243,0,243,18444,5834,-0.5194,-590,-376,25,14,17,16,1
1775350347,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,0,130,low_activity,0,0,0,243,0,243,18980,6265,-0.5037,-54,688,25,14,17,16,1
1775350348,16,83,0,0,14,14,low_activity,0,0,14,14,low_activity,0,130,14,144,low_activity,0,14,14,243,14,257,18978,6223,-0.5061,506,686,25,14,17,16,1
1775350349,16,83,0,0,14,14,low_activity,0,0,14,14,low_activity,0,130,14,144,low_activity,0,0,0,243,14,257,18442,5880,-0.5165,-2,-350,25,14,17,16,1
1775350350,16,83,0,0,14,14,low_activity,0,0,14,14,low_activity,0,130,14,144,low_activity,0,0,0,243,14,257,18731,6181,-0.5038,-249,-205,25,14,17,16,1
1775350351,16,83,0,0,0,0,no_volume,0,0,14,14,low_activity,0,130,14,144,low_activity,0,0,0,243,14,257,19008,6310,-0.5015,30,243,25,14,17,16,1
1775350352,16,83,0,0,0,0,no_volume,0,0,14,14,low_activity,0,130,14,144,low_activity,0,0,0,243,14,257,18888,6310,-0.4992,446,446,24,14,17,16,1
1775350353,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,14391,10359,-0.1629,-4340,-4643,24,14,18,16,2
1775350354,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,18423,10764,-0.2624,-585,-611,25,14,18,16,2
1775350355,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19491,10764,-0.2884,603,1019,27,14,17,16,1
1775350356,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19453,10359,-0.305,5062,1009,27,14,17,16,1
1775350357,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19519,10778,-0.2885,1096,539,27,14,17,16,1
1775350358,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19862,11087,-0.2835,371,884,29,14,17,16,1
1775350359,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19371,10668,-0.2897,-82,929,29,14,17,16,1
1775350360,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19554,10635,-0.2954,35,823,28,14,17,16,1
1775350361,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19554,10635,-0.2954,-308,546,28,14,17,16,1
1775350362,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19098,10239,-0.302,-273,210,28,14,17,16,1
1775350363,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19624,10654,-0.2963,70,5233,28,14,17,16,1
1775350364,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19624,12682,-0.2149,70,1201,28,14,17,16,1
1775350365,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,18857,12267,-0.2117,-241,-634,28,14,17,16,1
1775350366,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19356,12701,-0.2076,-268,-97,28,14,17,16,1
1775350367,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19571,12989,-0.2021,-53,52,28,14,17,16,1
1775350368,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19071,12555,-0.206,214,-791,28,14,17,16,1
1775350369,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19071,12267,-0.2171,-285,-300,28,14,17,16,1
1775350370,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,130,14,144,low_activity,0,0,0,243,14,257,19585,12327,-0.2274,14,31,28,14,17,16,1
1775350371,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,243,14,257,19465,12327,-0.2245,394,-89,28,14,17,16,1
1775350372,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,243,14,257,18951,12327,-0.2118,-120,-147,28,14,17,16,1
1775350373,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,243,14,257,18951,12327,-0.2118,-634,-673,28,14,17,16,1
1775350374,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,243,14,257,18951,12327,-0.2118,-514,-673,28,14,17,16,1
1775350375,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,243,14,257,18951,12327,-0.2118,0,94,28,14,17,16,1
1775350376,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,243,14,257,18951,12633,-0.2,0,-405,28,14,17,16,1
1775350377,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,130,14,144,18951,12633,-0.2,0,-620,28,14,17,16,1
1775350378,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,-120,28,14,17,16,1
1775350379,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,-120,28,14,17,16,1
1775350380,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,-634,28,14,17,16,1
1775350381,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,-514,28,14,17,16,1
1775350382,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350383,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350384,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12648,-0.1995,0,0,28,14,17,16,1
1775350385,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12648,-0.1995,0,0,28,14,17,16,1
1775350386,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350387,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350388,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350389,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350390,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350391,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12632,-0.2001,0,0,28,14,17,16,1
1775350392,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12632,-0.2001,0,0,28,14,17,16,1
1775350393,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350394,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350395,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18951,12327,-0.2118,0,0,28,14,17,16,1
1775350396,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,13869,7848,-0.2772,-5082,-5082,24,14,17,16,1
1775350397,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18348,12327,-0.1963,-603,-603,25,14,17,16,1
1775350398,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,13912,7848,-0.2787,-5039,-5039,25,14,17,16,1
1775350399,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,14028,8153,-0.2649,159,-4923,25,14,17,16,1
1775350400,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,130,14,144,18627,12953,-0.1797,279,-324,26,14,17,16,1
1775350401,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19127,12632,-0.2045,5215,176,27,14,17,16,1
1775350402,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19127,12632,-0.2045,5099,176,27,14,17,16,1
1775350403,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19127,12632,-0.2045,500,176,27,14,17,16,1
1775350404,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19127,12632,-0.2045,0,176,27,14,17,16,1
1775350405,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19127,12632,-0.2045,0,176,27,14,17,16,1
1775350406,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19127,12632,-0.2045,0,5258,27,14,17,16,1
1775350407,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,14,14,19567,12632,-0.2154,440,1219,27,14,17,16,1
1775350408,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20067,13355,-0.2008,940,6155,27,14,17,16,1
1775350409,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20072,13355,-0.2009,945,6044,27,14,17,16,1
1775350410,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20072,13072,-0.2112,505,1445,27,14,17,16,1
1775350411,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20072,13072,-0.2112,5,945,27,14,17,16,1
1775350412,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20072,13072,-0.2112,0,945,27,14,17,16,1
1775350413,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20072,13072,-0.2112,0,945,27,14,17,16,1
1775350414,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20072,13072,-0.2112,0,945,27,14,17,16,1
1775350415,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19952,13072,-0.2083,-120,825,27,14,17,16,1
1775350416,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19952,13072,-0.2083,-120,825,27,14,17,16,1
1775350417,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17866,13390,-0.1432,-2206,-1701,28,14,17,16,1
1775350418,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17866,13390,-0.1432,-2086,-2201,28,14,17,16,1
1775350419,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16621,12327,-0.1483,-3331,-3451,28,14,17,16,1
1775350420,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16621,12327,-0.1483,-1245,-3451,28,14,17,16,1
1775350421,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16621,12327,-0.1483,-1245,-3451,28,14,17,16,1
1775350422,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10146,8593,-0.0829,-6475,-9926,25,14,17,16,1
1775350423,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10707,8968,-0.0884,-5914,-9365,27,14,17,16,1
1775350424,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14841,13447,-0.0493,-1780,-5231,27,14,17,16,1
1775350425,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15323,13072,-0.0793,5177,-4629,27,14,17,16,1
1775350426,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17543,13762,-0.1208,6836,-2409,28,14,17,16,1
1775350427,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18033,13762,-0.1343,3192,167,28,14,18,16,2
1775350428,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16930,13097,-0.1277,1607,-936,28,14,18,16,2
1775350429,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17501,13467,-0.1303,-42,880,29,14,18,16,2
1775350430,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17544,13442,-0.1324,-489,923,30,13,18,16,2
1775350431,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16998,13072,-0.1306,68,377,29,13,18,16,2
1775350432,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16998,13072,-0.1306,-503,6852,29,13,18,16,2
1775350433,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16348,13072,-0.1114,-1196,5641,28,13,18,16,2
1775350434,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17851,13469,-0.1399,853,3010,30,13,18,16,2
1775350435,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19277,13760,-0.167,2279,3954,31,13,18,16,2
1775350436,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18689,13363,-0.1662,2341,1146,29,13,18,16,2
1775350437,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,556,374,28,13,18,16,2
1775350438,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,-870,1477,28,13,18,16,2
1775350439,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18922,13466,-0.1685,233,1421,29,13,18,16,2
1775350440,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18922,13466,-0.1685,515,1378,29,13,18,16,2
1775350441,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,0,1409,28,13,18,16,2
1775350442,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,-515,1409,28,13,18,16,2
1775350443,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18963,13446,-0.1702,41,2615,29,13,18,16,2
1775350444,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19271,13739,-0.1676,864,1420,30,13,18,16,2
1775350445,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18715,13365,-0.1668,308,-562,29,13,18,16,2
1775350446,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18981,13072,-0.1844,18,292,29,13,18,16,2
1775350447,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18981,13072,-0.1844,-290,574,29,13,18,16,2
1775350448,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,-308,0,28,13,18,16,2
1775350449,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,-574,-515,28,13,18,16,2
1775350450,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18407,13072,-0.1695,-574,-515,28,13,18,16,2
1775350451,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18431,13072,-0.1701,24,24,28,13,18,16,2
1775350452,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18716,13072,-0.1776,309,309,29,13,18,16,2
1775350453,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18716,13072,-0.1776,309,-247,29,13,18,16,2
1775350454,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17162,12327,-0.164,-1269,-2109,28,13,18,16,2
1775350455,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11083,8229,-0.1478,-7633,-7632,25,13,18,16,2
1775350456,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10989,8229,-0.1436,-7727,-7992,24,13,19,16,3
1775350457,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10176,7848,-0.1292,-6986,-8805,24,13,19,16,3
1775350458,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10875,8208,-0.1398,-208,-7532,27,13,18,16,2
1775350459,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10779,8208,-0.1354,-210,-7628,26,13,18,16,2
1775350460,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15719,12327,-0.1209,5543,-2688,27,13,18,16,2
1775350461,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17223,12751,-0.1492,6348,-1208,28,13,18,16,2
1775350462,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18039,12751,-0.1717,7260,-677,30,13,18,16,2
1775350463,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17712,12684,-0.1654,1993,-1004,30,13,18,16,2
1775350464,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17712,12684,-0.1654,489,550,30,13,18,16,2
1775350465,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17219,12327,-0.1656,-820,6136,29,13,18,16,2
1775350466,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17710,12740,-0.1632,-2,6721,30,13,18,16,2
1775350467,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17710,12740,-0.1632,-2,7534,30,13,18,16,2
