ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350468,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17219,12327,-0.1656,0,6344,29,13,18,16,2
1775350469,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17746,12687,-0.1662,36,6967,30,13,18,16,2
1775350470,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17686,12687,-0.1646,-24,1967,29,13,18,16,2
1775350471,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17935,12761,-0.1686,716,712,29,13,18,16,2
1775350472,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17935,12761,-0.1686,189,-104,29,13,18,16,2
1775350473,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17133,12327,-0.1631,-553,-579,28,13,18,16,2
1775350474,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16733,13081,-0.1225,-1202,-979,27,13,18,16,2
1775350475,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16205,12327,-0.1359,-1730,-1014,26,13,18,16,2
1775350476,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10745,8249,-0.1314,-6388,-6965,26,13,18,16,2
1775350477,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10745,8339,-0.1261,-5988,-6965,27,13,19,16,3
1775350478,16,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10160,7938,-0.1228,-6045,-7059,25,13,20,16,4
1775350479,17,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10285,7818,-0.1363,-460,-7461,27,14,21,17,4
1775350480,17,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10345,7818,-0.1391,-400,-7341,27,14,21,17,4
1775350481,17,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11157,8535,-0.1332,997,-6778,29,14,21,17,4
1775350482,17,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11157,8535,-0.1332,872,-6778,29,14,21,17,4
1775350483,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10255,7818,-0.1348,-90,-6878,27,14,20,17,3
1775350484,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10808,8233,-0.1352,-349,-5925,27,14,20,17,3
1775350485,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10808,8233,-0.1352,-349,-5397,28,14,20,17,3
1775350486,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10345,7818,-0.1391,90,-400,27,14,20,17,3
1775350487,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10345,7818,-0.1391,-463,-400,27,14,20,17,3
1775350488,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10807,8251,-0.1341,-1,647,26,14,20,17,3
1775350489,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10807,8251,-0.1341,462,522,26,14,20,17,3
1775350490,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10580,8101,-0.1327,235,235,26,14,20,17,3
1775350491,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12740,8505,-0.1993,1933,1583,26,13,18,16,2
1775350492,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18923,12701,-0.1967,8116,7766,29,13,18,16,2
1775350493,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19424,12689,-0.2097,8844,9169,28,13,18,16,2
1775350494,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19424,12689,-0.2097,6684,8616,28,13,18,16,2
1775350495,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18891,12267,-0.2126,-32,8083,27,13,18,16,2
1775350496,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18891,12260,-0.2129,-533,8546,27,14,18,16,2
1775350497,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19424,12624,-0.2122,0,9079,28,14,18,16,2
1775350498,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19424,12624,-0.2122,533,8617,28,14,18,16,2
1775350499,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18891,12267,-0.2126,0,8084,27,14,18,16,2
1775350500,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19207,12583,-0.2084,-217,8627,28,14,18,16,2
1775350501,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,1,0,1,1,0,1,19146,12981,-0.1919,-278,6406,27,14,18,16,2
1775350502,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,19325,12665,-0.2082,434,402,27,14,18,16,2
1775350503,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,18810,12267,-0.2105,-397,-614,26,14,18,16,2
1775350504,16,82,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,18810,12267,-0.2105,-336,-614,26,14,18,16,2
1775350505,16,82,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1,18810,12267,-0.2105,-515,-81,26,14,18,16,2
1775350506,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19292,12673,-0.2071,482,401,27,14,18,16,2
1775350507,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,18810,12267,-0.2105,0,-614,26,14,18,16,2
1775350508,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,18810,12267,-0.2105,0,-614,26,14,18,16,2
1775350509,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19370,12641,-0.2102,78,479,27,14,18,16,2
1775350510,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19693,12950,-0.2066,883,486,28,14,18,16,2
1775350511,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20417,12576,-0.2377,1607,1271,27,14,18,16,2
1775350512,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20094,13026,-0.2134,724,769,26,14,18,16,2
1775350513,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20094,13026,-0.2134,401,1284,26,14,18,16,2
1775350514,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20094,13026,-0.2134,-323,1284,26,14,18,16,2
1775350515,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20094,13026,-0.2134,0,1284,26,14,18,16,2
1775350516,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20094,13026,-0.2134,0,802,26,14,18,16,2
1775350517,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20098,13026,-0.2135,4,1288,26,14,18,16,2
1775350518,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20419,13299,-0.2112,325,1609,27,14,18,16,2
1775350519,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20419,13299,-0.2112,325,1049,27,14,18,16,2
1775350520,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20098,13026,-0.2135,0,405,26,14,18,16,2
1775350521,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20098,13026,-0.2135,-321,-319,26,14,18,16,2
1775350522,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20098,13026,-0.2135,-321,4,26,14,18,16,2
1775350523,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20098,13026,-0.2135,0,4,26,14,18,16,2
1775350524,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,20098,13026,-0.2135,0,4,26,14,18,16,2
1775350525,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19339,13026,-0.1951,-759,-755,26,14,18,16,2
1775350526,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,19615,13325,-0.191,-483,-479,27,14,18,16,2
1775350527,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,18278,13325,-0.1567,-1820,-1820,28,14,18,16,2
1775350528,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17243,13026,-0.1393,-2096,-3176,27,14,18,16,2
1775350529,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17243,13026,-0.1393,-2372,-3176,27,14,18,16,2
1775350530,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,1,0,1,17243,13026,-0.1393,-1035,-2855,27,14,18,16,2
1775350531,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,17243,13026,-0.1393,0,-2855,27,14,18,16,2
1775350532,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,17243,13026,-0.1393,0,-2855,27,14,18,16,2
1775350533,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,17539,13320,-0.1367,296,-2559,28,13,18,16,2
1775350534,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18178,13320,-0.1542,935,-1920,28,13,18,16,2
1775350535,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,17502,13050,-0.1457,259,-1837,27,13,18,16,2
1775350536,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,18002,13050,-0.1595,463,-1613,27,13,18,16,2
1775350537,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,17972,13050,-0.1587,-206,-306,26,13,18,16,2
1775350538,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10493,8571,-0.1008,-7009,-6750,22,13,18,16,2
1775350539,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,11066,8940,-0.1063,-6936,-6177,22,13,18,16,2
1775350540,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10946,9699,-0.0604,-7026,-6297,22,14,18,17,1
1775350541,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10272,8136,-0.116,-221,-6971,23,13,18,16,2
1775350542,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10794,8562,-0.1153,-272,-6449,23,13,19,16,3
1775350543,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10500,8238,-0.1207,-446,-7039,24,13,19,16,3
1775350544,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,9968,7812,-0.1213,-304,-8210,23,13,19,16,3
1775350545,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10520,8221,-0.1227,-274,-6982,24,13,19,16,3
1775350546,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10520,8221,-0.1227,20,-7482,24,13,19,16,3
1775350547,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10021,7812,-0.1239,53,-7951,22,13,19,16,3
1775350548,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10928,8472,-0.1266,408,435,24,13,19,16,3
1775350549,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10928,8472,-0.1266,408,-138,24,13,19,16,3
1775350550,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10530,8175,-0.1259,509,-416,23,13,19,16,3
1775350551,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10530,8175,-0.1259,-398,258,23,13,19,16,3
1775350552,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,9986,7881,-0.1178,-942,-808,22,13,19,16,3
1775350553,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10533,8319,-0.1174,3,33,23,13,19,16,3
1775350554,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10533,8319,-0.1174,3,565,24,13,19,16,3
1775350555,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,9986,7902,-0.1165,0,-534,23,13,19,16,3
1775350556,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10494,8310,-0.1161,-39,-26,24,13,19,16,3
1775350557,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10276,8180,-0.1136,-257,255,24,13,19,16,3
1775350558,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10798,8604,-0.1131,812,-130,24,13,19,16,3
1775350559,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,10508,8326,-0.1159,14,-420,23,13,19,16,3
1775350560,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,1,0,1,11599,7902,-0.1896,1323,1069,22,13,18,16,2
1775350561,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17695,12760,-0.162,6897,7165,25,13,18,16,2
1775350562,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18695,12760,-0.1887,8187,8709,26,13,18,16,2
1775350563,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18637,12381,-0.2017,7038,8104,27,13,18,16,2
1775350564,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19141,12816,-0.1979,1446,8608,28,13,18,16,2
1775350565,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19141,12816,-0.1979,446,9155,28,13,18,16,2
1775350566,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18933,12655,-0.1987,296,8439,28,13,18,16,2
1775350567,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19485,13018,-0.199,344,9209,28,13,18,16,2
1775350568,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18637,12291,-0.2052,-504,7839,27,13,18,16,2
1775350569,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19173,12649,-0.205,240,8665,28,13,18,16,2
1775350570,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19173,12649,-0.205,-312,7574,28,13,18,16,2
1775350571,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14130,12267,-0.0706,-4507,-3565,26,13,18,16,2
1775350572,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10465,4024,-0.4445,-8708,-8230,26,13,18,16,2
1775350573,14,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10500,3741,-0.4746,-8673,-8137,26,13,19,14,5
1775350574,14,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10765,4299,-0.4292,-3365,-8376,24,12,19,14,5
1775350575,14,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11715,5060,-0.3967,1250,-7426,23,12,19,14,5
1775350576,14,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10605,4508,-0.4034,105,-8328,23,13,19,14,5
1775350577,14,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11105,4925,-0.3855,340,-8380,24,13,19,14,5
1775350578,14,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11105,4925,-0.3855,-610,-7532,24,13,19,14,5
1775350579,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11120,4851,-0.3925,515,-8053,25,15,18,16,2
1775350580,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12298,4491,-0.465,1193,-6875,24,13,18,14,4
1775350581,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12590,4844,-0.4443,1485,-1540,23,13,18,14,4
1775350582,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12564,4837,-0.4441,1444,2099,23,13,18,14,4
1775350583,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12241,4494,-0.4629,-57,1741,22,13,18,15,3
1775350584,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11717,4072,-0.4842,-873,952,21,13,18,15,3
1775350585,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12636,4577,-0.4682,72,921,22,14,18,15,3
1775350586,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12636,4577,-0.4682,395,2031,22,14,18,15,3
1775350587,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12135,4163,-0.4891,418,1030,22,13,18,15,3
1775350588,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12761,4533,-0.4758,125,1656,24,14,18,15,3
1775350589,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12761,4533,-0.4758,125,1641,24,14,18,15,3
1775350590,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12500,4457,-0.4743,365,202,22,14,18,15,3
1775350591,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13068,4821,-0.461,307,478,24,14,18,15,3
1775350592,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12225,4163,-0.4919,-536,-339,22,13,18,15,3
1775350593,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12736,4572,-0.4717,236,495,22,14,18,15,3
1775350594,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12676,4572,-0.4699,-392,959,23,14,18,15,3
1775350595,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12165,4163,-0.4901,-60,-471,22,13,18,15,3
1775350596,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12702,4595,-0.4687,-34,66,23,14,18,15,3
1775350597,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12702,4595,-0.4687,26,567,23,14,18,15,3
1775350598,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13047,4474,-0.4893,882,286,23,14,18,15,3
1775350599,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13047,4474,-0.4893,345,286,23,14,18,15,3
1775350600,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12165,4163,-0.4901,-537,-335,22,13,18,15,3
1775350601,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12673,4163,-0.5055,-374,-395,22,13,18,15,3
1775350602,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12673,4163,-0.5055,-374,448,22,13,18,15,3
1775350603,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12703,4163,-0.5063,538,-33,23,13,18,15,3
1775350604,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12715,3900,-0.5305,42,39,24,15,17,15,2
1775350605,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16310,8516,-0.3139,3637,4145,23,13,17,14,3
1775350606,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16826,8697,-0.3185,4123,4124,22,13,17,15,2
1775350607,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17369,8757,-0.3296,4654,4667,24,13,17,15,2
1775350608,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17041,8551,-0.3317,731,3994,25,13,17,15,2
1775350609,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12636,4759,-0.4528,-4190,-411,24,13,17,14,3
1775350610,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12331,4533,-0.4624,-5038,166,23,13,17,14,3
1775350611,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11775,4119,-0.4817,-5266,-898,22,12,17,14,3
1775350612,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12279,4479,-0.4654,-357,-394,22,12,17,14,3
1775350613,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16211,8497,-0.3122,3880,3508,22,14,17,15,2
1775350614,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17306,8897,-0.3209,5531,4591,25,15,17,16,1
1775350615,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17303,8874,-0.322,5024,993,25,15,17,16,1
1775350616,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16751,8517,-0.3259,540,-75,24,15,17,16,1
1775350617,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17532,8860,-0.3286,226,163,26,13,17,16,1
1775350618,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17532,8860,-0.3286,229,491,26,13,17,16,1
1775350619,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12333,4422,-0.4722,-4418,-303,23,14,17,16,1
