ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350620,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12333,4422,-0.4722,-5199,2,23,15,17,16,1
1775350621,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11772,4037,-0.4893,-5760,-3,22,15,17,16,1
1775350622,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12294,4460,-0.4676,-39,15,22,15,17,16,1
1775350623,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12294,4460,-0.4676,-39,-3917,22,15,17,16,1
1775350624,16,82,0,79,0,79,low_activity,0,79,0,79,low_activity,0,79,0,79,low_activity,79,0,79,79,0,79,12410,4326,-0.483,638,-4896,22,15,18,16,2
1775350625,16,82,0,79,0,79,low_activity,0,79,0,79,low_activity,0,79,0,79,low_activity,0,0,0,79,0,79,12975,4711,-0.4673,681,-4328,23,16,18,16,2
1775350626,16,82,0,79,0,79,low_activity,0,79,0,79,low_activity,0,79,0,79,low_activity,0,0,0,79,0,79,12691,4422,-0.4832,397,-4060,23,16,18,16,2
1775350627,16,82,0,0,0,0,no_volume,0,79,0,79,low_activity,0,79,0,79,low_activity,0,0,0,79,0,79,12680,4440,-0.4813,270,-4852,23,16,18,16,2
1775350628,16,82,0,0,0,0,no_volume,0,79,0,79,low_activity,0,79,0,79,low_activity,0,0,0,79,0,79,12680,4451,-0.4804,-295,-4852,23,14,18,16,2
1775350629,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,79,0,79,12126,4187,-0.4867,-565,-207,22,14,18,16,2
1775350630,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,79,0,79,12605,4546,-0.4699,-75,272,23,15,18,16,2
1775350631,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,79,0,79,low_activity,5,0,5,84,0,84,12600,4546,-0.4697,-80,828,23,15,18,16,2
1775350632,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,79,0,79,low_activity,0,0,0,84,0,84,12121,4165,-0.4885,-5,-173,22,15,18,16,2
1775350633,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,79,0,79,low_activity,0,0,0,84,0,84,17080,8960,-0.3118,4475,4786,24,15,18,16,2
1775350634,16,82,0,0,0,0,no_volume,0,0,0,0,low_activity,0,79,0,79,low_activity,0,0,0,84,0,84,17520,8960,-0.3233,4920,5110,25,15,18,16,2
1775350635,16,82,0,0,0,0,no_volume,0,0,0,0,low_activity,0,79,0,79,low_activity,0,0,0,84,0,84,16700,8259,-0.3382,4579,3725,23,14,18,16,2
1775350636,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,16773,8639,-0.3201,-307,4082,23,14,18,16,2
1775350637,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,17252,8619,-0.3337,-268,4572,23,14,18,16,2
1775350638,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,16700,8239,-0.3393,0,4020,23,14,18,16,2
1775350639,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12710,4156,-0.5072,-4063,584,22,14,18,16,2
1775350640,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12924,4846,-0.4546,-4328,319,22,15,18,16,2
1775350641,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12431,4450,-0.4728,-4269,-169,22,15,18,16,2
1775350642,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12630,4573,-0.4683,-80,509,22,15,18,16,2
1775350643,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12630,4573,-0.4683,-294,-4450,22,15,18,16,2
1775350644,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12669,4545,-0.4719,238,-4851,22,15,18,16,2
1775350645,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12669,4545,-0.4719,39,-4031,22,15,18,16,2
1775350646,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12044,4160,-0.4865,-586,-4729,20,15,18,16,2
1775350647,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12600,4577,-0.4671,-69,-4652,21,15,18,16,2
1775350648,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12968,4894,-0.452,299,-3732,23,15,18,16,2
1775350649,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12981,4834,-0.4573,937,271,23,15,18,16,2
1775350650,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12656,4517,-0.4739,56,-268,22,15,18,16,2
1775350651,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12130,4160,-0.4893,-838,-301,22,15,18,16,2
1775350652,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,12616,4584,-0.467,-365,-14,22,15,18,16,2
1775350653,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,79,0,79,low_activity,0,0,0,84,0,84,17095,9063,-0.3071,4439,4465,22,15,18,16,2
1775350654,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,17023,8403,-0.339,4893,4354,24,15,18,16,2
1775350655,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,17642,8359,-0.357,5026,4973,26,14,18,16,2
1775350656,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,17522,8679,-0.3375,427,5478,25,14,18,16,2
1775350657,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,17517,10742,-0.2397,494,4917,25,14,18,16,2
1775350658,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,17737,10422,-0.2598,95,4769,24,14,18,16,2
1775350659,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,13687,5540,-0.4237,-3835,706,23,14,18,16,2
1775350660,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,84,0,84,14761,5912,-0.428,-2756,2105,25,14,18,16,2
1775350661,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,14261,5912,-0.4139,-3476,2131,24,14,18,16,2
1775350662,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13687,5540,-0.4237,0,1071,23,14,18,16,2
1775350663,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,12146,5934,-0.3436,-2615,-4949,20,14,18,16,2
1775350664,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,12189,5934,-0.3451,-2072,-4834,21,14,18,16,2
1775350665,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13032,6254,-0.3514,-655,-4610,23,15,18,16,2
1775350666,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,12750,5951,-0.3636,604,-4772,22,14,18,16,2
1775350667,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,12187,5540,-0.375,-2,-5330,21,14,18,16,2
1775350668,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13494,6669,-0.3385,462,-4243,22,14,18,16,2
1775350669,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13494,6669,-0.3385,744,-193,22,14,18,16,2
1775350670,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13483,6678,-0.3375,1296,-1278,22,14,18,16,2
1775350671,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,14983,5918,-0.4337,1489,722,24,14,18,16,2
1775350672,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13447,5540,-0.4164,-47,-240,22,14,18,16,2
1775350673,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,14739,6201,-0.4077,1256,2593,23,14,18,16,2
1775350674,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13739,6201,-0.378,-1244,1550,22,14,18,16,2
1775350675,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,13947,5540,-0.4314,500,915,23,14,18,16,2
1775350676,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,14497,6723,-0.3664,-242,1747,25,14,18,16,2
1775350677,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,17926,10779,-0.249,4187,5739,24,14,18,16,2
1775350678,16,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,3,0,3,87,0,87,18932,11202,-0.2565,4985,5438,25,14,18,16,2
1775350679,16,82,0,105,0,105,low_activity,0,105,0,105,low_activity,0,105,0,105,low_activity,105,0,105,192,0,192,19827,11202,-0.278,5330,6333,26,14,18,16,2
1775350680,16,82,0,105,0,105,low_activity,0,105,0,105,low_activity,0,105,0,105,low_activity,0,0,0,192,0,192,12839,6300,-0.3417,-5087,-644,22,14,18,16,2
1775350681,16,82,0,105,0,105,low_activity,0,105,0,105,low_activity,0,105,0,105,low_activity,0,0,0,192,0,192,14129,6970,-0.3393,-4803,-854,23,14,18,16,2
1775350682,16,82,0,0,0,0,no_volume,0,105,0,105,low_activity,0,105,0,105,low_activity,0,0,0,192,0,192,18608,11449,-0.2382,-1219,5161,24,14,18,16,2
1775350683,16,82,0,0,0,0,no_volume,0,105,0,105,low_activity,0,105,0,105,low_activity,0,0,0,192,0,192,18818,10779,-0.2716,5979,4079,24,14,18,16,2
1775350684,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,20350,11156,-0.2918,6221,6611,26,14,18,16,2
1775350685,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,19818,10779,-0.2954,1210,5871,25,14,18,16,2
1775350686,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,20393,11157,-0.2927,1575,5896,26,14,18,16,2
1775350687,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,20393,11157,-0.2927,43,2467,26,14,18,16,2
1775350688,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,19818,10779,-0.2954,0,886,25,14,18,16,2
1775350689,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,20314,11149,-0.2913,-79,487,26,14,18,16,2
1775350690,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,113,0,113,20625,11433,-0.2867,232,7786,26,14,18,16,2
1775350691,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,108,0,108,20706,11063,-0.3035,888,6577,26,14,18,16,2
1775350692,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,108,0,108,20395,10779,-0.3085,81,1787,26,14,18,16,2
1775350693,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,0,105,low_activity,0,0,0,108,0,108,19825,10779,-0.2956,-800,1007,25,14,18,16,2
1775350694,16,82,0,0,105,105,low_activity,0,0,105,105,low_activity,0,105,105,210,low_activity,0,105,105,108,105,213,20363,10699,-0.3111,-343,13,26,14,18,16,2
1775350695,16,82,0,0,105,105,low_activity,0,0,105,105,low_activity,0,105,105,210,low_activity,0,0,0,108,105,213,20363,10699,-0.3111,-32,545,26,14,18,16,2
1775350696,16,82,0,0,105,105,low_activity,0,0,105,105,low_activity,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,-568,25,14,18,16,2
1775350697,16,82,0,0,0,0,no_volume,0,0,105,105,low_activity,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,-538,-568,25,14,18,16,2
1775350698,16,82,0,0,0,0,no_volume,0,0,105,105,low_activity,0,105,105,210,low_activity,0,0,0,108,105,213,20120,10693,-0.3059,-243,302,26,14,18,16,2
1775350699,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,20120,10693,-0.3059,295,-194,26,14,18,16,2
1775350700,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,-800,25,14,18,16,2
1775350701,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,-295,-881,25,14,18,16,2
1775350702,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,-295,-570,25,14,18,16,2
1775350703,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,0,25,14,18,16,2
1775350704,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,-538,25,14,18,16,2
1775350705,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,-538,25,14,18,16,2
1775350706,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,0,25,14,18,16,2
1775350707,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,19825,10422,-0.3109,0,0,25,14,18,16,2
1775350708,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,105,105,210,low_activity,0,0,0,108,105,213,18682,8660,-0.3665,-1143,-1438,25,14,18,16,2
1775350709,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,19204,8660,-0.3784,-621,-916,26,14,18,16,2
1775350710,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18851,8388,-0.3841,-974,-974,25,14,18,16,2
1775350711,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18851,8388,-0.3841,169,-974,25,14,18,16,2
1775350712,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,17565,8388,-0.3536,-1639,-2260,24,14,18,16,2
1775350713,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,17565,8388,-0.3536,-1286,-2260,24,14,18,16,2
1775350714,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18087,8388,-0.3663,-764,-1738,25,14,18,16,2
1775350715,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,17565,8379,-0.3541,0,-2260,24,14,18,16,2
1775350716,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18412,8662,-0.3601,847,-1413,26,14,18,16,2
1775350717,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18879,8379,-0.3852,792,-946,25,14,18,16,2
1775350718,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18891,8379,-0.3855,1326,209,25,14,18,16,2
1775350719,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,18891,8379,-0.3855,479,-313,25,14,18,16,2
1775350720,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,11543,4082,-0.4775,-7336,-7308,20,14,18,15,3
1775350721,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,12090,4513,-0.4564,-6801,-6761,21,14,18,15,3
1775350722,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,16570,8992,-0.2965,-2321,-995,23,14,17,15,2
1775350723,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,105,105,low_activity,0,0,0,108,105,213,16823,8916,-0.3072,5280,-742,24,14,17,15,2
1775350724,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17355,9301,-0.3021,5265,-732,25,14,17,15,2
1775350725,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17092,8987,-0.3108,522,-473,25,14,17,15,2
1775350726,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17039,8938,-0.3119,216,-1373,25,14,17,15,2
1775350727,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17039,8938,-0.3119,-316,-1840,25,14,17,15,2
1775350728,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,16560,8572,-0.3178,-532,-2331,24,14,17,15,2
1775350729,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17111,8982,-0.3115,72,-1780,25,14,17,15,2
1775350730,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17111,8982,-0.3115,72,5568,25,14,17,15,2
1775350731,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,16854,8887,-0.3095,294,4764,25,14,17,15,2
1775350732,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17379,9317,-0.302,268,809,26,14,17,15,2
1775350733,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17085,9002,-0.3098,-26,262,25,14,17,15,2
1775350734,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17041,8572,-0.3307,187,-314,25,14,17,15,2
1775350735,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17041,8528,-0.3329,-338,-51,25,14,17,15,2
1775350736,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,16517,8128,-0.3404,-568,-522,23,13,17,15,2
1775350737,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,108,105,213,17036,8535,-0.3324,-5,-3,23,13,17,15,2
1775350738,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,105,105,210,17079,8521,-0.3343,38,519,24,13,17,15,2
1775350739,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17106,8510,-0.3356,589,-5,25,13,17,15,2
1775350740,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17390,8799,-0.328,354,279,25,13,17,15,2
1775350741,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,16874,8403,-0.3351,-205,20,24,13,17,15,2
1775350742,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17132,8532,-0.3351,26,-247,25,13,17,15,2
1775350743,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17142,8532,-0.3354,-248,57,25,13,17,15,2
1775350744,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,16576,8128,-0.342,-298,-465,24,13,17,15,2
1775350745,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17158,8538,-0.3355,26,117,24,13,17,15,2
1775350746,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17158,8524,-0.3362,16,641,25,13,17,15,2
1775350747,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17149,8507,-0.3368,573,113,25,13,17,15,2
1775350748,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17149,8507,-0.3368,-9,70,25,13,17,15,2
1775350749,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,16883,8432,-0.3338,-275,-223,25,13,17,15,2
1775350750,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17393,8819,-0.3271,244,3,26,13,17,15,2
1775350751,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17110,8501,-0.3361,-39,236,25,13,17,15,2
1775350752,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,16600,8128,-0.3426,-283,-532,24,13,17,15,2
1775350753,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,105,105,17120,8518,-0.3355,-273,-22,25,13,17,15,2
1775350754,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17120,8518,-0.3355,10,544,25,13,17,15,2
1775350755,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17128,8536,-0.3348,528,-30,25,13,17,15,2
1775350756,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17128,8522,-0.3355,8,-30,25,13,17,15,2
1775350757,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16904,8433,-0.3343,-216,-245,25,13,17,15,2
1775350758,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17390,8817,-0.3271,262,241,26,13,17,15,2
1775350759,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17086,8498,-0.3357,-42,203,25,13,17,15,2
1775350760,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12121,3635,-0.5386,-4783,-5272,23,13,17,15,2
1775350761,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12121,4502,-0.4583,-5269,-4989,22,13,17,14,3
1775350762,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12121,4475,-0.4607,-4965,-4479,22,13,17,14,3
1775350763,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12101,4436,-0.4635,-20,-5019,23,13,16,14,2
