ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350764,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12101,4440,-0.4632,-20,-5019,23,13,16,14,2
1775350765,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11621,4083,-0.48,-500,-5507,23,13,16,14,2
1775350766,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12109,4443,-0.4631,8,-5019,23,13,16,14,2
1775350767,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12400,4764,-0.4449,299,-4504,24,13,16,14,2
1775350768,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11611,4084,-0.4796,-10,-5779,23,13,16,14,2
1775350769,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12145,4499,-0.4594,36,-4941,23,13,16,14,2
1775350770,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16624,8977,-0.2987,4224,4503,24,13,16,14,2
1775350771,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17101,8993,-0.3107,5490,4980,26,13,16,14,2
1775350772,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17101,8993,-0.3107,4956,4980,26,13,16,14,2
1775350773,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16590,8514,-0.3217,-34,4489,25,13,16,14,2
1775350774,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17415,8955,-0.3208,314,5314,27,12,16,14,2
1775350775,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17415,8955,-0.3208,314,5794,27,12,16,14,2
1775350776,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16590,8264,-0.335,0,4481,25,12,16,14,2
1775350777,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17091,8675,-0.3266,-324,4691,26,12,16,14,2
1775350778,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16590,8264,-0.335,-825,4979,25,12,16,14,2
1775350779,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17080,8653,-0.3275,490,4935,26,12,16,14,2
1775350780,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17080,8711,-0.3245,-11,456,26,12,16,14,2
1775350781,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16898,8632,-0.3238,308,-203,26,12,16,14,2
1775350782,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17474,9025,-0.3188,394,373,27,12,16,14,2
1775350783,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17166,8657,-0.3295,86,576,26,12,16,14,2
1775350784,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17092,10713,-0.2294,194,-323,26,13,16,15,1
1775350785,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17611,10610,-0.2481,137,196,25,13,17,15,2
1775350786,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18089,12189,-0.1949,923,1499,24,14,17,16,1
1775350787,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19638,12609,-0.218,2546,2547,25,14,17,16,1
1775350788,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19648,12609,-0.2182,2037,3058,25,14,17,16,1
1775350789,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19098,12216,-0.2198,1009,2018,25,14,17,16,1
1775350790,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19953,12893,-0.2149,315,2873,25,14,17,16,1
1775350791,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14474,8414,-0.2648,-5174,-2424,23,14,17,16,1
1775350792,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14192,8170,-0.2693,-4906,-3282,23,14,17,16,1
1775350793,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14192,8143,-0.2708,-5761,-2974,23,14,17,16,1
1775350794,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13619,7710,-0.277,-855,-3473,23,14,17,16,1
1775350795,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14202,8072,-0.2752,10,-3409,23,14,17,16,1
1775350796,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14202,8072,-0.2752,10,-3887,23,14,17,16,1
1775350797,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13619,7710,-0.277,0,-6019,23,14,17,16,1
1775350798,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14143,8071,-0.2733,-59,-5505,23,14,17,16,1
1775350799,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14456,8382,-0.266,254,-4642,23,14,17,16,1
1775350800,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13932,8442,-0.2454,313,-6021,23,15,17,16,1
1775350801,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13591,8156,-0.2499,-552,-883,23,15,17,16,1
1775350802,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13591,7735,-0.2746,-865,-601,23,14,17,16,1
1775350803,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13591,8946,-0.2061,-341,-601,23,14,17,16,1
1775350804,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14391,8946,-0.2333,800,772,23,14,17,16,1
1775350805,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15662,8849,-0.278,2071,1460,24,14,17,16,1
1775350806,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15662,9272,-0.2563,2071,1460,24,14,17,16,1
1775350807,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15391,8958,-0.2642,1000,1772,24,14,17,16,1
1775350808,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10388,8562,-0.0964,-5274,-3755,21,14,17,16,1
1775350809,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10890,8939,-0.0984,-4772,-3566,22,14,17,16,1
1775350810,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11418,8939,-0.1218,-3973,-2514,22,14,17,16,1
1775350811,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10417,8562,-0.0977,29,-3174,22,14,17,16,1
1775350812,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15461,13422,-0.0706,4571,1870,23,14,17,16,1
1775350813,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16736,13707,-0.0995,5318,3145,24,14,17,16,1
1775350814,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16932,12934,-0.1339,6515,2541,25,14,17,16,1
1775350815,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17657,12649,-0.1652,2196,1995,26,14,17,16,1
1775350816,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17096,13042,-0.1345,360,1434,26,14,17,16,1
1775350817,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16531,13413,-0.1041,-401,1140,26,14,17,16,1
1775350818,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17531,13413,-0.1331,-126,7143,26,14,17,16,1
1775350819,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17354,12610,-0.1583,258,6464,26,13,17,16,1
1775350820,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17861,12979,-0.1583,1330,6443,26,13,17,16,1
1775350821,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,13314,8220,-0.2366,-4217,2897,27,13,17,16,1
1775350822,17,82,0,10,0,10,low_activity,0,10,0,10,low_activity,0,10,0,10,low_activity,10,0,10,10,0,10,14026,12358,-0.0632,-3328,-1435,23,14,18,17,1
1775350823,17,82,0,10,0,10,low_activity,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,10,0,10,15522,12659,-0.1016,-2339,-1214,24,15,18,17,1
1775350824,17,82,0,10,0,10,low_activity,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,10,0,10,16522,12659,-0.1324,3208,-410,25,15,18,17,1
1775350825,17,82,0,0,0,0,no_volume,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,10,0,10,17026,12268,-0.1624,3000,-631,26,14,18,17,1
1775350826,17,82,0,0,0,0,no_volume,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,10,0,10,17409,12983,-0.1456,1887,313,28,15,18,17,1
1775350827,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,10,0,10,17336,12591,-0.1586,814,805,27,15,18,17,1
1775350828,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,10,0,10,17107,12661,-0.1494,81,-424,27,15,18,17,1
1775350829,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,10,0,10,17107,12661,-0.1494,-302,-247,27,15,18,17,1
1775350830,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,10,0,10,16526,12268,-0.1479,-810,-1335,26,14,18,17,1
1775350831,17,81,0,0,0,0,low_activity,0,0,0,0,low_activity,0,10,0,10,low_activity,5,0,5,15,0,15,17124,12652,-0.1502,17,3810,26,15,19,17,2
1775350832,17,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,10,0,10,low_activity,0,0,0,15,0,15,14574,12652,-0.0706,-2533,548,23,15,18,17,1
1775350833,17,80,0,0,0,0,low_activity,0,0,0,0,low_activity,0,10,0,10,low_activity,0,0,0,15,0,15,10169,8119,-0.1121,-6357,-5353,20,15,20,17,3
1775350834,17,45,0,0,0,0,no_volume,0,0,0,0,low_activity,0,10,0,10,low_activity,0,0,0,15,0,15,10785,8548,-0.1157,-6339,-5737,22,16,55,17,38
1775350835,17,48,0,0,0,0,no_volume,0,0,0,0,low_activity,0,10,0,10,low_activity,0,0,0,15,0,15,10229,7810,-0.1341,-4345,-6797,24,14,52,17,35
1775350836,17,53,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10912,8162,-0.1442,743,-6497,27,14,47,17,30
1775350837,17,56,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10865,8143,-0.1432,80,-6471,24,14,44,17,27
1775350838,17,60,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10291,7828,-0.1359,62,-6816,24,14,40,17,23
1775350839,17,64,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,11027,8465,-0.1314,115,-6080,25,14,36,17,19
1775350840,17,68,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10829,8489,-0.1211,-36,-5697,26,14,32,17,15
1775350841,17,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10069,7798,-0.1271,-222,-7055,28,14,28,17,11
1775350842,17,74,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10542,8200,-0.125,-485,-4032,27,14,26,17,9
1775350843,17,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10553,8200,-0.1255,-276,384,26,14,24,17,7
1775350844,17,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10110,7784,-0.13,41,-675,25,14,23,17,6
1775350845,17,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10581,8166,-0.1288,39,352,26,14,23,17,6
1775350846,17,79,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10279,8077,-0.12,-274,-633,25,14,21,17,4
1775350847,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10848,8475,-0.1228,738,-17,26,14,20,17,3
1775350848,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10584,8182,-0.128,3,293,27,14,20,17,3
1775350849,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10012,7784,-0.1252,-267,-1015,26,14,20,17,3
1775350850,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10559,8145,-0.1291,-289,-270,25,14,20,17,3
1775350851,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,15,0,15,10590,8235,-0.1251,6,521,27,14,20,17,3
1775350852,17,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,15,0,15,10565,8232,-0.1241,553,23,27,14,19,17,2
1775350853,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,15,0,15,10889,8649,-0.1146,330,336,27,14,20,17,3
1775350854,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,15,0,15,10334,8131,-0.1193,-256,224,24,14,20,17,3
1775350855,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,15,0,15,10477,8319,-0.1148,-88,-104,26,14,20,17,3
1775350856,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,15,0,15,10477,8231,-0.1201,-412,198,27,14,20,17,3
1775350857,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,15,0,15,9948,7797,-0.1212,-386,-900,24,14,20,17,3
1775350858,17,80,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,9,0,9,24,0,24,10432,8202,-0.1197,-45,-152,26,14,20,17,3
1775350859,17,80,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,24,0,24,10432,8202,-0.1197,-45,420,26,14,20,17,3
1775350860,17,80,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,24,0,24,9939,7797,-0.1208,-9,-620,24,14,20,17,3
1775350861,17,80,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,24,0,24,10481,8298,-0.1162,49,-109,25,14,20,17,3
1775350862,17,80,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,24,0,24,10794,8468,-0.1208,362,229,27,14,20,17,3
1775350863,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,10740,8478,-0.1177,801,-149,27,15,20,17,3
1775350864,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,10459,8218,-0.12,-22,125,26,15,20,17,3
1775350865,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,10653,8608,-0.1062,-141,176,26,14,20,17,3
1775350866,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,11177,8187,-0.1544,437,700,27,14,20,17,3
1775350867,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,17419,12666,-0.158,6960,7471,27,14,18,17,1
1775350868,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,17865,12266,-0.1858,7212,7433,26,14,18,17,1
1775350869,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,19703,12975,-0.2059,8526,9271,29,15,18,17,1
1775350870,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20228,12588,-0.2328,2809,10289,30,15,18,17,1
1775350871,17,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20455,12623,-0.2368,2590,9974,30,15,18,17,1
1775350872,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,19705,12116,-0.2385,2,8911,30,14,18,16,2
1775350873,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,19970,12495,-0.2302,-258,9230,29,13,18,16,2
1775350874,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20562,12951,-0.2271,107,10103,30,13,18,16,2
1775350875,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20843,13281,-0.2216,1138,10190,30,13,18,16,2
1775350876,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20311,12921,-0.2224,341,9134,29,13,18,16,2
1775350877,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20585,12994,-0.2261,23,3166,29,13,18,16,2
1775350878,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20585,12994,-0.2261,-258,2720,29,13,18,16,2
1775350879,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20039,12591,-0.2283,-272,336,28,13,18,16,2
1775350880,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,20615,13016,-0.226,30,387,29,13,18,16,2
1775350881,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,24,0,24,18736,12281,-0.2081,-1849,-1719,28,13,18,16,2
1775350882,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,14,0,14,19563,12916,-0.2047,-476,-142,29,13,18,16,2
1775350883,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,14,0,14,19563,12916,-0.2047,-1052,-407,29,13,18,16,2
1775350884,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,14,0,14,18736,12281,-0.2081,0,-1826,28,13,18,16,2
1775350885,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,14,0,14,18726,12695,-0.1919,-837,-2117,28,13,18,16,2
1775350886,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,14,0,14,18736,12695,-0.1922,-827,-1575,28,13,18,16,2
1775350887,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,14,0,14,18736,12281,-0.2081,0,-1849,28,13,18,16,2
1775350888,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,19236,13087,-0.1902,510,-1349,28,13,18,16,2
1775350889,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,18140,13368,-0.1515,-596,-1899,28,13,18,16,2
1775350890,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,14,0,14,18140,13368,-0.1515,-596,-2475,28,13,18,16,2
1775350891,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,16785,12608,-0.1421,-2451,-1951,28,13,17,16,1
1775350892,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,16845,10539,-0.2303,-1295,-2718,28,14,17,16,1
1775350893,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17340,10539,-0.2439,-800,-2223,28,14,17,16,1
1775350894,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,16855,10539,-0.2306,70,-1881,28,14,17,16,1
1775350895,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,16847,10539,-0.2303,2,-1879,28,14,17,16,1
1775350896,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18188,10539,-0.2663,848,-548,28,14,17,16,1
1775350897,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18188,10539,-0.2663,1333,-548,28,14,17,16,1
1775350898,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17653,10539,-0.2523,806,-1583,28,14,17,16,1
1775350899,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18506,10827,-0.2618,318,366,27,14,18,16,2
1775350900,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17653,10521,-0.2531,-535,-487,27,13,18,16,2
1775350901,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18145,10538,-0.2652,492,1360,28,13,18,16,2
1775350902,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18145,10538,-0.2652,-361,1300,28,13,18,16,2
1775350903,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18225,10538,-0.2673,572,885,28,13,18,16,2
1775350904,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18225,10538,-0.2673,80,1370,28,13,18,16,2
1775350905,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17945,10866,-0.2457,-200,1098,28,13,18,16,2
1775350906,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17945,10866,-0.2457,-280,-243,28,13,18,16,2
1775350907,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18161,10538,-0.2656,-64,-27,28,13,18,16,2
1775350908,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17653,10538,-0.2524,-292,0,27,13,18,16,2
1775350909,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18165,10538,-0.2657,220,-341,28,13,18,16,2
1775350910,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18165,10538,-0.2657,4,512,28,13,18,16,2
1775350911,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17944,10538,-0.26,291,-201,28,13,18,16,2
1775350912,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18456,10538,-0.2731,291,311,28,13,18,16,2
