ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775350913,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,18165,10538,-0.2657,0,-60,28,13,18,16,2
1775350914,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17653,10538,-0.2524,-291,-572,27,13,18,16,2
1775350915,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17653,10538,-0.2524,-803,-292,27,13,18,16,2
1775350916,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17952,10538,-0.2602,-213,7,28,13,18,16,2
1775350917,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,9,0,9,17952,10538,-0.2602,299,-209,28,13,18,16,2
1775350918,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,0,0,27,13,18,16,2
1775350919,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,-299,-512,27,13,18,16,2
1775350920,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,-299,-512,27,13,18,16,2
1775350921,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,0,-291,27,13,18,16,2
1775350922,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,0,-803,27,13,18,16,2
1775350923,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,0,-512,27,13,18,16,2
1775350924,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,0,0,27,13,18,16,2
1775350925,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10538,-0.2524,0,0,27,13,18,16,2
1775350926,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10498,-0.2542,0,-299,27,13,18,16,2
1775350927,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10541,-0.2523,0,-299,27,14,18,16,2
1775350928,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10541,-0.2523,0,0,27,14,18,16,2
1775350929,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17955,10541,-0.2602,302,302,28,14,18,16,2
1775350930,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10541,-0.2523,0,0,27,14,18,16,2
1775350931,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10541,-0.2523,0,0,27,14,18,16,2
1775350932,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10541,-0.2523,-302,0,27,14,18,16,2
1775350933,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10541,-0.2523,0,0,27,14,18,16,2
1775350934,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,9735,-0.2891,0,0,27,14,18,16,2
1775350935,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10543,-0.2522,0,0,27,14,18,16,2
1775350936,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17653,10543,-0.2522,0,0,27,14,18,16,2
1775350937,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17901,8542,-0.3539,248,248,26,14,17,16,1
1775350938,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17901,8542,-0.3539,248,248,26,14,17,16,1
1775350939,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17811,8490,-0.3544,158,-144,26,13,17,15,2
1775350940,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18692,8580,-0.3708,791,1039,27,13,17,15,2
1775350941,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17811,8580,-0.3498,-90,158,26,13,17,15,2
1775350942,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18374,8963,-0.3443,563,721,27,13,17,15,2
1775350943,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18364,8965,-0.3439,-328,711,27,13,17,15,2
1775350944,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18076,8534,-0.3586,265,423,27,13,17,15,2
1775350945,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18569,8942,-0.3499,195,916,28,13,17,15,2
1775350946,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18294,8942,-0.3434,-70,641,27,13,17,15,2
1775350947,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17801,8534,-0.3519,-275,-100,26,13,17,15,2
1775350948,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18307,8917,-0.3449,-262,406,27,13,17,15,2
1775350949,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18307,8910,-0.3453,13,496,27,13,17,15,2
1775350950,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18601,9188,-0.3387,800,-91,27,13,17,15,2
1775350951,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17295,8414,-0.3454,-1012,-516,26,12,17,14,3
1775350952,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12497,4055,-0.51,-5810,-5877,26,13,16,14,2
1775350953,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16972,8165,-0.3504,-1629,-1392,26,14,16,15,1
1775350954,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16942,8179,-0.3488,-353,-1134,26,14,16,15,1
1775350955,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16453,7930,-0.3495,3956,-2116,26,14,16,15,1
1775350956,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17312,8724,-0.3299,340,-982,26,13,16,14,2
1775350957,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17374,8634,-0.3361,432,-427,26,13,16,14,2
1775350958,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16558,7930,-0.3523,105,-1749,26,13,16,14,2
1775350959,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17119,8342,-0.3447,-193,-1188,26,13,16,14,2
1775350960,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17119,8342,-0.3447,-255,-1482,26,13,16,14,2
1775350961,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16557,7680,-0.3663,-1,-738,26,12,16,14,2
1775350962,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17363,8342,-0.3509,244,4866,26,12,16,14,2
1775350963,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17363,8342,-0.3509,244,391,26,12,16,14,2
1775350964,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17363,8342,-0.3509,806,421,26,12,16,14,2
1775350965,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17861,10937,-0.2404,498,1408,27,14,16,15,1
1775350966,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18855,10762,-0.2733,1492,1543,28,14,16,15,1
1775350967,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19597,10751,-0.2915,2234,2223,29,13,16,15,1
1775350968,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20649,11123,-0.2998,2788,4091,29,13,17,15,2
1775350969,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19834,10480,-0.3086,979,2715,28,13,17,15,2
1775350970,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19834,10480,-0.3086,237,2715,28,13,17,15,2
1775350971,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,20409,10880,-0.3045,-240,3852,28,13,17,15,2
1775350972,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17974,11597,-0.2157,-1860,611,28,13,17,15,2
1775350973,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18486,11166,-0.2469,-1348,1123,28,14,17,15,2
1775350974,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18227,10860,-0.2533,-2182,864,28,14,17,15,2
1775350975,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18270,10893,-0.253,296,409,28,13,17,15,2
1775350976,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18270,10893,-0.253,-216,-585,28,13,17,15,2
1775350977,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15663,11722,-0.1439,-2564,-3934,27,14,17,16,1
1775350978,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16412,12113,-0.1507,-1858,-4237,26,14,17,16,1
1775350979,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9638,5982,-0.2341,-8632,-10196,24,13,18,15,3
1775350980,16,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9334,5918,-0.224,-6329,-10500,22,14,20,16,4
1775350981,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9888,7269,-0.1526,-6524,-10521,23,15,20,17,3
1775350982,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9617,6943,-0.1615,-21,-8357,22,15,20,17,3
1775350983,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9617,6943,-0.1615,283,-8869,22,15,20,17,3
1775350984,17,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9091,5724,-0.2273,-797,-9136,20,15,20,17,3
1775350985,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9083,5701,-0.2288,-534,-9187,21,14,19,16,3
1775350986,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,9083,5761,-0.2238,-534,-9187,22,14,18,16,2
1775350987,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14392,10087,-0.1759,5301,-1271,25,14,18,16,2
1775350988,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14723,10087,-0.1869,5640,-1689,25,14,18,16,2
1775350989,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14435,9760,-0.1932,5352,4797,24,14,18,16,2
1775350990,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14914,10179,-0.1887,522,5580,24,14,18,16,2
1775350991,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15322,10179,-0.2017,599,5434,25,14,18,16,2
1775350992,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15822,10991,-0.1802,1387,6205,25,14,18,16,2
1775350993,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15633,11314,-0.1603,719,6016,26,14,18,16,2
1775350994,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16445,11374,-0.1823,1123,7354,26,14,18,16,2
1775350995,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16074,11051,-0.1852,252,6991,25,14,18,16,2
1775350996,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16074,11052,-0.1851,441,6991,25,14,18,16,2
1775350997,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16473,11451,-0.1798,28,2081,25,14,18,16,2
1775350998,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16973,11450,-0.1943,899,2250,25,14,18,16,2
1775350999,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19010,11443,-0.2485,2936,4575,26,14,17,16,1
1775351000,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19010,11443,-0.2485,2537,4096,26,14,17,16,1
1775351001,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19010,11443,-0.2485,2037,3688,26,14,17,16,1
1775351002,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18920,11443,-0.2463,-90,3098,26,14,17,16,1
1775351003,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18619,11044,-0.2554,-391,2986,26,14,17,16,1
1775351004,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18619,11044,-0.2554,-391,2174,26,14,17,16,1
1775351005,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18619,11044,-0.2554,-301,2545,26,14,17,16,1
1775351006,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18619,11044,-0.2554,0,2545,26,14,17,16,1
1775351007,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18619,11044,-0.2554,0,2146,26,14,17,16,1
1775351008,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18500,11074,-0.2511,-119,1527,24,15,17,16,1
1775351009,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18500,11074,-0.2511,-119,-510,24,15,17,16,1
1775351010,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,11044,-0.2519,-139,-530,24,15,17,16,1
1775351011,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,11044,-0.2519,-20,-530,24,15,17,16,1
1775351012,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18480,11044,-0.2519,-20,-440,24,15,17,16,1
1775351013,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18490,11044,-0.2521,10,-129,24,15,17,16,1
1775351014,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18490,10565,-0.2728,10,-129,24,14,17,15,2
1775351015,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18490,10565,-0.2728,10,-129,24,14,17,15,2
1775351016,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18490,10565,-0.2728,0,-129,24,14,17,15,2
1775351017,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18510,10565,-0.2733,20,-109,24,14,17,15,2
1775351018,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18510,10565,-0.2733,20,10,24,14,17,15,2
1775351019,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18510,10565,-0.2733,20,10,24,14,17,15,2
1775351020,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18510,10565,-0.2733,0,30,24,14,17,15,2
1775351021,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17198,9753,-0.2762,-1312,-1282,24,14,17,15,2
1775351022,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17198,9753,-0.2762,-1312,-1282,24,14,17,15,2
1775351023,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17198,10232,-0.254,-1312,-1292,24,15,17,16,1
1775351024,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17198,10232,-0.254,0,-1292,24,14,17,15,2
1775351025,15,83,0,27,0,27,low_activity,0,27,0,27,low_activity,0,27,0,27,low_activity,27,0,27,27,0,27,17171,11048,-0.217,-27,-1319,24,14,17,15,2
1775351026,15,83,0,27,0,27,low_activity,0,27,0,27,low_activity,0,27,0,27,low_activity,0,0,0,27,0,27,17171,11048,-0.217,-27,-1319,24,14,17,15,2
1775351027,15,83,0,27,0,27,low_activity,0,27,0,27,low_activity,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,1289,-23,24,14,17,15,2
1775351028,15,83,0,0,0,0,no_volume,0,27,0,27,low_activity,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,1316,-23,24,14,17,15,2
1775351029,15,83,0,0,0,0,no_volume,0,27,0,27,low_activity,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,1316,-23,24,14,17,15,2
1775351030,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,0,-23,24,14,17,15,2
1775351031,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,0,1289,24,14,17,15,2
1775351032,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,0,1289,24,14,17,15,2
1775351033,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,1289,24,14,17,15,2
1775351034,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,1289,24,14,17,15,2
1775351035,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,1316,24,14,17,15,2
1775351036,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,1316,24,14,17,15,2
1775351037,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,0,24,14,17,15,2
1775351038,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,0,24,14,17,15,2
1775351039,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,0,24,14,17,15,2
1775351040,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11138,-0.2481,0,0,24,14,17,15,2
1775351041,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11108,-0.2493,0,0,24,14,17,15,2
1775351042,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,0,0,24,14,17,15,2
1775351043,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,18487,11048,-0.2519,0,0,24,14,17,15,2
1775351044,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,16487,9040,-0.2917,-2000,-2000,22,14,17,15,2
1775351045,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,16573,9040,-0.2941,-1914,-1914,23,14,17,15,2
1775351046,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,16573,9040,-0.2941,-1914,-1914,23,14,17,15,2
1775351047,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,17122,9040,-0.3089,635,-1365,24,14,17,15,2
1775351048,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,17122,9040,-0.3089,549,-1365,24,14,17,15,2
1775351049,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,17122,9040,-0.3089,549,-1365,24,14,17,15,2
1775351050,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,17122,9040,-0.3089,0,-1365,24,14,17,15,2
1775351051,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,27,0,27,low_activity,0,0,0,27,0,27,17122,9040,-0.3089,0,-1365,24,14,17,15,2
1775351052,15,84,0,0,0,0,low_activity,0,0,0,0,low_activity,0,27,0,27,low_activity,5,0,5,32,0,32,16321,9040,-0.2871,-801,-2166,25,14,16,15,1
1775351053,15,84,0,0,0,0,low_activity,0,0,0,0,low_activity,0,27,0,27,low_activity,0,0,0,32,0,32,11842,4501,-0.4492,-5280,-6645,25,13,16,15,1
1775351054,15,84,0,0,0,0,low_activity,0,0,0,0,low_activity,0,27,0,27,low_activity,0,0,0,32,0,32,11346,4691,-0.415,-5776,-5141,25,13,16,15,1
1775351055,15,84,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,32,0,32,11365,4691,-0.4157,-4956,-5208,25,13,16,15,1
1775351056,15,84,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,32,0,32,11460,4352,-0.4495,-382,-5113,25,13,16,15,1
1775351057,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,10911,4352,-0.4297,-435,-6211,24,13,16,15,1
1775351058,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12321,4678,-0.4496,956,-4801,25,13,16,15,1
1775351059,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12263,6696,-0.2936,803,-4859,25,13,16,15,1
1775351060,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13632,6673,-0.3427,2721,-3490,25,13,16,15,1
1775351061,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13592,6696,-0.3399,1271,-3530,26,13,16,15,1
1775351062,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13592,6696,-0.3399,1329,-2729,26,13,16,15,1
1775351063,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4588,-0.481,-540,1250,25,13,17,15,2
