ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351064,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4588,-0.481,-500,1746,25,13,17,15,2
1775351065,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4588,-0.481,-500,1727,25,13,17,15,2
1775351066,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4588,-0.481,0,1632,25,13,17,15,2
1775351067,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13068,4588,-0.4803,-24,2157,25,13,17,15,2
1775351068,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4588,-0.481,0,771,25,13,17,15,2
1775351069,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4588,-0.481,0,829,25,13,17,15,2
1775351070,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4738,-0.4685,24,-540,25,13,17,15,2
1775351071,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,13092,4678,-0.4735,0,-500,25,13,17,15,2
1775351072,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12994,4678,-0.4706,-98,-598,25,13,17,15,2
1775351073,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12994,4678,-0.4706,-98,-98,25,13,17,15,2
1775351074,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12994,4678,-0.4706,-98,-98,25,13,17,15,2
1775351075,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12994,4678,-0.4706,0,-98,25,13,17,15,2
1775351076,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12994,6782,-0.3141,0,-98,25,13,17,15,2
1775351077,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,12675,5909,-0.3641,-319,-393,25,13,17,15,2
1775351078,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,11675,5909,-0.3279,-1319,-1417,24,13,17,15,2
1775351079,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,11675,5909,-0.3279,-1319,-1417,24,13,17,15,2
1775351080,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,16094,10388,-0.2155,3419,3002,24,14,17,15,2
1775351081,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,32,0,32,15967,8134,-0.325,4292,2875,23,14,17,15,2
1775351082,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,32,0,32,15967,8134,-0.325,4292,2973,23,14,17,15,2
1775351083,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,32,0,32,15967,8134,-0.325,-127,2973,23,14,17,15,2
1775351084,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,32,0,32,15967,8134,-0.325,0,2973,23,14,17,15,2
1775351085,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,15967,8134,-0.325,0,2973,23,14,17,15,2
1775351086,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,15967,8134,-0.325,0,2973,23,14,17,15,2
1775351087,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,16994,7943,-0.363,1027,4319,25,14,17,15,2
1775351088,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,17994,8827,-0.3418,2027,6319,26,14,17,15,2
1775351089,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,17994,8827,-0.3418,2027,6319,26,14,17,15,2
1775351090,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,17994,8827,-0.3418,1000,1900,26,14,17,15,2
1775351091,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,17994,8827,-0.3418,0,2027,26,14,17,15,2
1775351092,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,17994,8827,-0.3418,0,2027,26,14,17,15,2
1775351093,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,17994,10875,-0.2466,0,2027,26,14,17,15,2
1775351094,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,18994,10875,-0.2718,1000,3027,27,14,17,15,2
1775351095,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19818,10875,-0.2914,1824,3851,27,14,17,15,2
1775351096,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19994,10815,-0.2979,2000,4027,28,14,17,15,2
1775351097,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,940,2940,27,14,17,15,2
1775351098,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,116,1940,27,14,17,15,2
1775351099,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,-60,1940,27,14,17,15,2
1775351100,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,0,1940,27,14,17,15,2
1775351101,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,0,1940,27,14,17,15,2
1775351102,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,0,1940,27,14,17,15,2
1775351103,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19934,10815,-0.2966,0,1940,27,14,17,15,2
1775351104,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19110,10815,-0.2772,-824,116,27,14,17,15,2
1775351105,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19110,10815,-0.2772,-824,-708,27,14,17,15,2
1775351106,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19110,10815,-0.2772,-824,-884,27,14,17,15,2
1775351107,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,18110,9941,-0.2912,-1000,-1824,26,14,17,15,2
1775351108,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,18110,10793,-0.2532,-1000,-1824,26,14,17,15,2
1775351109,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19110,10793,-0.2781,0,-824,27,14,17,15,2
1775351110,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19110,10793,-0.2781,1000,-824,27,14,17,15,2
1775351111,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,5,0,5,19110,10793,-0.2781,1000,-824,27,14,17,15,2
1775351112,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19110,10793,-0.2781,0,-824,27,14,17,15,2
1775351113,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19937,10793,-0.2976,827,3,27,14,17,15,2
1775351114,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17937,8745,-0.3445,-1173,-1173,25,14,17,15,2
1775351115,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17937,8745,-0.3445,-1173,-1173,25,14,17,15,2
1775351116,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17937,8745,-0.3445,-2000,-1173,25,14,17,15,2
1775351117,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17937,8745,-0.3445,0,-173,25,14,17,15,2
1775351118,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17937,8745,-0.3445,0,-173,25,14,17,15,2
1775351119,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17937,10826,-0.2472,0,-1173,25,14,17,15,2
1775351120,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,18937,10826,-0.2725,1000,-173,26,14,17,15,2
1775351121,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19937,10826,-0.2962,2000,827,27,14,17,15,2
1775351122,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19937,10826,-0.2962,2000,827,27,14,17,15,2
1775351123,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19937,10826,-0.2962,1000,0,27,14,17,15,2
1775351124,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,19937,10826,-0.2962,0,2000,27,14,17,15,2
1775351125,15,83,0,138,0,138,low_activity,0,138,0,138,low_activity,0,138,0,138,low_activity,138,0,138,138,0,138,19799,10826,-0.293,-138,1862,27,14,17,15,2
1775351126,15,83,0,138,0,138,low_activity,0,138,0,138,low_activity,0,138,0,138,low_activity,0,0,0,138,0,138,19799,10801,-0.2941,-138,1862,27,14,17,15,2
1775351127,15,83,0,138,0,138,low_activity,0,138,0,138,low_activity,0,138,0,138,low_activity,0,0,0,138,0,138,18472,9665,-0.313,-1465,535,27,14,17,15,2
1775351128,15,83,0,0,0,0,no_volume,0,138,0,138,low_activity,0,138,0,138,low_activity,0,0,0,138,0,138,18472,9665,-0.313,-1327,535,27,14,17,15,2
1775351129,15,83,0,0,0,0,no_volume,0,138,0,138,low_activity,0,138,0,138,low_activity,0,0,0,138,0,138,16472,9665,-0.2604,-3327,-1465,25,14,17,15,2
1775351130,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,16948,9665,-0.2737,-1524,-1989,25,14,17,15,2
1775351131,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,17948,9665,-0.3,-524,-1989,26,14,17,15,2
1775351132,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18448,9691,-0.3112,1976,-1489,27,14,17,15,2
1775351133,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18448,9691,-0.3112,1500,-1489,27,14,17,15,2
1775351134,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,1861,-128,27,14,17,15,2
1775351135,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,1361,10,27,14,17,15,2
1775351136,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,1361,10,27,14,17,15,2
1775351137,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,1337,27,14,17,15,2
1775351138,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,1337,27,14,17,15,2
1775351139,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,3337,27,14,17,15,2
1775351140,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,2861,27,14,17,15,2
1775351141,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,1861,27,14,17,15,2
1775351142,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,1361,27,14,17,15,2
1775351143,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19809,10528,-0.3059,0,1361,27,14,17,15,2
1775351144,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19816,10528,-0.3061,7,7,27,14,17,15,2
1775351145,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19816,10528,-0.3061,7,7,27,14,17,15,2
1775351146,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19816,10528,-0.3061,7,7,27,14,17,15,2
1775351147,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19816,10528,-0.3061,0,7,27,14,17,15,2
1775351148,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,19816,10528,-0.3061,0,7,27,14,17,15,2
1775351149,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18979,10528,-0.2864,-837,-830,27,14,17,15,2
1775351150,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18922,9691,-0.3226,-894,-887,27,14,17,15,2
1775351151,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18422,9805,-0.3053,-1394,-1387,27,14,17,15,2
1775351152,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18422,9805,-0.3053,-557,-1387,27,14,17,15,2
1775351153,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18422,9805,-0.3053,-500,-1387,27,14,17,15,2
1775351154,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,138,0,138,low_activity,0,0,0,138,0,138,18441,9805,-0.3057,19,-1375,27,14,17,15,2
1775351155,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,18441,9715,-0.3099,19,-1375,27,14,17,15,2
1775351156,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,18441,9715,-0.3099,19,-1375,27,14,17,15,2
1775351157,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,18422,9715,-0.3095,-19,-1394,27,14,17,15,2
1775351158,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,18422,9715,-0.3095,-19,-1394,27,14,17,15,2
1775351159,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,-1439,-1977,26,14,17,15,2
1775351160,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,-1420,-1920,26,14,17,15,2
1775351161,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,-1420,-1420,26,14,17,15,2
1775351162,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1420,26,14,17,15,2
1775351163,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1420,26,14,17,15,2
1775351164,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1439,26,14,17,15,2
1775351165,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1439,26,14,17,15,2
1775351166,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1439,26,14,17,15,2
1775351167,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1420,26,14,17,15,2
1775351168,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,-1420,26,14,17,15,2
1775351169,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351170,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351171,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351172,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351173,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351174,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351175,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351176,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351177,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351178,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351179,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351180,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351181,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351182,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351183,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,9715,-0.2727,0,0,26,14,17,15,2
1775351184,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,138,0,138,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351185,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351186,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351187,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351188,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351189,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351190,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351191,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351192,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351193,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351194,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351195,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351196,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351197,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351198,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351199,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351200,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351201,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351202,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351203,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351204,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17002,11764,-0.1821,0,0,26,14,17,15,2
1775351205,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,15150,11764,-0.1258,-1852,-1852,26,14,17,15,2
1775351206,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17255,11764,-0.1892,253,253,27,14,17,15,2
1775351207,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17255,11764,-0.1892,253,253,27,14,17,15,2
1775351208,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17155,11764,-0.1864,2005,153,26,14,17,15,2
1775351209,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,17155,11764,-0.1864,-100,153,26,14,17,15,2
1775351210,15,83,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,55,0,55,55,0,55,17105,11764,-0.185,-150,103,26,14,17,15,2
1775351211,15,83,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,16605,11764,-0.1706,-550,-397,25,14,17,15,2
1775351212,15,83,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,16605,9683,-0.2633,-550,-397,25,14,17,15,2
1775351213,15,83,0,0,0,0,no_volume,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,-497,-394,24,14,17,15,2
