ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351214,15,83,0,0,0,0,no_volume,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,3,-394,24,14,17,15,2
1775351215,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,3,1458,24,14,17,15,2
1775351216,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,-647,24,14,17,15,2
1775351217,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16627,9683,-0.2639,19,-628,25,14,17,15,2
1775351218,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,-547,24,14,17,15,2
1775351219,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,-547,24,14,17,15,2
1775351220,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,-19,-497,24,14,17,15,2
1775351221,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,3,24,14,17,15,2
1775351222,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,3,24,14,17,15,2
1775351223,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,0,24,14,17,15,2
1775351224,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,0,24,14,17,15,2
1775351225,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,0,24,14,17,15,2
1775351226,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,0,24,14,17,15,2
1775351227,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,-19,24,14,17,15,2
1775351228,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16608,9683,-0.2634,0,0,24,14,17,15,2
1775351229,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,10173,5763,-0.2767,-6435,-6435,21,13,17,15,2
1775351230,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,14912,6233,-0.4105,-1696,-1696,24,13,16,15,1
1775351231,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,15762,10233,-0.2127,-846,-846,24,14,16,15,1
1775351232,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16762,10233,-0.2419,6589,154,25,14,16,15,1
1775351233,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16762,10233,-0.2419,1850,154,25,14,16,15,1
1775351234,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16762,10233,-0.2419,1000,154,25,14,16,15,1
1775351235,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16762,10233,-0.2419,0,154,25,14,16,15,1
1775351236,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16762,10233,-0.2419,0,154,25,14,16,15,1
1775351237,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16781,10234,-0.2423,19,173,26,15,16,15,1
1775351238,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16781,10234,-0.2423,19,173,26,15,16,15,1
1775351239,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,16781,10234,-0.2423,19,6608,26,15,16,15,1
1775351240,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,0,1869,26,15,16,15,1
1775351241,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,0,1019,26,15,16,15,1
1775351242,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,0,19,26,15,16,15,1
1775351243,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16771,10234,-0.2421,-10,9,26,15,16,15,1
1775351244,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,0,19,26,15,16,15,1
1775351245,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,0,19,26,15,16,15,1
1775351246,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,10,19,26,15,16,15,1
1775351247,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16781,10234,-0.2423,0,0,26,15,16,15,1
1775351248,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16791,12235,-0.157,10,10,26,15,16,15,1
1775351249,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,-100,-100,26,15,16,15,1
1775351250,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,-100,-100,26,15,16,15,1
1775351251,15,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,-110,-100,26,15,16,15,1
1775351252,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16641,12235,-0.1526,-40,-140,25,15,17,15,2
1775351253,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,-90,25,15,17,15,2
1775351254,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,-100,25,15,17,15,2
1775351255,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,40,-100,25,15,17,15,2
1775351256,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,-100,25,15,17,15,2
1775351257,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,-100,25,15,17,15,2
1775351258,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,-110,25,15,17,15,2
1775351259,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,0,25,15,17,15,2
1775351260,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,0,25,15,17,15,2
1775351261,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,0,25,15,17,15,2
1775351262,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,40,25,15,17,15,2
1775351263,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,0,25,15,17,15,2
1775351264,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12235,-0.1538,0,0,25,15,17,15,2
1775351265,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12334,-0.1498,0,0,25,15,17,15,2
1775351266,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12334,-0.1498,0,0,25,15,17,15,2
1775351267,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351268,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351269,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,55,0,55,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351270,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351271,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351272,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351273,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351274,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351275,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351276,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351277,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351278,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351279,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,16681,12244,-0.1534,0,0,25,15,17,15,2
1775351280,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8194,-0.2836,-2000,-2000,23,15,17,15,2
1775351281,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8144,-0.2864,-2000,-2000,23,15,17,15,2
1775351282,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8144,-0.2864,-2000,-2000,23,15,17,15,2
1775351283,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8144,-0.2864,0,-2000,23,15,17,15,2
1775351284,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8144,-0.2864,0,-2000,23,15,17,15,2
1775351285,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8171,-0.2849,0,-2000,23,15,17,15,2
1775351286,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8171,-0.2849,0,-2000,23,15,17,15,2
1775351287,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,14681,8144,-0.2864,0,-2000,23,15,17,15,2
1775351288,13,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10190,4141,-0.4221,-4491,-6491,22,13,17,13,4
1775351289,13,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10190,4181,-0.4181,-4491,-6491,23,13,16,13,3
1775351290,13,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10190,4206,-0.4157,-4491,-4491,23,13,16,13,3
1775351291,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10190,4207,-0.4156,0,-4491,23,14,16,14,2
1775351292,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10280,4202,-0.4197,90,-4401,22,15,17,15,2
1775351293,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10280,4202,-0.4197,90,-4401,22,15,17,15,2
1775351294,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,10280,4202,-0.4197,90,-4401,22,15,17,15,2
1775351295,15,83,0,222,0,222,low_activity,0,222,0,222,low_activity,0,222,0,222,low_activity,222,0,222,222,0,222,9968,4202,-0.4069,-312,-4713,22,15,17,15,2
1775351296,15,83,0,222,0,222,low_activity,0,222,0,222,low_activity,0,222,0,222,low_activity,0,0,0,222,0,222,10058,4202,-0.4107,-222,-4623,22,15,17,15,2
1775351297,13,85,0,222,0,222,low_activity,0,222,0,222,low_activity,0,222,0,222,low_activity,0,0,0,222,0,222,11936,3998,-0.4982,1656,-2745,23,12,15,13,2
1775351298,14,85,0,0,0,0,no_volume,0,222,0,222,low_activity,0,222,0,222,low_activity,0,0,0,222,0,222,11936,6083,-0.3248,1968,1746,23,14,15,14,1
1775351299,14,85,0,0,0,0,no_volume,0,222,0,222,low_activity,0,222,0,222,low_activity,0,0,0,222,0,222,11959,5733,-0.3519,1901,1769,23,13,15,14,1
1775351300,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11959,5733,-0.3519,23,1769,23,13,15,14,1
1775351301,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11959,5733,-0.3519,23,1769,23,13,15,14,1
1775351302,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11959,5758,-0.35,0,1679,23,13,15,14,1
1775351303,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,1,1680,23,13,16,14,2
1775351304,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,1,1680,23,13,16,14,2
1775351305,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,1,1992,23,13,16,14,2
1775351306,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,1902,23,13,16,14,2
1775351307,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,24,23,13,16,14,2
1775351308,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,24,23,13,16,14,2
1775351309,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,1,23,13,16,14,2
1775351310,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,1,23,13,16,14,2
1775351311,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,1,23,13,16,14,2
1775351312,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,1,23,13,16,14,2
1775351313,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11960,5757,-0.3501,0,0,23,13,16,14,2
1775351314,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,12,12,22,13,16,14,2
1775351315,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,12,12,22,13,16,14,2
1775351316,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,12,12,22,13,16,14,2
1775351317,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351318,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351319,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351320,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351321,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351322,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351323,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,12,22,13,16,14,2
1775351324,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,222,0,222,low_activity,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351325,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351326,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351327,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351328,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351329,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351330,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351331,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,222,0,222,11972,5757,-0.3506,0,0,22,13,16,14,2
1775351332,14,84,0,59,0,59,low_activity,0,59,0,59,low_activity,0,59,0,59,low_activity,59,0,59,281,0,281,11913,5757,-0.3484,-59,-59,22,13,16,14,2
1775351333,14,84,0,59,0,59,low_activity,0,59,0,59,low_activity,0,59,0,59,low_activity,0,0,0,281,0,281,11913,5757,-0.3484,-59,-59,22,13,16,14,2
1775351334,14,84,0,59,0,59,low_activity,0,59,0,59,low_activity,0,59,0,59,low_activity,0,0,0,281,0,281,11913,5757,-0.3484,-59,-59,22,13,16,14,2
1775351335,14,84,0,0,0,0,no_volume,0,59,0,59,low_activity,0,59,0,59,low_activity,0,0,0,281,0,281,11913,5757,-0.3484,0,-59,22,13,16,14,2
1775351336,14,84,0,0,0,0,no_volume,0,59,0,59,low_activity,0,59,0,59,low_activity,0,0,0,281,0,281,11913,5757,-0.3484,0,-59,22,13,16,14,2
1775351337,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12033,5757,-0.3528,120,61,23,13,15,14,1
1775351338,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,93,34,22,14,15,14,1
1775351339,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,93,34,22,14,15,14,1
1775351340,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,-27,34,22,14,15,14,1
1775351341,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,34,22,14,15,14,1
1775351342,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,93,22,14,15,14,1
1775351343,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,93,22,14,15,14,1
1775351344,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,93,22,14,15,14,1
1775351345,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,93,22,14,15,14,1
1775351346,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,93,22,14,15,14,1
1775351347,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,-27,22,14,15,14,1
1775351348,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,0,22,14,15,14,1
1775351349,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,0,22,14,15,14,1
1775351350,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,0,22,14,15,14,1
1775351351,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,0,22,14,15,14,1
1775351352,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,12006,5715,-0.355,0,0,22,14,15,14,1
1775351353,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,11997,5715,-0.3547,-9,-9,23,14,15,14,1
1775351354,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,281,0,281,11997,5715,-0.3547,-9,-9,23,14,15,14,1
1775351355,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,59,0,59,11997,5715,-0.3547,-9,-9,23,14,15,14,1
1775351356,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,59,0,59,low_activity,0,0,0,59,0,59,11997,5715,-0.3547,0,-9,23,14,15,14,1
1775351357,14,85,0,31,0,31,low_activity,0,31,0,31,low_activity,0,90,0,90,low_activity,31,0,31,90,0,90,11966,5715,-0.3535,-31,-40,23,14,15,14,1
1775351358,14,85,0,31,0,31,low_activity,0,31,0,31,low_activity,0,90,0,90,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,-40,-49,23,14,15,14,1
1775351359,14,85,0,31,0,31,low_activity,0,31,0,31,low_activity,0,90,0,90,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,-40,-49,23,14,15,14,1
1775351360,14,85,0,0,0,0,no_volume,0,31,0,31,low_activity,0,90,0,90,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,-9,-49,23,14,15,14,1
1775351361,14,85,0,0,0,0,no_volume,0,31,0,31,low_activity,0,90,0,90,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-49,23,14,15,14,1
1775351362,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-49,23,14,15,14,1
