ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351363,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-40,23,14,15,14,1
1775351364,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-40,23,14,15,14,1
1775351365,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-40,23,14,15,14,1
1775351366,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-40,23,14,15,14,1
1775351367,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,5715,-0.3532,0,-9,23,14,15,14,1
1775351368,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351369,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351370,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351371,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351372,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351373,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351374,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351375,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351376,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351377,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351378,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351379,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,90,0,90,11957,7753,-0.2133,0,0,23,14,15,14,1
1775351380,14,85,0,18,0,18,low_activity,0,18,0,18,low_activity,0,49,0,49,low_activity,18,0,18,108,0,108,11939,7753,-0.2126,-18,-18,23,14,15,14,1
1775351381,14,85,0,18,0,18,low_activity,0,18,0,18,low_activity,0,49,0,49,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,-10,-10,23,14,15,14,1
1775351382,14,85,0,18,0,18,low_activity,0,18,0,18,low_activity,0,49,0,49,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,-10,-10,23,14,15,14,1
1775351383,14,85,0,0,0,0,no_volume,0,18,0,18,low_activity,0,49,0,49,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,8,-10,23,14,15,14,1
1775351384,14,85,0,0,0,0,no_volume,0,18,0,18,low_activity,0,49,0,49,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,-10,23,14,15,14,1
1775351385,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,49,0,49,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,-10,23,14,15,14,1
1775351386,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,49,0,49,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,-10,23,14,15,14,1
1775351387,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,-10,23,14,15,14,1
1775351388,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,-10,23,14,15,14,1
1775351389,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,-10,23,14,15,14,1
1775351390,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,8,23,14,15,14,1
1775351391,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,108,0,108,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351392,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351393,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351394,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351395,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351396,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351397,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351398,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351399,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11947,7753,-0.2129,0,0,23,14,15,14,1
1775351400,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,-25,-25,23,14,15,14,1
1775351401,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,-25,-25,23,14,15,14,1
1775351402,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,-25,-25,23,14,15,14,1
1775351403,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351404,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351405,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351406,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351407,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351408,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351409,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,18,0,18,low_activity,0,0,0,49,0,49,11922,7753,-0.2119,0,-25,23,14,15,14,1
1775351410,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11931,5668,-0.3559,9,9,23,14,15,14,1
1775351411,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11921,5668,-0.3555,-1,-1,23,14,15,14,1
1775351412,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11921,5668,-0.3555,-1,-1,23,14,15,14,1
1775351413,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11921,5668,-0.3555,-10,-1,23,14,15,14,1
1775351414,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11921,5668,-0.3555,0,-1,23,14,15,14,1
1775351415,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11940,5668,-0.3562,19,18,23,14,15,14,1
1775351416,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,49,0,49,11940,5668,-0.3562,19,18,23,14,15,14,1
1775351417,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,19,18,23,14,15,14,1
1775351418,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,0,18,23,14,15,14,1
1775351419,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,0,18,23,14,15,14,1
1775351420,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,0,9,23,14,15,14,1
1775351421,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,0,19,23,14,15,14,1
1775351422,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,0,19,23,14,15,14,1
1775351423,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5668,-0.3562,0,19,23,14,15,14,1
1775351424,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,19,23,14,15,14,1
1775351425,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,0,23,14,15,14,1
1775351426,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,0,23,14,15,14,1
1775351427,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,0,23,14,15,14,1
1775351428,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,0,23,14,15,14,1
1775351429,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,0,23,14,15,14,1
1775351430,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,18,0,18,11940,5694,-0.3542,0,0,23,14,15,14,1
1775351431,14,85,0,31,0,31,low_activity,0,31,0,31,low_activity,0,31,0,31,low_activity,31,0,31,49,0,49,11910,5694,-0.3531,-30,-30,23,14,15,14,1
1775351432,14,85,0,31,0,31,low_activity,0,31,0,31,low_activity,0,31,0,31,low_activity,0,0,0,49,0,49,11910,5694,-0.3531,-30,-30,23,14,15,14,1
1775351433,14,85,0,31,0,31,low_activity,0,31,0,31,low_activity,0,31,0,31,low_activity,0,0,0,49,0,49,11910,5694,-0.3531,-30,-30,23,14,15,14,1
1775351434,14,85,0,0,0,0,no_volume,0,31,0,31,low_activity,0,31,0,31,low_activity,0,0,0,49,0,49,11910,5694,-0.3531,0,-30,23,14,15,14,1
1775351435,14,85,0,0,0,0,no_volume,0,31,0,31,low_activity,0,31,0,31,low_activity,0,0,0,49,0,49,11900,5694,-0.3527,-10,-40,23,14,15,14,1
1775351436,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,49,0,49,13901,5694,-0.4188,1991,1961,23,14,15,14,1
1775351437,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,49,0,49,13888,5694,-0.4184,1978,1948,23,14,15,14,1
1775351438,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,49,0,49,13888,5694,-0.4184,1988,1948,23,14,15,14,1
1775351439,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,49,0,49,13888,5694,-0.4184,-13,1948,23,14,15,14,1
1775351440,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,31,0,31,13888,5694,-0.4184,0,1948,23,14,15,14,1
1775351441,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,31,0,31,13888,5694,-0.4184,0,1978,23,14,15,14,1
1775351442,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,31,0,31,13888,5694,-0.4184,0,1978,23,14,15,14,1
1775351443,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,31,0,31,13888,5694,-0.4184,0,1978,23,14,15,14,1
1775351444,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,31,0,31,13888,5694,-0.4184,0,1978,23,14,15,14,1
1775351445,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,31,0,31,13888,5694,-0.4184,0,1988,23,14,15,14,1
1775351446,14,85,0,0,0,0,low_activity,0,0,0,0,low_activity,0,31,0,31,low_activity,1,0,1,32,0,32,13925,5694,-0.4195,37,24,23,14,15,14,1
1775351447,14,85,0,0,0,0,low_activity,0,0,0,0,low_activity,0,31,0,31,low_activity,0,0,0,32,0,32,13925,5694,-0.4195,37,37,23,14,15,14,1
1775351448,14,85,0,0,0,0,low_activity,0,0,0,0,low_activity,0,31,0,31,low_activity,0,0,0,32,0,32,13925,5694,-0.4195,37,37,23,14,15,14,1
1775351449,14,85,0,0,0,0,no_volume,0,0,0,0,low_activity,0,31,0,31,low_activity,0,0,0,32,0,32,13925,5694,-0.4195,0,37,23,14,15,14,1
1775351450,14,85,0,57,0,57,low_activity,0,57,0,57,low_activity,0,88,0,88,low_activity,62,0,62,94,0,94,13868,5694,-0.4179,-57,-20,23,14,15,14,1
1775351451,14,85,0,57,0,57,low_activity,0,57,0,57,low_activity,0,88,0,88,low_activity,0,0,0,94,0,94,13868,5694,-0.4179,-57,-20,23,14,15,14,1
1775351452,14,85,0,57,0,57,low_activity,0,57,0,57,low_activity,0,88,0,88,low_activity,0,0,0,94,0,94,13868,5694,-0.4179,-57,-20,23,14,15,14,1
1775351453,14,85,0,0,0,0,no_volume,0,57,0,57,low_activity,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,10,-10,23,14,15,14,1
1775351454,14,85,0,0,0,0,no_volume,0,57,0,57,low_activity,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,10,-10,23,14,15,14,1
1775351455,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,10,-10,23,14,15,14,1
1775351456,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,-47,23,14,15,14,1
1775351457,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,-47,23,14,15,14,1
1775351458,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,-47,23,14,15,14,1
1775351459,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,-47,23,14,15,14,1
1775351460,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,10,23,14,15,14,1
1775351461,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,10,23,14,15,14,1
1775351462,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,10,23,14,15,14,1
1775351463,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,0,23,14,15,14,1
1775351464,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,0,23,14,15,14,1
1775351465,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,0,94,13878,5694,-0.4181,0,0,23,14,15,14,1
1775351466,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,0,94,13887,5694,-0.4184,9,9,22,14,15,14,1
1775351467,14,85,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57,0,57,low_activity,0,9,9,94,9,103,13887,5685,-0.4191,9,9,22,14,15,14,1
1775351468,14,85,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57,0,57,low_activity,0,0,0,94,9,103,13927,5685,-0.4203,49,49,22,14,15,14,1
1775351469,14,85,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57,0,57,low_activity,0,0,0,94,9,103,13927,5685,-0.4203,40,49,22,14,15,14,1
1775351470,14,85,0,0,0,0,no_volume,0,0,0,0,low_activity,0,57,0,57,low_activity,0,0,0,94,9,103,13927,5685,-0.4203,40,49,22,14,15,14,1
1775351471,14,85,0,0,0,0,no_volume,0,0,0,0,low_activity,0,57,0,57,low_activity,0,0,0,94,9,103,13927,5685,-0.4203,0,49,22,14,15,14,1
1775351472,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,13927,5685,-0.4203,0,49,22,14,15,14,1
1775351473,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8546,7791,-0.0462,-5381,-5332,22,14,15,14,1
1775351474,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8546,7785,-0.0466,-5381,-5332,21,13,15,14,1
1775351475,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8556,7785,-0.0472,-5371,-5322,24,13,15,14,1
1775351476,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8591,7785,-0.0492,45,-5296,24,13,15,14,1
1775351477,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8591,7785,-0.0492,45,-5296,24,13,15,14,1
1775351478,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8563,7785,-0.0476,7,-5364,22,13,18,14,4
1775351479,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57,0,57,low_activity,0,0,0,94,9,103,8563,7785,-0.0476,-28,-5364,22,13,18,14,4
1775351480,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8962,7875,-0.0646,371,-4965,23,13,17,14,3
1775351481,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8962,7875,-0.0646,399,-4965,23,13,17,14,3
1775351482,14,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8962,7785,-0.0703,399,-4965,23,13,17,14,3
1775351483,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8568,7785,-0.0479,-394,22,22,13,18,14,4
1775351484,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8568,7819,-0.0457,-394,22,22,14,18,15,3
1775351485,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8601,7819,-0.0476,-361,45,21,14,18,15,3
1775351486,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8646,7909,-0.0445,78,55,24,14,17,15,2
1775351487,15,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8652,7909,-0.0449,84,61,23,14,19,15,4
1775351488,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8569,7909,-0.0401,-32,6,22,14,18,15,3
1775351489,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8578,7909,-0.0406,-68,15,23,14,18,15,3
1775351490,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,94,9,103,8676,5802,-0.1985,24,-286,25,14,18,15,3
1775351491,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,63,9,72,8592,5795,-0.1944,23,-370,22,14,18,15,3
1775351492,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,63,9,72,8562,5795,-0.1927,-16,-400,22,14,18,15,3
1775351493,15,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,63,9,72,8586,5795,-0.1941,-90,18,24,14,17,15,2
1775351494,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,63,9,72,8586,5802,-0.1935,-6,18,24,14,18,15,3
1775351495,15,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,63,9,72,8625,5802,-0.1957,63,24,24,14,18,15,3
1775351496,15,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,3,0,3,66,9,75,8682,5802,-0.1988,96,36,24,14,18,15,3
1775351497,15,82,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,66,9,75,8633,5802,-0.1961,47,-19,25,14,18,15,3
1775351498,15,81,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,66,9,75,8633,5802,-0.1961,8,64,25,14,19,15,4
1775351499,15,81,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,66,9,75,8633,5802,-0.1961,-49,55,25,14,19,15,4
1775351500,14,85,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,66,9,75,12752,5654,-0.3856,4119,4076,23,14,15,14,1
1775351501,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,66,9,75,12752,6079,-0.3544,4119,4160,23,14,15,14,1
1775351502,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,66,9,75,12352,5679,-0.3701,3719,3790,22,14,15,14,1
1775351503,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,66,9,75,12352,5679,-0.3701,-400,3766,21,14,15,14,1
1775351504,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,66,9,75,12352,5679,-0.3701,-400,3766,21,14,15,14,1
1775351505,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,66,9,75,12445,5679,-0.3733,93,3820,23,14,15,14,1
1775351506,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,65,9,74,12445,5679,-0.3733,93,3763,23,14,15,14,1
1775351507,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,65,9,74,12445,5679,-0.3733,93,3812,23,14,15,14,1
1775351508,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,65,9,74,12445,5679,-0.3733,0,3812,23,14,15,14,1
1775351509,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,65,9,74,12465,5679,-0.374,20,3832,23,14,15,14,1
1775351510,14,85,0,62,0,62,low_activity,0,62,0,62,low_activity,0,62,0,62,low_activity,62,0,62,65,9,74,12369,5679,-0.3707,-76,-383,22,14,15,14,1
