ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351511,14,85,0,62,0,62,low_activity,0,62,0,62,low_activity,0,62,0,62,low_activity,0,0,0,65,9,74,12369,5679,-0.3707,-76,-383,22,14,15,14,1
1775351512,14,85,0,62,0,62,low_activity,0,62,0,62,low_activity,0,62,0,62,low_activity,0,0,0,65,9,74,12369,5679,-0.3707,-96,17,22,14,15,14,1
1775351513,14,85,0,0,0,0,no_volume,0,62,0,62,low_activity,0,62,0,62,low_activity,0,0,0,65,9,74,12369,5679,-0.3707,0,17,22,14,15,14,1
1775351514,14,85,0,0,0,0,no_volume,0,62,0,62,low_activity,0,62,0,62,low_activity,0,0,0,65,9,74,12379,5679,-0.371,10,27,22,14,15,14,1
1775351515,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12379,5679,-0.371,10,-66,22,14,15,14,1
1775351516,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,62,-14,22,14,15,14,1
1775351517,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,52,-14,22,14,15,14,1
1775351518,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,52,-14,22,14,15,14,1
1775351519,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,-34,22,14,15,14,1
1775351520,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,62,22,14,15,14,1
1775351521,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,62,22,14,15,14,1
1775351522,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,62,22,14,15,14,1
1775351523,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,62,22,14,15,14,1
1775351524,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,52,22,14,15,14,1
1775351525,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,52,22,14,15,14,1
1775351526,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,9,74,12431,5679,-0.3728,0,0,22,14,15,14,1
1775351527,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12431,5679,-0.3728,0,0,22,14,15,14,1
1775351528,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12431,5679,-0.3728,0,0,22,14,15,14,1
1775351529,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,14,14,22,14,15,14,1
1775351530,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,14,14,22,14,15,14,1
1775351531,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,14,14,22,14,15,14,1
1775351532,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351533,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351534,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351535,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351536,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351537,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351538,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,14,22,14,15,14,1
1775351539,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,62,0,62,low_activity,0,0,0,65,0,65,12445,5679,-0.3733,0,0,22,14,15,14,1
1775351540,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,65,0,65,12445,5679,-0.3733,0,0,22,14,15,14,1
1775351541,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,65,0,65,12445,5679,-0.3733,0,0,22,14,15,14,1
1775351542,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,65,0,65,12445,5679,-0.3733,0,0,22,14,15,14,1
1775351543,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,65,0,65,12445,5679,-0.3733,0,0,22,14,15,14,1
1775351544,14,85,0,62,0,62,low_activity,0,62,0,62,low_activity,0,62,0,62,low_activity,62,0,62,127,0,127,12383,5679,-0.3712,-62,-62,22,14,15,14,1
1775351545,14,85,0,62,0,62,low_activity,0,62,0,62,low_activity,0,62,0,62,low_activity,0,0,0,127,0,127,12383,5679,-0.3712,-62,-62,22,14,15,14,1
1775351546,14,85,0,376,0,376,low_activity,0,376,0,376,low_activity,0,376,0,376,low_activity,314,0,314,441,0,441,12070,5679,-0.3601,-375,-375,22,14,15,14,1
1775351547,14,85,0,314,0,314,low_activity,0,376,0,376,low_activity,0,376,0,376,low_activity,0,0,0,441,0,441,12070,5679,-0.3601,-313,-375,22,14,15,14,1
1775351548,14,85,0,314,0,314,low_activity,0,376,0,376,low_activity,0,376,0,376,low_activity,0,0,0,441,0,441,12070,5679,-0.3601,-313,-375,22,14,15,14,1
1775351549,14,85,0,0,0,0,no_volume,0,314,0,314,low_activity,0,376,0,376,low_activity,0,0,0,441,0,441,12070,5679,-0.3601,0,-375,22,14,15,14,1
1775351550,14,85,0,0,0,0,no_volume,0,314,0,314,low_activity,0,376,0,376,low_activity,0,0,0,441,0,441,12070,5679,-0.3601,0,-375,22,14,15,14,1
1775351551,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,441,0,441,12070,5679,-0.3601,0,-375,22,14,15,14,1
1775351552,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,441,0,441,8584,5679,-0.2037,-3486,-3861,23,13,15,14,1
1775351553,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,441,0,441,8584,5679,-0.2037,-3486,-3861,22,13,16,14,2
1775351554,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,441,0,441,8584,5679,-0.2037,-3486,-3799,21,13,16,14,2
1775351555,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,441,0,441,8585,5679,-0.2037,1,-3798,23,13,16,14,2
1775351556,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,8585,5679,-0.2037,1,-3485,23,13,16,14,2
1775351557,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,8585,5679,-0.2037,1,-3485,22,13,16,14,2
1775351558,14,84,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,8585,5672,-0.2043,0,-3485,22,14,16,14,2
1775351559,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12320,5679,-0.369,3735,250,22,14,15,14,1
1775351560,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12319,5679,-0.3689,3734,249,21,14,15,14,1
1775351561,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12319,5679,-0.3689,3734,249,21,14,15,14,1
1775351562,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12369,5679,-0.3707,49,3785,22,14,15,14,1
1775351563,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12369,5679,-0.3707,50,3785,22,14,15,14,1
1775351564,14,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12369,5679,-0.3707,50,3785,22,14,15,14,1
1775351565,13,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12300,3420,-0.5649,-69,3715,21,12,15,13,2
1775351566,13,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12352,4073,-0.504,-17,3767,21,13,15,13,2
1775351567,13,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,376,0,376,low_activity,0,0,0,438,0,438,12402,4073,-0.5056,33,3817,21,13,15,13,2
1775351568,13,85,0,188,0,188,low_activity,0,188,0,188,low_activity,0,564,0,564,low_activity,188,0,188,626,0,626,12154,4073,-0.498,-146,3569,20,13,15,13,2
1775351569,13,85,0,188,0,188,low_activity,0,188,0,188,low_activity,0,564,0,564,low_activity,0,0,0,626,0,626,12182,4073,-0.4989,-170,-138,20,13,15,13,2
1775351570,13,85,0,188,0,188,low_activity,0,188,0,188,low_activity,0,564,0,564,low_activity,0,0,0,564,0,564,12210,4101,-0.4971,-192,-109,20,13,15,13,2
1775351571,13,86,0,31,0,31,low_activity,0,219,0,219,low_activity,0,595,0,595,low_activity,31,0,31,595,0,595,12198,4101,-0.4968,44,-121,21,13,14,13,1
1775351572,13,86,0,31,0,31,low_activity,0,219,0,219,low_activity,0,595,0,595,low_activity,0,0,0,595,0,595,12085,4101,-0.4933,-97,-284,21,13,14,13,1
1775351573,13,86,0,31,0,31,low_activity,0,31,0,31,low_activity,0,595,0,595,low_activity,0,0,0,595,0,595,12085,4101,-0.4933,-125,-284,21,13,14,13,1
1775351574,13,86,0,0,0,0,no_volume,0,31,0,31,low_activity,0,533,0,533,low_activity,0,0,0,595,0,595,12095,4101,-0.4936,-103,-274,21,13,14,13,1
1775351575,13,86,0,0,0,0,no_volume,0,31,0,31,low_activity,0,533,0,533,low_activity,0,0,0,595,0,595,12095,4126,-0.4913,10,-205,21,13,14,13,1
1775351576,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4126,-0.4913,10,-257,21,13,14,13,1
1775351577,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4126,-0.4913,0,-307,21,13,14,13,1
1775351578,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4126,-0.4913,0,-59,21,13,14,13,1
1775351579,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4126,-0.4913,0,-87,21,13,14,13,1
1775351580,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4126,-0.4913,0,-115,21,13,14,13,1
1775351581,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4073,-0.4962,0,-103,21,13,14,13,1
1775351582,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4073,-0.4962,0,10,21,13,14,13,1
1775351583,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4073,-0.4962,0,10,21,13,14,13,1
1775351584,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351585,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351586,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351587,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351588,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351589,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351590,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351591,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351592,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351593,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,4098,-0.4939,0,0,21,13,14,13,1
1775351594,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,6139,-0.3266,0,0,21,13,14,13,1
1775351595,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,5692,-0.36,0,0,21,13,14,13,1
1775351596,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,5692,-0.36,0,0,21,13,14,13,1
1775351597,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,219,0,219,low_activity,0,0,0,595,0,595,12095,5692,-0.36,0,0,21,13,14,13,1
1775351598,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,595,0,595,12095,5692,-0.36,0,0,21,13,14,13,1
1775351599,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,595,0,595,12095,5716,-0.3581,0,0,21,13,14,13,1
1775351600,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,31,0,31,low_activity,0,0,0,595,0,595,12213,7723,-0.2252,118,118,23,13,14,13,1
1775351601,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,595,0,595,12213,7723,-0.2252,118,118,23,13,14,13,1
1775351602,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,595,0,595,12213,7723,-0.2252,118,118,23,13,14,13,1
1775351603,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,595,0,595,12196,7741,-0.2235,-17,101,22,13,14,13,1
1775351604,13,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,533,0,533,12176,7698,-0.2253,-37,81,22,13,14,13,1
1775351605,13,86,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,0,20,low_activity,20,0,20,553,0,553,12156,7698,-0.2245,-57,61,22,13,14,13,1
1775351606,13,86,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,0,20,low_activity,0,0,0,239,0,239,12156,7698,-0.2245,-40,61,22,13,14,13,1
1775351607,13,86,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,0,20,low_activity,0,0,0,239,0,239,12156,7698,-0.2245,-20,61,22,13,14,13,1
1775351608,13,86,0,0,450,450,low_activity,0,20,450,470,low_activity,0,20,450,470,low_activity,0,450,450,239,450,689,8640,7248,-0.0876,-3516,-3455,24,13,14,13,1
1775351609,13,86,0,0,450,450,low_activity,0,20,450,470,low_activity,0,20,450,470,low_activity,0,0,0,239,450,689,8577,7273,-0.0823,-3579,-3518,25,13,14,13,1
1775351610,13,86,0,0,450,450,low_activity,0,0,450,450,low_activity,0,20,450,470,low_activity,0,0,0,239,450,689,8521,7282,-0.0784,-3635,-3692,24,13,14,13,1
1775351611,13,86,0,0,0,0,no_volume,0,0,450,450,low_activity,0,20,450,470,low_activity,0,0,0,239,450,689,8531,7406,-0.0706,-109,-3682,25,13,14,13,1
1775351612,13,86,0,0,0,0,no_volume,0,0,450,450,low_activity,0,20,450,470,low_activity,0,0,0,239,450,689,8512,7406,-0.0695,-65,-3701,24,13,14,13,1
1775351613,13,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8530,7343,-0.0748,9,-3666,23,13,22,13,9
1775351614,14,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8586,7364,-0.0766,55,-3590,26,14,18,14,4
1775351615,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8682,7402,-0.0796,170,-3474,24,16,19,16,3
1775351616,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8767,7529,-0.076,237,-3389,26,16,19,16,3
1775351617,16,82,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8748,7579,-0.0716,162,-3408,27,16,18,16,2
1775351618,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8811,7619,-0.0726,129,171,24,16,19,16,3
1775351619,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8797,7639,-0.0705,30,220,23,16,19,16,3
1775351620,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8777,7639,-0.0693,29,256,23,16,19,16,3
1775351621,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8807,7669,-0.0691,-4,276,23,16,19,16,3
1775351622,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8740,7579,-0.0711,-57,228,23,16,19,16,3
1775351623,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8762,7579,-0.0724,-15,232,22,16,19,16,3
1775351624,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8752,7659,-0.0666,-55,166,23,16,19,16,3
1775351625,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8752,7659,-0.0666,12,70,23,16,19,16,3
1775351626,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8752,7659,-0.0666,-10,-15,21,16,19,16,3
1775351627,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,239,450,689,8812,7659,-0.07,60,64,22,16,19,16,3
1775351628,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,51,450,501,8812,7659,-0.07,60,1,22,16,19,16,3
1775351629,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,51,450,501,8812,7659,-0.07,60,15,22,16,19,16,3
1775351630,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,51,450,501,8812,7659,-0.07,0,35,22,16,19,16,3
1775351631,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,20,450,470,8812,7659,-0.07,0,5,22,16,19,16,3
1775351632,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,20,450,470,8812,7659,-0.07,0,72,22,16,19,16,3
1775351633,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,20,450,470,8812,7659,-0.07,0,50,22,16,19,16,3
1775351634,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,450,470,low_activity,0,0,0,20,450,470,8752,7524,-0.0754,-60,0,23,16,19,16,3
1775351635,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,450,450,low_activity,0,0,0,20,450,470,8752,7524,-0.0754,-60,0,23,16,19,16,3
1775351636,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,450,450,low_activity,0,0,0,20,450,470,8752,7524,-0.0754,-60,0,23,16,19,16,3
1775351637,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,450,450,low_activity,0,0,0,20,450,470,8752,7524,-0.0754,0,-60,23,16,19,16,3
1775351638,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,-60,23,16,19,16,3
1775351639,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,-60,23,16,19,16,3
1775351640,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,-60,23,16,19,16,3
1775351641,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,-60,23,16,19,16,3
1775351642,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,-60,23,16,19,16,3
1775351643,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7604,-0.0702,0,-60,23,16,19,16,3
1775351644,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,0,23,16,19,16,3
1775351645,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,0,23,16,19,16,3
1775351646,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,0,23,16,19,16,3
1775351647,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,0,23,16,19,16,3
1775351648,16,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8752,7524,-0.0754,0,0,23,16,19,16,3
1775351649,15,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8737,7582,-0.0708,-15,-15,24,15,19,15,4
1775351650,15,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,20,450,470,8689,7443,-0.0772,-63,-63,22,15,19,15,4
1775351651,14,85,0,198,150,348,low_activity,0,198,150,348,low_activity,0,198,150,348,low_activity,198,155,353,218,605,823,10167,5634,-0.2869,1415,1415,22,14,15,14,1
1775351652,14,85,0,198,150,348,low_activity,0,198,150,348,low_activity,0,198,150,348,low_activity,0,0,0,218,605,823,10039,5800,-0.2676,1302,1287,22,14,15,14,1
1775351653,13,85,0,198,150,348,low_activity,0,198,150,348,low_activity,0,198,150,348,low_activity,0,0,0,218,605,823,10119,5742,-0.276,1430,1367,22,13,15,13,2
