ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351654,13,86,0,0,0,0,no_volume,0,198,150,348,low_activity,0,198,150,348,low_activity,0,0,0,218,605,823,12100,5717,-0.3583,1933,3348,21,13,14,13,1
1775351655,12,86,0,0,0,0,no_volume,0,198,150,348,low_activity,0,198,150,348,low_activity,0,0,0,218,605,823,11860,5653,-0.3544,1821,3108,20,12,14,12,2
1775351656,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11860,5653,-0.3544,1741,3108,20,12,14,12,2
1775351657,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11860,5653,-0.3544,-240,3108,20,12,14,12,2
1775351658,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11891,5678,-0.3536,31,3139,21,12,14,12,2
1775351659,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11891,5678,-0.3536,31,3154,21,12,14,12,2
1775351660,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11891,5678,-0.3536,31,3202,21,12,14,12,2
1775351661,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11891,5678,-0.3536,0,1724,21,12,14,12,2
1775351662,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11891,5678,-0.3536,0,1852,21,12,14,12,2
1775351663,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,198,150,348,low_activity,0,0,0,218,605,823,11966,5588,-0.3633,75,1847,22,12,14,12,2
1775351664,12,86,0,336,0,336,low_activity,0,336,0,336,low_activity,0,534,150,684,low_activity,336,0,336,554,605,1159,11630,5588,-0.3509,-261,-470,22,12,14,12,2
1775351665,12,86,0,336,0,336,low_activity,0,336,0,336,low_activity,0,534,150,684,low_activity,0,0,0,534,605,1139,11780,5588,-0.3565,-111,-80,22,12,14,12,2
1775351666,12,86,0,336,0,336,low_activity,0,336,0,336,low_activity,0,534,150,684,low_activity,0,0,0,534,605,1139,11795,5588,-0.3571,-171,-65,22,12,14,12,2
1775351667,12,86,0,0,0,0,no_volume,0,336,0,336,low_activity,0,534,150,684,low_activity,0,0,0,534,605,1139,11795,5588,-0.3571,165,-65,22,12,14,12,2
1775351668,12,86,0,0,0,0,no_volume,0,336,0,336,low_activity,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,15,-96,22,12,14,12,2
1775351669,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,-96,22,12,14,12,2
1775351670,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,-96,22,12,14,12,2
1775351671,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,-96,22,12,14,12,2
1775351672,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,-96,22,12,14,12,2
1775351673,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,-171,22,12,14,12,2
1775351674,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,165,22,12,14,12,2
1775351675,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,15,22,12,14,12,2
1775351676,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11795,5588,-0.3571,0,0,22,12,14,12,2
1775351677,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11823,5588,-0.3581,28,28,22,12,14,12,2
1775351678,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11823,5588,-0.3581,28,28,22,12,14,12,2
1775351679,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11846,5648,-0.3543,51,51,22,12,14,12,2
1775351680,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,534,150,684,low_activity,0,0,0,534,155,689,11846,5648,-0.3543,23,51,22,12,14,12,2
1775351681,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11846,5648,-0.3543,23,51,22,12,14,12,2
1775351682,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,60,111,22,12,14,12,2
1775351683,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,60,111,22,12,14,12,2
1775351684,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,60,111,22,12,14,12,2
1775351685,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,111,22,12,14,12,2
1775351686,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,111,22,12,14,12,2
1775351687,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,83,22,12,14,12,2
1775351688,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,83,22,12,14,12,2
1775351689,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,60,22,12,14,12,2
1775351690,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,60,22,12,14,12,2
1775351691,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,60,22,12,14,12,2
1775351692,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351693,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,336,0,336,low_activity,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351694,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351695,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351696,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351697,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351698,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351699,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351700,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351701,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351702,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351703,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351704,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351705,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351706,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351707,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351708,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351709,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351710,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,534,155,689,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351711,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351712,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351713,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351714,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351715,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351716,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351717,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351718,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351719,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351720,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351721,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351722,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351723,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,336,0,336,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351724,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11906,5648,-0.3565,0,0,22,12,14,12,2
1775351725,12,86,0,100,0,100,low_activity,0,100,0,100,low_activity,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,-100,-100,22,12,14,12,2
1775351726,12,86,0,100,0,100,low_activity,0,100,0,100,low_activity,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,-100,-100,22,12,14,12,2
1775351727,12,86,0,0,0,0,no_volume,0,100,0,100,low_activity,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,-100,-100,22,12,14,12,2
1775351728,12,86,0,0,0,0,no_volume,0,100,0,100,low_activity,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,-100,22,12,14,12,2
1775351729,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5649,-0.3527,0,-100,22,12,14,12,2
1775351730,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5649,-0.3527,0,-100,22,12,14,12,2
1775351731,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,-100,22,12,14,12,2
1775351732,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,-100,22,12,14,12,2
1775351733,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,-100,22,12,14,12,2
1775351734,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,-100,22,12,14,12,2
1775351735,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351736,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351737,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351738,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351739,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351740,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351741,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351742,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351743,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351744,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351745,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351746,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351747,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351748,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351749,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351750,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351751,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351752,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351753,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,100,0,100,low_activity,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351754,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351755,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351756,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11806,5648,-0.3528,0,0,22,12,14,12,2
1775351757,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,-121,-121,22,12,14,12,2
1775351758,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,-121,-121,22,12,14,12,2
1775351759,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,-121,-121,22,12,14,12,2
1775351760,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351761,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351762,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351763,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351764,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351765,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351766,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,-121,22,12,14,12,2
1775351767,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351768,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351769,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351770,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351771,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351772,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351773,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351774,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351775,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351776,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351777,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351778,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351779,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351780,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351781,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351782,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351783,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,100,0,100,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351784,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351785,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11685,5648,-0.3483,0,0,22,12,14,12,2
1775351786,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11647,5648,-0.3469,-38,-38,22,12,14,12,2
1775351787,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11647,5648,-0.3469,-38,-38,22,12,14,12,2
1775351788,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11647,5648,-0.3469,-38,-38,22,12,14,12,2
1775351789,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11647,5648,-0.3469,0,-38,22,12,14,12,2
1775351790,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11647,5648,-0.3469,0,-38,22,12,14,12,2
1775351791,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11659,5649,-0.3472,12,-26,22,12,14,12,2
1775351792,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11659,5649,-0.3472,12,-26,22,12,14,12,2
1775351793,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11659,5649,-0.3472,12,-26,22,12,14,12,2
1775351794,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11659,5649,-0.3472,0,-26,22,12,14,12,2
1775351795,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11659,5649,-0.3472,0,-26,22,12,14,12,2
1775351796,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11845,5756,-0.3459,186,198,22,12,13,12,1
1775351797,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11845,5756,-0.3459,186,198,22,12,13,12,1
1775351798,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11845,5756,-0.3459,186,198,22,12,13,12,1
1775351799,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11845,5756,-0.3459,0,198,22,12,13,12,1
1775351800,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,11845,5756,-0.3459,0,198,22,12,13,12,1
1775351801,12,87,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,14,0,14,14,0,14,11825,5756,-0.3452,-20,166,22,12,13,12,1
