ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351802,12,87,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,11825,5756,-0.3452,-20,166,22,12,13,12,1
1775351803,12,87,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,11830,5756,-0.3454,-15,171,22,12,13,12,1
1775351804,12,87,0,0,0,0,no_volume,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,11830,5756,-0.3454,5,171,22,12,13,12,1
1775351805,12,87,0,0,0,0,no_volume,0,14,0,14,low_activity,0,14,0,14,low_activity,0,0,0,14,0,14,11830,7705,-0.2112,5,171,22,12,13,12,1
1775351806,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,11830,7705,-0.2112,0,-15,22,12,13,12,1
1775351807,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,14,0,14,low_activity,0,0,0,14,0,14,11830,7705,-0.2112,0,-15,22,12,13,12,1
1775351808,12,87,0,140,0,140,low_activity,0,140,0,140,low_activity,0,154,0,154,low_activity,145,0,145,159,0,159,11696,7705,-0.2057,-134,-149,22,12,13,12,1
1775351809,12,87,0,140,0,140,low_activity,0,140,0,140,low_activity,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,-124,-139,22,12,13,12,1
1775351810,12,87,0,140,0,140,low_activity,0,140,0,140,low_activity,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,-124,-139,22,12,13,12,1
1775351811,12,87,0,0,0,0,no_volume,0,140,0,140,low_activity,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,10,-119,22,12,13,12,1
1775351812,12,87,0,0,0,0,no_volume,0,140,0,140,low_activity,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,0,-119,22,12,13,12,1
1775351813,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,0,-124,22,12,13,12,1
1775351814,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,0,-124,22,12,13,12,1
1775351815,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11706,7705,-0.2061,0,-124,22,12,13,12,1
1775351816,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11707,7705,-0.2062,1,-123,22,12,13,12,1
1775351817,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11707,7705,-0.2062,1,-123,22,12,13,12,1
1775351818,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11707,7705,-0.2062,1,11,22,12,13,12,1
1775351819,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11707,7705,-0.2062,0,1,22,12,13,12,1
1775351820,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11707,7705,-0.2062,0,1,22,12,13,12,1
1775351821,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,7740,-0.1993,-115,-114,21,12,13,12,1
1775351822,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,7765,-0.1977,-115,-114,21,12,13,12,1
1775351823,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,5699,-0.3408,-115,-114,21,11,13,11,2
1775351824,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,5699,-0.3408,0,-114,21,11,13,11,2
1775351825,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,5699,-0.3408,0,-114,21,11,13,11,2
1775351826,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,5699,-0.3408,0,-115,21,11,13,11,2
1775351827,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,5699,-0.3408,0,-115,21,11,13,11,2
1775351828,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11592,5699,-0.3408,0,-115,21,11,13,11,2
1775351829,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,25,-90,21,11,13,11,2
1775351830,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,154,0,154,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,25,-90,21,11,13,11,2
1775351831,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,25,25,21,11,13,11,2
1775351832,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351833,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351834,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351835,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351836,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351837,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,140,0,140,low_activity,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351838,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,11617,5699,-0.3418,0,25,21,11,13,11,2
1775351839,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8249,5699,-0.1828,-3368,-3368,20,11,13,11,2
1775351840,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8545,7895,-0.0395,-3072,-3072,20,12,13,12,1
1775351841,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8573,7762,-0.0496,-3044,-3044,22,12,13,12,1
1775351842,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8681,7895,-0.0474,432,-2936,23,12,13,12,1
1775351843,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8681,7895,-0.0474,136,-2936,23,12,13,12,1
1775351844,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8681,7895,-0.0474,108,-2936,23,12,13,12,1
1775351845,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8625,5729,-0.2018,-56,-2992,25,12,13,12,1
1775351846,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8684,5729,-0.205,3,-2933,26,12,13,12,1
1775351847,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8684,5729,-0.205,3,-2933,25,12,13,12,1
1775351848,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8614,5729,-0.2011,-11,-3003,24,12,13,12,1
1775351849,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8612,5729,-0.201,-72,363,24,12,13,12,1
1775351850,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8607,5729,-0.2008,-77,62,23,12,13,12,1
1775351851,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8557,5639,-0.2056,-57,-16,23,12,13,12,1
1775351852,12,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8552,5639,-0.2053,-60,-129,22,12,13,12,1
1775351853,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8557,5692,-0.2011,-50,-124,23,11,13,11,2
1775351854,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8509,5699,-0.1978,-48,-172,22,11,13,11,2
1775351855,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8974,5699,-0.2232,422,349,25,11,13,11,2
1775351856,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8557,5699,-0.2005,0,-127,23,11,13,11,2
1775351857,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8957,5699,-0.2223,448,273,25,11,13,11,2
1775351858,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8967,5699,-0.2228,-7,353,23,11,13,11,2
1775351859,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8567,5699,-0.201,10,-45,23,11,13,11,2
1775351860,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,159,0,159,8567,5699,-0.201,-390,-40,23,11,13,11,2
1775351861,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,145,0,145,8567,5699,-0.201,-400,10,23,11,13,11,2
1775351862,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,145,0,145,8567,5699,-0.201,0,15,23,11,13,11,2
1775351863,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,145,0,145,8567,5699,-0.201,0,10,23,11,13,11,2
1775351864,11,87,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,44,44,low_activity,0,44,44,145,44,189,8610,5655,-0.2072,43,101,25,11,13,11,2
1775351865,11,87,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,0,145,44,189,8574,5362,-0.2305,7,-400,24,11,13,11,2
1775351866,11,87,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,0,145,44,189,8554,5626,-0.2065,-13,-3,24,11,13,11,2
1775351867,11,87,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,0,145,44,189,8554,5626,-0.2065,-56,-403,24,11,13,11,2
1775351868,11,87,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,44,44,low_activity,0,0,0,0,44,44,10655,5626,-0.3089,2081,1688,24,11,13,11,2
1775351869,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,0,44,44,10315,5626,-0.2941,1761,1748,24,11,13,11,2
1775351870,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,0,44,44,10315,5626,-0.2941,1761,1748,24,11,13,11,2
1775351871,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,0,44,44,10318,5661,-0.2914,-337,1751,22,11,13,11,2
1775351872,11,87,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,44,44,low_activity,7,0,7,7,44,51,10311,5686,-0.2891,-4,1744,22,11,13,11,2
1775351873,11,87,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,6,1754,22,11,13,11,2
1775351874,11,87,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,3,1711,22,11,13,11,2
1775351875,11,87,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,10,1747,22,11,13,11,2
1775351876,11,87,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,1767,22,11,13,11,2
1775351877,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,1767,22,11,13,11,2
1775351878,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,-334,22,11,13,11,2
1775351879,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,6,22,11,13,11,2
1775351880,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,6,22,11,13,11,2
1775351881,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,3,22,11,13,11,2
1775351882,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10321,5686,-0.2896,0,10,22,11,13,11,2
1775351883,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11448,5686,-0.3363,1127,1127,22,11,13,11,2
1775351884,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,1120,1120,22,11,13,11,2
1775351885,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,1120,1120,22,11,13,11,2
1775351886,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,-7,1120,22,11,13,11,2
1775351887,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,0,1120,22,11,13,11,2
1775351888,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,0,1120,22,11,13,11,2
1775351889,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,0,1120,22,11,13,11,2
1775351890,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,0,1120,22,11,13,11,2
1775351891,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11441,5686,-0.336,0,1120,22,11,13,11,2
1775351892,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,10342,5686,-0.2905,-1099,21,22,11,13,11,2
1775351893,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,44,44,low_activity,0,0,0,7,44,51,11762,5686,-0.3482,321,314,23,11,13,11,2
1775351894,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11762,5686,-0.3482,321,321,23,11,13,11,2
1775351895,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11762,5686,-0.3482,1420,321,23,11,13,11,2
1775351896,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11762,5686,-0.3482,0,321,23,11,13,11,2
1775351897,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11750,5672,-0.3489,-12,309,24,11,13,11,2
1775351898,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11750,5672,-0.3489,-12,309,24,11,13,11,2
1775351899,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11750,5672,-0.3489,-12,309,24,11,13,11,2
1775351900,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11750,5672,-0.3489,0,309,24,11,13,11,2
1775351901,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,7,44,51,11750,5672,-0.3489,0,309,24,11,13,11,2
1775351902,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,1408,24,11,13,11,2
1775351903,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,-12,24,11,13,11,2
1775351904,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,-12,24,11,13,11,2
1775351905,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,-12,24,11,13,11,2
1775351906,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,-12,24,11,13,11,2
1775351907,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351908,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351909,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351910,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351911,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351912,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351913,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351914,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351915,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351916,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351917,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351918,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351919,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351920,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351921,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351922,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351923,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,7,44,51,11750,5672,-0.3489,0,0,24,11,13,11,2
1775351924,11,87,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,0,20,low_activity,35,0,35,42,0,42,12152,5619,-0.3676,402,402,23,11,13,11,2
1775351925,11,87,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,402,402,23,11,13,11,2
1775351926,11,87,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,402,402,23,11,13,11,2
1775351927,11,87,0,0,0,0,no_volume,0,20,0,20,low_activity,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351928,11,87,0,0,0,0,no_volume,0,20,0,20,low_activity,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351929,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351930,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351931,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,42,0,42,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351932,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351933,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,402,23,11,13,11,2
1775351934,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351935,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351936,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351937,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351938,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351939,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351940,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351941,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351942,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,12152,5619,-0.3676,0,0,23,11,13,11,2
1775351943,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,11728,7859,-0.1975,-424,-424,21,11,13,11,2
1775351944,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,11735,7859,-0.1978,-417,-417,21,11,13,11,2
1775351945,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,11735,7859,-0.1978,-417,-417,21,11,13,11,2
1775351946,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,11735,7859,-0.1978,7,-417,21,11,13,11,2
1775351947,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13700,5790,-0.4058,1965,1548,20,11,13,11,2
1775351948,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13705,5794,-0.4057,1970,1553,20,11,13,11,2
1775351949,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13705,5794,-0.4057,1970,1553,20,11,13,11,2
