ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775351950,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13705,5794,-0.4057,5,1553,20,11,13,11,2
1775351951,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13715,5794,-0.406,10,1563,20,11,13,11,2
1775351952,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13785,5794,-0.4081,80,1633,20,11,13,11,2
1775351953,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,35,0,35,13744,5794,-0.4069,39,2016,20,11,13,11,2
1775351954,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5794,-0.4069,29,2009,20,11,13,11,2
1775351955,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5794,-0.4069,-41,2009,20,11,13,11,2
1775351956,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5794,-0.4069,0,2009,20,11,13,11,2
1775351957,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5790,-0.4072,0,44,20,11,13,11,2
1775351958,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5790,-0.4072,0,39,20,11,13,11,2
1775351959,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5790,-0.4072,0,39,20,11,13,11,2
1775351960,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,13744,5790,-0.4072,0,39,20,11,13,11,2
1775351961,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,-2117,-2088,22,11,13,11,2
1775351962,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,-2117,-2158,22,11,13,11,2
1775351963,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,-2117,-2117,22,11,13,11,2
1775351964,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351965,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351966,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351967,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351968,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351969,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351970,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,-2117,22,11,13,11,2
1775351971,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,0,22,11,13,11,2
1775351972,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,0,22,11,13,11,2
1775351973,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,0,22,11,13,11,2
1775351974,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,0,22,11,13,11,2
1775351975,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,11627,5790,-0.3351,0,0,22,11,13,11,2
1775351976,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,8558,7913,-0.0392,-3069,-3069,22,11,13,11,2
1775351977,12,50,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,8632,7505,-0.0698,-2995,-2995,25,12,50,12,38
1775351978,12,60,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,9139,7842,-0.0764,-2488,-2488,31,12,40,12,28
1775351979,11,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,9296,5777,-0.2335,738,-2331,33,11,28,11,17
1775351980,11,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,8962,5777,-0.2161,330,-2665,30,11,22,11,11
1775351981,12,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,9012,5842,-0.2134,-127,-2615,31,12,17,12,5
1775351982,12,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,8900,5842,-0.2074,-396,-2727,30,12,17,12,5
1775351983,12,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,35,0,35,8900,5842,-0.2074,-62,-2727,30,12,17,12,5
1775351984,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8912,5759,-0.2149,-100,-2715,32,12,14,12,2
1775351985,11,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8780,5771,-0.2068,-120,-2847,31,11,14,11,3
1775351986,11,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8780,5771,-0.2068,-120,222,31,11,14,11,3
1775351987,11,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8780,5771,-0.2068,-132,148,31,11,14,11,3
1775351988,12,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8488,5824,-0.1861,-292,-651,20,12,20,12,8
1775351989,12,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8492,5764,-0.1914,-288,-804,22,12,23,12,11
1775351990,12,81,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8573,5768,-0.1956,-207,-389,23,12,19,12,7
1775351991,12,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8193,5766,-0.1739,-295,-819,23,12,17,12,5
1775351992,12,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8297,5759,-0.1806,-195,-603,27,12,15,12,3
1775351993,12,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8297,5752,-0.1812,-276,-603,27,12,15,12,3
1775351994,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8323,5847,-0.1747,130,-589,27,12,14,12,2
1775351995,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8325,5782,-0.1803,28,-455,27,12,14,12,2
1775351996,11,85,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8283,5688,-0.1857,-14,-497,26,11,15,11,4
1775351997,11,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8394,5816,-0.1814,71,-386,28,11,14,11,3
1775351998,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,98,-65,29,11,13,11,2
1775351999,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,140,-69,29,11,13,11,2
1775352000,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,29,-150,29,11,13,11,2
1775352001,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,0,230,29,11,13,11,2
1775352002,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,0,126,29,11,13,11,2
1775352003,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,0,126,29,11,13,11,2
1775352004,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,0,100,29,11,13,11,2
1775352005,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,0,98,29,11,13,11,2
1775352006,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8423,5730,-0.1903,0,140,29,11,13,11,2
1775352007,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8443,5697,-0.1942,20,49,30,11,13,11,2
1775352008,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8451,5697,-0.1947,28,28,30,11,13,11,2
1775352009,11,87,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,55,0,55,55,0,55,8420,5747,-0.1887,-3,-3,30,11,13,11,2
1775352010,11,87,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,8380,5747,-0.1864,-63,-43,28,11,13,11,2
1775352011,11,87,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,8400,5835,-0.1802,-51,-23,30,11,13,11,2
1775352012,11,85,0,0,0,0,no_volume,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,8338,5771,-0.1819,-82,-85,28,11,15,11,4
1775352013,12,84,0,0,0,0,no_volume,0,50,0,50,low_activity,0,50,0,50,low_activity,0,0,0,55,0,55,8298,5809,-0.1764,-82,-125,26,12,16,12,4
1775352014,12,86,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8418,5812,-0.1831,18,-5,27,12,14,12,2
1775352015,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8427,5765,-0.1876,89,4,28,11,13,11,2
1775352016,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8442,5781,-0.1871,144,19,28,11,13,11,2
1775352017,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,51,26,28,11,13,11,2
1775352018,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,42,18,28,11,13,11,2
1775352019,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,27,49,29,11,13,11,2
1775352020,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5728,-0.1931,0,89,29,11,13,11,2
1775352021,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5728,-0.1931,0,69,29,11,13,11,2
1775352022,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,0,131,29,11,13,11,2
1775352023,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,0,171,28,11,13,11,2
1775352024,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,0,51,28,11,13,11,2
1775352025,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,0,42,28,11,13,11,2
1775352026,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,0,27,28,11,13,11,2
1775352027,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8469,5771,-0.1895,0,0,28,11,13,11,2
1775352028,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8421,5771,-0.1867,-48,-48,28,11,13,11,2
1775352029,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8421,5771,-0.1867,-48,-48,28,11,13,11,2
1775352030,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8421,5771,-0.1867,-48,-48,28,11,13,11,2
1775352031,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8421,5771,-0.1867,0,-48,28,11,13,11,2
1775352032,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,50,0,50,low_activity,0,0,0,55,0,55,8421,5771,-0.1867,0,-48,28,11,13,11,2
1775352033,11,87,0,60,0,60,low_activity,0,60,0,60,low_activity,0,110,0,110,low_total_volume,70,0,70,125,0,125,8377,5801,-0.1817,-44,-92,28,11,13,11,2
1775352034,11,87,0,60,0,60,low_activity,0,60,0,60,low_activity,0,110,0,110,low_total_volume,0,0,0,125,0,125,8377,5831,-0.1792,-44,-92,28,11,13,11,2
1775352035,11,87,0,60,0,60,low_activity,0,60,0,60,low_activity,0,110,0,110,low_total_volume,0,0,0,125,0,125,8377,5831,-0.1792,-44,-92,28,11,13,11,2
1775352036,11,87,0,0,0,0,no_volume,0,60,0,60,low_activity,0,110,0,110,low_total_volume,0,0,0,125,0,125,10482,5801,-0.2875,2105,2013,28,11,13,11,2
1775352037,11,87,0,0,0,0,no_volume,0,60,0,60,low_activity,0,110,0,110,low_total_volume,0,0,0,125,0,125,10498,5751,-0.2921,2121,2029,28,11,13,11,2
1775352038,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,110,0,110,low_total_volume,0,0,0,125,0,125,10498,5751,-0.2921,2121,2077,28,11,13,11,2
1775352039,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10498,5751,-0.2921,16,2077,28,11,13,11,2
1775352040,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10498,5751,-0.2921,0,2077,28,11,13,11,2
1775352041,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10498,5751,-0.2921,0,2077,28,11,13,11,2
1775352042,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,30,2107,29,11,12,11,1
1775352043,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,30,2151,29,11,12,11,1
1775352044,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,30,2151,29,11,12,11,1
1775352045,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,0,2151,29,11,12,11,1
1775352046,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,0,46,29,11,12,11,1
1775352047,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,0,30,29,11,12,11,1
1775352048,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10528,5751,-0.2934,0,30,29,11,12,11,1
1775352049,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10525,5758,-0.2928,-3,27,28,11,13,11,2
1775352050,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10525,5758,-0.2928,-3,27,28,11,13,11,2
1775352051,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10566,5758,-0.2945,38,68,28,11,13,11,2
1775352052,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10566,5758,-0.2945,41,38,28,11,13,11,2
1775352053,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10566,5758,-0.2945,41,38,28,11,13,11,2
1775352054,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10566,5758,-0.2945,0,38,28,11,13,11,2
1775352055,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,10566,5758,-0.2945,0,38,28,11,13,11,2
1775352056,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12601,5758,-0.3727,2035,2073,28,11,13,11,2
1775352057,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12601,5758,-0.3727,2035,2073,28,11,13,11,2
1775352058,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12586,5758,-0.3722,2020,2058,28,11,12,11,1
1775352059,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12586,5758,-0.3722,-15,2061,28,11,12,11,1
1775352060,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12586,5758,-0.3722,-15,2061,28,11,12,11,1
1775352061,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12586,5758,-0.3722,0,2020,28,11,12,11,1
1775352062,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,60,0,60,low_activity,0,0,0,125,0,125,12586,5758,-0.3722,0,2020,28,11,12,11,1
1775352063,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,125,0,125,12586,5758,-0.3722,0,2020,28,11,12,11,1
1775352064,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,125,0,125,12586,5758,-0.3722,0,2020,28,11,12,11,1
1775352065,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,125,0,125,12586,5758,-0.3722,0,2020,28,11,12,11,1
1775352066,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,125,0,125,12586,5778,-0.3707,0,-15,28,11,12,11,1
1775352067,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,125,0,125,12586,5778,-0.3707,0,-15,28,11,12,11,1
1775352068,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,125,0,125,12586,5778,-0.3707,0,0,28,11,12,11,1
1775352069,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12586,5778,-0.3707,0,0,28,11,12,11,1
1775352070,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12586,5778,-0.3707,0,0,28,11,12,11,1
1775352071,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12586,5758,-0.3722,0,0,28,11,12,11,1
1775352072,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12670,5758,-0.3751,84,84,27,11,12,11,1
1775352073,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12670,5758,-0.3751,84,84,27,11,12,11,1
1775352074,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12670,5758,-0.3751,84,84,27,11,12,11,1
1775352075,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12670,6057,-0.3531,0,84,27,11,12,11,1
1775352076,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12650,5797,-0.3715,-20,64,27,11,12,11,1
1775352077,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12650,5797,-0.3715,-20,64,27,11,12,11,1
1775352078,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12650,5797,-0.3715,-20,64,27,11,12,11,1
1775352079,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12650,5797,-0.3715,0,64,27,11,12,11,1
1775352080,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12650,5797,-0.3715,0,64,27,11,12,11,1
1775352081,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,70,0,70,12650,5797,-0.3715,0,64,27,11,12,11,1
1775352082,11,88,0,39,0,39,low_activity,0,39,0,39,low_activity,0,39,0,39,low_activity,39,0,39,109,0,109,12611,5797,-0.3702,-39,-59,27,11,12,11,1
1775352083,11,88,0,39,0,39,low_activity,0,39,0,39,low_activity,0,39,0,39,low_activity,0,0,0,109,0,109,12611,5797,-0.3702,-39,-59,27,11,12,11,1
1775352084,11,88,0,39,0,39,low_activity,0,39,0,39,low_activity,0,39,0,39,low_activity,0,0,0,109,0,109,12611,5797,-0.3702,-39,-59,27,11,12,11,1
1775352085,11,88,0,0,0,0,no_volume,0,39,0,39,low_activity,0,39,0,39,low_activity,0,0,0,109,0,109,12613,5797,-0.3702,2,-57,27,11,12,11,1
1775352086,11,88,0,0,0,0,no_volume,0,39,0,39,low_activity,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,102,63,27,11,12,11,1
1775352087,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,102,63,27,11,12,11,1
1775352088,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,100,63,27,11,12,11,1
1775352089,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,0,63,27,11,12,11,1
1775352090,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,0,63,27,11,12,11,1
1775352091,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,0,63,27,11,12,11,1
1775352092,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,39,0,39,low_activity,0,0,0,109,0,109,12713,5857,-0.3692,0,102,27,11,12,11,1
1775352093,11,88,0,156,0,156,low_activity,0,156,0,156,low_activity,0,195,0,195,low_activity,156,0,156,195,0,195,12576,5946,-0.358,-137,-35,27,11,12,11,1
1775352094,11,88,0,156,0,156,low_activity,0,156,0,156,low_activity,0,195,0,195,low_activity,0,0,0,195,0,195,12576,5946,-0.358,-137,-35,27,11,12,11,1
1775352095,11,88,0,156,0,156,low_activity,0,156,0,156,low_activity,0,195,0,195,low_activity,0,0,0,195,0,195,12586,5946,-0.3583,-127,-27,27,11,12,11,1
1775352096,11,88,0,0,0,0,no_volume,0,156,0,156,low_activity,0,195,0,195,low_activity,0,0,0,195,0,195,12674,5996,-0.3577,98,-39,27,11,12,11,1
1775352097,11,88,0,0,0,0,no_volume,0,156,0,156,low_activity,0,195,0,195,low_activity,0,0,0,195,0,195,8470,8176,-0.0177,-4106,-4243,27,11,12,11,1
1775352098,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,8280,8036,-0.015,-4306,-4433,27,11,12,11,1
