ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352099,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,8290,7926,-0.0224,-4384,-4423,28,11,12,11,1
1775352100,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,8290,7926,-0.0224,-180,-4423,28,11,12,11,1
1775352101,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10447,5746,-0.2903,2167,-2266,28,11,12,11,1
1775352102,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10447,5996,-0.2707,2157,-2266,28,11,12,11,1
1775352103,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10447,5996,-0.2707,2157,-2129,28,11,12,11,1
1775352104,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10447,5996,-0.2707,0,-2129,28,11,12,11,1
1775352105,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10447,5996,-0.2707,0,-2139,28,11,12,11,1
1775352106,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10357,5946,-0.2706,-90,-2317,28,11,12,11,1
1775352107,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10375,5946,-0.2714,-72,1905,28,11,12,11,1
1775352108,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10465,5996,-0.2715,18,2185,28,11,12,11,1
1775352109,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,10249,5996,-0.2618,-108,1959,22,11,12,11,1
1775352110,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,8247,8066,-0.0111,-2128,-43,20,11,12,11,1
1775352111,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,195,0,195,low_activity,0,0,0,195,0,195,8304,7816,-0.0303,-2161,-2143,20,11,12,11,1
1775352112,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8174,7816,-0.0224,-2075,-2273,20,11,12,11,1
1775352113,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8180,8066,-0.007,-67,-2267,21,11,12,11,1
1775352114,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8160,8126,-0.0021,-144,-2287,21,11,12,11,1
1775352115,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8230,7876,-0.022,56,-2217,21,11,12,11,1
1775352116,11,87,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8046,6927,-0.0747,-134,-2311,20,11,13,11,2
1775352117,11,45,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8046,6927,-0.0747,-114,-2329,20,11,55,11,44
1775352118,12,47,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8239,6940,-0.0856,9,-2226,22,12,53,12,41
1775352119,12,48,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8302,6940,-0.0894,256,-1947,23,12,52,12,40
1775352120,12,50,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8360,7000,-0.0885,314,113,25,12,50,12,38
1775352121,12,52,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8360,7340,-0.065,121,56,25,12,48,12,36
1775352122,12,55,0,0,0,0,no_volume,0,0,0,0,no_volume,0,156,0,156,low_activity,0,0,0,195,0,195,8322,7344,-0.0624,20,148,24,12,45,12,33
1775352123,12,59,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,25,25,low_activity,0,25,25,195,25,220,8254,7255,-0.0644,-106,74,23,12,41,12,29
1775352124,12,65,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,0,195,25,220,8354,7212,-0.0734,-6,194,25,12,35,12,23
1775352125,11,70,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,0,195,25,220,8423,7583,-0.0525,101,193,27,11,30,11,19
1775352126,11,73,0,0,0,0,no_volume,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,0,195,25,220,8415,7583,-0.052,161,369,26,11,27,11,16
1775352127,11,75,0,0,0,0,no_volume,0,0,25,25,low_activity,0,0,25,25,low_activity,0,0,0,195,25,220,8419,7583,-0.0522,65,373,25,11,25,11,14
1775352128,11,78,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,25,25,low_activity,0,0,0,195,25,220,8349,7583,-0.0481,-74,110,24,11,22,11,11
1775352129,11,80,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,25,25,low_activity,0,0,0,195,25,220,8326,7583,-0.0467,-89,24,25,11,20,11,9
1775352130,11,88,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,37,37,low_activity,0,12,12,195,37,232,8396,7830,-0.0349,-23,36,27,11,12,11,1
1775352131,11,88,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,37,37,low_activity,0,0,0,195,37,232,8454,7784,-0.0413,105,94,25,11,12,11,1
1775352132,11,88,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,37,37,low_activity,0,0,0,195,37,232,8354,7784,-0.0353,28,32,24,11,12,11,1
1775352133,11,88,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,37,37,low_activity,0,0,0,195,37,232,10536,5725,-0.2959,2140,2282,23,11,12,11,1
1775352134,11,88,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,37,37,low_activity,0,0,0,195,37,232,10536,5725,-0.2959,2082,2182,22,11,12,11,1
1775352135,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,37,37,low_activity,0,0,0,195,37,232,10536,5725,-0.2959,2182,2113,22,11,12,11,1
1775352136,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,37,37,low_activity,0,0,0,195,37,232,10256,5725,-0.2835,-280,1841,21,11,12,11,1
1775352137,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,37,37,low_activity,0,0,0,195,37,232,10256,5725,-0.2835,-280,1837,21,11,12,11,1
1775352138,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,37,37,low_activity,0,0,0,195,37,232,10256,5725,-0.2835,-280,1907,21,11,12,11,1
1775352139,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,37,37,low_activity,0,0,0,195,37,232,10256,5725,-0.2835,0,1930,21,11,12,11,1
1775352140,10,88,0,0,156,156,low_activity,0,0,156,156,low_activity,0,0,193,193,low_activity,0,156,156,195,193,388,10328,5544,-0.3014,72,1932,20,10,12,10,2
1775352141,10,88,0,19,156,175,low_activity,0,19,156,175,low_activity,0,19,193,212,low_activity,30,0,30,225,193,418,10303,5544,-0.3003,47,1849,20,10,12,10,2
1775352142,10,88,0,19,156,175,low_activity,0,19,156,175,low_activity,0,19,193,212,low_activity,0,0,0,186,193,379,12445,5559,-0.3825,2189,4091,21,10,12,10,2
1775352143,10,88,0,19,0,19,low_activity,0,19,156,175,low_activity,0,19,193,212,low_activity,0,2,2,186,195,381,12445,5557,-0.3826,2117,1909,21,10,12,10,2
1775352144,10,88,0,0,0,0,low_activity,0,19,156,175,low_activity,0,19,193,212,low_activity,0,0,0,186,195,381,12445,5557,-0.3826,2142,1909,21,10,12,10,2
1775352145,10,88,0,0,0,0,low_activity,0,19,0,19,low_activity,0,19,193,212,low_activity,0,0,0,186,195,381,12469,5557,-0.3834,24,1933,21,10,12,10,2
1775352146,10,88,0,0,0,0,no_volume,0,0,0,0,low_activity,0,19,193,212,low_activity,0,0,0,186,195,381,8186,5557,-0.1913,-4259,-2070,21,10,12,10,2
1775352147,10,88,0,0,0,0,no_volume,0,0,0,0,low_activity,0,19,193,212,low_activity,0,0,0,186,195,381,8586,5557,-0.2142,-3859,-1670,22,10,12,10,2
1775352148,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,193,212,low_activity,0,0,0,186,195,381,8592,5557,-0.2145,-3877,-1664,23,10,11,10,1
1775352149,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,193,212,low_activity,0,0,0,186,195,381,8592,5557,-0.2145,406,-1664,23,10,11,10,1
1775352150,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,193,212,low_activity,0,0,0,186,195,381,8592,5557,-0.2145,6,-1736,23,10,11,10,1
1775352151,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,193,212,low_activity,0,0,0,186,195,381,8582,5557,-0.2139,-10,-1721,22,10,11,10,1
1775352152,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,193,212,low_activity,0,0,0,186,195,381,8582,5557,-0.2139,-10,-3863,22,10,11,10,1
1775352153,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8582,5557,-0.2139,-10,-3863,22,10,11,10,1
1775352154,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8592,5557,-0.2145,10,-3853,22,10,11,10,1
1775352155,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8592,5557,-0.2145,10,-3877,22,10,11,10,1
1775352156,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8592,5557,-0.2145,10,406,22,10,11,10,1
1775352157,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,-123,-117,21,10,11,10,1
1775352158,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,-123,-123,21,10,11,10,1
1775352159,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,168,187,low_activity,0,0,0,30,195,225,8459,5557,-0.207,-133,-133,21,10,11,10,1
1775352160,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,-123,21,10,11,10,1
1775352161,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,-113,21,10,11,10,1
1775352162,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,10,-113,21,10,11,10,1
1775352163,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,-113,21,10,11,10,1
1775352164,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,-123,21,10,11,10,1
1775352165,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,-123,21,10,11,10,1
1775352166,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,-123,21,10,11,10,1
1775352167,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8469,5557,-0.2076,0,0,21,10,11,10,1
1775352168,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8450,5557,-0.2065,-19,-19,21,10,11,10,1
1775352169,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,156,175,low_activity,0,0,0,30,195,225,8450,5557,-0.2065,-19,-9,21,10,11,10,1
1775352170,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,30,195,225,8450,5557,-0.2065,-19,-19,21,10,11,10,1
1775352171,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,30,195,225,8450,5557,-0.2065,0,-19,21,10,11,10,1
1775352172,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,low_activity,0,0,0,30,195,225,8450,5557,-0.2065,0,-19,21,10,11,10,1
1775352173,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8450,5557,-0.2065,0,-19,21,10,11,10,1
1775352174,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8450,5557,-0.2065,0,-19,21,10,11,10,1
1775352175,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5557,-0.2048,-30,-49,21,10,11,10,1
1775352176,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5627,-0.1988,-30,-49,21,10,11,10,1
1775352177,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5627,-0.1988,-30,-49,21,10,11,10,1
1775352178,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5627,-0.1988,0,-30,21,10,11,10,1
1775352179,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5627,-0.1988,0,-30,21,10,11,10,1
1775352180,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5627,-0.1988,0,-30,21,10,11,10,1
1775352181,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8420,5627,-0.1988,0,-30,21,10,11,10,1
1775352182,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,195,225,8480,5557,-0.2082,60,30,22,10,11,10,1
1775352183,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8480,5557,-0.2082,60,30,22,10,11,10,1
1775352184,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8445,5645,-0.1987,25,-5,23,10,11,10,1
1775352185,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8445,5645,-0.1987,-35,25,23,10,11,10,1
1775352186,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8545,5585,-0.2095,65,125,24,10,11,10,1
1775352187,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8545,5585,-0.2095,100,125,24,10,11,10,1
1775352188,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8545,5585,-0.2095,100,125,24,10,11,10,1
1775352189,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,170,200,8545,5585,-0.2095,0,125,24,10,11,10,1
1775352190,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,8545,5585,-0.2095,0,125,24,10,11,10,1
1775352191,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,8545,5585,-0.2095,0,125,24,10,11,10,1
1775352192,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,8545,5585,-0.2095,0,65,24,10,11,10,1
1775352193,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,8545,5585,-0.2095,0,65,24,10,11,10,1
1775352194,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,8515,5585,-0.2078,-30,70,23,10,11,10,1
1775352195,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,8515,5585,-0.2078,-30,70,23,10,11,10,1
1775352196,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,10614,7673,-0.1608,2069,2069,23,10,11,10,1
1775352197,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,10244,7673,-0.1435,1729,1699,22,10,11,10,1
1775352198,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,10624,7673,-0.1613,2109,2079,22,10,11,10,1
1775352199,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,158,188,10644,5640,-0.3073,30,2099,22,10,11,10,1
1775352200,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,30,2,32,10644,5640,-0.3073,400,2099,22,10,11,10,1
1775352201,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,2,2,10644,5640,-0.3073,20,2099,22,10,11,10,1
1775352202,10,89,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,14,14,low_activity,0,14,14,0,16,16,10584,5626,-0.3059,-60,2039,21,10,11,10,1
1775352203,10,89,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,0,0,14,14,10584,5626,-0.3059,-60,2039,21,10,11,10,1
1775352204,9,89,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,0,0,14,14,10584,5637,-0.305,-60,2069,21,9,11,9,2
1775352205,10,89,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,0,0,14,14,12724,5824,-0.372,2140,4209,21,10,11,10,1
1775352206,10,89,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,14,14,low_activity,0,0,0,0,14,14,12324,5789,-0.3608,1740,1710,21,10,11,10,1
1775352207,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12327,4167,-0.4947,1743,2083,21,10,11,10,1
1775352208,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12336,4114,-0.4998,-388,1712,20,10,11,10,1
1775352209,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,8014,4149,-0.3178,-4310,-2630,21,10,11,10,1
1775352210,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,8224,4127,-0.3317,-4103,-2420,22,10,11,10,1
1775352211,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,8226,3874,-0.3597,-4110,-2418,22,10,11,10,1
1775352212,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,8226,3724,-0.3767,212,-2358,22,10,11,10,1
1775352213,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12473,3973,-0.5168,4249,1889,22,10,11,10,1
1775352214,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12473,3973,-0.5168,4247,1889,22,10,11,10,1
1775352215,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12263,6098,-0.3358,4037,-461,21,10,11,10,1
1775352216,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12263,6098,-0.3358,-210,-61,21,10,11,10,1
1775352217,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12263,6098,-0.3358,-210,-64,21,10,11,10,1
1775352218,10,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,14,14,low_activity,0,0,0,0,14,14,12323,5848,-0.3563,60,-13,20,10,11,10,1
1775352219,9,89,0,0,255,255,low_activity,0,0,255,255,low_activity,0,0,269,269,low_activity,0,255,255,0,269,269,12323,5593,-0.3756,60,4309,20,9,11,9,2
1775352220,9,89,0,0,255,255,low_activity,0,0,255,255,low_activity,0,0,269,269,low_activity,0,0,0,0,269,269,12323,5593,-0.3756,60,4099,20,9,11,9,2
1775352221,9,89,0,0,255,255,low_activity,0,0,255,255,low_activity,0,0,269,269,low_activity,0,0,0,0,269,269,12323,5593,-0.3756,0,4097,20,9,11,9,2
1775352222,9,89,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,269,269,low_activity,0,0,0,0,269,269,10132,5576,-0.29,-2191,1906,19,9,11,9,2
1775352223,9,89,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,269,269,low_activity,0,0,0,0,269,269,10353,5609,-0.2972,-1970,-2120,19,9,11,9,2
1775352224,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,-1670,-1820,19,9,11,9,2
1775352225,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,521,-1610,19,9,11,9,2
1775352226,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,300,-1610,19,9,11,9,2
1775352227,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,-1610,19,9,11,9,2
1775352228,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,-1670,19,9,11,9,2
1775352229,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,-1670,19,9,11,9,2
1775352230,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,-1670,19,9,11,9,2
1775352231,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,269,269,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,-1670,19,9,11,9,2
1775352232,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,521,19,9,11,9,2
1775352233,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10653,5609,-0.3102,0,300,19,9,11,9,2
1775352234,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10677,5633,-0.3093,24,24,19,9,11,9,2
1775352235,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10677,5633,-0.3093,24,24,19,9,11,9,2
1775352236,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10677,5633,-0.3093,24,24,19,9,11,9,2
1775352237,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10737,5633,-0.3118,60,84,20,9,11,9,2
1775352238,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10737,5633,-0.3118,60,84,20,9,11,9,2
1775352239,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10737,5633,-0.3118,60,84,20,9,11,9,2
1775352240,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10737,5633,-0.3118,0,84,20,9,11,9,2
1775352241,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10737,5633,-0.3118,0,84,20,9,11,9,2
