ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352242,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,10737,5633,-0.3118,0,84,20,9,11,9,2
1775352243,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,12791,5633,-0.3885,2054,2138,20,9,11,9,2
1775352244,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,12791,5633,-0.3885,2054,2114,20,9,11,9,2
1775352245,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,12641,5633,-0.3835,1904,1964,20,9,11,9,2
1775352246,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,12581,5693,-0.3769,-210,1904,20,9,11,9,2
1775352247,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,12581,5693,-0.3769,-210,1844,20,9,11,9,2
1775352248,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,255,255,low_activity,0,0,0,0,269,269,12581,5693,-0.3769,-60,1844,20,9,11,9,2
1775352249,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12581,5693,-0.3769,0,1844,20,9,11,9,2
1775352250,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12581,5693,-0.3769,0,1844,20,9,11,9,2
1775352251,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12581,7749,-0.2377,0,1844,20,9,11,9,2
1775352252,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12581,7720,-0.2394,0,1844,20,9,11,9,2
1775352253,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12581,5511,-0.3908,0,-210,20,9,11,9,2
1775352254,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12581,5539,-0.3886,0,-210,20,9,11,9,2
1775352255,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12575,5539,-0.3884,-6,-66,20,9,11,9,2
1775352256,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12575,5539,-0.3884,-6,-6,20,9,11,9,2
1775352257,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12575,5539,-0.3884,-6,-6,20,9,11,9,2
1775352258,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12575,5539,-0.3884,0,-6,20,9,11,9,2
1775352259,9,89,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12575,3286,-0.5857,0,-6,20,9,11,9,2
1775352260,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12501,3286,-0.5837,-74,-80,20,9,10,9,1
1775352261,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,269,269,12545,3688,-0.5456,-30,-36,20,9,10,9,1
1775352262,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12764,3688,-0.5517,189,183,20,9,10,9,1
1775352263,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12764,3688,-0.5517,263,183,20,9,10,9,1
1775352264,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12792,3990,-0.5245,247,211,20,9,10,9,1
1775352265,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12792,3990,-0.5245,28,217,20,9,10,9,1
1775352266,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12792,3990,-0.5245,28,217,20,9,10,9,1
1775352267,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12792,3990,-0.5245,0,217,20,9,10,9,1
1775352268,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12820,3990,-0.5253,28,245,20,9,10,9,1
1775352269,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12820,6033,-0.36,28,245,20,9,10,9,1
1775352270,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12820,5553,-0.3955,28,319,20,9,10,9,1
1775352271,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12810,5553,-0.3952,-10,265,20,9,10,9,1
1775352272,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12880,5553,-0.3975,60,116,20,9,10,9,1
1775352273,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12880,5581,-0.3954,60,116,20,9,10,9,1
1775352274,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12880,5581,-0.3954,70,88,20,9,10,9,1
1775352275,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12880,5581,-0.3954,0,88,20,9,10,9,1
1775352276,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12880,5581,-0.3954,0,88,20,9,10,9,1
1775352277,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12880,5581,-0.3954,0,88,20,9,10,9,1
1775352278,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,255,255,12890,5581,-0.3957,10,70,20,9,10,9,1
1775352279,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12890,5581,-0.3957,10,70,20,9,10,9,1
1775352280,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,12890,5581,-0.3957,10,70,20,9,10,9,1
1775352281,8,91,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,12,12,low_activity,0,12,12,0,12,12,12918,5569,-0.3975,28,108,21,8,9,8,1
1775352282,8,91,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,0,0,12,12,12918,5569,-0.3975,28,38,21,8,9,8,1
1775352283,8,91,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,0,0,12,12,12896,5541,-0.3989,6,16,20,8,9,8,1
1775352284,8,91,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,0,0,12,12,12942,5548,-0.3999,24,62,20,8,9,8,1
1775352285,8,91,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,12,12,low_activity,0,0,0,0,12,12,12932,5548,-0.3996,14,52,20,8,9,8,1
1775352286,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,12932,5548,-0.3996,36,52,20,8,9,8,1
1775352287,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,12932,5548,-0.3996,-10,52,20,8,9,8,1
1775352288,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,12932,5548,-0.3996,0,42,20,8,9,8,1
1775352289,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,12922,5548,-0.3992,-10,32,20,8,9,8,1
1775352290,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,12922,5548,-0.3992,-10,32,20,8,9,8,1
1775352291,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,12922,5548,-0.3992,-10,4,20,8,9,8,1
1775352292,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8673,7548,-0.0694,-4249,-4245,19,8,9,8,1
1775352293,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8673,7573,-0.0677,-4249,-4223,19,8,9,8,1
1775352294,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8673,7583,-0.0671,-4249,-4269,19,8,9,8,1
1775352295,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8673,7583,-0.0671,0,-4259,19,8,9,8,1
1775352296,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8673,7583,-0.0671,0,-4259,19,8,9,8,1
1775352297,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8741,7609,-0.0692,68,-4191,20,8,9,8,1
1775352298,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8746,3943,-0.3785,73,-4186,21,8,9,8,1
1775352299,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8621,2959,-0.4889,-52,-4301,20,8,9,8,1
1775352300,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8621,2959,-0.4889,-120,-4301,20,8,9,8,1
1775352301,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8621,2959,-0.4889,-125,-4301,20,8,9,8,1
1775352302,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8621,2959,-0.4889,0,-52,20,8,9,8,1
1775352303,8,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,12,12,low_activity,0,0,0,0,12,12,8650,3280,-0.4501,29,-23,20,8,9,8,1
1775352304,7,91,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,12,12,low_activity,0,17,17,0,29,29,8667,3275,-0.4515,46,-6,20,7,9,7,2
1775352305,7,91,0,264,0,264,low_activity,0,264,0,264,low_activity,0,264,12,276,low_activity,264,0,264,264,29,293,8477,3300,-0.4396,-144,-196,20,7,9,7,2
1775352306,7,90,0,281,0,281,low_activity,0,281,0,281,low_activity,0,281,12,293,low_activity,25,0,25,289,29,318,8470,3653,-0.3973,-180,-203,19,7,10,7,3
1775352307,7,90,0,281,0,281,low_activity,0,281,0,281,low_activity,0,281,12,293,low_activity,0,0,0,289,29,318,8485,3653,-0.3981,-182,-256,19,7,10,7,3
1775352308,7,90,0,17,0,17,low_activity,0,281,0,281,low_activity,0,281,12,293,low_activity,0,0,0,289,29,318,8485,3653,-0.3981,8,-261,19,7,10,7,3
1775352309,7,90,0,0,0,0,no_volume,0,281,0,281,low_activity,0,281,12,293,low_activity,0,0,0,289,29,318,8495,3653,-0.3986,25,-126,19,7,10,7,3
1775352310,7,90,0,0,0,0,no_volume,0,17,0,17,low_activity,0,281,12,293,low_activity,0,0,0,289,29,318,8495,3596,-0.4052,10,-126,19,7,10,7,3
1775352311,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,281,0,281,low_activity,0,0,0,289,29,318,8495,3596,-0.4052,10,-126,19,7,10,7,3
1775352312,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,281,0,281,low_activity,9,0,9,298,29,327,8485,3596,-0.4047,-10,-136,19,7,10,7,3
1775352313,7,91,0,0,0,0,low_activity,0,0,0,0,low_activity,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,-7,-162,20,7,9,7,2
1775352314,7,91,0,0,0,0,low_activity,0,0,0,0,low_activity,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,-7,-179,20,7,9,7,2
1775352315,7,91,0,0,0,0,no_volume,0,0,0,0,low_activity,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,3,11,20,7,9,7,2
1775352316,7,91,0,0,0,0,no_volume,0,0,0,0,low_activity,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,0,18,20,7,9,7,2
1775352317,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,0,3,20,7,9,7,2
1775352318,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,0,3,20,7,9,7,2
1775352319,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,0,-7,20,7,9,7,2
1775352320,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,281,0,281,low_activity,0,0,0,298,29,327,8488,3596,-0.4048,0,-7,20,7,9,7,2
1775352321,7,90,0,19,0,19,low_activity,0,19,0,19,low_activity,0,300,0,300,low_activity,22,0,22,320,29,349,8433,3596,-0.4021,-55,-62,19,7,10,7,3
1775352322,7,90,0,19,0,19,low_activity,0,19,0,19,low_activity,0,300,0,300,low_activity,0,0,0,320,29,349,8433,3596,-0.4021,-55,-52,19,7,10,7,3
1775352323,7,90,0,19,0,19,low_activity,0,19,0,19,low_activity,0,300,0,300,low_activity,0,0,0,320,29,349,8472,3596,-0.404,-16,-16,19,7,10,7,3
1775352324,7,90,0,0,0,0,no_volume,0,19,0,19,low_activity,0,300,0,300,low_activity,0,0,0,320,29,349,8472,3596,-0.404,39,-16,19,7,10,7,3
1775352325,7,90,0,0,0,0,no_volume,0,19,0,19,low_activity,0,300,0,300,low_activity,0,0,0,320,29,349,8472,3656,-0.3971,39,-16,19,7,10,7,3
1775352326,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,300,0,300,low_activity,0,0,0,320,29,349,8472,3656,-0.3971,0,-16,19,7,10,7,3
1775352327,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,300,0,300,low_activity,0,0,0,320,29,349,8472,3656,-0.3971,0,-16,19,7,10,7,3
1775352328,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,300,0,300,low_activity,0,0,0,320,29,349,8472,3656,-0.3971,0,-16,19,7,10,7,3
1775352329,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,300,0,300,low_activity,8,0,8,328,29,357,8464,3656,-0.3967,-8,-24,19,7,10,7,3
1775352330,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,300,0,300,low_activity,0,0,0,328,29,357,8462,3656,-0.3966,-10,-26,19,7,10,7,3
1775352331,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,300,0,300,low_activity,0,0,0,328,29,357,8488,3656,-0.3979,16,55,20,7,10,7,3
1775352332,7,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,300,0,300,low_activity,0,0,0,328,29,357,8488,3656,-0.3979,24,55,20,7,10,7,3
1775352333,7,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,300,0,300,low_activity,0,0,0,328,29,357,8488,3656,-0.3979,26,16,20,7,10,7,3
1775352334,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,300,0,300,low_activity,0,0,0,328,29,357,8508,3656,-0.3989,20,36,21,7,10,7,3
1775352335,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,36,0,36,low_activity,0,0,0,328,29,357,8492,3406,-0.4275,4,20,22,7,10,7,3
1775352336,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,29,357,8444,3406,-0.4251,-44,-28,23,7,9,7,2
1775352337,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,29,357,8444,3053,-0.4689,-64,-28,23,7,9,7,2
1775352338,7,91,0,0,0,0,low_activity,0,0,0,0,low_activity,0,19,0,19,low_activity,0,8,8,328,37,365,8425,3045,-0.469,-67,-47,23,7,9,7,2
1775352339,7,91,0,0,0,0,low_activity,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,328,37,365,8425,3045,-0.469,-19,-39,23,7,9,7,2
1775352340,7,91,0,0,0,0,low_activity,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,328,37,365,8425,3045,-0.469,-19,-37,23,7,9,7,2
1775352341,7,91,0,0,0,0,no_volume,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,328,25,353,8425,3045,-0.469,0,-63,23,7,9,7,2
1775352342,7,91,0,0,0,0,no_volume,0,0,0,0,low_activity,0,19,0,19,low_activity,0,0,0,328,25,353,8425,3045,-0.469,0,-63,23,7,9,7,2
1775352343,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,25,353,8425,3045,-0.469,0,-63,23,7,9,7,2
1775352344,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,25,353,8435,3045,-0.4695,10,-73,23,7,9,7,2
1775352345,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,25,353,8435,3045,-0.4695,10,-57,23,7,9,7,2
1775352346,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,25,353,8435,3045,-0.4695,10,-9,23,7,9,7,2
1775352347,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,19,0,19,low_activity,0,0,0,328,25,353,8435,3045,-0.4695,0,-9,23,7,9,7,2
1775352348,7,91,0,10,0,10,low_activity,0,10,0,10,low_activity,0,29,0,29,low_activity,12,0,12,340,25,365,8444,3045,-0.4699,9,19,23,7,9,7,2
1775352349,7,91,0,10,0,10,low_activity,0,10,0,10,low_activity,0,29,0,29,low_activity,0,0,0,340,25,365,8444,3045,-0.4699,9,19,23,7,9,7,2
1775352350,7,91,0,10,0,10,low_activity,0,10,0,10,low_activity,0,29,0,29,low_activity,0,0,0,340,25,365,8444,3045,-0.4699,9,19,23,7,9,7,2
1775352351,7,91,0,0,0,0,no_volume,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,340,25,365,8444,3045,-0.4699,0,19,23,7,9,7,2
1775352352,7,91,0,0,0,0,no_volume,0,10,0,10,low_activity,0,10,0,10,low_activity,0,0,0,340,25,365,8418,3045,-0.4687,-26,-7,22,7,9,7,2
1775352353,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8418,3045,-0.4687,-26,-7,22,7,9,7,2
1775352354,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8418,3045,-0.4687,-26,-17,22,7,9,7,2
1775352355,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8418,3045,-0.4687,0,-17,22,7,9,7,2
1775352356,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8418,3045,-0.4687,0,-17,22,7,9,7,2
1775352357,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8418,3045,-0.4687,0,-17,22,7,9,7,2
1775352358,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8317,3045,-0.464,-101,-127,20,7,9,7,2
1775352359,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8317,3045,-0.464,-101,-127,20,7,9,7,2
1775352360,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8317,3045,-0.464,-101,-127,20,7,9,7,2
1775352361,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8317,3045,-0.464,0,-127,20,7,9,7,2
1775352362,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8575,2724,-0.5178,258,157,21,7,9,7,2
1775352363,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,25,365,8398,3034,-0.4692,81,-20,21,7,9,7,2
1775352364,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,340,8,348,8575,3034,-0.4773,258,157,21,7,9,7,2
1775352365,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,76,8,84,8575,3034,-0.4773,0,157,21,7,9,7,2
1775352366,7,91,0,10,0,10,low_activity,0,10,0,10,low_activity,0,20,0,20,low_activity,10,0,10,61,8,69,8565,3034,-0.4769,167,147,21,7,9,7,2
1775352367,7,91,0,10,0,10,low_activity,0,10,0,10,low_activity,0,20,0,20,low_activity,0,0,0,61,8,69,8565,3034,-0.4769,-10,147,21,7,9,7,2
1775352368,7,91,0,10,0,10,low_activity,0,10,0,10,low_activity,0,20,0,20,low_activity,0,0,0,61,8,69,8587,3034,-0.4778,12,270,21,7,9,7,2
1775352369,7,91,0,0,0,0,no_volume,0,10,0,10,low_activity,0,20,0,20,low_activity,0,0,0,61,8,69,8599,3034,-0.4784,34,282,21,7,9,7,2
1775352370,7,91,0,0,0,0,no_volume,0,10,0,10,low_activity,0,20,0,20,low_activity,0,0,0,61,8,69,8599,3034,-0.4784,34,282,21,7,9,7,2
1775352371,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,61,8,69,8599,3034,-0.4784,12,282,21,7,9,7,2
1775352372,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,52,8,60,8599,3034,-0.4784,0,24,21,7,9,7,2
1775352373,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,-70,131,21,7,9,7,2
1775352374,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,-70,-46,21,7,9,7,2
1775352375,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,-70,-46,21,7,9,7,2
1775352376,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,0,-36,21,7,9,7,2
1775352377,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,0,-36,21,7,9,7,2
1775352378,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,0,-58,21,7,9,7,2
1775352379,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,10,0,10,low_activity,0,0,0,52,8,60,8529,3034,-0.4752,0,-70,21,7,9,7,2
1775352380,7,90,0,45,0,45,low_activity,0,45,0,45,low_activity,0,55,0,55,low_total_volume,45,0,45,97,8,105,8501,3034,-0.4739,-28,-98,20,7,10,7,3
1775352381,7,91,0,76,0,76,low_total_volume,0,76,0,76,low_total_volume,0,86,0,86,low_total_volume,31,0,31,106,8,114,8400,3034,-0.4693,-129,-199,21,7,9,7,2
1775352382,7,91,0,76,0,76,low_total_volume,0,76,0,76,low_total_volume,0,86,0,86,low_total_volume,0,0,0,106,8,114,8400,3034,-0.4693,-129,-199,21,7,9,7,2
1775352383,7,91,0,31,0,31,low_activity,0,76,0,76,low_total_volume,0,86,0,86,low_total_volume,0,0,0,106,8,114,8400,3034,-0.4693,-101,-129,21,7,9,7,2
1775352384,7,91,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,86,0,86,low_total_volume,0,0,0,106,8,114,8400,3009,-0.4725,0,-129,21,7,9,7,2
1775352385,7,91,0,0,0,0,no_volume,0,31,0,31,low_activity,0,86,0,86,low_total_volume,0,0,0,106,8,114,8400,3009,-0.4725,0,-129,21,7,9,7,2
1775352386,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,86,0,86,low_total_volume,0,0,0,106,8,114,8429,3018,-0.4727,29,-100,22,7,9,7,2
1775352387,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,86,0,86,low_total_volume,0,0,0,106,8,114,8428,3018,-0.4727,28,-101,22,7,9,7,2
1775352388,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,86,0,86,low_total_volume,0,0,0,106,8,114,8438,3018,-0.4731,38,-91,22,7,9,7,2
1775352389,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,86,0,86,low_total_volume,0,0,0,98,8,106,8437,3018,-0.4731,8,-92,21,7,10,7,3
