ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352390,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,86,0,86,low_total_volume,0,7,7,98,15,113,8557,3025,-0.4776,129,56,21,7,10,7,3
1775352391,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,86,0,86,low_total_volume,0,0,0,98,15,113,8557,3025,-0.4776,119,157,21,7,10,7,3
1775352392,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,86,0,86,low_total_volume,0,0,0,98,15,113,8557,3025,-0.4776,120,157,21,7,10,7,3
1775352393,7,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,86,0,86,low_total_volume,0,0,0,98,15,113,8680,3025,-0.4831,123,280,21,7,10,7,3
1775352394,7,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,86,0,86,low_total_volume,0,0,0,98,15,113,8570,3025,-0.4782,13,170,21,7,10,7,3
1775352395,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,86,0,86,low_total_volume,0,0,0,98,15,113,8570,3025,-0.4782,13,170,21,7,10,7,3
1775352396,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,15,113,8570,3025,-0.4782,-110,141,21,7,10,7,3
1775352397,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,15,113,8570,3025,-0.4782,0,142,21,7,10,7,3
1775352398,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8570,3025,-0.4782,0,132,21,7,10,7,3
1775352399,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8619,3025,-0.4804,49,182,20,7,10,7,3
1775352400,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8619,3025,-0.4804,49,62,20,7,10,7,3
1775352401,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8619,3025,-0.4804,49,62,20,7,10,7,3
1775352402,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8619,3025,-0.4804,0,62,20,7,10,7,3
1775352403,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8653,2715,-0.5223,34,-27,20,7,10,7,3
1775352404,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8653,2715,-0.5223,34,83,20,7,10,7,3
1775352405,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8653,2715,-0.5223,34,83,20,7,10,7,3
1775352406,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8653,2715,-0.5223,0,83,20,7,10,7,3
1775352407,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,98,7,105,8653,2715,-0.5223,0,83,20,7,10,7,3
1775352408,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,86,7,93,8653,2715,-0.5223,0,83,20,7,10,7,3
1775352409,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,76,0,76,low_total_volume,0,0,0,86,7,93,8653,2715,-0.5223,0,34,20,7,10,7,3
1775352410,7,90,0,94,0,94,low_activity,0,94,0,94,low_activity,0,125,0,125,low_activity,94,0,94,180,7,187,8559,2715,-0.5184,-94,-60,20,7,10,7,3
1775352411,7,90,0,94,0,94,low_activity,0,94,0,94,low_activity,0,94,0,94,low_activity,0,0,0,180,7,187,8344,2993,-0.472,-309,-275,20,7,10,7,3
1775352412,7,90,0,94,0,94,low_activity,0,94,0,94,low_activity,0,94,0,94,low_activity,0,0,0,180,7,187,8344,2993,-0.472,-309,-275,21,7,10,7,3
1775352413,7,89,0,0,0,0,no_volume,0,94,0,94,low_activity,0,94,0,94,low_activity,0,0,0,180,7,187,8344,3081,-0.4607,-215,-309,20,7,11,7,4
1775352414,7,90,0,0,0,0,no_volume,0,94,0,94,low_activity,0,94,0,94,low_activity,0,0,0,180,7,187,8371,3141,-0.4543,27,-282,21,7,10,7,3
1775352415,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,94,0,94,low_activity,0,0,0,180,7,187,8352,3141,-0.4534,8,-301,20,7,10,7,3
1775352416,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,94,0,94,low_activity,0,0,0,180,7,187,8462,3041,-0.4713,118,-191,20,7,10,7,3
1775352417,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,94,0,94,low_activity,0,5,5,180,12,192,8442,3468,-0.4176,71,-211,19,7,10,7,3
1775352418,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,94,0,94,low_activity,0,0,0,180,12,192,8442,3468,-0.4176,90,-211,19,7,10,7,3
1775352419,7,90,0,0,0,0,low_activity,0,0,0,0,low_activity,0,94,0,94,low_activity,0,0,0,180,12,192,8472,3418,-0.4251,10,-181,19,7,10,7,3
1775352420,7,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,94,0,94,low_activity,0,0,0,180,12,192,8472,3418,-0.4251,30,-87,19,7,10,7,3
1775352421,7,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,94,0,94,low_activity,0,0,0,180,12,192,8472,3418,-0.4251,30,128,19,7,10,7,3
1775352422,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,94,0,94,low_activity,0,0,0,180,12,192,8472,3418,-0.4251,0,128,19,7,10,7,3
1775352423,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,94,0,94,low_activity,0,0,0,180,12,192,8422,3368,-0.4287,-50,78,19,7,10,7,3
1775352424,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,94,0,94,low_activity,0,0,0,180,12,192,8422,3368,-0.4287,-50,51,19,7,10,7,3
1775352425,7,90,0,41,0,41,low_activity,0,41,0,41,low_activity,0,135,0,135,low_activity,41,0,41,221,12,233,8531,3418,-0.4279,59,179,19,7,10,7,3
1775352426,7,90,0,41,0,41,low_activity,0,41,0,41,low_activity,0,135,0,135,low_activity,0,0,0,211,12,223,8281,3418,-0.4157,-141,-181,19,7,10,7,3
1775352427,7,90,0,41,0,41,low_activity,0,41,0,41,low_activity,0,135,0,135,low_activity,0,0,0,211,12,223,8522,3468,-0.4215,100,80,19,7,10,7,3
1775352428,7,90,0,0,0,0,no_volume,0,41,0,41,low_activity,0,135,0,135,low_activity,0,0,0,211,12,223,8522,3468,-0.4215,-9,80,19,7,10,7,3
1775352429,7,90,0,0,0,0,no_volume,0,41,0,41,low_activity,0,135,0,135,low_activity,0,0,0,211,12,223,8572,3518,-0.418,291,100,19,7,10,7,3
1775352430,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8572,3518,-0.418,50,100,19,7,10,7,3
1775352431,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8572,3518,-0.418,50,100,19,7,10,7,3
1775352432,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8572,3518,-0.418,0,100,19,7,10,7,3
1775352433,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8572,3518,-0.418,0,150,19,7,10,7,3
1775352434,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8562,3518,-0.4175,-10,140,19,7,10,7,3
1775352435,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8562,3518,-0.4175,-10,31,19,7,10,7,3
1775352436,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8562,3518,-0.4175,-10,281,19,7,10,7,3
1775352437,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8562,3518,-0.4175,0,40,19,7,10,7,3
1775352438,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8564,3518,-0.4176,2,42,20,7,9,7,2
1775352439,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,135,0,135,low_activity,0,0,0,211,12,223,8564,3518,-0.4176,2,-8,20,7,9,7,2
1775352440,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,0,41,low_activity,0,0,0,166,12,178,8564,3518,-0.4176,2,-8,20,7,9,7,2
1775352441,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,0,41,low_activity,0,0,0,135,12,147,8665,3618,-0.4109,101,93,20,7,9,7,2
1775352442,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,0,41,low_activity,0,0,0,135,12,147,8675,3236,-0.4566,111,103,21,7,9,7,2
1775352443,7,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,0,41,low_activity,0,0,0,135,12,147,8673,3236,-0.4565,109,101,21,7,9,7,2
1775352444,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,0,41,low_activity,0,0,0,135,12,147,8672,3236,-0.4565,7,110,20,7,10,7,3
1775352445,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,0,41,low_activity,0,0,0,135,12,147,8672,3236,-0.4565,-3,110,20,7,10,7,3
1775352446,7,90,0,0,31,31,low_activity,0,0,31,31,low_activity,0,41,31,72,low_activity,0,31,31,135,43,178,8674,3205,-0.4604,1,112,20,7,10,7,3
1775352447,7,90,0,0,31,31,low_activity,0,0,31,31,low_activity,0,41,31,72,low_activity,0,0,0,135,43,178,8674,3205,-0.4604,2,112,20,7,10,7,3
1775352448,7,90,0,0,31,31,low_activity,0,0,31,31,low_activity,0,41,31,72,low_activity,0,0,0,135,43,178,8674,3205,-0.4604,2,110,20,7,10,7,3
1775352449,7,90,0,0,0,0,no_volume,0,0,31,31,low_activity,0,41,31,72,low_activity,0,0,0,135,43,178,8674,3205,-0.4604,0,110,20,7,10,7,3
1775352450,7,90,0,0,0,0,no_volume,0,0,31,31,low_activity,0,41,31,72,low_activity,0,0,0,135,36,171,8674,3205,-0.4604,0,110,20,7,10,7,3
1775352451,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,31,72,low_activity,0,0,0,135,36,171,8674,3205,-0.4604,0,9,20,7,10,7,3
1775352452,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,31,72,low_activity,0,0,0,135,36,171,8674,3205,-0.4604,0,-1,20,7,10,7,3
1775352453,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,31,72,low_activity,0,0,0,135,36,171,8674,3205,-0.4604,0,1,20,7,10,7,3
1775352454,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,41,31,72,low_activity,0,0,0,135,36,171,8669,3205,-0.4602,-5,-3,21,7,10,7,3
1775352455,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8680,3205,-0.4607,6,8,20,7,10,7,3
1775352456,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8689,3205,-0.4611,15,15,22,7,10,7,3
1775352457,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8689,3205,-0.4611,20,15,22,7,10,7,3
1775352458,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8689,3205,-0.4611,9,15,22,7,10,7,3
1775352459,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8689,3205,-0.4611,0,15,22,7,10,7,3
1775352460,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8689,3205,-0.4611,0,15,22,7,10,7,3
1775352461,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8689,3205,-0.4611,0,15,22,7,10,7,3
1775352462,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8611,3205,-0.4575,-78,-63,21,7,10,7,3
1775352463,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8653,3205,-0.4594,-36,-21,21,7,10,7,3
1775352464,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8653,3205,-0.4594,-36,-16,21,7,10,7,3
1775352465,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8653,3205,-0.4594,42,-27,21,7,10,7,3
1775352466,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8653,3205,-0.4594,0,-36,21,7,10,7,3
1775352467,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8653,3205,-0.4594,0,-36,21,7,10,7,3
1775352468,7,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,31,31,low_activity,0,0,0,135,36,171,8641,3205,-0.4589,-12,-48,20,7,10,7,3
1775352469,6,91,0,0,234,234,low_activity,0,0,234,234,low_activity,0,0,265,265,low_total_volume,0,234,234,135,270,405,8689,2845,-0.5067,36,0,21,6,9,6,3
1775352470,6,91,0,0,234,234,low_activity,0,0,234,234,low_activity,0,0,265,265,low_total_volume,0,0,0,41,270,311,8757,2945,-0.4967,104,68,21,6,9,6,3
1775352471,6,91,0,0,234,234,low_activity,0,0,234,234,low_activity,0,0,265,265,low_total_volume,0,0,0,41,270,311,8757,2959,-0.4949,116,68,21,6,9,6,3
1775352472,7,91,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,265,265,low_total_volume,0,0,0,41,270,311,8697,3623,-0.4119,8,86,21,7,9,7,2
1775352473,7,91,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,265,265,low_total_volume,0,0,0,41,270,311,8697,3958,-0.3745,-60,44,21,7,9,7,2
1775352474,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,265,265,low_total_volume,0,0,0,41,270,311,8658,3760,-0.3944,-99,5,21,6,9,6,3
1775352475,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,265,265,low_total_volume,0,0,0,41,270,311,8664,3753,-0.3955,-33,11,21,6,9,6,3
1775352476,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,270,311,8701,3813,-0.3906,4,48,21,6,9,6,3
1775352477,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3813,-0.3906,43,48,21,6,9,6,3
1775352478,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3813,-0.3906,37,60,21,6,9,6,3
1775352479,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3813,-0.3906,0,12,21,6,9,6,3
1775352480,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3813,-0.3906,0,-56,21,6,9,6,3
1775352481,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3813,-0.3906,0,-56,21,6,9,6,3
1775352482,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3813,-0.3906,0,4,21,6,9,6,3
1775352483,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3773,-0.3951,0,4,21,6,9,6,3
1775352484,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,41,265,306,8701,3773,-0.3951,0,43,21,6,9,6,3
1775352485,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,0,265,265,8701,3773,-0.3951,0,37,21,6,9,6,3
1775352486,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,0,265,265,8751,3773,-0.3975,50,50,20,6,9,6,3
1775352487,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,0,265,265,8751,3773,-0.3975,50,50,20,6,9,6,3
1775352488,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,0,265,265,8751,3773,-0.3975,50,50,20,6,9,6,3
1775352489,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,234,234,low_activity,0,0,0,0,265,265,8751,3773,-0.3975,0,50,20,6,9,6,3
1775352490,6,91,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,234,254,low_total_volume,20,0,20,20,265,285,8731,3773,-0.3965,-20,30,20,6,9,6,3
1775352491,6,91,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,234,254,low_total_volume,0,0,0,20,265,285,8731,3773,-0.3965,-20,30,20,6,9,6,3
1775352492,6,91,0,20,0,20,low_activity,0,20,0,20,low_activity,0,20,234,254,low_total_volume,0,0,0,20,265,285,8731,3773,-0.3965,-20,30,20,6,9,6,3
1775352493,6,91,0,0,0,0,no_volume,0,20,0,20,low_activity,0,20,234,254,low_total_volume,0,0,0,20,265,285,8706,3046,-0.4816,-25,5,20,6,9,6,3
1775352494,6,91,0,0,0,0,no_volume,0,20,0,20,low_activity,0,20,234,254,low_total_volume,0,0,0,20,265,285,8706,3346,-0.4447,-25,5,20,6,9,6,3
1775352495,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,234,254,low_total_volume,0,0,0,20,265,285,8706,3346,-0.4447,-25,5,20,6,9,6,3
1775352496,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,234,254,low_total_volume,0,0,0,20,265,285,8706,3346,-0.4447,0,-45,20,6,9,6,3
1775352497,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,234,254,low_total_volume,0,0,0,20,265,285,8706,3346,-0.4447,0,-45,20,6,9,6,3
1775352498,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,234,254,low_total_volume,0,0,0,20,265,285,8706,3346,-0.4447,0,-45,20,6,9,6,3
1775352499,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8706,3346,-0.4447,0,-45,20,6,9,6,3
1775352500,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8706,3346,-0.4447,0,-25,20,6,9,6,3
1775352501,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8706,3346,-0.4447,0,-25,20,6,9,6,3
1775352502,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8706,3346,-0.4447,0,-25,20,6,9,6,3
1775352503,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8706,3346,-0.4447,0,0,20,6,9,6,3
1775352504,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8706,3346,-0.4447,0,0,20,6,9,6,3
1775352505,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,265,285,8697,3375,-0.4409,-9,-9,21,6,9,6,3
1775352506,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,-9,-9,21,6,9,6,3
1775352507,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,-9,-9,21,6,9,6,3
1775352508,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352509,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352510,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352511,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352512,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352513,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352514,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8697,3375,-0.4409,0,-9,21,6,9,6,3
1775352515,6,93,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8633,2789,-0.5116,-64,-64,22,6,7,6,1
1775352516,6,92,0,0,0,0,no_volume,0,0,0,0,no_volume,0,20,0,20,low_activity,0,0,0,20,234,254,8699,2709,-0.5251,2,2,22,6,8,6,2
1775352517,6,91,0,24,0,24,low_activity,0,24,0,24,low_activity,0,44,0,44,low_activity,24,0,24,44,234,278,8712,2649,-0.5337,15,15,21,6,9,6,3
1775352518,6,92,0,24,0,24,low_activity,0,24,0,24,low_activity,0,44,0,44,low_activity,0,0,0,44,234,278,8662,2658,-0.5304,29,-35,22,6,8,6,2
1775352519,6,92,0,24,0,24,low_activity,0,24,0,24,low_activity,0,44,0,44,low_activity,0,0,0,44,234,278,8662,2658,-0.5304,-37,-35,22,6,8,6,2
1775352520,6,92,0,0,0,0,no_volume,0,24,0,24,low_activity,0,24,0,24,low_activity,0,0,0,44,234,278,8662,2658,-0.5304,-50,-35,22,6,8,6,2
1775352521,6,92,0,0,0,0,no_volume,0,24,0,24,low_activity,0,24,0,24,low_activity,0,0,0,44,234,278,8662,2658,-0.5304,0,-35,22,6,8,6,2
1775352522,6,92,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,0,24,low_activity,0,0,0,44,234,278,8713,2649,-0.5337,51,16,22,6,8,6,2
1775352523,6,92,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,0,24,low_activity,0,0,0,44,234,278,8713,2649,-0.5337,51,16,22,6,8,6,2
1775352524,6,93,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,0,24,low_activity,0,0,0,44,234,278,8743,2649,-0.5349,81,46,23,6,7,6,1
1775352525,6,93,0,0,0,0,no_volume,0,0,0,0,no_volume,0,24,0,24,low_activity,0,0,0,44,234,278,8743,2649,-0.5349,30,110,23,6,7,6,1
1775352526,6,90,0,88,0,88,low_activity,0,88,0,88,low_activity,0,112,0,112,low_total_volume,100,0,100,144,234,378,8600,2649,-0.529,-113,-99,20,6,10,6,4
1775352527,6,90,0,88,0,88,low_activity,0,88,0,88,low_activity,0,112,0,112,low_total_volume,0,0,0,144,234,378,8588,2699,-0.5218,-155,-124,20,6,10,6,4
1775352528,6,90,0,88,0,88,low_activity,0,88,0,88,low_activity,0,112,0,112,low_total_volume,0,0,0,144,234,378,8588,2699,-0.5218,-155,-74,20,6,10,6,4
1775352529,6,90,0,0,0,0,no_volume,0,88,0,88,low_activity,0,112,0,112,low_total_volume,0,0,0,144,0,144,8631,2699,-0.5236,31,-31,20,6,10,6,4
1775352530,6,90,0,0,0,0,no_volume,0,88,0,88,low_activity,0,112,0,112,low_total_volume,0,0,0,144,0,144,8631,2699,-0.5236,43,-31,20,6,10,6,4
1775352531,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8682,2639,-0.5338,94,20,20,6,10,6,4
1775352532,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8682,2639,-0.5338,51,-31,21,6,10,6,4
1775352533,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,45,-37,21,6,10,6,4
1775352534,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,-6,-67,21,6,10,6,4
1775352535,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,-6,-67,21,6,10,6,4
