ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352536,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,0,76,21,6,10,6,4
1775352537,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,0,88,21,6,10,6,4
1775352538,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,0,88,21,6,10,6,4
1775352539,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,0,45,21,6,10,6,4
1775352540,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8676,2640,-0.5334,0,45,21,6,10,6,4
1775352541,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8670,2640,-0.5332,-6,-12,21,6,10,6,4
1775352542,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8670,2640,-0.5332,-6,-12,21,6,10,6,4
1775352543,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8670,2640,-0.5332,-6,-6,21,6,10,6,4
1775352544,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8670,2640,-0.5332,0,-6,21,6,10,6,4
1775352545,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8670,2640,-0.5332,0,-6,21,6,10,6,4
1775352546,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,112,0,112,low_total_volume,0,0,0,144,0,144,8675,2589,-0.5403,5,-1,20,6,10,6,4
1775352547,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,144,0,144,8639,2560,-0.5428,-31,-37,21,6,9,6,3
1775352548,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,144,0,144,8681,2560,-0.5445,11,5,21,6,9,6,3
1775352549,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,144,0,144,8681,2560,-0.5445,6,5,21,6,9,6,3
1775352550,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,124,0,124,8681,2560,-0.5445,42,5,21,6,9,6,3
1775352551,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,124,0,124,8681,2560,-0.5445,0,11,21,6,9,6,3
1775352552,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,124,0,124,8681,2410,-0.5654,0,11,21,6,9,6,3
1775352553,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,124,0,124,8675,2560,-0.5443,-6,5,20,6,10,6,4
1775352554,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,124,0,124,8675,2550,-0.5457,-6,5,20,6,10,6,4
1775352555,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,88,0,88,low_activity,0,0,0,124,0,124,8705,2550,-0.5469,24,35,20,6,10,6,4
1775352556,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8675,2560,-0.5443,0,0,20,6,10,6,4
1775352557,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8675,2560,-0.5443,0,36,20,6,10,6,4
1775352558,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2560,-0.5447,-20,4,20,6,10,6,4
1775352559,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2560,-0.5447,10,4,20,6,10,6,4
1775352560,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2560,-0.5447,10,4,20,6,10,6,4
1775352561,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2473,-0.5567,0,4,20,6,10,6,4
1775352562,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2473,-0.5567,0,4,20,6,10,6,4
1775352563,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2473,-0.5567,0,10,20,6,10,6,4
1775352564,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2473,-0.5567,0,10,20,6,10,6,4
1775352565,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2473,-0.5567,0,-20,20,6,10,6,4
1775352566,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2500,-0.553,0,10,20,6,10,6,4
1775352567,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2500,-0.553,0,10,20,6,10,6,4
1775352568,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2500,-0.553,0,0,20,6,10,6,4
1775352569,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2350,-0.5741,0,0,20,6,10,6,4
1775352570,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8602,2357,-0.5699,-83,-83,20,6,10,6,4
1775352571,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,124,0,124,8685,2330,-0.5769,0,0,20,6,10,6,4
1775352572,6,90,0,15,0,15,low_activity,0,15,0,15,low_activity,0,15,0,15,low_activity,15,0,15,139,0,139,8670,2330,-0.5764,-15,-15,20,6,10,6,4
1775352573,6,90,0,15,0,15,low_activity,0,15,0,15,low_activity,0,15,0,15,low_activity,0,0,0,139,0,139,8553,2330,-0.5718,-49,-132,19,6,10,6,4
1775352574,6,90,0,15,0,15,low_activity,0,15,0,15,low_activity,0,15,0,15,low_activity,0,0,0,139,0,139,8568,2510,-0.5468,-117,-117,19,6,10,6,4
1775352575,6,90,0,0,0,0,no_volume,0,15,0,15,low_activity,0,15,0,15,low_activity,0,0,0,139,0,139,8568,2520,-0.5455,-102,-117,19,6,10,6,4
1775352576,6,90,0,0,0,0,no_volume,0,15,0,15,low_activity,0,15,0,15,low_activity,0,0,0,139,0,139,8568,2520,-0.5455,15,-117,19,6,10,6,4
1775352577,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8568,2480,-0.551,0,-117,19,6,10,6,4
1775352578,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8578,2480,-0.5515,10,-107,19,6,10,6,4
1775352579,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8578,2480,-0.5515,10,-107,19,6,10,6,4
1775352580,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8578,2480,-0.5515,10,-24,19,6,10,6,4
1775352581,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8578,2480,-0.5515,0,-107,19,6,10,6,4
1775352582,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8578,2480,-0.5515,0,-92,19,6,10,6,4
1775352583,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8712,2480,-0.5568,134,159,20,6,10,6,4
1775352584,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8673,2480,-0.5553,95,105,20,6,10,6,4
1775352585,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,115,0,115,8733,2490,-0.5563,155,165,21,6,10,6,4
1775352586,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,15,0,15,8733,2490,-0.5563,21,165,21,6,10,6,4
1775352587,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,15,0,15,low_activity,0,0,0,15,0,15,8733,2490,-0.5563,60,165,21,6,10,6,4
1775352588,6,90,0,84,0,84,low_activity,0,84,0,84,low_activity,0,99,0,99,low_activity,84,0,84,99,0,99,8658,2490,-0.5533,-75,80,21,6,10,6,4
1775352589,6,90,0,84,0,84,low_activity,0,84,0,84,low_activity,0,99,0,99,low_activity,0,0,0,99,0,99,8733,2580,-0.5439,0,155,21,6,10,6,4
1775352590,6,90,0,84,0,84,low_activity,0,84,0,84,low_activity,0,99,0,99,low_activity,0,0,0,99,0,99,8733,2580,-0.5439,0,155,21,6,10,6,4
1775352591,6,90,0,0,0,0,no_volume,0,84,0,84,low_activity,0,99,0,99,low_activity,0,0,0,99,0,99,8733,2580,-0.5439,75,155,21,6,10,6,4
1775352592,6,90,0,0,0,0,no_volume,0,84,0,84,low_activity,0,99,0,99,low_activity,0,0,0,99,0,99,8733,2570,-0.5453,0,155,21,6,10,6,4
1775352593,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8733,2570,-0.5453,0,21,21,6,10,6,4
1775352594,6,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8793,2570,-0.5477,60,120,21,6,10,6,4
1775352595,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8726,2600,-0.5409,-7,-7,22,6,9,6,3
1775352596,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8705,2600,-0.54,-28,-28,21,6,9,6,3
1775352597,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8726,2600,-0.5409,-67,-7,21,6,9,6,3
1775352598,6,92,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8726,2600,-0.5409,0,68,22,6,8,6,2
1775352599,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8676,2580,-0.5416,-29,-57,21,6,9,6,3
1775352600,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8676,2580,-0.5416,-50,-57,21,6,9,6,3
1775352601,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,99,0,99,low_activity,0,0,0,99,0,99,8676,2580,-0.5416,-50,-57,21,6,9,6,3
1775352602,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8676,2580,-0.5416,0,-57,21,6,9,6,3
1775352603,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8670,2580,-0.5413,-6,-63,21,6,9,6,3
1775352604,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8670,2473,-0.5561,-6,-123,21,6,9,6,3
1775352605,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8670,2473,-0.5561,-6,-56,21,6,9,6,3
1775352606,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,-6,-41,21,6,9,6,3
1775352607,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,-6,-62,21,6,9,6,3
1775352608,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,-6,-62,21,6,9,6,3
1775352609,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,0,-12,21,6,9,6,3
1775352610,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,0,-12,21,6,9,6,3
1775352611,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,0,-12,21,6,9,6,3
1775352612,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2473,-0.5559,0,-12,21,6,9,6,3
1775352613,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2590,-0.5397,0,-6,21,6,9,6,3
1775352614,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2590,-0.5397,0,-6,21,6,9,6,3
1775352615,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2590,-0.5397,0,-6,21,6,9,6,3
1775352616,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352617,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,84,0,84,low_activity,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352618,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352619,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352620,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352621,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352622,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352623,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352624,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352625,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352626,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352627,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2590,-0.5397,0,0,21,6,9,6,3
1775352628,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352629,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352630,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352631,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,99,0,99,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352632,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352633,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352634,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352635,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352636,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352637,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352638,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352639,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352640,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352641,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352642,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352643,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2807,-0.5106,0,0,21,6,9,6,3
1775352644,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352645,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352646,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2640,-0.5329,0,0,21,6,9,6,3
1775352647,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,84,0,84,8664,2320,-0.5776,0,0,21,6,9,6,3
1775352648,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2320,-0.5776,0,0,21,6,9,6,3
1775352649,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2320,-0.5776,0,0,21,6,9,6,3
1775352650,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2320,-0.5776,0,0,21,6,9,6,3
1775352651,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2320,-0.5776,0,0,21,6,9,6,3
1775352652,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2620,-0.5356,0,0,21,6,9,6,3
1775352653,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2620,-0.5356,0,0,21,6,9,6,3
1775352654,6,91,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,8664,2620,-0.5356,0,0,21,6,9,6,3
1775352655,20,44,-0.154,780,1065,1845,ok_volume,-0.154,780,1065,1845,ok_volume,-0.154,780,1065,1845,ok_volume,789,1112,1901,789,1112,1901,7951,4183,-0.3105,-713,-713,20,8,56,20,36
1775352656,8,46,-0.225,780,1234,2014,ok_volume,-0.225,780,1234,2014,ok_volume,-0.225,780,1234,2014,ok_volume,0,169,169,789,1281,2070,7991,3480,-0.3933,-673,-673,22,8,54,8,46
1775352657,61,27,-0.135,941,1234,2175,ok_volume,-0.135,941,1234,2175,ok_volume,-0.135,941,1234,2175,ok_volume,174,0,174,963,1281,2244,7843,3945,-0.3307,-821,-821,16,11,73,61,12
1775352658,62,29,0.101,207,169,376,ok_volume,-0.111,987,1234,2221,ok_volume,-0.111,987,1234,2221,ok_volume,49,0,49,1012,1281,2293,7799,5151,-0.2045,-152,-865,17,13,71,62,9
1775352659,65,28,0,207,0,207,low_total_volume,-0.111,987,1234,2221,ok_volume,-0.111,987,1234,2221,ok_volume,0,0,0,1012,1281,2293,7799,5848,-0.143,-192,-865,17,16,72,65,7
1775352660,65,29,0,114,0,114,low_activity,0.239,275,169,444,ok_volume,-0.078,1055,1234,2289,ok_volume,85,0,85,1097,1281,2378,7676,5061,-0.2053,-167,-988,15,13,71,65,6
1775352661,67,19,0,82,0,82,low_activity,0,289,0,289,low_total_volume,-0.072,1069,1234,2303,ok_volume,27,0,27,1124,1281,2405,7710,5297,-0.1855,-89,-954,13,15,81,67,14
1775352662,67,19,0,82,0,82,low_activity,0,128,0,128,low_activity,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7770,7295,-0.0315,-29,-894,13,15,81,67,14
1775352663,67,19,0,14,0,14,low_activity,0,82,0,82,low_activity,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7770,7295,-0.0315,94,-894,13,15,81,67,14
1775352664,67,19,0,0,0,0,no_volume,0,82,0,82,low_activity,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7710,5295,-0.1857,0,-954,13,14,81,67,14
1775352665,61,19,0,0,0,0,no_volume,0,14,0,14,low_activity,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7705,5153,-0.1985,-65,-246,12,13,81,61,20
1775352666,65,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7705,5262,-0.1884,-65,-286,12,15,81,65,16
1775352667,71,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7705,4861,-0.2263,-5,-138,12,13,81,71,10
1775352668,72,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7705,4881,-0.2244,0,-94,12,13,81,72,9
1775352669,72,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7705,4881,-0.2244,0,-94,12,13,81,72,9
1775352670,77,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.072,1069,1234,2303,ok_volume,0,0,0,1124,1281,2405,7705,4876,-0.2249,0,29,12,14,81,77,4
1775352671,77,19,0,61,0,61,low_activity,0,61,0,61,low_activity,-0.044,1130,1234,2364,ok_volume,61,0,61,1185,1281,2466,9619,4452,-0.3672,1914,1909,12,15,81,77,4
1775352672,77,19,0,61,0,61,low_activity,0,61,0,61,low_activity,-0.044,1130,1234,2364,ok_volume,0,0,0,1185,1281,2466,9559,4493,-0.3605,1854,1789,12,15,81,77,4
1775352673,77,19,0,61,0,61,low_activity,0,61,0,61,low_activity,-0.044,1130,1234,2364,ok_volume,0,0,0,1185,1281,2466,9559,4493,-0.3605,1854,1789,12,15,81,77,4
1775352674,79,20,0,0,0,0,no_volume,0,61,0,61,low_activity,-0.044,1130,1234,2364,ok_volume,0,0,0,1185,1281,2466,9571,4000,-0.4105,-48,1861,13,16,80,79,1
1775352675,79,19,0,25,0,25,low_activity,0,86,0,86,low_activity,-0.033,1155,1234,2389,ok_volume,25,0,25,1210,1281,2491,9546,4000,-0.4094,-13,1841,12,16,81,79,2
1775352676,79,19,0,25,0,25,low_activity,0,25,0,25,low_activity,-0.033,1155,1234,2389,ok_volume,0,0,0,1210,1281,2491,9546,3932,-0.4165,-13,1841,12,13,81,79,2
1775352677,80,19,0,39,0,39,low_activity,0,39,0,39,low_activity,-0.027,1169,1234,2403,ok_volume,14,0,14,1224,1281,2505,9532,3932,-0.4159,-39,1827,12,13,81,80,1
1775352678,80,19,0,14,0,14,low_activity,0,39,0,39,low_activity,-0.027,1169,1234,2403,ok_volume,0,0,0,1224,1281,2505,9532,3882,-0.4212,-14,1827,12,15,81,80,1
1775352679,80,19,0,14,0,14,low_activity,0,39,0,39,low_activity,-0.027,1169,1234,2403,ok_volume,0,0,0,1224,1281,2505,9532,3878,-0.4216,-14,1827,12,15,81,80,1
1775352680,80,19,0,0,0,0,no_volume,0,14,0,14,low_activity,-0.027,1169,1234,2403,ok_volume,0,0,0,1224,1281,2505,9557,3896,-0.4208,25,1852,13,15,81,80,1
1775352681,80,19,0,0,0,0,no_volume,0,14,0,14,low_activity,-0.027,1169,1234,2403,ok_volume,0,0,0,1224,1281,2505,9917,4156,-0.4094,385,298,14,15,81,80,1
1775352682,80,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.027,1169,1234,2403,ok_volume,0,0,0,1224,1281,2505,9917,4156,-0.4094,385,358,14,16,81,80,1
1775352683,80,19,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.027,1169,1234,2403,ok_volume,0,0,0,1224,1281,2505,9917,4056,-0.4195,360,358,14,16,81,80,1
