ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352684,81,16,0,320,0,320,low_activity,0,320,0,320,low_activity,0.094,1489,1234,2723,ok_volume,322,0,322,1546,1281,2827,9540,4026,-0.4065,-377,-31,12,17,84,81,3
1775352685,82,16,0,320,0,320,low_activity,0,320,0,320,low_activity,0.615,709,169,878,ok_volume,0,0,0,1546,1281,2827,9562,4046,-0.4053,-355,16,12,17,84,82,2
1775352686,83,12,1.0,380,0,380,ok_volume,1.0,380,0,380,ok_volume,1.0,769,0,769,ok_volume,65,0,65,1611,1281,2892,9497,4171,-0.3897,-420,-49,11,18,88,83,5
1775352687,85,12,0,70,0,70,low_activity,1.0,390,0,390,ok_volume,1.0,618,0,618,ok_volume,16,0,16,1627,1281,2908,9241,3821,-0.4149,-299,-291,10,17,88,85,3
1775352688,85,12,0,70,0,70,low_activity,1.0,390,0,390,ok_volume,1.0,572,0,572,ok_volume,0,0,0,1627,1281,2908,9250,3770,-0.4209,-312,-282,11,16,88,85,3
1775352689,85,11,0,10,0,10,low_activity,0,70,0,70,low_activity,1.0,572,0,572,ok_volume,5,0,5,1632,1281,2913,9250,3770,-0.4209,-247,-282,11,16,89,85,4
1775352690,84,10,0.696,496,89,585,ok_volume,0.728,566,89,655,ok_volume,0.837,1000,89,1089,ok_volume,482,94,576,2133,1375,3508,8705,3826,-0.3894,-536,-852,9,15,90,84,6
1775352691,88,11,0.696,496,89,585,ok_volume,0.701,506,89,595,ok_volume,0.834,986,89,1075,ok_volume,0,0,0,2133,1375,3508,8833,3946,-0.3824,-417,-1084,11,17,89,88,1
1775352692,88,11,0.688,482,89,571,ok_volume,0.696,496,89,585,ok_volume,0.834,986,89,1075,ok_volume,0,0,0,2133,1375,3508,8833,3911,-0.3862,-417,-1084,11,15,89,88,1
1775352693,88,11,0,0,0,0,no_volume,0.696,496,89,585,ok_volume,0.834,986,89,1075,ok_volume,0,0,0,2133,1375,3508,8833,3911,-0.3862,128,-1084,11,15,89,88,1
1775352694,87,8,0.974,4026,53,4079,ok_volume,0.939,4508,142,4650,ok_volume,0.945,5012,142,5154,ok_volume,4026,62,4088,6159,1437,7596,5222,3880,-0.1474,-3611,-4318,8,14,92,87,5
1775352695,87,8,0.974,4026,53,4079,ok_volume,0.974,4026,53,4079,ok_volume,0.945,5012,142,5154,ok_volume,0,0,0,6167,1437,7604,5279,5630,0.0322,-3554,-4283,8,16,92,87,5
1775352696,87,8,0.974,4026,53,4079,ok_volume,0.974,4026,53,4079,ok_volume,0.945,5012,142,5154,ok_volume,0,0,0,6167,1437,7604,5282,5505,0.0207,-3551,-4215,8,15,92,87,5
1775352697,87,8,0,0,0,0,no_volume,0.974,4026,53,4079,ok_volume,0.945,5012,142,5154,ok_volume,0,0,0,6167,1437,7604,4872,5505,0.061,-350,-4369,7,15,92,87,5
1775352698,89,8,0,0,0,0,low_activity,0.974,4026,53,4079,ok_volume,0.945,5012,142,5154,ok_volume,0,8,8,6167,1445,7612,6562,5620,-0.0773,1283,-2688,7,14,92,89,3
1775352699,90,8,0,0,0,0,low_activity,0,0,0,0,low_activity,0.945,5012,142,5154,ok_volume,0,0,0,6167,1445,7612,6562,5640,-0.0756,1280,-2688,7,15,92,90,2
1775352700,91,7,0,0,0,0,low_activity,0,0,0,0,low_activity,0.945,5012,142,5154,ok_volume,0,0,0,6167,1445,7612,6575,5650,-0.0757,1703,-2130,7,15,93,91,2
1775352701,89,6,0,13,15,28,low_activity,0,13,15,28,low_activity,0.939,4964,157,5121,ok_volume,18,20,38,6190,1465,7655,6557,5937,-0.0496,-5,-2276,6,14,94,89,5
1775352702,92,6,0,13,349,362,low_activity,0,13,349,362,low_activity,0.82,4964,491,5455,ok_volume,0,336,336,6190,1801,7991,6562,5576,-0.0812,0,-2271,6,15,94,92,2
1775352703,92,6,0,13,349,362,low_activity,0,13,349,362,low_activity,0.82,4964,491,5455,ok_volume,0,0,0,6190,1801,7991,6562,5953,-0.0487,-13,-2271,6,15,94,92,2
1775352704,93,6,0,0,334,334,low_activity,0,13,349,362,low_activity,0.82,4964,491,5455,ok_volume,0,0,0,6190,1801,7991,6625,5785,-0.0677,68,1403,6,14,94,93,1
1775352705,93,6,0,0,41,41,low_activity,-0.935,13,390,403,ok_volume,0.806,4939,532,5471,ok_volume,0,46,46,6190,1847,8037,6630,5972,-0.0522,68,1351,6,13,94,93,1
1775352706,93,6,0,0,41,41,low_activity,0,0,375,375,low_activity,0.806,4939,532,5471,ok_volume,0,0,0,6190,1847,8037,6625,5973,-0.0518,63,1343,6,14,94,93,1
1775352707,93,6,0,0,53,53,low_activity,0,0,53,53,low_activity,0.801,4925,544,5469,ok_volume,0,12,12,6190,1859,8049,6630,5979,-0.0516,5,1758,6,14,94,93,1
1775352708,93,6,0,27,12,39,low_activity,0,27,53,80,low_activity,0.802,4952,544,5496,ok_volume,27,0,27,6217,1859,8076,6598,5984,-0.0488,-32,36,6,14,94,93,1
1775352709,93,6,0,27,96,123,low_activity,0,27,137,164,low_total_volume,0.775,4952,628,5580,ok_volume,0,84,84,6217,1943,8160,6898,5541,-0.1091,273,336,6,13,94,93,1
1775352710,93,6,0,57,84,141,low_activity,0,57,96,153,low_activity,0.776,4982,628,5610,ok_volume,30,0,30,6247,1943,8190,6868,3711,-0.2984,238,293,6,13,94,93,1
1775352711,93,6,0,30,84,114,low_activity,0,57,96,153,low_activity,0.776,4982,628,5610,ok_volume,0,0,0,6247,1943,8190,6868,3711,-0.2984,270,311,6,13,94,93,1
1775352712,93,6,-0.614,65,272,337,ok_volume,-0.589,92,356,448,ok_volume,0.696,5017,900,5917,ok_volume,35,277,312,6282,2220,8502,6833,3266,-0.3532,-65,271,6,12,94,93,1
1775352713,93,6,0,35,272,307,low_activity,-0.691,65,356,421,ok_volume,0.696,5017,900,5917,ok_volume,3,0,3,6285,2220,8505,6805,3306,-0.3461,-63,243,6,13,94,93,1
1775352714,93,6,0,35,272,307,low_activity,-0.614,65,272,337,ok_volume,0.678,4697,900,5597,ok_volume,0,0,0,6285,2220,8505,6805,3311,-0.3454,-63,180,6,14,94,93,1
1775352715,92,5,0.492,308,105,413,ok_volume,-0.047,343,377,720,ok_volume,0.666,5005,1005,6010,ok_volume,313,105,418,5809,1213,7022,6472,3327,-0.321,-361,-158,5,14,95,92,3
1775352716,94,5,0.387,308,136,444,ok_volume,-0.087,343,408,751,ok_volume,0.654,4945,1036,5981,ok_volume,0,31,31,5809,1075,6884,6497,3435,-0.3083,-308,-128,5,15,95,94,1
1775352717,94,5,0.387,308,136,444,ok_volume,0.387,308,136,444,ok_volume,0.653,4935,1036,5971,ok_volume,0,0,0,5635,1075,6710,6497,3435,-0.3083,-308,-133,5,15,95,94,1
1775352718,93,5,0,0,219,219,low_activity,-0.025,308,324,632,ok_volume,0.603,4935,1224,6159,ok_volume,0,193,193,5586,1268,6854,6507,3474,-0.3039,35,-91,5,15,95,93,2
1775352719,91,6,0,0,188,188,low_activity,-0.025,308,324,632,ok_volume,0.602,4921,1224,6145,ok_volume,0,0,0,5586,1268,6854,6207,3461,-0.284,-290,-691,6,14,94,91,3
1775352720,92,5,0,50,188,238,low_activity,0,50,219,269,low_total_volume,0.596,4489,1135,5624,ok_volume,55,0,55,5556,1268,6824,6157,3474,-0.2786,-340,-711,5,13,95,92,3
1775352721,92,4,0,50,0,50,low_activity,0,50,188,238,low_activity,0.596,4489,1135,5624,ok_volume,0,0,0,5529,1268,6797,6178,3474,-0.2801,-329,-690,4,13,96,92,4
1775352722,92,4,0,50,0,50,low_activity,0,50,188,238,low_activity,0.596,4489,1135,5624,ok_volume,0,0,0,5529,1268,6797,6178,3474,-0.2801,-29,-655,4,13,96,92,4
1775352723,92,4,0,0,0,0,no_volume,0,50,0,50,low_activity,0.596,4489,1135,5624,ok_volume,0,0,0,5529,1268,6797,6178,3474,-0.2801,21,-627,4,13,96,92,4
1775352724,92,4,0,0,0,0,no_volume,0,50,0,50,low_activity,-0.401,463,1082,1545,ok_volume,0,0,0,5529,1268,6797,6185,3494,-0.278,7,-620,4,14,96,92,4
1775352725,92,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.401,463,1082,1545,ok_volume,0,0,0,5529,1268,6797,6180,3994,-0.2149,2,-292,4,14,96,92,4
1775352726,94,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.401,463,1082,1545,ok_volume,0,0,0,5529,1268,6797,6180,3967,-0.2181,2,-317,4,15,96,94,2
1775352727,94,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.401,463,1082,1545,ok_volume,0,0,0,5529,1268,6797,6180,3967,-0.2181,-5,-317,4,15,96,94,2
1775352728,94,4,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.401,463,1082,1545,ok_volume,0,0,0,5530,1268,6798,6189,3974,-0.2179,9,-318,4,15,96,94,2
1775352729,94,4,0,0,11,11,low_activity,0,0,11,11,low_activity,-0.405,463,1093,1556,ok_volume,0,16,16,5530,1284,6814,6194,3964,-0.2195,14,-13,4,16,96,94,2
1775352730,93,5,0,0,119,119,low_activity,0,0,119,119,low_activity,-0.444,463,1201,1664,ok_volume,0,113,113,5530,1397,6927,6149,3812,-0.2346,-31,-8,5,14,95,93,2
1775352731,94,4,0,40,119,159,low_total_volume,0,40,119,159,low_total_volume,-0.415,490,1186,1676,ok_volume,54,0,54,5523,1397,6920,6100,3812,-0.2308,-89,-78,4,14,96,94,2
1775352732,94,4,0,40,108,148,low_activity,0,40,119,159,low_total_volume,-0.27,490,852,1342,ok_volume,0,0,0,5523,1397,6920,6160,3830,-0.2332,-34,-18,4,14,96,94,2
1775352733,94,4,0,40,0,40,low_activity,0,40,119,159,low_total_volume,-0.27,490,852,1342,ok_volume,0,0,0,5523,1397,6920,6100,3850,-0.2261,-49,-78,4,14,96,94,2
1775352734,94,3,0,0,0,0,low_activity,0,40,108,148,low_activity,-0.27,490,852,1342,ok_volume,5,0,5,5528,1397,6925,6095,3926,-0.2164,-5,-90,3,14,97,94,3
1775352735,86,6,0,0,52,52,low_activity,0,40,52,92,low_activity,-0.276,490,863,1353,ok_volume,0,55,55,5503,1452,6955,6174,3968,-0.2175,14,-6,5,13,94,86,8
1775352736,86,4,0,0,52,52,low_activity,0,0,52,52,low_activity,-0.276,490,863,1353,ok_volume,0,0,0,5503,1452,6955,6147,3858,-0.2288,47,-33,4,14,96,86,10
1775352737,88,4,0,0,52,52,low_activity,0,0,52,52,low_activity,-0.269,490,851,1341,ok_volume,0,0,0,5489,1452,6941,6124,4312,-0.1736,29,-56,4,15,96,88,8
1775352738,88,4,0,45,0,45,low_activity,0,45,52,97,low_activity,-0.252,508,851,1359,ok_volume,55,0,55,5544,1452,6996,6094,4282,-0.1746,-80,-95,4,16,96,88,8
1775352739,89,4,0,45,0,45,low_activity,0,45,52,97,low_activity,-0.203,508,767,1275,ok_volume,0,0,0,5544,1452,6996,6104,4168,-0.1885,-43,-90,4,16,96,89,7
1775352740,89,4,0,45,0,45,low_activity,0,45,0,45,low_activity,-0.232,478,767,1245,ok_volume,0,0,0,5544,1452,6996,6128,4193,-0.1875,4,-21,4,15,96,89,7
1775352741,89,4,0,0,0,0,no_volume,0,45,0,45,low_activity,-0.232,478,767,1245,ok_volume,0,0,0,5544,1452,6996,6158,4283,-0.1796,64,58,4,16,96,89,7
1775352742,90,4,0,0,0,0,no_volume,0,45,0,45,low_activity,-0.055,443,495,938,ok_volume,0,0,0,5544,1452,6996,6158,4040,-0.2077,54,-2,4,17,96,90,6
1775352743,90,3,0,48,0,48,low_activity,0,48,0,48,low_activity,-0.004,491,495,986,ok_volume,55,0,55,5599,1452,7051,6159,4062,-0.2052,31,59,3,17,97,90,7
1775352744,90,4,0,48,0,48,low_activity,0,48,0,48,low_activity,-0.004,491,495,986,ok_volume,0,0,0,5277,1452,6729,6166,4322,-0.1758,8,71,4,18,96,90,6
1775352745,89,4,0,48,0,48,low_activity,0,48,0,48,low_activity,-0.361,183,390,573,ok_volume,0,0,0,5277,1452,6729,6192,4257,-0.1852,34,18,4,17,96,89,7
1775352746,89,4,0,0,0,0,low_activity,0,48,0,48,low_activity,-0.325,183,359,542,ok_volume,0,8,8,5217,1460,6677,6194,4282,-0.1825,35,47,4,17,96,89,7
1775352747,89,4,0,0,0,0,low_activity,0,48,0,48,low_activity,-0.325,183,359,542,ok_volume,2,0,2,5203,1460,6663,6330,4084,-0.2157,164,206,4,16,96,89,7
1775352748,89,4,0,40,0,40,low_activity,0,40,0,40,low_activity,0.132,223,171,394,ok_volume,55,0,55,5258,1460,6718,6320,4084,-0.2149,128,226,4,16,96,89,7
1775352749,89,4,0,40,0,40,low_activity,0,40,0,40,low_activity,0.132,223,171,394,ok_volume,0,0,0,5234,1460,6694,6320,4084,-0.2149,126,216,4,16,96,89,7
1775352750,89,4,0,40,0,40,low_activity,0,40,0,40,low_activity,0.006,173,171,344,ok_volume,0,0,0,4752,1366,6118,6298,4164,-0.204,-32,170,4,16,96,89,7
1775352751,89,4,0,80,45,125,low_total_volume,0,120,45,165,low_total_volume,0.079,253,216,469,ok_volume,82,45,127,4834,1411,6245,6253,4045,-0.2144,-67,95,4,16,96,89,7
1775352752,90,5,0,80,45,125,low_total_volume,0,120,45,165,low_total_volume,0.079,253,216,469,ok_volume,0,0,0,4834,1411,6245,6296,4047,-0.2174,-24,138,5,17,95,90,5
1775352753,90,5,0,80,45,125,low_total_volume,0,80,45,125,low_total_volume,0.079,253,216,469,ok_volume,0,0,0,4834,1411,6245,6296,4177,-0.2023,-2,137,5,17,95,90,5
1775352754,90,4,0,50,0,50,low_activity,0,130,45,175,low_total_volume,0.168,303,216,519,ok_volume,55,0,55,855,1349,2204,6235,4177,-0.1977,-18,69,4,17,96,90,6
1775352755,90,5,0,50,0,50,low_activity,0,130,45,175,low_total_volume,0.168,303,216,519,ok_volume,0,0,0,855,1349,2204,6292,4177,-0.202,-4,100,5,17,95,90,5
1775352756,90,5,0,50,0,50,low_activity,0,50,0,50,low_activity,0.168,303,216,519,ok_volume,0,0,0,855,1349,2204,6292,4177,-0.202,-4,98,5,17,95,90,5
1775352757,90,5,0,0,0,0,no_volume,0,50,0,50,low_activity,0.168,303,216,519,ok_volume,0,0,0,855,1349,2204,6292,4177,-0.202,57,-38,5,17,95,90,5
1775352758,90,5,0,0,0,0,no_volume,0,50,0,50,low_activity,0.168,303,216,519,ok_volume,0,0,0,855,1341,2196,6293,4177,-0.2021,1,-27,5,17,95,90,5
1775352759,90,5,0,0,0,0,no_volume,0,0,0,0,no_volume,0.193,303,205,508,ok_volume,0,0,0,855,1341,2196,6293,4177,-0.2021,1,-27,5,17,95,90,5
1775352760,90,5,0,111,0,111,low_activity,0,111,0,111,low_activity,0.62,414,97,511,ok_volume,119,0,119,969,1341,2310,6277,4237,-0.194,-15,-21,5,15,95,90,5
1775352761,91,5,0,131,0,131,low_activity,0,131,0,131,low_activity,0.605,394,97,491,ok_volume,20,0,20,971,1321,2292,6365,4286,-0.1952,72,112,5,16,95,91,4
1775352762,91,6,0,131,0,131,low_activity,0,131,0,131,low_activity,0.605,394,97,491,ok_volume,0,0,0,971,985,1956,6370,4439,-0.1786,77,74,6,18,94,91,3
1775352763,91,6,0,20,0,20,low_activity,0,131,0,131,low_activity,0.605,394,97,491,ok_volume,0,0,0,971,985,1956,6153,4399,-0.1662,-124,-143,4,15,94,91,3
1775352764,91,6,0,0,0,0,no_volume,0,131,0,131,low_activity,0.605,394,97,491,ok_volume,0,0,0,971,985,1956,6153,4274,-0.1802,-212,-82,4,16,94,91,3
1775352765,92,5,0,49,0,49,low_activity,0,69,0,69,low_activity,0.816,443,45,488,ok_volume,0,0,0,1027,939,1966,6103,4292,-0.1742,-267,-189,4,16,95,92,3
1775352766,91,5,0,49,0,49,low_activity,0,49,0,49,low_activity,0.816,443,45,488,ok_volume,0,0,0,1027,939,1966,6103,4093,-0.1971,-50,-189,4,15,95,91,4
1775352767,91,4,0,0,0,0,no_volume,0,49,0,49,low_activity,0.816,443,45,488,ok_volume,0,0,0,1027,927,1954,6133,4093,-0.1995,-20,-159,4,15,96,91,5
1775352768,94,4,0,0,0,0,no_volume,0,49,0,49,low_activity,0.797,398,45,443,ok_volume,0,0,0,1000,927,1927,6186,4094,-0.2035,83,-107,4,16,96,94,2
1775352769,94,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0.797,398,45,443,ok_volume,0,0,0,1000,843,1843,6197,4094,-0.2044,94,-96,4,16,96,94,2
1775352770,92,4,0,0,0,0,low_activity,0,0,0,0,low_activity,0.797,398,45,443,ok_volume,0,1,1,970,844,1814,6154,4124,-0.1975,21,-123,4,14,96,92,4
1775352771,92,4,0,0,0,0,low_activity,0,0,0,0,low_activity,0.797,398,45,443,ok_volume,0,0,0,970,844,1814,6143,4142,-0.1946,-43,-222,4,14,96,92,4
1775352772,91,5,0,0,0,0,low_activity,0,0,0,0,low_activity,0.797,398,45,443,ok_volume,0,0,0,935,567,1502,6281,4117,-0.2081,84,-89,5,13,95,91,4
1775352773,91,5,0,0,0,0,no_volume,0,0,0,0,low_activity,0.772,350,45,395,ok_volume,0,0,0,932,567,1499,6221,4142,-0.2006,67,68,5,13,95,91,4
1775352774,91,5,0,0,0,0,no_volume,0,0,0,0,low_activity,0.772,350,45,395,ok_volume,0,0,0,932,567,1499,6221,4142,-0.2006,78,68,5,13,95,91,4
1775352775,91,5,0,0,0,0,no_volume,0,0,0,0,no_volume,0.772,350,45,395,ok_volume,0,0,0,619,462,1081,6221,4216,-0.1921,-60,118,5,14,95,91,4
1775352776,91,3,0,88,0,88,low_activity,0,88,0,88,low_activity,0.814,438,45,483,ok_volume,94,0,94,713,431,1144,6187,4242,-0.1865,-34,84,3,14,97,91,6
1775352777,91,4,0,88,0,88,low_activity,0,88,0,88,low_activity,0.814,438,45,483,ok_volume,0,0,0,713,431,1144,6196,4242,-0.1872,-25,63,4,14,96,91,5
1775352778,91,3,0,88,0,88,low_activity,0,88,0,88,low_activity,0.797,398,45,443,ok_volume,0,0,0,713,238,951,6157,4174,-0.1919,-64,-29,3,14,97,91,6
1775352779,92,4,0,0,0,0,no_volume,0,88,0,88,low_activity,0.797,398,45,443,ok_volume,0,0,0,713,238,951,6128,4199,-0.1868,-59,-69,4,15,96,92,4
1775352780,96,3,0,0,0,0,no_volume,0,88,0,88,low_activity,0.797,398,45,443,ok_volume,0,0,0,658,238,896,6127,4202,-0.1864,-69,-27,3,17,97,96,1
1775352781,96,3,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,318,0,318,ok_volume,0,0,0,658,238,896,6157,4177,-0.1916,0,14,3,16,97,96,1
1775352782,96,3,0,55,18,73,low_activity,0,55,18,73,low_activity,0.908,373,18,391,ok_volume,0,19,19,713,257,970,6142,4253,-0.1817,14,-139,3,18,97,96,1
1775352783,94,3,0,75,18,93,low_activity,0,75,18,93,low_activity,0.912,393,18,411,ok_volume,20,0,20,733,257,990,6153,4461,-0.1594,26,-68,3,19,97,94,3
1775352784,93,3,0,20,30,50,low_activity,0,75,30,105,low_total_volume,0.839,343,30,373,ok_volume,0,14,14,733,271,1004,7061,5063,-0.1648,904,840,3,21,97,93,4
1775352785,93,3,0,20,12,32,low_activity,0,75,30,105,low_total_volume,0.839,343,30,373,ok_volume,0,0,0,733,271,1004,7121,5063,-0.1689,979,900,3,21,97,93,4
1775352786,94,4,0,0,12,12,low_activity,0,20,30,50,low_activity,0.839,343,30,373,ok_volume,0,0,0,733,271,1004,6199,4849,-0.1222,46,12,4,21,96,94,2
1775352787,94,3,0,0,0,0,no_volume,0,20,12,32,low_activity,0.839,343,30,373,ok_volume,0,0,0,732,271,1003,7057,5125,-0.1586,-4,861,3,22,97,94,3
1775352788,94,3,0,14,0,14,low_activity,0,14,12,26,low_activity,0.845,357,30,387,ok_volume,20,0,20,752,271,1023,7043,5100,-0.16,-78,886,3,22,97,94,3
1775352789,94,3,0,14,0,14,low_activity,0,14,0,14,low_activity,0.845,357,30,387,ok_volume,0,0,0,752,255,1007,6140,4686,-0.1343,-59,12,3,21,97,94,3
1775352790,94,3,0,14,0,14,low_activity,0,14,0,14,low_activity,0,246,30,276,low_total_volume,0,0,0,752,142,894,6140,4836,-0.1188,-917,13,3,21,97,94,3
1775352791,94,4,0,0,0,0,no_volume,0,14,0,14,low_activity,0,226,30,256,low_total_volume,0,0,0,698,142,840,7059,5060,-0.1649,16,902,4,22,96,94,2
1775352792,93,4,0,0,0,0,no_volume,0,14,0,14,low_activity,0,226,30,256,low_total_volume,0,0,0,698,142,840,7093,5077,-0.1657,953,951,4,21,96,93,3
1775352793,93,3,0,0,0,0,no_volume,0,0,0,0,no_volume,0,226,30,256,low_total_volume,0,0,0,698,142,840,6154,4694,-0.1346,14,1,3,21,97,93,4
1775352794,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0,177,30,207,low_total_volume,0,0,0,693,142,835,6186,4699,-0.1366,-873,-875,4,19,96,93,3
1775352795,96,3,0,43,0,43,low_activity,0,43,0,43,low_activity,0,220,30,250,low_total_volume,50,0,50,743,87,830,6136,4664,-0.1363,-957,-985,3,20,97,96,1
1775352796,96,3,0,43,0,43,low_activity,0,43,0,43,low_activity,0,220,30,250,low_total_volume,0,0,0,743,87,830,6996,5077,-0.1589,842,797,3,20,97,96,1
1775352797,96,3,0,43,0,43,low_activity,0,43,0,43,low_activity,0,220,30,250,low_total_volume,0,0,0,743,87,830,7046,5077,-0.1624,860,-11,3,20,97,96,1
1775352798,93,3,0,0,114,114,low_total_volume,0,43,114,157,low_total_volume,0.209,220,144,364,ok_volume,0,114,114,688,201,889,6186,4608,-0.1462,50,-857,3,19,97,93,4
1775352799,91,3,0,0,114,114,low_total_volume,0,43,114,157,low_total_volume,0.209,220,144,364,ok_volume,0,0,0,688,201,889,6136,4375,-0.1675,-860,-4,3,16,97,91,6
1775352800,91,4,0,0,114,114,low_total_volume,0,0,114,114,low_total_volume,0.209,220,144,364,ok_volume,0,0,0,688,201,889,6117,4431,-0.1598,-929,-23,4,17,96,91,5
1775352801,91,3,0,16,0,16,low_activity,0,16,114,130,low_total_volume,0.242,236,144,380,ok_volume,25,0,25,713,201,914,7079,5304,-0.1433,893,20,3,19,97,91,6
1775352802,91,3,0,16,0,16,low_activity,0,16,114,130,low_total_volume,0.242,236,144,380,ok_volume,0,0,0,713,201,914,7079,5064,-0.1659,943,-14,3,19,97,91,6
1775352803,91,4,0,16,0,16,low_activity,0,16,0,16,low_activity,0.242,236,144,380,ok_volume,0,0,0,658,201,859,6163,4413,-0.1655,46,9,4,18,96,91,5
1775352804,91,4,0,0,0,0,no_volume,0,16,0,16,low_activity,0.242,236,144,380,ok_volume,0,0,0,658,201,859,6203,4815,-0.126,-876,17,4,19,96,91,5
1775352805,91,4,0,0,0,0,no_volume,0,16,0,16,low_activity,0.242,236,144,380,ok_volume,0,0,0,653,201,854,6203,4815,-0.126,-876,67,4,19,96,91,5
1775352806,91,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0,148,144,292,low_total_volume,0,0,0,653,193,846,6203,4443,-0.1653,40,-793,4,18,96,91,5
1775352807,91,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0,148,144,292,low_total_volume,0,0,0,651,193,844,6203,4443,-0.1653,0,-843,4,18,96,91,5
1775352808,91,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0,148,144,292,low_total_volume,0,0,0,596,193,789,6193,4840,-0.1226,-10,7,4,19,96,91,5
1775352809,91,5,0,0,0,0,no_volume,0,0,0,0,no_volume,0,148,144,292,low_total_volume,0,0,0,596,193,789,6203,4840,-0.1234,0,67,5,19,95,91,4
1775352810,93,3,0,55,0,55,low_activity,0,55,0,55,low_activity,0.17,203,144,347,ok_volume,55,0,55,651,193,844,6492,4689,-0.1613,289,375,3,19,97,93,4
1775352811,93,3,0,55,0,55,low_activity,0,55,0,55,low_activity,0,148,144,292,low_total_volume,0,0,0,569,148,717,6522,5136,-0.1189,329,-557,3,20,97,93,4
