ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352812,93,3,0,55,0,55,low_activity,0,55,0,55,low_activity,0,148,126,274,low_total_volume,0,0,0,569,148,717,6223,4856,-0.1234,20,-856,3,20,97,93,4
1775352813,93,3,0,0,0,0,no_volume,0,55,0,55,low_activity,0,128,126,254,low_total_volume,0,0,0,569,148,717,6223,4469,-0.164,-269,60,3,18,97,93,4
1775352814,93,3,0,0,0,0,no_volume,0,55,0,55,low_activity,0,128,114,242,low_total_volume,0,0,0,514,148,662,6223,4469,-0.164,-299,20,3,18,97,93,4
1775352815,93,3,0,0,0,0,no_volume,0,0,0,0,no_volume,0,128,114,242,low_total_volume,0,0,0,514,148,662,6223,4884,-0.1206,0,20,3,19,97,93,4
1775352816,93,3,0,0,0,0,no_volume,0,0,0,0,no_volume,0,128,114,242,low_total_volume,0,0,0,514,148,662,6223,4469,-0.164,0,20,3,18,97,93,4
1775352817,93,3,0,0,0,0,no_volume,0,0,0,0,no_volume,0,128,114,242,low_total_volume,0,0,0,514,148,662,6225,4606,-0.1495,2,22,3,17,97,93,4
1775352818,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0,114,114,228,low_total_volume,0,0,0,514,148,662,6501,4903,-0.1401,278,308,4,18,96,93,3
1775352819,88,4,0,0,27,27,low_activity,0,0,27,27,low_activity,0,114,141,255,low_total_volume,0,27,27,514,175,689,6493,4668,-0.1635,270,290,4,16,96,88,8
1775352820,88,4,0,0,27,27,low_activity,0,0,27,27,low_activity,0,114,141,255,low_total_volume,0,0,0,395,175,570,6208,4590,-0.1498,-17,-284,4,15,96,88,8
1775352821,89,4,0,0,27,27,low_activity,0,0,27,27,low_activity,0,114,141,255,low_total_volume,0,0,0,375,175,550,6197,4780,-0.1291,-304,-325,4,17,96,89,7
1775352822,88,4,0,0,0,0,no_volume,0,0,27,27,low_activity,0,114,141,255,low_total_volume,0,0,0,375,175,550,6197,4389,-0.1708,-296,-26,4,15,96,88,8
1775352823,88,4,0,0,0,0,low_activity,0,0,27,27,low_activity,0,114,141,255,low_total_volume,0,1,1,375,176,551,6197,4747,-0.1325,-11,-26,4,16,96,88,8
1775352824,89,4,0,45,0,45,low_activity,0,45,0,45,low_activity,0.06,159,141,300,ok_volume,45,0,45,364,176,540,6505,5034,-0.1275,308,282,4,18,96,89,7
1775352825,89,4,0,45,0,45,low_activity,0,45,0,45,low_activity,0,116,141,257,low_total_volume,0,0,0,364,176,540,6505,4675,-0.1637,308,282,4,18,96,89,7
1775352826,88,4,0,45,0,45,low_activity,0,45,0,45,low_activity,0,116,141,257,low_total_volume,0,0,0,364,176,540,6186,4803,-0.1259,-11,-37,4,17,96,88,8
1775352827,88,2,1.0,671,0,671,ok_volume,1.0,716,0,716,ok_volume,0.696,787,141,928,ok_volume,673,0,673,1037,176,1213,5513,4803,-0.0688,-992,-712,2,17,98,88,10
1775352828,88,4,1.0,671,0,671,ok_volume,1.0,716,0,716,ok_volume,0.934,787,27,814,ok_volume,0,0,0,1037,176,1213,5562,4385,-0.1183,-943,-939,4,16,96,88,8
1775352829,91,4,1.0,671,0,671,ok_volume,1.0,671,0,671,ok_volume,0.934,787,27,814,ok_volume,0,0,0,1037,176,1213,5875,5047,-0.0758,-311,-618,4,19,96,91,5
1775352830,91,5,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0.934,787,27,814,ok_volume,0,0,0,1037,175,1212,5879,5043,-0.0765,366,-329,5,20,95,91,4
1775352831,91,4,0,23,0,23,low_activity,1.0,694,0,694,ok_volume,0.934,794,27,821,ok_volume,27,0,27,1064,175,1239,5555,4391,-0.117,-7,-642,4,18,96,91,5
1775352832,91,4,0,23,0,23,low_activity,0,23,0,23,low_activity,0.934,794,27,821,ok_volume,0,0,0,1064,175,1239,5555,4786,-0.0744,-320,-642,4,18,96,91,5
1775352833,91,4,0,23,0,23,low_activity,0,23,0,23,low_activity,0.934,794,27,821,ok_volume,0,0,0,1064,175,1239,5555,4809,-0.072,-324,-642,4,17,96,91,5
1775352834,91,3,0,0,0,0,no_volume,0,23,0,23,low_activity,0.934,794,27,821,ok_volume,0,0,0,1064,175,1239,5538,4573,-0.0954,-17,-967,3,18,97,91,6
1775352835,91,3,0,0,0,0,no_volume,0,23,0,23,low_activity,0.934,794,27,821,ok_volume,0,0,0,1064,175,1239,5548,5089,-0.0432,-7,-957,3,16,97,91,6
1775352836,91,4,0,0,100,100,low_activity,0,0,100,100,low_activity,0.724,794,127,921,ok_volume,0,100,100,970,275,1245,5617,4811,-0.0773,62,-569,4,16,96,91,5
1775352837,91,4,0,0,100,100,low_activity,0,0,100,100,low_activity,0.724,794,127,921,ok_volume,0,0,0,970,275,1245,5617,4165,-0.1484,79,104,4,15,96,91,5
1775352838,91,4,0,0,100,100,low_activity,0,0,100,100,low_activity,0.724,794,127,921,ok_volume,0,0,0,970,275,1245,5625,4871,-0.0718,77,63,4,16,96,91,5
1775352839,91,4,0,0,0,0,no_volume,0,0,100,100,low_activity,0.724,794,127,921,ok_volume,0,0,0,970,275,1245,5625,4621,-0.098,8,-250,4,15,96,91,5
1775352840,91,4,0,0,0,0,no_volume,0,0,100,100,low_activity,0.707,739,127,866,ok_volume,0,0,0,970,275,1245,5625,4571,-0.1034,8,-254,4,14,96,91,5
1775352841,91,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0.707,739,127,866,ok_volume,0,0,0,915,275,1190,5625,4857,-0.0733,0,70,4,14,96,91,5
1775352842,91,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0.707,739,127,866,ok_volume,0,0,0,915,256,1171,5625,4956,-0.0632,0,70,4,13,96,91,5
1775352843,92,4,0,42,0,42,low_activity,0,42,0,42,low_activity,0.72,781,127,908,ok_volume,50,0,50,945,256,1201,5532,5410,-0.0111,-93,-23,4,14,96,92,4
1775352844,92,4,0,42,314,356,low_activity,0,42,314,356,low_activity,0.278,781,441,1222,ok_volume,0,314,314,945,556,1501,5532,5096,-0.041,-93,-6,4,14,96,92,4
1775352845,92,4,0,42,314,356,low_activity,0,42,314,356,low_activity,0.278,781,441,1222,ok_volume,0,0,0,945,556,1501,5571,5195,-0.0349,-54,23,4,13,96,92,4
1775352846,92,4,0,0,314,314,low_activity,0,42,314,356,low_activity,0.278,781,441,1222,ok_volume,0,0,0,945,556,1501,5571,5195,-0.0349,39,-46,4,13,96,92,4
1775352847,92,4,0,0,0,0,no_volume,0,42,314,356,low_activity,0.278,781,441,1222,ok_volume,0,0,0,945,556,1501,5587,5100,-0.0456,55,-30,4,14,96,92,4
1775352848,92,4,0,0,0,0,no_volume,0,0,314,314,low_activity,0.278,781,441,1222,ok_volume,0,0,0,925,556,1481,5630,5525,-0.0094,59,5,4,16,96,92,4
1775352849,95,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0.307,781,414,1195,ok_volume,0,0,0,925,556,1481,5640,5256,-0.0352,69,15,4,17,96,95,1
1775352850,95,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0.307,781,414,1195,ok_volume,0,0,0,925,556,1481,5770,4764,-0.0955,183,145,4,15,96,95,1
1775352851,95,4,0,181,0,181,low_activity,0,181,0,181,low_activity,0.398,962,414,1376,ok_volume,0,0,0,1117,556,1673,5793,5197,-0.0542,163,168,4,16,96,95,1
1775352852,95,4,0,181,0,181,low_activity,0,181,0,181,low_activity,0.398,962,414,1376,ok_volume,0,0,0,1117,556,1673,5831,5996,0.014,191,206,4,17,96,95,1
1775352853,95,4,0,0,0,0,no_volume,0,181,0,181,low_activity,0.398,962,414,1376,ok_volume,0,0,0,1117,556,1673,5831,5929,0.0083,61,299,4,20,96,95,1
1775352854,95,4,0,0,0,0,no_volume,0,181,0,181,low_activity,0.378,917,414,1331,ok_volume,0,0,0,1117,556,1673,5831,5929,0.0083,38,299,4,20,96,95,1
1775352855,95,4,0,0,0,0,no_volume,0,0,0,0,no_volume,0.378,917,414,1331,ok_volume,0,0,0,1067,556,1623,5831,5929,0.0083,0,260,4,20,96,95,1
1775352856,93,5,0,0,28,28,low_activity,0,0,28,28,low_activity,0.35,917,442,1359,ok_volume,0,0,0,1067,589,1656,6696,5567,-0.0921,865,1125,5,16,95,93,2
1775352857,93,5,0,0,28,28,low_activity,0,0,28,28,low_activity,-0.285,246,442,688,ok_volume,0,0,0,1067,589,1656,6696,5567,-0.0921,865,1109,5,16,95,93,2
1775352858,93,5,0,0,0,0,no_volume,0,0,28,28,low_activity,-0.285,246,442,688,ok_volume,0,0,0,1067,475,1542,5734,5149,-0.0538,-97,104,5,16,95,93,2
1775352859,93,4,0,0,0,0,no_volume,0,0,28,28,low_activity,-0.285,246,442,688,ok_volume,0,0,0,1067,475,1542,6517,5913,-0.0486,-179,877,4,17,96,93,3
1775352860,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.285,246,442,688,ok_volume,0,0,0,1067,475,1542,6521,5913,-0.0489,-175,751,4,17,96,93,3
1775352861,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.329,223,442,665,ok_volume,0,0,0,1042,475,1517,6476,5564,-0.0757,742,683,4,16,96,93,3
1775352862,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.329,223,442,665,ok_volume,0,0,0,1042,475,1517,6476,5564,-0.0757,-41,645,4,16,96,93,3
1775352863,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.329,223,442,665,ok_volume,0,0,0,1042,475,1517,5615,5201,-0.0383,-906,-216,4,16,96,93,3
1775352864,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.329,223,442,665,ok_volume,0,0,0,1042,475,1517,6552,5596,-0.0787,76,721,4,16,96,93,3
1775352865,93,4,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.329,223,442,665,ok_volume,0,0,0,1042,475,1517,6552,5596,-0.0787,76,721,4,16,96,93,3
1775352866,99,,0.919,5610,236,5846,ok_volume,0.919,5610,236,5846,ok_volume,0.82,5833,578,6411,ok_volume,5615,236,5851,6657,711,7368,0,8760,1.0,-5615,-6696,0,14,,99,
1775352867,99,,0.871,5610,386,5996,ok_volume,0.871,5610,386,5996,ok_volume,0.778,5833,728,6561,ok_volume,0,150,150,6657,861,7518,0,8538,1.0,-6552,-6696,0,14,,99,
1775352868,99,,0.841,5610,486,6096,ok_volume,0.841,5610,486,6096,ok_volume,0.751,5833,828,6661,ok_volume,0,100,100,6657,961,7618,0,38900,1.0,-6552,-5734,0,16,,99,
1775352869,99,,0,0,250,250,low_total_volume,0.841,5610,486,6096,ok_volume,0.751,5833,828,6661,ok_volume,0,0,0,6657,961,7618,0,79044,1.0,0,-6517,0,16,,99,
1775352870,99,,0,0,100,100,low_activity,0.841,5610,486,6096,ok_volume,0.751,5833,828,6661,ok_volume,0,0,0,6602,961,7563,0,80772,1.0,0,-6521,0,19,,99,
1775352871,99,,0,0,0,0,no_volume,0,0,250,250,low_total_volume,0.751,5833,828,6661,ok_volume,0,0,0,6602,961,7563,0,86361,1.0,0,-6476,0,20,,99,
1775352872,99,,0,0,0,0,no_volume,0,0,100,100,low_activity,0.751,5833,828,6661,ok_volume,0,0,0,6602,961,7563,0,86441,1.0,0,-6476,0,19,,99,
1775352873,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.75,5791,828,6619,ok_volume,0,0,0,6602,961,7563,0,86441,1.0,0,-5615,0,19,,99,
1775352874,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.837,5791,514,6305,ok_volume,0,0,0,6602,961,7563,0,86044,1.0,0,-6552,0,19,,99,
1775352875,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.837,5791,514,6305,ok_volume,0,0,0,6602,961,7563,0,86455,1.0,0,-6552,0,19,,99,
1775352876,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.837,5791,514,6305,ok_volume,0,0,0,6602,961,7563,0,86455,1.0,0,0,0,19,,99,
1775352877,99,,0,0,156,156,low_activity,0,0,156,156,low_activity,0.793,5791,670,6461,ok_volume,0,156,156,6602,1117,7719,0,85888,1.0,0,0,0,18,,99,
1775352878,99,,0,0,156,156,low_activity,0,0,156,156,low_activity,0.793,5791,670,6461,ok_volume,0,0,0,6602,1117,7719,0,86258,1.0,0,0,0,18,,99,
1775352879,99,,0,0,156,156,low_activity,0,0,156,156,low_activity,0.793,5791,670,6461,ok_volume,0,0,0,6602,1090,7692,0,86576,1.0,0,0,0,19,,99,
1775352880,99,,0,0,0,0,no_volume,0,0,156,156,low_activity,0.787,5610,670,6280,ok_volume,0,0,0,6602,1090,7692,0,86614,1.0,0,0,0,19,,99,
1775352881,99,,0,0,0,0,no_volume,0,0,156,156,low_activity,0.787,5610,670,6280,ok_volume,0,0,0,6602,1090,7692,0,86296,1.0,0,0,0,19,,99,
1775352882,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.787,5610,670,6280,ok_volume,0,0,0,6602,1090,7692,0,85888,1.0,0,0,0,18,,99,
1775352883,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.787,5610,670,6280,ok_volume,0,0,0,6602,1089,7691,0,86278,1.0,0,0,0,18,,99,
1775352884,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.787,5610,670,6280,ok_volume,0,0,0,6557,1089,7646,0,86278,1.0,0,0,0,18,,99,
1775352885,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.795,5610,642,6252,ok_volume,0,0,0,6557,1089,7646,0,86199,1.0,0,0,0,18,,99,
1775352886,99,,0,0,315,315,low_activity,0,0,315,315,low_activity,0.709,5610,957,6567,ok_volume,0,315,315,6557,1404,7961,0,81264,1.0,0,0,0,18,,99,
1775352887,99,,0,0,315,315,low_activity,0,0,315,315,low_activity,0.709,5610,957,6567,ok_volume,0,0,0,5884,1404,7288,0,80953,1.0,0,0,0,18,,99,
1775352888,99,,0,0,315,315,low_activity,0,0,315,315,low_activity,0.709,5610,957,6567,ok_volume,0,0,0,5884,1404,7288,0,80983,1.0,0,0,0,17,,99,
1775352889,99,,0,0,0,0,no_volume,0,0,315,315,low_activity,0.709,5610,957,6567,ok_volume,0,0,0,5884,1404,7288,0,80983,1.0,0,0,0,17,,99,
1775352890,99,,0,0,0,0,no_volume,0,0,315,315,low_activity,0.709,5610,957,6567,ok_volume,0,0,0,5884,1404,7288,0,80563,1.0,0,0,0,17,,99,
1775352891,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.709,5610,957,6567,ok_volume,0,0,0,5857,1404,7261,0,81258,1.0,0,0,0,18,,99,
1775352892,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.709,5610,957,6567,ok_volume,0,0,0,5857,1404,7261,0,81258,1.0,0,0,0,18,,99,
1775352893,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.709,5610,957,6567,ok_volume,0,0,0,5857,1404,7261,0,80563,1.0,0,0,0,17,,99,
1775352894,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.709,5610,957,6567,ok_volume,0,0,0,5857,1404,7261,0,80967,1.0,0,0,0,17,,99,
1775352895,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0.709,5610,957,6567,ok_volume,0,0,0,5857,1404,7261,0,80967,1.0,0,0,0,17,,99,
1775352896,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,-1.0,0,721,721,ok_volume,0,0,0,5857,1304,7161,0,80971,1.0,0,0,0,17,,99,
1775352897,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,571,571,low_activity,0,0,0,5857,1304,7161,0,80971,1.0,0,0,0,17,,99,
1775352898,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5857,1304,7161,0,80563,1.0,0,0,0,17,,99,
1775352899,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5857,1304,7161,0,80990,1.0,0,0,0,17,,99,
1775352900,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5857,1304,7161,0,80990,1.0,0,0,0,17,,99,
1775352901,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5857,1304,7161,0,80563,1.0,0,0,0,17,,99,
1775352902,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5857,1304,7161,0,80865,1.0,0,0,0,17,,99,
1775352903,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5807,1304,7111,0,80865,1.0,0,0,0,17,,99,
1775352904,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5807,990,6797,0,80563,1.0,0,0,0,17,,99,
1775352905,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5807,990,6797,0,80563,1.0,0,0,0,17,,99,
1775352906,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,471,471,low_activity,0,0,0,5807,990,6797,0,80563,1.0,0,0,0,17,,99,
1775352907,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,315,315,low_activity,0,0,0,5807,990,6797,0,82881,1.0,0,0,0,18,,99,
1775352908,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,315,315,low_activity,0,0,0,5807,990,6797,0,82881,1.0,0,0,0,18,,99,
1775352909,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,315,315,low_activity,0,0,0,5807,990,6797,0,82563,1.0,0,0,0,18,,99,
1775352910,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,315,315,low_activity,0,0,0,5615,990,6605,0,82563,1.0,0,0,0,18,,99,
1775352911,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,315,315,low_activity,0,0,0,5615,990,6605,0,82563,1.0,0,0,0,18,,99,
1775352912,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,315,315,low_activity,0,0,0,5615,990,6605,0,82563,1.0,0,0,0,18,,99,
1775352913,99,,0,0,138,138,low_activity,0,0,138,138,low_activity,0,0,453,453,low_activity,0,0,0,5615,1128,6743,0,82425,1.0,0,0,0,18,,99,
1775352914,99,,0,0,138,138,low_activity,0,0,138,138,low_activity,0,0,453,453,low_activity,0,0,0,5615,1128,6743,0,82425,1.0,0,0,0,18,,99,
1775352915,99,,0,0,0,0,no_volume,0,0,138,138,low_activity,0,0,453,453,low_activity,0,0,0,5615,1095,6710,0,80878,1.0,0,0,0,18,,99,
1775352916,99,,0,0,367,367,low_activity,0,0,505,505,low_activity,0,0,505,505,low_activity,0,367,367,5615,1462,7077,0,80511,1.0,0,0,0,18,,99,
1775352917,99,,0,0,367,367,low_activity,0,0,367,367,low_activity,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352918,99,,0,0,367,367,low_activity,0,0,367,367,low_activity,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352919,99,,0,0,0,0,no_volume,0,0,367,367,low_activity,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352920,99,,0,0,0,0,no_volume,0,0,367,367,low_activity,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352921,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352922,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352923,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80876,1.0,0,0,0,19,,99,
1775352924,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80876,1.0,0,0,0,19,,99,
1775352925,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,5615,1462,7077,0,80208,1.0,0,0,0,18,,99,
1775352926,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,0,1226,1226,0,80604,1.0,0,0,0,18,,99,
1775352927,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,0,1076,1076,0,80604,1.0,0,0,0,18,,99,
1775352928,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,0,976,976,0,80208,1.0,0,0,0,18,,99,
1775352929,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,0,976,976,0,80935,1.0,0,0,0,19,,99,
1775352930,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,0,976,976,0,80935,1.0,0,0,0,19,,99,
1775352931,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,505,505,low_activity,0,0,0,0,976,976,0,80569,1.0,0,0,0,18,,99,
1775352932,99,,0,0,39,39,low_activity,0,0,39,39,low_activity,0,0,544,544,low_activity,0,39,39,0,1015,1015,0,80530,1.0,0,0,0,18,,99,
1775352933,99,,0,0,39,39,low_activity,0,0,39,39,low_activity,0,0,544,544,low_activity,0,0,0,0,1015,1015,0,80169,1.0,0,0,0,18,,99,
1775352934,99,,0,0,39,39,low_activity,0,0,39,39,low_activity,0,0,544,544,low_activity,0,0,0,0,1015,1015,0,80547,1.0,0,0,0,18,,99,
1775352935,99,,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,544,544,low_activity,0,0,0,0,1015,1015,0,80853,1.0,0,0,0,19,,99,
1775352936,99,,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,544,544,low_activity,0,0,0,0,1015,1015,0,80475,1.0,0,0,0,19,,99,
1775352937,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,544,544,low_activity,0,0,0,0,859,859,0,80569,1.0,0,0,0,18,,99,
1775352938,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,544,544,low_activity,0,0,0,0,859,859,0,80569,1.0,0,0,0,18,,99,
1775352939,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,544,544,low_activity,0,0,0,0,859,859,0,80467,1.0,0,0,0,18,,99,
1775352940,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,544,544,low_activity,0,0,0,0,859,859,0,80885,1.0,0,0,0,19,,99,
1775352941,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,544,544,low_activity,0,0,0,0,859,859,0,80587,1.0,0,0,0,19,,99,
1775352942,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,406,406,low_activity,0,0,0,0,859,859,0,80541,1.0,0,0,0,18,,99,
1775352943,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,406,406,low_activity,0,0,0,0,859,859,0,80541,1.0,0,0,0,18,,99,
1775352944,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,406,406,low_activity,0,0,0,0,859,859,0,80169,1.0,0,0,0,18,,99,
1775352945,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,406,406,low_activity,0,0,0,0,859,859,0,80882,1.0,0,0,0,19,,99,
1775352946,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80882,1.0,0,0,0,19,,99,
1775352947,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80169,1.0,0,0,0,18,,99,
1775352948,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80552,1.0,0,0,0,18,,99,
1775352949,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80552,1.0,0,0,0,18,,99,
1775352950,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80169,1.0,0,0,0,18,,99,
1775352951,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80834,1.0,0,0,0,18,,99,
1775352952,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80834,1.0,0,0,0,18,,99,
1775352953,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80595,1.0,0,0,0,18,,99,
1775352954,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80595,1.0,0,0,0,18,,99,
1775352955,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80498,1.0,0,0,0,18,,99,
