ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775352956,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80911,1.0,0,0,0,19,,99,
1775352957,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80582,1.0,0,0,0,19,,99,
1775352958,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80169,1.0,0,0,0,18,,99,
1775352959,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80554,1.0,0,0,0,18,,99,
1775352960,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80554,1.0,0,0,0,18,,99,
1775352961,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,39,39,low_activity,0,0,0,0,544,544,0,80590,1.0,0,0,0,18,,99,
1775352962,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80590,1.0,0,0,0,18,,99,
1775352963,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80483,1.0,0,0,0,18,,99,
1775352964,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80878,1.0,0,0,0,19,,99,
1775352965,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80564,1.0,0,0,0,19,,99,
1775352966,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80169,1.0,0,0,0,18,,99,
1775352967,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80565,1.0,0,0,0,18,,99,
1775352968,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80565,1.0,0,0,0,18,,99,
1775352969,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80564,1.0,0,0,0,18,,99,
1775352970,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80867,1.0,0,0,0,19,,99,
1775352971,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,544,544,0,80472,1.0,0,0,0,19,,99,
1775352972,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,406,406,0,80591,1.0,0,0,0,18,,99,
1775352973,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,406,406,0,80591,1.0,0,0,0,18,,99,
1775352974,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,406,406,0,80169,1.0,0,0,0,18,,99,
1775352975,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,406,406,0,80862,1.0,0,0,0,19,,99,
1775352976,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80862,1.0,0,0,0,19,,99,
1775352977,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352978,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352979,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80562,1.0,0,0,0,18,,99,
1775352980,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80562,1.0,0,0,0,18,,99,
1775352981,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352982,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352983,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,17,,99,
1775352984,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80459,1.0,0,0,0,18,,99,
1775352985,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80459,1.0,0,0,0,18,,99,
1775352986,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352987,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352988,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352989,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352990,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352991,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,39,39,0,80169,1.0,0,0,0,18,,99,
1775352992,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80866,1.0,0,0,0,19,,99,
1775352993,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80905,1.0,0,0,0,19,,99,
1775352994,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80246,1.0,0,0,0,18,,99,
1775352995,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80324,1.0,0,0,0,18,,99,
1775352996,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80782,1.0,0,0,0,18,,99,
1775352997,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80782,1.0,0,0,0,18,,99,
1775352998,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80673,1.0,0,0,0,18,,99,
1775352999,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80673,1.0,0,0,0,18,,99,
1775353000,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80780,1.0,0,0,0,19,,99,
1775353001,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353002,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353003,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80775,1.0,0,0,0,18,,99,
1775353004,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80775,1.0,0,0,0,18,,99,
1775353005,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80669,1.0,0,0,0,18,,99,
1775353006,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81045,1.0,0,0,0,19,,99,
1775353007,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80739,1.0,0,0,0,19,,99,
1775353008,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353009,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353010,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80720,1.0,0,0,0,18,,99,
1775353011,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80720,1.0,0,0,0,18,,99,
1775353012,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80669,1.0,0,0,0,18,,99,
1775353013,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80669,1.0,0,0,0,18,,99,
1775353014,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80762,1.0,0,0,0,19,,99,
1775353015,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353016,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353017,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80796,1.0,0,0,0,18,,99,
1775353018,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81113,1.0,0,0,0,19,,99,
1775353019,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80680,1.0,0,0,0,19,,99,
1775353020,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80758,1.0,0,0,0,18,,99,
1775353021,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80758,1.0,0,0,0,18,,99,
1775353022,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353023,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353024,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353025,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81070,1.0,0,0,0,19,,99,
1775353026,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81070,1.0,0,0,0,19,,99,
1775353027,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353028,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80363,1.0,0,0,0,18,,99,
1775353029,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353030,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80584,1.0,0,0,0,17,,99,
1775353031,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80856,1.0,0,0,0,18,,99,
1775353032,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80485,1.0,0,0,0,18,,99,
1775353033,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353034,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80598,1.0,0,0,0,17,,99,
1775353035,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80598,1.0,0,0,0,17,,99,
1775353036,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353037,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353038,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80899,1.0,0,0,0,17,,99,
1775353039,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80899,1.0,0,0,0,17,,99,
1775353040,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353041,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80594,1.0,0,0,0,17,,99,
1775353042,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80594,1.0,0,0,0,17,,99,
1775353043,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353044,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80509,1.0,0,0,0,17,,99,
