ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775353045,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80919,1.0,0,0,0,18,,99,
1775353046,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353047,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353048,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80596,1.0,0,0,0,17,,99,
1775353049,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80596,1.0,0,0,0,17,,99,
1775353050,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80529,1.0,0,0,0,17,,99,
1775353051,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80529,1.0,0,0,0,17,,99,
1775353052,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80596,1.0,0,0,0,17,,99,
1775353053,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80596,1.0,0,0,0,17,,99,
1775353054,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353055,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353056,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80623,1.0,0,0,0,17,,99,
1775353057,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80623,1.0,0,0,0,17,,99,
1775353058,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80534,1.0,0,0,0,17,,99,
1775353059,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80968,1.0,0,0,0,18,,99,
1775353060,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80647,1.0,0,0,0,18,,99,
1775353061,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,80213,1.0,0,0,0,17,,99,
1775353062,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82365,1.0,0,0,0,17,,99,
1775353063,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82365,1.0,0,0,0,17,,99,
1775353064,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353065,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82676,1.0,0,0,0,18,,99,
1775353066,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82247,1.0,0,0,0,18,,99,
1775353067,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353068,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82343,1.0,0,0,0,17,,99,
1775353069,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82343,1.0,0,0,0,17,,99,
1775353070,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353071,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82681,1.0,0,0,0,18,,99,
1775353072,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82681,1.0,0,0,0,18,,99,
1775353073,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353074,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353075,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82379,1.0,0,0,0,17,,99,
1775353076,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82379,1.0,0,0,0,17,,99,
1775353077,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82270,1.0,0,0,0,17,,99,
1775353078,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82700,1.0,0,0,0,18,,99,
1775353079,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82393,1.0,0,0,0,18,,99,
1775353080,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82370,1.0,0,0,0,17,,99,
1775353081,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82370,1.0,0,0,0,17,,99,
1775353082,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353083,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82640,1.0,0,0,0,18,,99,
1775353084,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82640,1.0,0,0,0,18,,99,
1775353085,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353086,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82347,1.0,0,0,0,17,,99,
1775353087,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82347,1.0,0,0,0,17,,99,
1775353088,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353089,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353090,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82600,1.0,0,0,0,18,,99,
1775353091,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82600,1.0,0,0,0,18,,99,
1775353092,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353093,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82365,1.0,0,0,0,17,,99,
1775353094,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82365,1.0,0,0,0,17,,99,
1775353095,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353096,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82632,1.0,0,0,0,18,,99,
1775353097,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82632,1.0,0,0,0,18,,99,
1775353098,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353099,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353100,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82331,1.0,0,0,0,17,,99,
1775353101,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,82331,1.0,0,0,0,17,,99,
1775353102,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353103,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,0,81963,1.0,0,0,0,17,,99,
1775353104,99,,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,55,55,low_activity,0,55,55,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353105,99,,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,0,0,55,55,0,82205,1.0,0,0,0,17,,99,
1775353106,99,,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,0,0,55,55,0,82205,1.0,0,0,0,17,,99,
1775353107,99,,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,0,0,55,55,0,82292,1.0,0,0,0,18,,99,
1775353108,99,,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,55,55,low_activity,0,0,0,0,55,55,0,82292,1.0,0,0,0,18,,99,
1775353109,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353110,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353111,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353112,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82317,1.0,0,0,0,17,,99,
1775353113,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82637,1.0,0,0,0,18,,99,
1775353114,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82228,1.0,0,0,0,18,,99,
1775353115,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353116,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353117,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353118,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82288,1.0,0,0,0,17,,99,
1775353119,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82576,1.0,0,0,0,18,,99,
1775353120,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82196,1.0,0,0,0,18,,99,
1775353121,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353122,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82307,1.0,0,0,0,17,,99,
1775353123,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82307,1.0,0,0,0,17,,99,
1775353124,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353125,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82230,1.0,0,0,0,17,,99,
1775353126,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82602,1.0,0,0,0,18,,99,
1775353127,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,82280,1.0,0,0,0,18,,99,
1775353128,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353129,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,55,55,low_activity,0,0,0,0,55,55,0,81908,1.0,0,0,0,17,,99,
1775353130,99,,0,0,163,163,low_activity,0,0,163,163,low_activity,0,0,218,218,low_activity,0,0,0,0,218,218,0,82167,1.0,0,0,0,17,,99,
1775353131,99,,0,0,163,163,low_activity,0,0,163,163,low_activity,0,0,218,218,low_activity,0,0,0,0,218,218,0,82478,1.0,0,0,0,18,,99,
1775353132,99,,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,218,218,low_activity,0,0,0,0,218,218,0,82056,1.0,0,0,0,18,,99,
