ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775353133,99,,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,218,218,low_activity,0,0,0,0,218,218,0,82110,1.0,0,0,0,17,,99,
1775353134,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82110,1.0,0,0,0,17,,99,
1775353135,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353136,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353137,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353138,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82057,1.0,0,0,0,18,,99,
1775353139,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82106,1.0,0,0,0,17,,99,
1775353140,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82106,1.0,0,0,0,17,,99,
1775353141,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353142,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353143,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82071,1.0,0,0,0,17,,99,
1775353144,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82071,1.0,0,0,0,17,,99,
1775353145,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353146,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82122,1.0,0,0,0,17,,99,
1775353147,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82122,1.0,0,0,0,17,,99,
1775353148,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82030,1.0,0,0,0,17,,99,
1775353149,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82030,1.0,0,0,0,17,,99,
1775353150,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353151,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353152,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353153,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82025,1.0,0,0,0,17,,99,
1775353154,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,82025,1.0,0,0,0,17,,99,
1775353155,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353156,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353157,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353158,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,163,163,low_activity,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353159,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353160,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353161,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,218,218,0,82432,1.0,0,0,0,18,,99,
1775353162,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,218,218,0,82110,1.0,0,0,0,18,,99,
1775353163,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,218,218,0,81745,1.0,0,0,0,17,,99,
1775353164,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353165,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82163,1.0,0,0,0,17,,99,
1775353166,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82163,1.0,0,0,0,17,,99,
1775353167,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82036,1.0,0,0,0,17,,99,
1775353168,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82036,1.0,0,0,0,17,,99,
1775353169,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353170,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82177,1.0,0,0,0,17,,99,
1775353171,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82177,1.0,0,0,0,17,,99,
1775353172,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353173,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353174,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82146,1.0,0,0,0,17,,99,
1775353175,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82146,1.0,0,0,0,17,,99,
1775353176,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353177,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353178,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82128,1.0,0,0,0,17,,99,
1775353179,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353180,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353181,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82115,1.0,0,0,0,17,,99,
1775353182,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,82115,1.0,0,0,0,17,,99,
1775353183,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353184,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353185,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353186,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353187,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353188,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,163,163,0,81745,1.0,0,0,0,17,,99,
1775353189,99,,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,15,15,low_activity,0,15,15,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353190,99,,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353191,99,,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353192,99,,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353193,99,,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353194,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353195,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353196,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353197,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353198,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353199,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353200,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353201,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353202,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353203,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353204,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353205,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353206,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353207,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353208,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353209,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353210,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353211,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353212,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353213,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353214,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353215,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353216,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353217,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353218,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,15,15,low_activity,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353219,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353220,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353221,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353222,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353223,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353224,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353225,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353226,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353227,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353228,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353229,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353230,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353231,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353232,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353233,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353234,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353235,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353236,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353237,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353238,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353239,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353240,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353241,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,15,15,0,81730,1.0,0,0,0,17,,99,
1775353242,99,,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,119,119,low_activity,0,119,119,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353243,99,,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,0,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353244,99,,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,0,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353245,99,,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,0,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353246,99,,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,119,119,low_activity,0,0,0,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353247,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353248,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,134,134,0,81611,1.0,0,0,0,17,,99,
1775353249,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353250,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353251,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353252,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353253,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353254,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353255,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353256,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353257,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,119,119,low_activity,0,0,0,0,119,119,0,81611,1.0,0,0,0,17,,99,
1775353258,99,,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,143,143,low_activity,0,24,24,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353259,99,,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353260,99,,0,0,24,24,low_activity,0,0,24,24,low_activity,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353261,99,,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353262,99,,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353263,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353264,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353265,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353266,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353267,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353268,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353269,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353270,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353271,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,143,143,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353272,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353273,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353274,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353275,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353276,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353277,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353278,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353279,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353280,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353281,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353282,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353283,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353284,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353285,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353286,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353287,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,24,24,low_activity,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353288,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353289,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353290,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353291,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353292,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353293,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353294,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353295,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353296,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353297,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353298,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353299,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353300,99,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,81587,1.0,0,0,0,17,,99,
1775353301,,,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,143,143,0,0,0,0,0,0,0,,,
