ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769877900,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769877902,60,39,0,61,0,61,low_activity,0,61,0,61,low_activity,0,61,0,61,low_activity,61,0,61,61,0,61
1769877903,60,39,0,92,0,92,low_activity,0,92,0,92,low_activity,0,92,0,92,low_activity,31,0,31,92,0,92
1769877904,60,39,0,92,0,92,low_activity,0,92,0,92,low_activity,0,92,0,92,low_activity,0,0,0,92,0,92
1769877905,60,39,0,31,0,31,low_activity,0,92,0,92,low_activity,0,92,0,92,low_activity,0,0,0,92,0,92
1769877906,60,39,0,79,0,79,low_activity,0,171,0,171,low_activity,0,171,0,171,low_activity,86,0,86,178,0,178
1769877907,60,39,0,79,0,79,low_activity,0,110,0,110,low_activity,0,171,0,171,low_activity,0,0,0,178,0,178
1769877908,60,39,0,79,0,79,low_activity,0,79,0,79,low_activity,0,171,0,171,low_activity,0,0,0,178,0,178
1769877909,60,39,0,150,0,150,low_activity,0,229,0,229,low_activity,1.0,321,0,321,ok_volume,150,0,150,328,0,328
1769877910,60,39,0,150,0,150,low_activity,0,229,0,229,low_activity,1.0,321,0,321,ok_volume,0,0,0,328,0,328
1769877911,60,39,0,150,0,150,low_activity,0,150,0,150,low_activity,1.0,321,0,321,ok_volume,0,0,0,328,0,328
1769877912,60,39,0,0,0,0,no_volume,0,150,0,150,low_activity,1.0,321,0,321,ok_volume,0,0,0,328,0,328
1769877913,60,39,0,0,0,0,no_volume,0,150,0,150,low_activity,1.0,321,0,321,ok_volume,0,0,0,328,0,328
1769877914,60,39,0,21,0,21,low_activity,0,21,0,21,low_activity,1.0,342,0,342,ok_volume,21,0,21,349,0,349
1769877915,60,39,0,87,0,87,low_activity,0,87,0,87,low_activity,1.0,408,0,408,ok_volume,66,0,66,415,0,415
1769877916,60,39,0,87,0,87,low_activity,0,87,0,87,low_activity,1.0,408,0,408,ok_volume,0,0,0,415,0,415
1769877917,60,39,0,112,0,112,low_activity,0,133,0,133,low_activity,1.0,454,0,454,ok_volume,46,0,46,461,0,461
1769877918,60,39,0,46,0,46,low_activity,0,133,0,133,low_activity,1.0,454,0,454,ok_volume,0,0,0,461,0,461
1769877919,60,39,0,69,0,69,low_activity,0,135,0,135,low_activity,1.0,477,0,477,ok_volume,0,0,0,484,0,484
1769877920,60,39,0,40,0,40,low_activity,0,86,0,86,low_activity,1.0,494,0,494,ok_volume,17,0,17,501,0,501
1769877921,60,39,0,493,0,493,low_activity,0,562,0,562,low_activity,1.0,970,0,970,ok_volume,476,0,476,977,0,977
1769877922,60,39,0,493,0,493,low_activity,0,516,0,516,low_activity,1.0,970,0,970,ok_volume,0,0,0,977,0,977
1769877923,60,39,0,1269,0,1269,low_activity,0,1286,0,1286,low_activity,1.0,1763,0,1763,ok_volume,793,0,793,1770,0,1770
1769877924,60,39,0,872,0,872,low_activity,0,1365,0,1365,low_activity,1.0,1842,0,1842,ok_volume,79,0,79,1849,0,1849
1769877925,60,39,0,872,0,872,low_activity,0,1348,0,1348,low_activity,1.0,1842,0,1842,ok_volume,0,0,0,1849,0,1849
1769877926,60,39,0,79,0,79,low_activity,0,872,0,872,low_activity,1.0,1842,0,1842,ok_volume,1,0,1,1850,0,1850
1769877927,60,39,0,15,0,15,low_activity,0,887,0,887,low_activity,1.0,1857,0,1857,ok_volume,15,0,15,1865,0,1865
1769877928,60,39,0,15,0,15,low_activity,0,94,0,94,low_activity,1.0,1857,0,1857,ok_volume,0,0,0,1865,0,1865
1769877929,60,39,0,1062,0,1062,low_activity,0,1062,0,1062,low_activity,1.0,2904,0,2904,ok_volume,1047,0,1047,2912,0,2912
1769877930,60,39,0,1047,0,1047,low_activity,0,1062,0,1062,low_activity,1.0,2904,0,2904,ok_volume,0,0,0,2912,0,2912
1769877931,60,39,0,1047,0,1047,low_activity,0,1062,0,1062,low_activity,1.0,2904,0,2904,ok_volume,0,0,0,2912,0,2912
1769877932,60,39,0,0,0,0,no_volume,0,1047,0,1047,low_activity,1.0,2843,0,2843,ok_volume,0,0,0,2912,0,2912
1769877933,60,39,0,0,0,0,no_volume,0,1047,0,1047,low_activity,1.0,2812,0,2812,ok_volume,0,0,0,2912,0,2912
1769877934,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2812,0,2812,ok_volume,0,0,0,2912,0,2912
1769877935,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2812,0,2812,ok_volume,0,0,0,2912,0,2912
1769877936,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2733,0,2733,ok_volume,0,0,0,2912,0,2912
1769877937,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2733,0,2733,ok_volume,0,0,0,2912,0,2912
1769877938,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2733,0,2733,ok_volume,0,0,0,2912,0,2912
1769877939,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2583,0,2583,ok_volume,0,0,0,2912,0,2912
1769877940,60,39,0,47,0,47,low_activity,0,47,0,47,low_activity,1.0,2630,0,2630,ok_volume,47,0,47,2959,0,2959
1769877941,60,39,0,47,0,47,low_activity,0,47,0,47,low_activity,1.0,2630,0,2630,ok_volume,0,0,0,2959,0,2959
1769877942,60,39,0,47,0,47,low_activity,0,47,0,47,low_activity,1.0,2630,0,2630,ok_volume,0,0,0,2959,0,2959
1769877943,60,39,0,0,0,0,no_volume,0,47,0,47,low_activity,1.0,2630,0,2630,ok_volume,0,0,0,2959,0,2959
1769877944,60,39,0,0,0,0,no_volume,0,47,0,47,low_activity,1.0,2609,0,2609,ok_volume,0,0,0,2959,0,2959
1769877945,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2543,0,2543,ok_volume,0,0,0,2959,0,2959
1769877946,60,39,0,103,0,103,low_activity,0,103,0,103,low_activity,1.0,2646,0,2646,ok_volume,0,0,0,3062,0,3062
1769877947,60,39,0,501,0,501,low_activity,0,501,0,501,low_activity,1.0,2998,0,2998,ok_volume,398,0,398,3460,0,3460
1769877948,60,39,0,424,0,424,low_activity,0,527,0,527,low_activity,1.0,3001,0,3001,ok_volume,26,0,26,3486,0,3486
1769877949,60,39,0,424,0,424,low_activity,0,527,0,527,low_activity,1.0,3001,0,3001,ok_volume,0,0,0,3486,0,3486
1769877950,60,39,0,26,0,26,low_activity,0,424,0,424,low_activity,1.0,2984,0,2984,ok_volume,0,0,0,3486,0,3486
1769877951,60,39,0,623,0,623,low_activity,0,1047,0,1047,low_activity,1.0,3131,0,3131,ok_volume,623,0,623,4109,0,4109
1769877952,60,39,0,623,0,623,low_activity,0,649,0,649,low_activity,1.0,3131,0,3131,ok_volume,0,0,0,4109,0,4109
1769877953,60,39,0,693,0,693,low_activity,0,693,0,693,low_activity,1.0,2408,0,2408,ok_volume,70,0,70,4179,0,4179
1769877954,60,39,0,70,0,70,low_activity,0,693,0,693,low_activity,1.0,2329,0,2329,ok_volume,0,0,0,4179,0,4179
1769877955,60,39,0,70,0,70,low_activity,0,693,0,693,low_activity,1.0,2329,0,2329,ok_volume,0,0,0,4179,0,4179
1769877956,60,39,0,0,0,0,no_volume,0,70,0,70,low_activity,1.0,2329,0,2329,ok_volume,0,0,0,4179,0,4179
1769877957,60,39,0,0,0,0,no_volume,0,70,0,70,low_activity,1.0,2314,0,2314,ok_volume,0,0,0,4179,0,4179
1769877958,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2314,0,2314,ok_volume,0,0,0,4179,0,4179
1769877959,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1267,0,1267,ok_volume,0,0,0,4179,0,4179
1769877960,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1267,0,1267,ok_volume,0,0,0,4179,0,4179
1769877961,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1267,0,1267,ok_volume,0,0,0,4179,0,4179
1769877962,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1267,0,1267,ok_volume,0,0,0,4118,0,4118
1769877963,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,1282,0,1282,ok_volume,15,0,15,4102,0,4102
1769877964,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,1282,0,1282,ok_volume,0,0,0,4102,0,4102
1769877965,60,39,0,80,0,80,low_activity,0,80,0,80,low_activity,1.0,1347,0,1347,ok_volume,65,0,65,4167,0,4167
1769877966,60,39,0,500,0,500,low_activity,0,515,0,515,low_activity,1.0,1782,0,1782,ok_volume,435,0,435,4516,0,4516
1769877967,60,39,0,1000,0,1000,low_activity,1.0,1015,0,1015,ok_volume,1.0,2282,0,2282,ok_volume,500,0,500,5016,0,5016
1769877968,60,39,0,1093,0,1093,low_activity,1.0,1158,0,1158,ok_volume,1.0,2440,0,2440,ok_volume,162,0,162,5178,0,5178
1769877969,60,39,0,658,0,658,low_activity,1.0,1158,0,1158,ok_volume,1.0,2440,0,2440,ok_volume,0,0,0,5028,0,5028
1769877970,60,39,0,189,0,189,low_activity,1.0,1124,0,1124,ok_volume,1.0,2424,0,2424,ok_volume,31,0,31,5059,0,5059
1769877971,60,39,0,31,0,31,low_activity,0,689,0,689,low_activity,1.0,2424,0,2424,ok_volume,0,0,0,5059,0,5059
1769877972,60,39,0,31,0,31,low_activity,0,189,0,189,low_activity,1.0,2424,0,2424,ok_volume,0,0,0,5059,0,5059
1769877973,60,39,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,2424,0,2424,ok_volume,0,0,0,5059,0,5059
1769877974,60,39,0,0,0,0,low_activity,0,31,0,31,low_activity,1.0,2424,0,2424,ok_volume,1,0,1,5039,0,5039
1769877975,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2321,0,2321,ok_volume,0,0,0,4973,0,4973
1769877976,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2321,0,2321,ok_volume,0,0,0,4973,0,4973
1769877977,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,1923,0,1923,ok_volume,0,0,0,4927,0,4927
1769877978,60,39,0,60,0,60,low_activity,0,60,0,60,low_activity,1.0,1957,0,1957,ok_volume,0,0,0,4964,0,4964
1769877979,60,39,0,60,0,60,low_activity,0,60,0,60,low_activity,1.0,1957,0,1957,ok_volume,0,0,0,4964,0,4964
1769877980,60,39,0,0,0,0,no_volume,0,60,0,60,low_activity,1.0,1957,0,1957,ok_volume,0,0,0,4947,0,4947
1769877981,60,39,0,0,0,0,no_volume,0,60,0,60,low_activity,1.0,1334,0,1334,ok_volume,0,0,0,4471,0,4471
1769877982,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1334,0,1334,ok_volume,0,0,0,4471,0,4471
1769877983,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1264,0,1264,ok_volume,0,0,0,3678,0,3678
1769877984,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1264,0,1264,ok_volume,0,0,0,3599,0,3599
1769877985,60,39,0,821,0,821,low_activity,0,821,0,821,low_activity,1.0,2085,0,2085,ok_volume,821,0,821,4420,0,4420
1769877986,60,39,0,850,0,850,low_activity,0,850,0,850,low_activity,1.0,2114,0,2114,ok_volume,29,0,29,4448,0,4448
1769877987,60,39,0,850,0,850,low_activity,0,850,0,850,low_activity,1.0,2114,0,2114,ok_volume,0,0,0,4433,0,4433
1769877988,60,39,0,154,0,154,low_activity,0,975,0,975,low_activity,1.0,2239,0,2239,ok_volume,125,0,125,4558,0,4558
1769877989,60,39,0,125,0,125,low_activity,0,975,0,975,low_activity,1.0,2239,0,2239,ok_volume,3,0,3,3514,0,3514
1769877990,60,39,0,125,0,125,low_activity,0,154,0,154,low_activity,1.0,2239,0,2239,ok_volume,0,0,0,3514,0,3514
1769877991,60,39,0,1658,0,1658,low_activity,0,1783,0,1783,low_activity,1.0,3897,0,3897,ok_volume,1658,0,1658,5172,0,5172
1769877992,60,39,0,2670,0,2670,low_activity,0,2795,0,2795,low_activity,1.0,4909,0,4909,ok_volume,1012,0,1012,6184,0,6184
1769877993,60,39,0,2670,0,2670,low_activity,0,2670,0,2670,low_activity,1.0,4894,0,4894,ok_volume,0,0,0,6184,0,6184
1769877994,60,39,0,1012,0,1012,low_activity,0,2670,0,2670,low_activity,1.0,4894,0,4894,ok_volume,0,0,0,6184,0,6184
1769877995,60,39,0,0,0,0,no_volume,0,2670,0,2670,low_activity,1.0,4829,0,4829,ok_volume,0,0,0,6184,0,6184
1769877996,60,39,0,0,0,0,no_volume,0,1012,0,1012,low_activity,1.0,4394,0,4394,ok_volume,0,0,0,6184,0,6184
1769877997,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3894,0,3894,ok_volume,0,0,0,6184,0,6184
1769877998,60,39,0,793,0,793,low_activity,0,793,0,793,low_activity,1.0,4529,0,4529,ok_volume,793,0,793,6977,0,6977
1769877999,60,39,0,793,0,793,low_activity,0,793,0,793,low_activity,1.0,4529,0,4529,ok_volume,0,0,0,6977,0,6977
1769878000,60,39,0,877,0,877,low_activity,0,877,0,877,low_activity,1.0,4582,0,4582,ok_volume,84,0,84,7014,0,7014
1769878001,60,39,0,50084,0,50084,low_activity,0,50877,0,50877,low_activity,1.0,54582,0,54582,ok_volume,50000,0,50000,57014,0,57014
1769878002,60,39,0,50584,0,50584,low_activity,0,51377,0,51377,low_activity,1.0,55082,0,55082,ok_volume,500,0,500,57514,0,57514
1769878003,60,39,0,50500,0,50500,low_activity,0,50584,0,50584,low_activity,1.0,55082,0,55082,ok_volume,0,0,0,57514,0,57514
1769878004,60,39,0,500,0,500,low_activity,0,50584,0,50584,low_activity,1.0,55082,0,55082,ok_volume,0,0,0,57514,0,57514
1769878005,60,39,0,0,0,0,no_volume,0,50500,0,50500,low_activity,1.0,55082,0,55082,ok_volume,0,0,0,57411,0,57411
1769878006,60,39,0,0,0,0,no_volume,0,500,0,500,low_activity,1.0,55082,0,55082,ok_volume,0,0,0,57411,0,57411
1769878007,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,55022,0,55022,ok_volume,0,0,0,57013,0,57013
1769878008,60,39,0,44,0,44,low_activity,0,44,0,44,low_activity,1.0,55066,0,55066,ok_volume,44,0,44,57031,0,57031
1769878009,60,39,0,44,0,44,low_activity,0,44,0,44,low_activity,1.0,55066,0,55066,ok_volume,0,0,0,57031,0,57031
1769878010,60,39,0,44,0,44,low_activity,0,44,0,44,low_activity,1.0,55066,0,55066,ok_volume,0,0,0,57031,0,57031
1769878011,60,39,0,0,0,0,no_volume,0,44,0,44,low_activity,1.0,55066,0,55066,ok_volume,0,0,0,56408,0,56408
1769878012,60,39,0,0,0,0,no_volume,0,44,0,44,low_activity,1.0,55066,0,55066,ok_volume,0,0,0,56408,0,56408
1769878013,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,55066,0,55066,ok_volume,0,0,0,56338,0,56338
1769878014,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,55066,0,55066,ok_volume,0,0,0,56338,0,56338
1769878015,60,39,0,3240,0,3240,low_activity,0,3240,0,3240,low_activity,1.0,57485,0,57485,ok_volume,3243,0,3243,59581,0,59581
1769878016,60,39,0,3287,0,3287,low_activity,0,3287,0,3287,low_activity,1.0,57503,0,57503,ok_volume,47,0,47,59628,0,59628
1769878017,60,39,0,3287,0,3287,low_activity,0,3287,0,3287,low_activity,1.0,57503,0,57503,ok_volume,0,0,0,59628,0,59628
1769878018,60,39,0,47,0,47,low_activity,0,3287,0,3287,low_activity,1.0,57378,0,57378,ok_volume,0,0,0,59628,0,59628
1769878019,60,39,0,0,0,0,no_volume,0,3287,0,3287,low_activity,1.0,57378,0,57378,ok_volume,0,0,0,59628,0,59628
1769878020,60,39,0,0,0,0,no_volume,0,47,0,47,low_activity,1.0,57378,0,57378,ok_volume,0,0,0,59628,0,59628
1769878021,60,39,0,159,0,159,low_activity,0,159,0,159,low_activity,1.0,55879,0,55879,ok_volume,159,0,159,59787,0,59787
1769878022,60,39,0,513,0,513,low_activity,0,513,0,513,low_activity,1.0,55221,0,55221,ok_volume,354,0,354,60141,0,60141
1769878023,60,39,0,513,0,513,low_activity,0,513,0,513,low_activity,1.0,55221,0,55221,ok_volume,0,0,0,60126,0,60126
1769878024,60,39,0,354,0,354,low_activity,0,513,0,513,low_activity,1.0,55221,0,55221,ok_volume,0,0,0,60126,0,60126
1769878025,60,39,0,0,0,0,no_volume,0,513,0,513,low_activity,1.0,55221,0,55221,ok_volume,0,0,0,60061,0,60061
1769878026,60,39,0,78,0,78,low_activity,0,432,0,432,low_activity,1.0,55299,0,55299,ok_volume,78,0,78,59704,0,59704
1769878027,60,39,0,109,0,109,low_activity,0,109,0,109,low_activity,1.0,55330,0,55330,ok_volume,31,0,31,59235,0,59235
1769878028,60,39,0,109,0,109,low_activity,0,109,0,109,low_activity,1.0,54537,0,54537,ok_volume,0,0,0,59073,0,59073
1769878029,60,39,0,31,0,31,low_activity,0,109,0,109,low_activity,1.0,54537,0,54537,ok_volume,0,0,0,59073,0,59073
1769878030,60,39,0,0,0,0,no_volume,0,109,0,109,low_activity,1.0,54453,0,54453,ok_volume,0,0,0,59042,0,59042
1769878031,60,39,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,4453,0,4453,ok_volume,0,0,0,59042,0,59042
1769878032,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3953,0,3953,ok_volume,0,0,0,59042,0,59042
1769878033,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,3953,0,3953,ok_volume,5,0,5,59047,0,59047
1769878034,60,39,0,86,0,86,low_activity,0,86,0,86,low_activity,1.0,4039,0,4039,ok_volume,99,0,99,59145,0,59145
1769878035,60,39,0,207,0,207,low_activity,0,207,0,207,low_activity,1.0,4160,0,4160,ok_volume,42,0,42,59266,0,59266
1769878036,60,39,0,207,0,207,low_activity,0,207,0,207,low_activity,1.0,4160,0,4160,ok_volume,0,0,0,59266,0,59266
1769878037,60,39,0,121,0,121,low_activity,0,286,0,286,low_total_volume,1.0,4239,0,4239,ok_volume,79,0,79,59290,0,59290
1769878038,60,39,0,79,0,79,low_activity,0,286,0,286,low_total_volume,1.0,4195,0,4195,ok_volume,0,0,0,59290,0,59290
1769878039,60,39,0,89,0,89,low_activity,0,131,0,131,low_activity,1.0,4205,0,4205,ok_volume,10,0,10,59300,0,59300
1769878040,60,39,0,10,0,10,low_activity,0,89,0,89,low_activity,1.0,4205,0,4205,ok_volume,9,0,9,59309,0,59309
1769878041,60,39,0,10,0,10,low_activity,0,89,0,89,low_activity,1.0,4205,0,4205,ok_volume,0,0,0,59309,0,59309
1769878042,60,39,0,158,0,158,low_activity,0,168,0,168,low_activity,1.0,4363,0,4363,ok_volume,158,0,158,59467,0,59467
1769878043,60,39,0,158,0,158,low_activity,0,168,0,168,low_activity,1.0,4363,0,4363,ok_volume,0,0,0,59467,0,59467
1769878044,60,39,0,158,0,158,low_activity,0,158,0,158,low_activity,1.0,4363,0,4363,ok_volume,0,0,0,59467,0,59467
1769878045,60,39,0,0,0,0,no_volume,0,158,0,158,low_activity,1.0,1123,0,1123,ok_volume,0,0,0,58646,0,58646
1769878046,60,39,0,0,0,0,low_activity,0,158,0,158,low_activity,1.0,1076,0,1076,ok_volume,1,0,1,58618,0,58618
1769878047,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1076,0,1076,ok_volume,0,0,0,58618,0,58618
1769878048,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1076,0,1076,ok_volume,7,0,7,58500,0,58500
1769878049,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,1091,0,1091,ok_volume,0,0,0,58512,0,58512
1769878050,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,1091,0,1091,ok_volume,0,0,0,58512,0,58512
1769878051,60,39,0,15,0,15,low_activity,0,30,0,30,low_activity,1.0,947,0,947,ok_volume,15,0,15,56869,0,56869
1769878052,60,39,0,77,0,77,low_activity,0,92,0,92,low_activity,1.0,655,0,655,ok_volume,62,0,62,55919,0,55919
1769878053,60,39,0,77,0,77,low_activity,0,77,0,77,low_activity,1.0,655,0,655,ok_volume,0,0,0,55919,0,55919
1769878054,60,39,0,62,0,62,low_activity,0,77,0,77,low_activity,1.0,655,0,655,ok_volume,0,0,0,55919,0,55919
1769878055,60,39,0,0,0,0,no_volume,0,77,0,77,low_activity,1.0,655,0,655,ok_volume,0,0,0,55919,0,55919
1769878056,60,39,0,79,0,79,low_activity,0,141,0,141,low_activity,1.0,656,0,656,ok_volume,0,0,0,55998,0,55998
1769878057,60,39,0,79,0,79,low_activity,0,79,0,79,low_activity,1.0,625,0,625,ok_volume,0,0,0,55998,0,55998
1769878058,60,39,0,23,0,23,low_activity,0,102,0,102,low_activity,1.0,648,0,648,ok_volume,23,0,23,55228,0,55228
1769878059,60,39,0,54,0,54,low_activity,0,133,0,133,low_activity,1.0,679,0,679,ok_volume,31,0,31,55259,0,55259
1769878060,60,39,0,54,0,54,low_activity,0,54,0,54,low_activity,1.0,679,0,679,ok_volume,0,0,0,55175,0,55175
1769878061,60,39,0,31,0,31,low_activity,0,54,0,54,low_activity,1.0,679,0,679,ok_volume,0,0,0,5175,0,5175
1769878062,60,39,0,0,0,0,no_volume,0,54,0,54,low_activity,1.0,679,0,679,ok_volume,0,0,0,4675,0,4675
1769878063,60,39,0,286,0,286,low_activity,0,317,0,317,low_activity,1.0,965,0,965,ok_volume,286,0,286,4961,0,4961
1769878064,60,39,0,286,0,286,low_activity,0,286,0,286,low_activity,1.0,800,0,800,ok_volume,0,0,0,4961,0,4961
1769878065,60,39,0,308,0,308,low_activity,0,308,0,308,low_activity,1.0,780,0,780,ok_volume,22,0,22,4983,0,4983
1769878066,60,39,0,107,0,107,low_activity,0,393,0,393,low_activity,1.0,865,0,865,ok_volume,85,0,85,5068,0,5068
1769878067,60,39,0,107,0,107,low_activity,0,393,0,393,low_activity,1.0,786,0,786,ok_volume,0,0,0,5068,0,5068
1769878068,60,39,0,85,0,85,low_activity,0,107,0,107,low_activity,1.0,786,0,786,ok_volume,0,0,0,5024,0,5024
1769878069,60,39,0,0,0,0,no_volume,0,107,0,107,low_activity,1.0,776,0,776,ok_volume,0,0,0,5024,0,5024
1769878070,60,39,0,0,0,0,low_activity,0,85,0,85,low_activity,1.0,776,0,776,ok_volume,7,0,7,5031,0,5031
1769878071,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,776,0,776,ok_volume,0,0,0,5031,0,5031
1769878072,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,633,0,633,ok_volume,0,0,0,5046,0,5046
1769878073,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,633,0,633,ok_volume,0,0,0,5046,0,5046
1769878074,60,39,0,43,0,43,low_activity,0,58,0,58,low_activity,1.0,676,0,676,ok_volume,43,0,43,5089,0,5089
1769878075,60,39,0,362,0,362,low_activity,0,377,0,377,low_activity,1.0,995,0,995,ok_volume,319,0,319,2165,0,2165
1769878076,60,39,0,362,0,362,low_activity,0,362,0,362,low_activity,1.0,995,0,995,ok_volume,0,0,0,2118,0,2118
1769878077,60,39,0,319,0,319,low_activity,0,362,0,362,low_activity,1.0,995,0,995,ok_volume,0,0,0,2118,0,2118
1769878078,60,39,0,1269,0,1269,low_activity,0,1631,0,1631,low_activity,1.0,2249,0,2249,ok_volume,1269,0,1269,3387,0,3387
1769878079,60,39,0,1269,0,1269,low_activity,0,1588,0,1588,low_activity,1.0,2249,0,2249,ok_volume,0,0,0,3387,0,3387
1769878080,60,39,0,1269,0,1269,low_activity,0,1269,0,1269,low_activity,1.0,2249,0,2249,ok_volume,0,0,0,3387,0,3387
1769878081,60,39,0,78,0,78,low_activity,0,1347,0,1347,low_activity,1.0,2312,0,2312,ok_volume,78,0,78,3306,0,3306
1769878082,60,39,0,78,0,78,low_activity,0,1347,0,1347,low_activity,1.0,2250,0,2250,ok_volume,0,0,0,2952,0,2952
1769878083,60,39,0,197,0,197,low_activity,0,197,0,197,low_activity,1.0,2369,0,2369,ok_volume,119,0,119,3071,0,3071
1769878084,60,39,0,119,0,119,low_activity,0,197,0,197,low_activity,1.0,2369,0,2369,ok_volume,0,0,0,3071,0,3071
1769878085,60,39,0,150,0,150,low_activity,0,228,0,228,low_activity,1.0,2321,0,2321,ok_volume,31,0,31,3102,0,3102
1769878086,60,39,0,31,0,31,low_activity,0,150,0,150,low_activity,1.0,2321,0,2321,ok_volume,0,0,0,3024,0,3024
1769878087,60,39,0,85,0,85,low_activity,0,204,0,204,low_activity,1.0,2375,0,2375,ok_volume,54,0,54,3047,0,3047
1769878088,60,39,0,54,0,54,low_activity,0,85,0,85,low_activity,1.0,2352,0,2352,ok_volume,0,0,0,3047,0,3047
1769878089,60,39,1.0,576,0,576,ok_volume,1.0,607,0,607,ok_volume,1.0,2843,0,2843,ok_volume,522,0,522,3569,0,3569
1769878090,60,39,1.0,6611,0,6611,ok_volume,1.0,6665,0,6665,ok_volume,1.0,8932,0,8932,ok_volume,6089,0,6089,9658,0,9658
1769878091,60,39,1.0,6611,0,6611,ok_volume,1.0,6665,0,6665,ok_volume,1.0,8932,0,8932,ok_volume,0,0,0,9658,0,9658
1769878092,60,39,0,6232,0,6232,low_activity,1.0,6754,0,6754,ok_volume,1.0,9075,0,9075,ok_volume,143,0,143,9801,0,9801
1769878093,60,39,0,222,0,222,low_activity,1.0,6833,0,6833,ok_volume,1.0,8868,0,8868,ok_volume,0,0,0,9875,0,9875
1769878094,60,39,0,1015,0,1015,low_activity,1.0,7104,0,7104,ok_volume,1.0,9661,0,9661,ok_volume,793,0,793,10490,0,10490
1769878095,60,39,0,833,0,833,low_activity,1.0,1055,0,1055,ok_volume,1.0,9679,0,9679,ok_volume,25,0,25,10488,0,10488
1769878096,60,39,0,912,0,912,low_activity,1.0,1134,0,1134,ok_volume,1.0,9673,0,9673,ok_volume,0,0,0,10562,0,10562
1769878097,60,39,0,260,0,260,low_activity,1.0,1068,0,1068,ok_volume,1.0,9829,0,9829,ok_volume,156,0,156,10639,0,10639
1769878098,60,39,0,156,0,156,low_activity,1.0,1068,0,1068,ok_volume,1.0,9829,0,9829,ok_volume,0,0,0,10639,0,10639
1769878099,60,39,0,156,0,156,low_activity,0,260,0,260,low_activity,1.0,9829,0,9829,ok_volume,0,0,0,10629,0,10629
1769878100,60,39,0,0,0,0,no_volume,0,156,0,156,low_activity,1.0,9829,0,9829,ok_volume,0,0,0,10620,0,10620
1769878101,60,39,0,0,0,0,no_volume,0,156,0,156,low_activity,1.0,9814,0,9814,ok_volume,0,0,0,10620,0,10620
1769878102,60,39,0,152,0,152,low_activity,0,152,0,152,low_activity,1.0,9966,0,9966,ok_volume,152,0,152,10614,0,10614
